word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
登	deng1	踏上或踩踏在某物上	他小心翼翼地#登#上那块湿滑的岩石，生怕一不小心就会滑落到山谷里去。	运动员们依次#登#上领奖台，脸上洋溢着胜利的喜悦和自豪。	游客们排着长队等待#登#上长城的第一个烽火台，想要一睹这座古老建筑的壮丽风采。	她穿着高跟鞋#登#上舞台中央，优雅地向观众鞠躬致意。	消防员们迅速#登#上云梯，准备从窗户进入着火的大楼营救被困人员。	老人颤颤巍巍地#登#上公交车的台阶，旁边的年轻人赶紧伸手搀扶。	探险队员们历经千辛万苦终于#登#上了这座从未有人征服过的雪山之巅。			
登	deng1	方言中穿上鞋裤	奶奶一边催促孙子快点#登#上棉裤，一边念叨着外面天寒地冻的。	他匆忙间随便#登#上一双拖鞋就跑出门去接快递了。	小孩子不愿意#登#鞋，光着脚丫在院子里跑来跑去，把妈妈急得直跺脚。	天还没亮，农民就已经#登#好了胶鞋，准备下地干活了。	她#登#上那双新买的皮靴，在镜子前转了好几圈，满意地点点头。	老汉坐在门槛上慢悠悠地#登#着布鞋，嘴里叼着旱烟袋。	冬天的早晨，孩子们最不情愿的事情就是从被窝里爬出来#登#上冰凉的棉裤。			
登	deng1	收割后送到打谷场晾晒	秋收时节，村民们忙着把刚割下来的麦子#登#到场院里晾晒。	天气预报说明天有雨，大家连夜把稻谷#登#到打谷场上抢收。	爷爷年轻时每到收获季节都要帮着把庄稼#登#到场上，那时候全靠人力和牲口。	生产队的社员们齐心协力，用牛车把一捆捆的高粱#登#到了村头的大场院。	过去农村没有机械化，粮食收割后都要先#登#到场上，再用石碾子碾压脱粒。	老一辈人常说，庄稼#登#场之前最怕下雨，一场大雨就可能让一年的辛苦付诸东流。	那时候每家每户都要轮流使用打谷场，谁家的麦子先熟就先#登#场晾晒。			
发布会	fa1 bu4 hui4	对外发布新闻的会议场合	苹果公司每年秋季举办的新品#发布会#都会吸引全球数百万科技爱好者的关注。	政府新闻办公室定于明天上午十点召开#发布会#，届时将公布最新的经济数据。	这场#发布会#上，企业负责人正式宣布了公司未来五年的战略发展规划。	电影#发布会#现场，导演携主演团队亮相，与媒体分享了拍摄过程中的趣事。	汽车厂商在国际车展上举行#发布会#，隆重推出了旗下首款纯电动SUV车型。	这次#发布会#的规模空前，来自世界各地的三百多家媒体记者齐聚一堂。	新书#发布会#上，作家深情回顾了创作历程，并现场为读者签名留念。			
发布会	fa1 bu4 hui4	向记者介绍情况的记者会	外交部例行#发布会#上，发言人就近期国际热点问题回答了中外记者的提问。	疫情防控指挥部每天下午三点准时召开新闻#发布会#，通报最新疫情数据和防控措施。	警方在#发布会#上详细介绍了案件侦破经过，并回应了社会各界的关切。	市政府召开专题#发布会#，就市民关心的交通拥堵问题进行了全面解答。	世卫组织总干事在日内瓦举行的#发布会#上呼吁各国加强公共卫生体系建设。	教育部#发布会#上，相关负责人就高考改革方案向记者们作了详细说明。	这场#发布会#持续了两个多小时，发言人耐心回答了记者们提出的数十个问题。			
勒	le4	马用的笼头或辔头	这匹骏马的#勒#是用上等牛皮精心制作的，镶嵌着银质装饰，显得格外华贵。	马夫仔细检查了马#勒#的每一个扣环，确保骑行时不会出现任何问题。	古代将军出征前，侍从会为战马配上最坚固的#勒#和最华丽的鞍具。	博物馆里陈列着一副唐代的马#勒#，虽历经千年仍保存完好，工艺精湛令人叹为观止。	牧民们世代相传的手艺就是编织马#勒#，每一副都凝聚着草原人民的智慧。	这副镀金的马#勒#是皇帝御赐之物，只有在重大庆典时才会拿出来使用。	老马倌一眼就能看出马#勒#的好坏，他说好的#勒#能让马儿更加听话顺从。			
勒	le4	拉紧缰绳以控制	骑手猛地#勒#住缰绳，战马前蹄高高扬起，在悬崖边缘堪堪停住。	他使劲#勒#马，想要让受惊的马匹平静下来，但马儿依然不停地嘶鸣。	将军一声令下，全军将士同时#勒#马驻足，整齐划一地列队待命。	眼看就要撞上前面的马车，车夫拼命#勒#住缰绳，总算避免了一场事故。	古语有云"悬崖#勒#马"，比喻在危险关头及时醒悟，回头是岸。	她轻轻#勒#了一下缰绳，马儿便乖巧地放慢了脚步，缓缓前行。	赛马场上，骑师在冲过终点线后才#勒#住马匹，让它慢慢减速停下。			
勒	le4	强制或逼迫他人	匪徒们#勒#令村民交出所有粮食和财物，否则就要放火烧村。	敌军#勒#逼百姓为他们修筑工事，稍有反抗就会遭到毒打。	地主老财#勒#迫佃户们签下不平等的契约，让他们世世代代无法翻身。	殖民者#勒#令当地居民学习他们的语言，企图从文化上彻底同化这个民族。	债主三番五次上门#勒#索欠款，把这个本就贫困的家庭逼得走投无路。	侵略者#勒#令城中居民三日内全部迁出，违者格杀勿论。	封建官府#勒#派百姓服徭役，许多人因此家破人亡，妻离子散。			
勒	le4	刻写或雕刻文字图案	这块石碑上#勒#着先贤的名言警句，历经风雨依然清晰可辨。	工匠们花了整整三年时间，才将这部经文完整地#勒#刻在崖壁之上。	古人常将功绩#勒#于石碑之上，以期流传后世，永垂不朽。	这座古庙的门楣上#勒#着四个大字，据说是唐代书法名家的真迹。	皇帝下旨将平定叛乱的战功#勒#石记载，以彰显将士们的英勇事迹。	墓志铭上#勒#刻着墓主人生平事迹，字迹工整，笔力遒劲。	这枚印章上#勒#着主人的名号，刀法细腻，是难得的篆刻精品。			
勒	le4	下令率领军队行动	大将军#勒#兵十万，浩浩荡荡向边关进发，誓要收复失地。	皇帝亲自#勒#军出征，三军将士士气大振，誓死追随。	元帅#勒#令全军将士严阵以待，随时准备迎击来犯之敌。	史书记载，这位名将曾#勒#兵百万，横扫六国，统一天下。	将军#勒#马扬鞭，率领精锐骑兵冲入敌阵，杀得敌军丢盔弃甲。	朝廷命他#勒#兵驻守边疆，抵御北方游牧民族的侵扰。	这位开国功臣一生#勒#兵征战无数，为国家立下了汗马功劳。			
