word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
最初	zui4 chu1	事物发生时最根本或首要的	这项研究的#最初#目的是解决能源危机，但后来却意外地在医学领域取得了突破性进展。	教育的#最初#意义在于培养人的独立思考能力，而非简单地灌输知识和技能。	他们创办这家公司的#最初#动机是为了帮助残障人士获得就业机会，这一理念至今未变。	城市规划的#最初#目标应该是提升居民的生活质量，而不是单纯追求经济效益。	这部法律的#最初#宗旨是保护弱势群体的合法权益，任何修订都不应偏离这一核心原则。	科学探索的#最初#驱动力往往来自于人类对未知世界的好奇心和求知欲。	他参加志愿服务的#最初#出发点很简单，就是想为社会做一点力所能及的贡献。				
最初	zui4 chu1	开始阶段的或起始时的	在项目的#最初#阶段，团队成员之间还不太熟悉，沟通协作存在不少障碍。	#最初#几天的训练非常艰苦，很多新兵都出现了不同程度的身体不适。	公司在#最初#发展时期资金十分紧张，创始人甚至抵押了自己的房产来维持运营。	这款产品在#最初#推出时并不被市场看好，但经过不断改进后逐渐赢得了消费者的认可。	改革开放#最初#几年，人们对市场经济还比较陌生，很多政策都是在摸索中前进。	她在#最初#学习钢琴的那段时间里，每天都要练习四五个小时，手指经常磨出水泡。	#最初#接触这个领域时，他完全是个门外汉，但凭借刻苦钻研，如今已成为业内专家。				
最初	zui4 chu1	原来的或最早形成的状态	这座古建筑经过多次修缮，但基本保留了#最初#的建筑风格和结构特征。	经过岁月的洗礼，他早已忘记了#最初#的梦想，变成了一个只知道赚钱的商人。	这首歌曲的#最初#版本是用民谣风格演绎的，后来才被改编成流行摇滚曲风。	尽管公司规模已经扩大了数十倍，但管理层始终坚持#最初#的企业文化和价值观。	这部小说的#最初#手稿与最终出版的版本有很大差异，作者进行了大量删改。	他们的友谊历经三十年风雨，却始终保持着#最初#的纯真和热忱。	博物馆里陈列的这件文物已有千年历史，却依然保持着#最初#的光泽和色彩。				
最初	zui4 chu1	起初，事情开始时	#最初#我以为这只是一个普通的感冒，没想到后来竟然发展成了肺炎，住了半个月的院。	#最初#大家都不看好这个方案，但实践证明它确实是解决问题的最佳途径。	#最初#她对这份工作并不感兴趣，只是为了生计才勉强接受，没想到后来却爱上了这个行业。							
最初	zui4 chu1	最初地，最开始地	这个计划#最初#是由几位年轻工程师提出的，后来得到了公司高层的大力支持。	他#最初#只是想写一篇短文记录自己的旅行经历，没想到最后竟然写成了一本畅销书。	这种治疗方法#最初#是在动物实验中发现的，经过多年临床试验后才被批准用于人体。	她#最初#被分配到偏远山区的小学任教，条件虽然艰苦，却让她收获了最珍贵的人生经历。	这项技术#最初#是为军事目的研发的，后来才逐渐转为民用，改变了人们的日常生活。	公司#最初#只有五名员工，在一间狭小的办公室里办公，如今已发展成为跨国企业。	他们#最初#只是在网上认识的普通网友，经过多年交往后成为了无话不谈的挚友。				
最初	zui4 chu1	原本或本来情况	这块土地#最初#是一片荒芜的盐碱地，经过几代人的努力改造，如今已变成良田。	他#最初#的计划是毕业后出国深造，但因为家庭原因不得不放弃，留在国内工作。	这座城市#最初#只是一个小渔村，随着港口贸易的发展，逐渐成为繁华的国际都市。	她#最初#打算独自完成这个项目，但工作量实在太大，最后还是请了几位同事帮忙。	这部电影#最初#定档在春节期间上映，后来因为疫情影响，不得不推迟到暑期档。	他们#最初#约定在咖啡馆见面，但临时改变了主意，决定去公园散步聊天。	这款软件#最初#是免费提供给用户使用的，后来随着功能增加，开始采用订阅收费模式。				
上班	shang4 ban1	去单位或岗位工作	每天早上七点，他都会准时出门#上班#，风雨无阻地坚持了二十多年。	自从公司搬到郊区后，她每天#上班#要花两个多小时在路上，非常疲惫。	疫情期间，很多人开始居家办公，不用每天挤地铁#上班#，反而提高了工作效率。	他骑自行车#上班#已经有五年了，既锻炼身体又环保，还能避开早高峰的拥堵。	母亲每天送完孩子上学后就匆匆赶去#上班#，晚上下班后还要辅导孩子做作业。	由于住得离公司很近，他每天步行#上班#只需要十分钟，省去了很多通勤烦恼。	她宁愿早起一个小时#上班#，也不愿意在晚高峰时段挤公交车回家。				
上班	shang4 ban1	值班或轮班执行职务	作为急诊科护士，她经常需要在节假日#上班#，已经好几年没能和家人一起过春节了。	消防员实行轮班制度，即使是除夕夜也要有人#上班#值守，随时准备出警救援。	他在医院#上班#时接到了妻子临产的电话，但因为正在抢救病人，无法立即赶回去。	警察叔叔告诉小朋友们，为了保护大家的安全，他们二十四小时都有人#上班#。	电力公司的维修工人春节期间照常#上班#，确保千家万户都能正常用电。	她在酒店前台#上班#，需要轮流值夜班，生物钟早就被打乱了。	即使是台风天气，气象台的工作人员也必须坚持#上班#，实时监测天气变化。				
上班	shang4 ban1	开始正式工作	大学毕业后她很快就找到了工作，下个月一号就要正式#上班#了，心里既紧张又期待。	他办完入职手续后被告知下周一开始#上班#，这几天可以先熟悉一下公司的规章制度。									
上班	shang4 ban1	到办公室上班	自从公司实行弹性工作制后，员工可以选择在家办公或到公司#上班#，非常人性化。	他每天#上班#的第一件事就是泡一杯咖啡，然后打开电脑查看邮件。	疫情结束后，很多人反而不习惯回到办公室#上班#，更喜欢居家办公的自由。	她今天特意穿了正装去#上班#，因为下午要接待一位重要客户。	公司规定员工#上班#时必须佩戴工牌，否则无法进入办公区域。	他#上班#时总是戴着耳机听音乐，这样可以更好地集中注意力完成工作。	新来的实习生第一天#上班#就迟到了半小时，给领导留下了不好的印象。				
