word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
少爷	shao4 ye5	家中受宠的儿子或少主	老管家看着从小娇生惯养的#少爷#，心想这孩子什么时候才能长大成人，不再让老爷夫人操心。	府里的丫鬟们都知道，这位#少爷#从小被宠坏了，稍有不顺心就要发脾气摔东西。	张员外家的#少爷#整日游手好闲，不务正业，把家里的产业败了大半。	这位#少爷#虽然出身富贵，却从不仗势欺人，对待下人也十分和善。	王家#少爷#自幼聪慧过人，琴棋书画样样精通，是远近闻名的才子。	老太太最疼爱的就是这个小#少爷#，每天都要亲自过问他的饮食起居。					
少爷	shao4 ye5	家中的年轻少主或少主人	老爷去世后，年仅十六岁的#少爷#便挑起了整个家族的重担，开始主持家中大小事务。	管家恭敬地向刚从书院回来的#少爷#汇报这几个月府中的账目和人事变动。	#少爷#虽然年轻，但处事老练，将偌大的家业打理得井井有条，令众人刮目相看。	下人们都说，新#少爷#比老爷当年还要精明能干，假以时日必成大器。	自从#少爷#接管家业以来，府中上下焕然一新，生意也比从前更加兴隆。	众仆役见#少爷#驾到，纷纷停下手中的活计，垂手站立在两旁恭候吩咐。					
就义	jiu4 yi4	为正义事业而牺牲	革命先烈们为了民族解放事业慷慨#就义#，他们的精神永远值得后人铭记和学习。										
就义	jiu4 yi4	以身殉道成为烈士	面对敌人的屠刀，这位年轻的共产党员毫无惧色，高呼口号从容#就义#，年仅二十三岁。	历史课本上记载着无数革命先烈英勇#就义#的事迹，激励着一代又一代青年人。	他在狱中写下了感人至深的遗书，第二天便昂首挺胸走向刑场，慷慨#就义#。	纪念馆里陈列着烈士#就义#前穿过的血衣，每一位参观者都为之动容。	那位地下党员宁死不屈，在敌人的严刑拷打下始终没有透露任何情报，最终英勇#就义#。	电影真实再现了革命志士从容#就义#的场景，观众们无不热泪盈眶，深受感动。					
年代初	nian2 dai4 chu1	某一时代的开端	互联网#年代初#，人们对这项新技术充满好奇，却很少有人能预见它将如何彻底改变世界。	改革开放#年代初#，深圳还只是一个小渔村，谁能想到它会发展成今天的国际大都市。	工业革命#年代初#，蒸汽机的发明彻底改变了人类的生产方式和社会结构。	信息#年代初#，计算机还是体积庞大、价格昂贵的稀罕物，只有大型机构才能负担得起。	航天#年代初#，人类首次将目光投向浩瀚的宇宙，开始了探索太空的伟大征程。	数字#年代初#，传统媒体还占据着主导地位，没人料到纸媒会在短短几十年内走向衰落。					
年代初	nian2 dai4 chu1	某十年初期	上世纪九十#年代初#，中国经济开始腾飞，大批外资企业涌入沿海城市投资建厂。	八十#年代初#的流行歌曲至今仍被人们传唱，那些旋律承载着一代人的青春记忆。	二十一世纪一零#年代初#，智能手机开始普及，彻底改变了人们的生活方式和社交习惯。	七十#年代初#，这座城市还没有高楼大厦，街道两旁都是低矮的平房和小商铺。	六十#年代初#出生的那一代人，经历了国家从贫穷走向富强的全过程。	九十#年代初#，下海经商成为一种潮流，许多人辞去铁饭碗投身商海寻求机遇。					
马枪	ma3 qiang1	短管轻便步枪 卡宾枪	骑兵部队装备的#马枪#比普通步枪短小轻便，更适合在马背上快速瞄准射击。	这支老式#马枪#是爷爷参加抗战时使用过的武器，现在作为传家宝珍藏在家中。	军事博物馆里陈列着各个时期的#马枪#，从燧发枪到现代卡宾枪，展示了轻武器的发展历程。	特种部队执行任务时通常选择#马枪#，因为它便于携带且在近距离作战中十分有效。	二战期间，美军大量装备M1#马枪#，这种武器因其可靠性和便携性而深受士兵喜爱。	侦察兵背着#马枪#穿梭在丛林中，短小的枪身让他们能够灵活地在密林里行动。					
马枪	ma3 qiang1	长柄刺击武器 类似长矛	古代骑兵冲锋时手持#马枪#，利用战马的速度和冲击力给敌人以致命一击。	这杆#马枪#枪杆长达三米，枪头锋利无比，是骑兵近战的主要武器。	将军挥舞着#马枪#冲入敌阵，所到之处敌兵纷纷倒下，无人能挡其锋芒。	博物馆收藏的这支明代#马枪#保存完好，枪头上的花纹依然清晰可见。	骑术精湛的战士能够在疾驰的马背上熟练使用#马枪#，这需要多年的刻苦训练。						
庭	ting2	正厅	宾客们齐聚大#庭#之中，等待主人宣布今晚宴会的开始。	这座古宅的正#庭#宽敞明亮，雕梁画栋，尽显昔日大户人家的气派。	族长端坐在#庭#中的太师椅上，神情严肃地听取各房的汇报。	每逢年节，全家老小都要聚集在#庭#中，向祖先牌位行礼祭拜。	官府大#庭#内，知县正襟危坐，两旁衙役手持水火棍分列站立。	这间#庭#堂虽然年久失修，但从残存的壁画和雕刻中仍能窥见当年的辉煌。					
庭	ting2	前院	清晨的阳光洒满#庭#院，老人坐在石凳上悠闲地喝着茶，享受这难得的宁静时光。	孩子们在#庭#中追逐嬉戏，欢声笑语回荡在整个院落里。	#庭#前那棵老槐树已有百年历史，粗壮的树干需要三个人才能合抱。	她每天清晨都要在#庭#中打一套太极拳，几十年如一日从未间断。	春天一到，#庭#中的花草便竞相开放，姹紫嫣红煞是好看。	雨后的#庭#院格外清新，青石板路上还残留着点点水渍，空气中弥漫着泥土的芬芳。					
