word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
不月	bu4 yue4	月经停绝经或闭经	中医认为，长期情志不畅、气血亏虚可能导致#不月#，需要通过调理脾胃、补益气血来治疗。	她因为过度节食减肥，身体严重营养不良，最终出现了#不月#的症状，医生建议她立即恢复正常饮食。	古代医书记载，妇人#不月#多因寒凝血瘀所致，常用温经散寒之法治疗。	产后哺乳期间出现#不月#属于正常生理现象，但如果断奶后仍然如此，就需要及时就医检查。	这位患者已经#不月#三个月了，经过详细检查，医生诊断为卵巢功能早衰，需要进行激素替代治疗。	中医妇科学将#不月#分为虚实两类，虚证多因气血不足，实证多因痰湿瘀血阻滞。	她年仅三十五岁就出现了#不月#的情况，这让她非常担忧，害怕自己提前进入更年期。	长期服用某些药物可能会引起#不月#，因此在用药前应该详细咨询医生，了解可能的副作用。			
不月	bu4 yue4	月经周期紊乱月经不调	最近工作压力太大，她开始出现#不月#的症状，有时候提前一周，有时候推迟半个月。	中医认为肝郁气滞是导致#不月#的常见原因，建议患者保持心情舒畅，适当运动。	她的#不月#问题已经持续了半年，月经周期忽长忽短，量也时多时少，严重影响了日常生活。	青春期少女由于内分泌系统尚未发育成熟，出现#不月#的情况比较常见，一般不需要特别治疗。	这款中成药专门针对#不月#患者研制，能够有效调节月经周期，改善经期不适症状。	医生告诉她，长期熬夜、饮食不规律都可能导致#不月#，建议她调整作息时间，规律饮食。	她因为#不月#去看中医，大夫给她开了几副调经的汤药，嘱咐她按时服用，注意保暖。	现代女性由于生活节奏快、精神压力大，#不月#的发病率越来越高，已经成为常见的妇科问题。			
提高	ti2 gao1	把位置或高度升高	工人们用起重机将沉重的钢梁缓缓#提高#到三十米的高空，准备安装在大楼的顶层。	为了防止洪水倒灌，市政部门决定将河堤的高度#提高#两米，工程预计在汛期前完工。	舞台设计师按下按钮，巨大的背景板被液压装置缓缓#提高#，露出了隐藏在后面的乐队。	他调整了投影仪的支架，将镜头位置#提高#了十厘米，这样投射出来的画面正好落在幕布中央。	建筑师建议将一楼的地面#提高#半米，这样既能防潮，又能让室内采光更加充足。	吊车司机小心翼翼地操作，将重达五吨的雕塑#提高#到预定位置，工人们随即开始固定底座。	为了让观众看得更清楚，剧组决定将演员表演的平台#提高#一些，这样后排的观众也能看到舞台上的细节。	他把书架的最上层隔板#提高#了二十厘米，这样就能放下那套精装版的百科全书了。			
提高	ti2 gao1	在数量或程度上增加	政府宣布从下个月起#提高#最低工资标准，届时全市数百万劳动者将直接受益。	央行决定#提高#基准利率，以应对持续上涨的通货膨胀压力，这一政策引发了市场的广泛关注。	公司董事会通过决议，将今年的研发预算#提高#百分之三十，以加快新产品的开发进度。							
提高	ti2 gao1	改善质量或能力水平	为了#提高#学生的阅读理解能力，学校图书馆延长了开放时间，并增购了大量中外名著。	这家工厂引进了先进的生产设备和管理理念，产品质量得到了显著#提高#，市场竞争力大大增强。	他每天坚持练习书法两个小时，经过三年的努力，书写水平有了明显#提高#，作品多次在比赛中获奖。	公司组织员工参加专业技能培训，旨在#提高#团队的整体业务能力，更好地服务客户。	通过反复修改和打磨，这篇论文的学术水平得到了很大#提高#，最终被核心期刊录用发表。	她报名参加了英语口语强化班，希望能在短时间内#提高#自己的口语表达能力，为出国留学做准备。	这款软件的最新版本在用户体验方面有了很大#提高#，界面更加简洁，操作更加流畅。	医院通过引进高端医疗设备和培养专业人才，医疗服务水平得到了全面#提高#，患者满意度大幅上升。			
搞	gao3	做事或从事某事	他这个人做事认真负责，不管#搞#什么工作都能干得有声有色，深受领导器重。	你到底在#搞#什么名堂？都快十二点了还不睡觉，明天还要早起上班呢。	这件事情太复杂了，我一个人#搞#不定，你能不能帮我想想办法？	他们几个人凑在一起#搞#了一晚上，终于把那个棘手的技术难题给解决了。	别看他平时不声不响的，#搞#起科研来可是一把好手，发表了不少高水平的论文。	你们这是在#搞#什么？把办公室弄得乱七八糟的，赶紧收拾干净！	她最近在#搞#一个大项目，每天加班到很晚，周末也不休息，真是太拼了。	这种事情我从来没#搞#过，你得给我详细讲讲具体该怎么操作。			
搞	gao3	制造或制作	他在车库里#搞#了一台简易的3D打印机，虽然外观粗糙，但功能还挺齐全的。	这道菜是我自己#搞#的，第一次尝试做川菜，你尝尝味道怎么样。	他们几个工程师花了三个月时间，终于#搞#出了一款性能优越的新型发动机原型。	村里的老木匠手艺精湛，能#搞#出各种精美的家具，十里八乡的人都来找他定做。	这份报告是我连夜#搞#出来的，可能还有些不完善的地方，请领导多多指正。	他自学编程两年，终于#搞#出了一款实用的手机应用，下载量已经突破了十万。	厨师长亲自下厨，为贵宾们#搞#了一桌丰盛的宴席，每道菜都色香味俱全。	研发团队经过无数次失败，终于#搞#出了这款革命性的新产品，即将投放市场。			
搞	gao3	参与或经营某种活动	他大学毕业后回到家乡#搞#农业，承包了五百亩地种植有机蔬菜，生意做得红红火火。	这几年村里很多人都开始#搞#旅游，把自家的老房子改造成民宿，收入比种地强多了。	他年轻时#搞#过文艺，在县剧团当过演员，后来才转行做了生意。	政府鼓励农民#搞#多种经营，不要只盯着传统的粮食种植，可以发展养殖业和加工业。	他们夫妻俩一起#搞#餐饮，从一个小摊位做起，现在已经开了三家连锁店。	退休之后他闲不住，又开始#搞#起了收藏，专门收集各种古钱币和老物件。	这个地区的农民世代#搞#渔业，靠海吃海，积累了丰富的捕鱼经验和技术。	他放弃了城里的高薪工作，回到农村#搞#生态养殖，虽然辛苦但觉得很有意义。			
搞	gao3	设立或建立	公司决定在西部地区#搞#一个新的生产基地，预计投资额将超过十亿元。	他们几个志同道合的朋友一起#搞#了一个读书会，每周聚在一起分享读书心得。	政府计划在这片荒地上#搞#一个大型工业园区，吸引外资企业入驻，带动当地经济发展。	学校准备#搞#一个创新实验室，为学生提供动手实践的平台，培养他们的创新能力。	他们在社区里#搞#了一个老年活动中心，让退休的老人们有个休闲娱乐的好去处。	村委会决定#搞#一个农产品合作社，把分散的农户组织起来，统一采购、统一销售，降低成本。	这家企业准备在海外#搞#一个研发中心，吸引当地的高端人才，提升技术创新能力。	几个年轻人合伙#搞#了一个创业孵化器，专门帮助初创企业解决资金和技术难题。			
搞	gao3	设法得到或取得	他托了好几层关系，终于#搞#到了两张演唱会的门票，准备送给女朋友当生日礼物。	这份内部资料很难#搞#，我费了好大劲才从朋友那里弄到一份复印件。	你能不能帮我#搞#一些建筑材料？我家老房子要翻修，市场上的价格太贵了。	他不知道从哪里#搞#来一辆二手摩托车，每天骑着它上下班，省了不少交通费。	为了完成这个项目，他四处奔波，终于#搞#到了足够的启动资金。	她想方设法#搞#到了那位专家的联系方式，希望能请他来给公司做一次培训。	这种进口零件国内很少见，他托朋友从国外#搞#了几个回来，解决了设备维修的燃眉之急。	他们#搞#到了一批便宜的办公家具，把新租的办公室布置得像模像样。			
