word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
做出	zuo4 chu1	作出决定或行动	经过长达三个月的深思熟虑，董事会终于#做出#了将公司总部迁往上海的重大决定。	面对突如其来的市场变化，他果断#做出#反应，及时调整了投资策略，避免了更大的损失。	政府在充分听取各方意见后，#做出#了暂缓实施新政策的决定，以便进一步完善相关细则。	她在职业生涯的关键时刻#做出#了一个令所有人意外的选择，放弃高薪工作去山区支教。	法院依据现有证据和法律条文，#做出#了驳回原告诉讼请求的判决，案件至此告一段落。	为了应对日益严峻的环境问题，各国领导人在峰会上#做出#了减少碳排放的庄严承诺。	他在紧急关头#做出#了正确的判断，成功避免了一场可能造成重大伤亡的事故。	委员会经过反复讨论，最终#做出#了批准该项目立项的决议，标志着工程正式进入实施阶段。			
做出	zuo4 chu1	发布或发出	外交部发言人在例行记者会上就此事件#做出#了正式声明，表达了中方的严正立场。	气象部门已经#做出#了暴雨红色预警，提醒市民减少外出并做好防汛准备工作。	公司管理层针对近期网络上流传的不实信息#做出#了澄清公告，以正视听。	卫生部门及时#做出#了疫情通报，详细说明了病例分布情况和防控措施。	交通管理部门#做出#了道路封闭通知，建议过往车辆绕行其他路线以避免拥堵。	银行监管机构#做出#了风险提示，警告投资者警惕近期出现的各类金融诈骗活动。	学校教务处#做出#了期末考试安排的通知，要求各班级按时组织学生参加考试。	市政府新闻办公室#做出#了关于城市规划调整的公告，邀请市民参与意见征集。			
班	Ban1	班姓	东汉时期著名史学家#班#固历时二十余年编撰完成了《汉书》，成为中国第一部纪传体断代史。	#班#超投笔从戎的故事激励了无数后人，他在西域建立的功业至今仍被传颂。	据族谱记载，我们这一支#班#姓源自春秋时期的楚国，历经两千多年的繁衍生息。	#班#婕妤是汉成帝的妃子，以才华出众和品德高尚著称，留下了许多脍炙人口的诗赋作品。	村里的#班#老先生是远近闻名的书法家，每逢春节都有很多人请他写对联。	历史学家考证发现，#班#姓在魏晋南北朝时期曾是关中地区的望族之一。	我的同事#班#经理为人正直，工作能力很强，深受公司上下的尊敬和信任。	#班#氏家族在当地经商多年，积累了丰厚的财富，同时也热心公益事业。			
班	ban1	班级或团队	新学期开始，学校对各个#班#的座位进行了重新调整，以促进同学之间的交流。	他所在的#班#在这次数学竞赛中取得了全年级第一名的好成绩，班主任非常欣慰。	毕业二十年后，当年的老#班#同学们从全国各地赶来参加聚会，场面十分感人。	她被选为#班#里的学习委员，负责收发作业和组织课外学习活动。	这个#班#的学生来自不同的省份，大家相处融洽，形成了良好的学习氛围。	足球训练#班#的教练要求每位学员每天坚持练习基本功至少两个小时。	公司新员工培训#班#为期三周，内容涵盖企业文化、业务知识和职业技能等方面。	舞蹈#班#的学员们正在紧张排练，准备参加下个月举行的全市文艺汇演。			
班	ban1	军队中的班级小组	新兵训练期间，他被分配到步兵连三排一#班#，开始了艰苦的军旅生活。	#班#长带领全班战士冒着枪林弹雨冲上山头，成功夺取了敌人的阵地。	在这次实弹演习中，他们#班#的射击成绩名列全连第一，受到了上级的表扬。	每个步兵#班#通常由十到十二名士兵组成，是军队中最基本的战术单位。	老#班#长退伍前夕，全班战士自发组织了一场简朴而温馨的欢送会。	侦察#班#的任务是深入敌后搜集情报，这需要极高的专业素养和过硬的心理素质。	他在#班#里担任机枪手，负责为战友们提供火力掩护，责任重大。	军事训练中，#班#与#班#之间经常进行战术对抗演练，以提高实战能力。			
班	ban1	轮班值守的一段工作时间或人员	护士们实行三#班#倒的工作制度，每个班次八小时，全天候守护着患者的健康。	他已经连续上了三个夜#班#，眼睛布满血丝，但仍然坚守在生产线上。	工厂为了赶订单，临时增加了一个#班#，工人们加班加点地工作。	交接#班#时，值班人员必须详细记录当班期间发生的所有情况，确保工作连续性。	她主动申请调到早#班#，这样可以有更多时间照顾年幼的孩子。	医院急诊科的#班#组成员们二十四小时待命，随时准备应对各种突发状况。	由于人手不足，他不得不一个人顶两个#班#，身体已经严重透支。	夜#班#的工作虽然辛苦，但补贴相对较高，很多年轻工人愿意主动承担。			
班	ban1	用于指一群人或定期交通工具的量词	最后一#班#地铁已经开走了，我们只好在路边拦了一辆出租车回家。	这#班#飞机因为天气原因延误了三个小时，乘客们在候机厅里焦急地等待。	每天早上七点，都有一#班#校车准时停在小区门口，接送孩子们上学。	他赶上了当天最后一#班#长途汽车，终于在除夕夜前回到了阔别已久的家乡。	这#班#列车是直达车，中途不停靠任何站点，预计六小时后抵达目的地。	由于客流量大，航空公司临时增开了两#班#航班以满足旅客的出行需求。	下一#班#渡轮要等到下午三点才有，我们决定先在码头附近找个地方吃午饭。	这#班#游客来自日本，他们对中国的传统文化表现出了浓厚的兴趣。			
抗议	kang4 yi4	公开表达不满或异议	数千名市民聚集在市政厅前#抗议#政府提高燃油税的决定，要求当局撤回相关政策。	工会代表强烈#抗议#公司单方面削减员工福利的做法，并威胁将采取进一步行动。	环保组织成员在化工厂门口#抗议#企业违规排放污染物，呼吁有关部门严肃查处。	学生们通过静坐的方式#抗议#学校取消奖学金的决定，希望校方能够重新考虑。	居民们联名#抗议#在社区附近建设垃圾焚烧厂的计划，担心会影响周边环境和健康。	外交部发言人就某国政客的不当言论提出严正#抗议#，要求对方立即道歉并收回相关言论。	消费者协会代表消费者向商家#抗议#其虚假宣传行为，要求给予合理赔偿。	退休教师们集体#抗议#养老金发放延迟的问题，要求相关部门尽快解决。			
抗议	kang4 yi4	示威或抗议的行动	这场持续数周的#抗议#活动最终迫使政府修改了争议性法案，民众取得了阶段性胜利。	警方在#抗议#现场部署了大量警力，以防止局势失控和暴力事件发生。	国际社会对该国政府镇压和平#抗议#的行为表示强烈谴责，呼吁尊重公民的基本权利。						
痛苦	tong4 ku3	肉体上的疼痛	手术后的#痛苦#让他整夜无法入睡，即使服用了止痛药也难以缓解那种钻心的感觉。	癌症晚期患者承受着常人难以想象的#痛苦#，医生只能通过药物尽量减轻他们的折磨。	她咬紧牙关忍受着分娩的#痛苦#，终于在凌晨时分迎来了新生命的降临。	运动员在比赛中不慎扭伤了脚踝，剧烈的#痛苦#让他当场倒地，表情十分痛苦。	牙髓发炎引起的#痛苦#让他坐立不安，不得不连夜赶往医院急诊科就医。	烧伤患者在换药时要经历难以忍受的#痛苦#，每一次清创都是对意志力的巨大考验。	关节炎发作时的#痛苦#让老人连走路都困难，只能依靠轮椅代步。	他在车祸中多处骨折，身体的#痛苦#加上对未来的担忧，让他一度陷入绝望。			
