word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
尊重	zun1 zhong4	珍视或重视某事物	作为一名资深记者，她始终#尊重#事实真相，从不为了博取眼球而歪曲报道内容。	这家百年老店之所以能够传承至今，正是因为历代经营者都#尊重#传统工艺，坚持手工制作。	在学术研究领域，#尊重#原创性是最基本的职业道德，任何抄袭行为都会受到严厉谴责。	他虽然身居高位，却始终#尊重#基层员工的意见，经常深入一线了解实际情况。	环保组织呼吁人们#尊重#自然规律，不要为了短期利益而破坏生态平衡。	这位导演的作品之所以感人至深，是因为他#尊重#每一个角色的情感，赋予他们真实的灵魂。	在多元文化的社会中，我们应该学会#尊重#不同民族的风俗习惯和宗教信仰。	公司管理层决定#尊重#员工的个人隐私，不再强制要求提交与工作无关的个人信息。			
尊重	zun1 zhong4	杰出有名望	这位#尊重#的学者在国际物理学界享有盛誉，曾三次获得诺贝尔奖提名。	朝廷派遣使者前往边疆，邀请当地#尊重#的部落首领入京商议和平事宜。	在古代社会，#尊重#之人往往被推举为乡里的调解者，负责处理邻里纠纷。	他出身于一个#尊重#的世家，祖上三代都是朝廷重臣，门生故吏遍布天下。	这位#尊重#的老中医悬壶济世五十余年，救治过的病人不计其数，深受百姓爱戴。	作为学界#尊重#的泰斗，他的每一篇论文都会引起广泛关注和热烈讨论。	村里最#尊重#的长者今年已经九十高龄，每逢重大节日，全村人都会前去拜访请安。	这位#尊重#的企业家不仅事业有成，还热心公益，捐建了数十所希望小学。			
尊重	zun1 zhong4	严肃认真	他对待工作的态度十分#尊重#，每一份报告都要反复核查三遍以上才肯提交。	这位老教授讲课时神情#尊重#，一丝不苟地讲解每一个知识点，从不敷衍了事。	法官在审理案件时表情#尊重#，认真听取双方当事人的陈述，力求做出公正判决。	她对待科学研究的态度极为#尊重#，实验数据必须精确到小数点后四位才算合格。	面对记者的提问，发言人神色#尊重#，字斟句酌地回答每一个敏感问题。	这位工匠对待手艺的态度非常#尊重#，即使是最微小的瑕疵也绝不允许出现在成品上。	医生在手术台前神情#尊重#，每一个动作都小心翼翼，生怕出现任何差错。	他批改学生论文时态度#尊重#，每一处错误都会详细标注并写下修改建议。			
尊重	zun1 zhong4	恰当或合乎礼仪	宴会上，他的举止#尊重#得体，给在场的外国宾客留下了深刻的印象。	作为外交官，她在各种场合的言行都十分#尊重#，从未出现过任何失礼之处。	这位年轻人虽然出身贫寒，但待人接物却十分#尊重#，深得长辈们的喜爱。	在正式的商务谈判中，双方代表的着装和言谈都非常#尊重#，体现了专业素养。	她在婆家的表现一直很#尊重#，孝敬公婆、善待小姑，邻里都夸她是个好媳妇。	面对突如其来的质疑，他的回应既#尊重#又不失风度，成功化解了尴尬局面。	这位新任大使在递交国书时举止#尊重#，完全符合外交礼仪的各项要求。	古人讲究言行#尊重#，认为这是一个人修养和教养的重要体现。			
小姐	xiao3 jie5	年轻淑女	这位大家闺秀自幼饱读诗书，琴棋书画样样精通，是京城有名的名门#小姐#。	民国时期的上海滩，许多富商#小姐#都接受过西式教育，能说一口流利的英语。	她虽是千金#小姐#出身，却没有丝毫骄纵之气，待人谦和有礼，深受众人喜爱。	这位#小姐#不仅容貌出众，而且才华横溢，是当地社交界的一颗璀璨明珠。	旧时大户人家的#小姐#足不出户，每日只在闺房中学习女红和礼仪。	作为将军府的千金#小姐#，她从小就被教导要端庄贤淑，举止得体。	这位名门#小姐#虽然家境优渥，却热心公益，经常资助贫困学生完成学业。	小说中的女主角是一位知书达理的大家#小姐#，却爱上了一个穷书生。			
小姐	xiao3 jie5	对未婚女子的称谓	请问王#小姐#在吗？我是她预约的客户，今天下午三点有个会议。	这位李#小姐#是我们公司新来的财务主管，以后有什么报销问题可以找她。	张#小姐#，您预订的机票已经出好了，请问是现在取票还是稍后再来？			
小姐	xiao3 jie5	从事卖淫的女子	警方在扫黄行动中解救了多名被迫从事色情服务的#小姐#，并对涉案人员进行了拘留。	那条街上的发廊其实是非法场所，里面的#小姐#大多来自偏远农村，被人贩子骗来的。	他沉迷于声色犬马，经常出入娱乐场所找#小姐#，最终败光了家产，妻离子散。	社工组织为那些想要从良的#小姐#提供职业培训，帮助她们重新融入社会。	记者暗访发现，这家会所表面上是正规按摩店，实际上却暗藏#小姐#从事非法交易。	她曾经被迫做过#小姐#，那段不堪回首的经历成为她心中永远的伤痛。	当地政府加大了对色情行业的打击力度，许多非法场所的#小姐#被遣返原籍。	这部纪录片真实记录了几位前#小姐#的人生经历，揭示了她们背后的辛酸故事。			
小的	xiao3 de5	小孩子	家里的#小的#今年刚上幼儿园，每天早上都哭着不肯去，让人头疼不已。	过年的时候，#小的#们最开心了，不仅有新衣服穿，还能收到长辈们的压岁钱。	她一个人带着三个#小的#，既要工作又要照顾孩子，日子过得十分辛苦。	邻居家的#小的#特别调皮，整天在院子里跑来跑去，吵得人没法休息。	奶奶最疼家里的#小的#，每次做了好吃的都要先给孙子孙女留一份。	村里的#小的#们放学后就聚在一起玩耍，捉迷藏、跳皮筋，玩得不亦乐乎。	她把#小的#托付给婆婆照看，自己则外出打工挣钱补贴家用。	家里的#小的#生病了，夫妻俩急得团团转，连夜送到医院挂急诊。			
小的	xiao3 de5	旧时平民自称自己	大人明鉴，#小的#确实不知道那批货物的来历，只是奉命运送而已。	县太爷息怒，#小的#只是个跑腿的伙计，实在不知道掌柜的去向啊。	回禀老爷，#小的#在府上当差已有十年，从未做过任何对不起主家的事情。	#小的#斗胆进言，此事恐怕另有隐情，还望大人明察秋毫。	官爷饶命，#小的#上有八十岁老母，下有嗷嗷待哺的幼儿，求您高抬贵手。	#小的#虽然出身卑微，但也知道忠义二字，绝不会出卖主人。	启禀将军，#小的#奉命前来送信，这是边关急报，请将军过目。	大人容禀，#小的#亲眼所见，那晚确实有几个黑衣人翻墙进入了张府。			
少年	shao4 nian2	青春初期的年纪	他在#少年#时期就展现出了非凡的音乐天赋，十二岁便登台演出。	回忆起#少年#时光，她总是感慨万千，那时的梦想是多么纯粹而美好。	这位作家的成名作描写了一群#少年#的成长故事，引起了无数读者的共鸣。	#少年#时代的友谊最为珍贵，即使多年不见，再相逢时依然亲切如初。	他在#少年#时期经历了家庭变故，这段经历深刻影响了他后来的人生观。	许多成功人士都是在#少年#时期就确立了人生目标，并为之不懈努力。	这部电影讲述了一个#少年#从叛逆走向成熟的心路历程，感动了无数观众。	她的#少年#时光是在乡下度过的，那里的山山水水至今仍是她魂牵梦绕的地方。			
