word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
吵架	chao3 jia4	激烈争吵或争执	邻居家的夫妻俩又在#吵架#了，声音大得整栋楼都能听见，孩子吓得躲在角落里哭泣。	他们因为孩子的教育问题#吵架#了整整一个晚上，最后谁也没能说服谁，只好各自冷静。	小王和女朋友在餐厅里当众#吵架#，引来周围食客纷纷侧目，场面十分尴尬。	父母从来不在孩子面前#吵架#，他们认为这样会给孩子的心理造成不良影响。	两个醉汉在酒吧门口#吵架#，互相推搡，差点动起手来，幸好保安及时赶到制止。	她和婆婆因为家务分工的问题经常#吵架#，丈夫夹在中间左右为难，不知如何是好。			
吵架	chao3 jia4	争吵的事情或纠纷	这场#吵架#的起因不过是一件小事，但双方都不肯让步，最终闹得不可开交。	昨天那场#吵架#让他心情很差，一整天都没有说话，同事们都不敢靠近他。	他们之间的#吵架#已经持续了好几天，谁也不愿意先低头道歉，关系陷入僵局。	这次#吵架#虽然激烈，但事后两人都冷静下来，认真反思了自己的问题。	那场#吵架#成了他们分手的导火索，多年的感情就此画上了句号。	回想起那次#吵架#，她至今仍感到后悔，当时说的那些话太伤人了。			
滴	di1	液体一滴滴落下	屋顶漏水了，雨水顺着裂缝#滴#下来，在地上积成了一小滩水洼。	水龙头没有拧紧，水一直在#滴#，一晚上浪费了不少水，让人心疼。	她的眼泪止不住地往下#滴#，打湿了手中的信纸，墨迹都模糊了。	汗水从他的额头上#滴#下来，落在滚烫的柏油路面上，瞬间就蒸发了。	蜡烛燃烧时，融化的蜡油沿着烛身缓缓#滴#落，凝固成各种奇特的形状。	清晨的露珠从荷叶边缘#滴#入池塘，泛起一圈圈细小的涟漪，美得像一幅画。			
滴	di1	使液体滴入或点用如滴眼药	医生让他每天#滴#三次眼药水，每次两滴，坚持一周后再来复查。	她小心翼翼地给婴儿#滴#了几滴维生素D，生怕孩子呛到。	护士熟练地为病人#滴#上消炎药水，叮嘱他不要揉眼睛，保持清洁。	这款眼药水使用前要摇匀，然后仰头#滴#入眼睛，闭眼休息几分钟效果更好。	他每天睡前都要给干涩的眼睛#滴#人工泪液，长期对着电脑工作让他的眼睛很不舒服。	兽医给小猫的耳朵里#滴#了几滴药水，用来治疗耳螨感染。			
滴	di1	一滴液体	她的眼角挂着一#滴#泪珠，在阳光下闪闪发光，让人心生怜惜。	他渴极了，连杯底最后一#滴#水都舍不得浪费，仰头喝得干干净净。	那一#滴#墨汁落在宣纸上，晕染开来，形成了一朵美丽的花纹。	玻璃窗上凝结着一#滴##滴#雨珠，顺着窗沿缓缓滑落，留下细长的水痕。	她小心翼翼地用滴管吸取了一#滴#试剂，加入试管中观察反应。	清晨的第一#滴#露水从花瓣上滚落，带着淡淡的花香，清新怡人。			
滴	di1	用于液滴的量词	医生说每次只需要滴两#滴#眼药水就够了，多了反而会刺激眼睛。	她往咖啡里加了几#滴#香草精，整个房间都弥漫着甜蜜的香气。	这道菜最后要淋上几#滴#香油，才能提升整体的香味和口感。	实验要求精确地加入三#滴#指示剂，多一滴少一滴都会影响结果。	他在伤口上涂了几#滴#碘酒消毒，虽然有些刺痛，但为了防止感染还是忍住了。	调酒师往鸡尾酒里滴入两#滴#苦精，轻轻搅拌后递给客人品尝。			
想头	xiang3 tou5	主意或念头	他脑子里突然冒出一个#想头#，觉得可以把这个废弃的仓库改造成艺术工作室。								
想头	xiang3 tou5	希望或期望	孩子考上重点大学是全家人最大的#想头#，为此父母省吃俭用供他读书。	她心里还存着一点#想头#，盼望着失散多年的亲人有朝一日能够团聚。	老人家最大的#想头#就是能在有生之年看到孙子结婚成家，延续香火。	他对这份工作已经不抱什么#想头#了，打算辞职后回老家创业。							
通话	tong1 hua4	进行口头交谈	两国领导人通过视频连线进行了友好#通话#，就双边关系和国际形势交换了意见。	他戴上耳机与远在国外的合作伙伴#通话#，讨论项目的最新进展情况。	由于语言不通，他们只能借助翻译软件勉强#通话#，沟通效率很低。	飞行员与塔台保持着密切#通话#，随时报告飞机的位置和状态。	她每周都会和父母视频#通话#，汇报自己在异国他乡的生活近况。	客服人员正在与投诉客户耐心#通话#，详细了解问题并提供解决方案。			
通话	tong1 hua4	一次电话通话过程	这通#通话#持续了将近两个小时，他们聊了很多以前的事情，感慨万千。	警方通过调取嫌疑人的#通话#记录，发现了关键线索，案件取得重大突破。	她翻看手机里的#通话#记录，发现那个号码已经很久没有打来过了。	这次#通话#的内容被全程录音，作为日后可能出现纠纷时的证据。	他删除了所有与前女友的#通话#记录，决心彻底忘掉这段感情。	运营商提供的账单显示，上个月的#通话#时长超过了套餐限额，产生了额外费用。			
