word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
转	zhuan3	旋转或转动	她轻轻#转#动门把手，小心翼翼地推开那扇吱呀作响的老旧木门，生怕惊醒熟睡中的孩子。	厨师熟练地#转#动着手中的面团，将它拉成细长的面条，动作行云流水般流畅自然。	他习惯性地#转#动手腕上的佛珠，这个动作总能让他在紧张的会议中保持内心的平静。	修表师傅用镊子轻轻#转#动那个微小的齿轮，眼睛紧盯着放大镜下的精密零件。	舞蹈演员优雅地#转#动身体，裙摆随之飘扬，在舞台灯光下划出一道美丽的弧线。	他不停地#转#动着手中的钢笔，这是他思考问题时的习惯性动作，同事们都已经见怪不怪了。	魔术师神秘地#转#动那个古老的木盒，观众们屏住呼吸，期待着接下来的惊喜。	调酒师熟练地#转#动调酒器，冰块与酒液碰撞发出清脆的声响，整个酒吧都弥漫着微醺的气息。			
转	zhuan3	改变方向或偏向	谈话进行到一半，他突然#转#了话题，开始询问起对方的家庭情况，让在场的人都感到有些意外。	风向突然#转#了，原本向东飘散的浓烟开始朝着村庄的方向蔓延，消防队员们立即调整了灭火策略。	经过深思熟虑，她决定#转#变职业方向，从金融行业跳槽到自己一直热爱的教育领域。	会议讨论的焦点逐渐#转#向了预算分配问题，各部门负责人纷纷发表了自己的看法和诉求。	随着证据的不断涌现，调查的方向开始#转#向公司内部人员，警方怀疑这是一起监守自盗案件。	他的态度突然#转#了，从最初的强烈反对变成了积极支持，这让所有人都感到十分困惑。	舆论的风向在短短几天内就#转#了，原本被批评的企业反而获得了公众的同情和支持。	谈判陷入僵局后，双方代表决定#转#换思路，从共同利益出发寻找新的突破口。			
转	zhuan3	移交或调动	由于工作需要，他被#转#到了海外分公司，开始了为期三年的驻外生涯。	这个案件涉及多个部门的职责范围，最终被#转#交给了专门成立的联合调查组处理。	医院考虑到患者的特殊情况，决定将他#转#到设备更先进的省级医院接受进一步治疗。	公司进行内部重组后，她被#转#到了市场部担任副总监，负责品牌推广工作。	这笔资金已经按照合同约定#转#入了对方的账户，整个交易过程都有银行的记录可查。	他在基层工作了十年后，终于被#转#到了市局机关，结束了长期出差在外的日子。	由于原承办法官调离，这个复杂的经济纠纷案件被#转#给了新来的年轻法官审理。	学校决定将这名有特殊才能的学生#转#到重点班级，以便他能得到更好的培养和发展。			
转	zhuan3	转发邮件或信件	秘书将这封紧急公函#转#给了总经理，并在附言中标注了需要尽快回复的截止日期。	他收到朋友从国外寄来的包裹后，按照约定将其中一部分物品#转#寄给了在北京的亲戚。	邮局工作人员发现地址有误，便将这封信#转#到了收件人的新住址，确保邮件能够顺利送达。	她把老板的指示通过邮件#转#发给了所有相关部门的负责人，要求大家在周五前提交反馈意见。	由于收件人已经搬家，物业管理处将这些信件统一#转#交给了新的住户代为保管。	他将客户的投诉邮件#转#给了售后服务部门，并要求他们在二十四小时内给出解决方案。	这份重要的法律文件需要#转#交给当事人本人签收，不能由他人代领。	公司规定所有涉及商业机密的邮件不得随意#转#发，违者将承担相应的法律责任。			
转	zhuan3	在网上分享他人内容	这条关于环保的微博被网友们疯狂#转#发，短短几个小时内就获得了超过十万次的转发量。	她看到朋友圈里那篇感人的文章后，立刻#转#到了自己的主页上，希望更多人能看到这个故事。	这段搞笑视频在各大社交平台上被广泛#转#发，成为了本周最热门的网络话题之一。	他习惯性地将有价值的行业资讯#转#到工作群里，供同事们参考学习。	那条辟谣信息被官方媒体#转#发后，终于平息了持续多日的网络谣言风波。	她在看到那条寻人启事后，毫不犹豫地#转#发到了自己的所有社交账号上，希望能帮助找到失踪的孩子。	这篇深度分析文章被多位业内大咖#转#发推荐，迅速在专业圈子里引起了广泛讨论。	网友们纷纷#转#发这条公益广告，呼吁大家关注留守儿童的教育问题。			
转	zhuan4	绕轴旋转	地球绕着自己的轴心不停地#转#动，每二十四小时完成一次自转，形成了昼夜交替的自然现象。	洗衣机的滚筒高速#转#动着，衣物在里面翻滚，泡沫从观察窗中隐约可见。	陀螺在地面上飞速地#转#着，保持着完美的平衡，孩子们围在旁边看得入了迷。	风力发电机的巨大叶片在海风中缓缓#转#动，将风能转化为源源不断的清洁电力。	他盯着天花板上缓缓#转#动的吊扇，思绪却早已飘到了千里之外的故乡。	唱片机上的黑胶唱片慢慢#转#动着，悠扬的爵士乐从老式音箱中流淌出来，充满了怀旧的气息。	工厂里的大型机床日夜不停地#转#动，生产线上的工人们三班倒地忙碌着。	摩天轮在夜空中缓缓#转#动，璀璨的灯光将它装点得如同童话世界里的城堡。			
转	zhuan4	转弯或改变方位	汽车在狭窄的山路上艰难地#转#了一个急弯，乘客们都不由自主地抓紧了扶手。	他在路口向左#转#了一下，发现走错了方向，只好掉头重新寻找正确的路线。	导航提示前方五十米右#转#，但司机发现那条路正在施工，只能绕道而行。	她在舞池中优雅地#转#了一个身，裙摆飞扬，引来周围观众的阵阵掌声。	飞行员操控着战斗机在空中灵活地#转#向，成功躲避了敌方导弹的追踪。	他骑着自行车在胡同里左#转#右#转#，终于找到了那家隐藏在深巷中的老字号小吃店。	轮船在港口缓缓#转#向，准备驶入指定的泊位，引水员在一旁仔细指挥着。	她#转#过身来面对着镜头，露出了灿烂的笑容，摄影师连忙按下了快门。			
转	zhuan4	围绕某物转圈	月球围绕地球不停地#转#着，大约每二十七天完成一次公转周期。	小狗兴奋地围着主人#转#圈圈，尾巴摇得像个小风扇，表达着见到主人的喜悦之情。	孩子们手拉手围着篝火欢快地#转#着，唱着古老的民谣，庆祝丰收的节日。	他焦急地围着会议室#转#了好几圈，等待着里面传出的最终决定。	行星围绕恒星#转#动的轨道并非完美的圆形，而是呈现出椭圆的形状。	苍蝇围着餐桌上的食物不停地#转#，让正在用餐的客人感到十分厌烦。	她紧张地围着电话#转#来#转#去，焦急地等待着医院打来的检查结果通知。	卫星围绕地球#转#动，将收集到的气象数据实时传回地面控制中心。			
转	zhuan4	四处走动或游荡	周末他喜欢一个人在老城区的小巷里随意#转#转，感受这座城市独特的历史韵味。	她在商场里#转#了大半天，却什么也没买，只是享受逛街带来的轻松愉悦感。	退休后的老张每天早上都会到公园里#转#一圈，和老朋友们聊聊天、下下棋。	他在展览馆里慢慢地#转#着，仔细欣赏每一件展品，不时在喜欢的作品前驻足良久。	游客们在古镇的青石板路上悠闲地#转#着，品尝着当地的特色小吃，体验着江南水乡的独特风情。	她心情不好的时候就喜欢出去#转#转，漫无目的地走走看看，让自己的思绪慢慢平静下来。	孩子们在游乐场里兴奋地到处#转#，一会儿玩滑梯，一会儿荡秋千，玩得不亦乐乎。	他在人才市场#转#了一整天，投了十几份简历，希望能找到一份满意的工作。			
转	zhuan4	每分钟转数的计量单位	这台新型发动机的最高转速可达每分钟八千#转#，动力输出比上一代产品提升了百分之三十。	技师检测后发现，这台机器的空转速度只有每分钟五百#转#，远低于正常标准，需要进行维修。	赛车在直道上全力加速，发动机转速瞬间飙升到七千#转#，发出震耳欲聋的轰鸣声。	工程师在报告中指出，该离心机的工作转速应保持在每分钟三千#转#左右，以确保分离效果最佳。	硬盘的读写速度与其转速密切相关，七千二百#转#的硬盘比五千四百#转#的性能要好得多。	这款电动工具的空载转速为每分钟一万两千#转#，适合用于精细的木工雕刻作业。	汽车仪表盘上的转速表显示发动机正以每分钟三千#转#的速度平稳运行，一切正常。	按照操作规程，这台工业风机的运行转速不得超过每分钟一千五百#转#，否则可能造成设备损坏。			
