word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
等等	deng3 deng3	表示列举未尽的词语	超市里的水果种类很多，有苹果、香蕉、橘子、葡萄#等等#，让人挑花了眼。	他的爱好非常广泛，包括游泳、登山、摄影、书法#等等#，几乎每个周末都排得满满的。	这家餐厅提供各种地方菜系，川菜、粤菜、湘菜、鲁菜#等等#，应有尽有。	学习一门外语需要掌握语法、词汇、发音、听力#等等#多方面的技能。	公司的福利待遇包括五险一金、带薪年假、节日礼品、员工体检#等等#，非常全面。	中国的传统节日有春节、元宵节、清明节、端午节、中秋节#等等#，每个节日都有独特的习俗。	装修房子需要考虑很多因素，比如预算、风格、材料、工期#等等#，马虎不得。	博物馆里陈列着各种珍贵文物，青铜器、玉器、瓷器、书画#等等#，令参观者目不暇接。
等等	deng3 deng3	用于句末表示及其他类似事项	他每天的工作就是处理邮件、接听电话、安排会议#等等#，忙得不可开交。	这个地区盛产各种农产品，小麦、玉米、大豆#等等#，是国家重要的粮食产区。	孩子们在操场上玩着各种游戏，跳绳、踢毽子、捉迷藏#等等#，笑声不断。	旅行前要准备好护照、机票、酒店预订确认单#等等#，以免到时候手忙脚乱。	她精通多种乐器，钢琴、小提琴、古筝#等等#，在学校的文艺汇演上经常登台表演。	这座城市的交通方式很多样，地铁、公交、出租车、共享单车#等等#，出行非常方便。	老师要求学生们带好课本、笔记本、铅笔、橡皮#等等#，明天的课堂上会用到。	图书馆里收藏了大量的文献资料，包括学术论文、期刊杂志、古籍善本#等等#，供师生查阅。
等等	deng3 deng3	请稍等片刻	"#等等#，让我想一想再回答你，这个问题比较复杂，不能随便下结论。"	她刚要出门，妈妈在身后喊道："#等等#，你忘了带伞，今天下午有雨。"	"#等等#，我马上就好，再给我五分钟把这封邮件写完就可以出发了。"	老板叫住正要离开的员工说："#等等#，这份文件你带走，下午开会的时候要用。"	"#等等#，你刚才说的那个数据好像不对，让我再核实一下。"	他追上前面的同事喊道："#等等#我，我们一起去食堂吃饭吧。"	"#等等#，先别急着签字，合同里有几个条款我还没看清楚。"	快递员按了门铃，屋里传来一声："#等等#，我换双鞋就来开门！"
等等	deng3 deng3	暂时停止或中断的要求	会议进行到一半，主持人突然说"#等等#"，然后指出刚才的数据演示有一处明显错误。	孩子正要把手伸进鱼缸，妈妈赶紧制止道："#等等#！不能碰，会把鱼吓到的。"	他正准备按下发送键，同事拦住他说："#等等#，收件人地址写错了，发出去就麻烦了。"	导演大喊一声"#等等#"，叫停了正在拍摄的镜头，因为背景里出现了一个不该有的道具。	"#等等#！"教练吹响哨子，示意队员们暂停训练，集合到一起听他布置新的战术。	工人正要启动机器，安全员大声喊道："#等等#！防护罩还没装好，现在开机太危险了。"	裁判举手示意"#等等#"，暂停了比赛，因为场地上有观众扔下来的杂物需要清理。	她正要把调料倒进锅里，奶奶连忙说："#等等#，这个时候放盐太早了，会影响口感。"
访问	fang3 wen4	拜访某人或某地	国家主席将于下周对法国进行为期三天的国事#访问#，届时双方将签署多项合作协议。	记者专程前往偏远山区#访问#了这位坚守乡村教育三十年的老教师。	代表团一行十二人#访问#了当地的几家高新技术企业，了解产业发展的最新情况。	外国友人#访问#了北京的故宫和长城，对中国悠久的历史文化赞叹不已。	市长亲自带队#访问#了受灾群众的临时安置点，详细询问了他们的生活需求。	学术交流团#访问#了多所欧洲知名大学，与当地学者就前沿课题进行了深入探讨。	退休后他重新#访问#了当年插队的那个小山村，发现那里已经发生了翻天覆地的变化。	慈善基金会的志愿者们定期#访问#孤寡老人，为他们送去生活用品和精神慰藉。
访问	fang3 wen4	访问网站或网络资源	由于服务器故障，用户暂时无法#访问#公司官网，技术团队正在紧急抢修。	这个网站每天的#访问#量超过一百万次，是国内最受欢迎的新闻资讯平台之一。	为了保护用户隐私，系统要求输入密码后才能#访问#个人账户中的敏感信息。	黑客试图通过非法手段#访问#政府数据库，但被防火墙成功拦截。	很多国外的学术资源需要通过学校图书馆的VPN才能正常#访问#和下载。	网站管理员发现有大量异常IP地址在短时间内集中#访问#服务器，疑似遭到了网络攻击。	新版APP上线后，用户可以更加便捷地#访问#云端存储的文件和数据。	公司内部的机密文件只有获得授权的高级管理人员才有权限#访问#。
访问	fang3 wen4	为报道而进行采访或访谈	记者#访问#了这位诺贝尔奖获得者，请他谈谈对当前科学研究方向的看法。	电视台派出资深记者#访问#了事故现场的目击者，还原了事件发生的全过程。	杂志社的编辑专程飞往纽约#访问#了这位华裔设计师，了解她的创作灵感和设计理念。	这篇深度报道是记者花了三个月时间#访问#了上百位当事人后才完成的。	节目组#访问#了多位退役运动员，请他们分享职业生涯中最难忘的比赛经历。	为了撰写这篇人物特稿，她多次#访问#传主的家人、朋友和同事，力求还原真实。	纪录片导演深入灾区#访问#了数十位幸存者，用镜头记录下了他们重建家园的故事。	资深记者#访问#了多位经济学家，就当前的通货膨胀问题进行了全面深入的报道。
评价	ping2 jia4	对表现或作品进行衡量和点评	文学评论家对这部小说给予了极高的#评价#，认为它是近十年来最优秀的长篇作品。	老师在期末报告中对每位学生的课堂表现和学习态度都做了详细的#评价#。	消费者对这款新手机的#评价#褒贬不一，有人称赞拍照功能强大，也有人抱怨电池续航太短。	历史学家对这位皇帝的#评价#一直存在争议，有人认为他是明君，也有人认为他穷兵黩武。	业内专家对这项技术创新给予了积极的#评价#，认为它将深刻改变未来的出行方式。	她非常在意别人对自己工作的#评价#，每次收到反馈都会认真反思并加以改进。	这部电影在国际影展上获得了评委们的一致好#评价#，最终斩获了最佳影片大奖。	客观公正地#评价#一个人的功过是非，需要站在历史的高度，不能以偏概全。
明	Ming2	明朝	故宫是#明#清两代的皇家宫殿，始建于永乐四年，至今已有六百多年的历史。	#明#代航海家郑和七次下西洋，率领庞大的船队到达了东南亚、印度洋乃至非洲东海岸。	这座古城墙建于#明#朝洪武年间，历经数百年风雨依然保存完好，是重要的文化遗产。	#明#末清初的社会动荡导致了大规模的人口迁移，深刻影响了中国的人口分布格局。	景德镇的#明#代青花瓷器在国际拍卖市场上屡创天价，深受收藏家们的追捧。	学者们对#明#朝的科举制度进行了深入研究，发现它对社会阶层流动起到了重要作用。	#明#代文学家冯梦龙编纂的"三言"是中国古典白话小说的经典之作。	长城在#明#朝时期进行了大规模的修缮和扩建，我们今天看到的大部分长城都是明代遗存。
明	Ming2	明姓	我们班新来了一位同学姓#明#，大家都觉得这个姓氏很少见，纷纷好奇地问他家族的来历。	#明#老师是我们学校最受欢迎的语文老师，她的课堂生动有趣，学生们都很喜欢上她的课。	据族谱记载，#明#氏家族在这个村子已经繁衍生息了三百多年，是当地的望族。	小#明#玉是我从小一起长大的邻居，她现在已经是一名优秀的外科医生了。	公司新任命的财务总监姓#明#，他在会计行业有二十多年的从业经验。	#明#家的祖宅是一座典型的徽派建筑，白墙黛瓦，保存得非常完整。	历史上姓#明#的名人虽然不多，但每一位都在各自的领域做出了突出的贡献。	#明#先生是这家律师事务所的合伙人，专门处理知识产权方面的法律纠纷。
