word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
国民	guo2 min2	一国国民	全体#国民#都有义务遵守国家的法律法规，维护社会的公共秩序和安全。	政府推出了一系列惠民政策，旨在提高#国民#的整体生活水平和幸福感。	这个国家的#国民#素质普遍较高，公共场所很少看到乱扔垃圾的现象。	战争年代，无数#国民#为了保卫家园献出了宝贵的生命。	提高#国民#的健康意识是公共卫生工作的重要目标之一。	该国#国民#的平均寿命在过去二十年里提高了将近十岁。	教育是提升#国民#综合素养的根本途径，必须放在优先发展的战略位置。	一个国家的强盛离不开每一位#国民#的共同努力和无私奉献。			
国民	guo2 min2	国家法律意义上的公民	根据宪法规定，凡具有本国国籍的人都是该国#国民#，享有相应的权利和义务。	在国际法框架下，#国民#的身份认定通常以国籍为基本依据。	他虽然长期居住在海外，但仍然保留着中国#国民#的身份和护照。	领事馆有责任保护本国#国民#在海外的合法权益不受侵害。						
国民	guo2 min2	民族或国家的人民大众	孙中山先生毕生致力于唤醒#国民#的民族意识和革命精神。	五四运动极大地激发了#国民#的爱国热情，推动了中国社会的深刻变革。	鲁迅的作品深刻揭示了旧中国#国民#的精神面貌和社会弊病。	抗日战争时期，全体#国民#团结一心，共同抵御外来侵略者。	一个民族的复兴需要全体#国民#的觉醒和共同奋斗。	这位思想家认为，改造#国民#性格是实现社会进步的关键所在。	近代以来，无数仁人志士为了唤醒#国民#的觉悟而奔走呼号。	教育改革的根本目的在于培养具有独立思考能力的新一代#国民#。			
国民党	Guo2 min2 dang3	中国的国民党	一九二七年，#国民党#在南京建立了国民政府，开始了长达二十多年的统治。	抗战胜利后，#国民党#与共产党之间的矛盾日益激化，最终爆发了内战。	#国民党#在大陆失败后撤退到台湾，继续维持着自己的政权体系。	孙中山先生创建了#国民党#的前身中国同盟会，提出了三民主义的革命纲领。	历史课上，老师详细讲解了#国民党#在北伐战争中所发挥的重要作用。	#国民党#内部派系林立，各方势力之间的争斗严重削弱了其执政能力。	西安事变后，#国民党#被迫接受了与共产党合作抗日的主张。	这部纪录片真实再现了#国民党#统治时期中国社会的动荡与变迁。			
国民党	Guo2 min2 dang3	民族主义倾向的政党	二十世纪初，许多亚洲国家都出现了以民族独立为目标的#国民党#组织。	这个新兴国家的#国民党#在独立运动中发挥了核心领导作用。	该国的#国民党#主张维护本民族的文化传统和经济利益，反对外来势力干涉。	选举中，#国民党#以强烈的民族主义口号赢得了大量选民的支持。	这个#国民党#的政治纲领强调国家主权和民族尊严高于一切。	历史上，不少发展中国家的#国民党#都在反殖民斗争中扮演了重要角色。	该#国民党#的创始人是一位著名的民族主义思想家，深受民众爱戴。	在议会辩论中，#国民党#代表强烈反对将国有企业出售给外国资本。			
红	Hong2	红姓	我们公司新来的#红#经理是个非常有能力的人，上任不到三个月就把部门业绩提升了一倍。	班上有个同学姓#红#，大家都觉得这个姓氏很少见，他说全国姓红的不到一万人。	#红#老师在这所学校教了三十年书，桃李满天下，深受学生和家长的尊敬。	据族谱记载，#红#氏家族最早可以追溯到春秋时期，历史非常悠久。	邻居#红#大爷是个热心肠，谁家有困难他都会主动帮忙。	这位#红#姓书法家的作品在拍卖会上拍出了很高的价格。	村里的#红#婶做得一手好菜，每逢过年过节大家都爱去她家蹭饭。	历史上姓#红#的名人虽然不多，但每一位都在各自的领域有所建树。			
红	hong2	红色	新娘穿着一身#红#嫁衣，在众人的祝福声中缓缓走向婚礼殿堂。	秋天到了，漫山遍野的枫叶变成了火一样的#红#色，美不胜收。	过年的时候，家家户户门上都贴着#红#对联，到处洋溢着喜庆的气氛。	她涂了一支正#红#色的口红，整个人看起来精神焕发，气场十足。	天边的晚霞染成了一片绚丽的#红#，像是大自然用画笔描绘的油画。	中国国旗是#红#色的，上面有五颗金色的五角星，象征着革命和团结。	这款#红#酒产自法国波尔多地区，口感醇厚，回味悠长。	她害羞地低下头，脸颊泛起了淡淡的#红#晕，显得格外可爱。			
红	hong2	非常流行的	这首歌一经发布就火遍全网，演唱者一夜之间就#红#了，成为家喻户晓的明星。	这家奶茶店最近特别#红#，每天门口都排着长长的队伍，至少要等一个小时。	他在短视频平台上发布的搞笑段子让他迅速走#红#，粉丝数量突破了五百万。	这部电视剧播出后收视率一路飙升，几位主演也跟着#红#了起来。	那个小众品牌因为被明星带货而突然#红#遍全国，产品一度供不应求。	她凭借一部独立电影在国际影坛走#红#，随后接到了好莱坞的邀约。	这款手机游戏在年轻人中间特别#红#，几乎每个大学生的手机里都装了。	网络时代，一个普通人可能因为一条视频就突然#红#了，但能否持续走红才是关键。			
红	hong2	革命性的	在那个特殊的年代，人人都要表现出#红#的立场，否则就会被扣上落后分子的帽子。	老一辈革命家常说要永远保持一颗#红#心，不忘初心，牢记使命。	这片#红#色根据地曾经是革命的摇篮，无数先烈在这里抛头颅洒热血。	学校组织学生参观#红#色教育基地，让年轻一代了解革命先辈的光辉事迹。	他出身于#红#色家庭，祖父和父亲都是参加过革命战争的老战士。	井冈山是中国#红#色革命的发源地之一，每年都有大量游客前来缅怀先烈。	这部#红#色经典影片再现了革命战争年代共产党人不屈不挠的斗争精神。	传承#红#色基因是新时代青年的重要责任，我们要铭记历史、开创未来。			
红	hong2	作为奖励或分配的红利	公司今年业绩不错，年底每位员工都分到了一笔可观的#红#利。	股东大会上宣布了今年的分#红#方案，每股派发现金红利零点五元。	他投资的那只基金连续三年都有不错的分#红#，收益远超银行存款利率。	这家上市公司以慷慨分#红#著称，每年都会将大部分利润回馈给股东。	年终分#红#的消息一出，员工们个个喜笑颜开，工作热情更加高涨。	合伙人之间因为分#红#比例的问题产生了严重分歧，差点闹到对簿公堂。	她把今年的分#红#全部用来给父母翻新了老家的房子，尽了一份孝心。	投资者在选择股票时，除了看股价涨跌，还要关注公司的分#红#历史和政策。			
