word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
托	tuo1	把事情或物品委托给他人	出差前，她把家里的钥匙#托#给邻居保管，请对方帮忙照看一下家中的花草和宠物猫。	他临终前将年幼的孩子#托#给自己最信任的弟弟抚养，希望孩子能够健康成长。	由于工作繁忙无法亲自办理，他只好把这件重要的事情#托#给律师全权处理。	母亲把珍藏多年的传家玉镯#托#给女儿保管，叮嘱她一定要好好珍惜这份家族的记忆。	他把自己多年积攒的稿件#托#给出版社的老朋友，希望能够帮忙联系出版事宜。	临行前，老教授把未完成的研究课题#托#给自己最得意的学生继续完成。	她把孩子#托#给婆婆照顾几天，自己则赶往外地处理紧急的公务。
托	tuo1	被赋予托付的责任	他深感责任重大，不敢辜负组织的#托#付，日夜奋战在抗洪抢险的第一线。	作为家族企业的继承人，她肩负着父辈的#托#付，努力将公司发展壮大。	受人之#托#，忠人之事，这是他从事律师行业三十年来始终坚守的职业信条。	老师临终前的#托#付让他铭记于心，他发誓一定要完成恩师未竟的学术研究。	他不负众人的#托#付，带领团队攻克了这项困扰业界多年的技术难题。	承蒙领导的信任和#托#付，他全身心投入到这个重点项目的建设中去。	她牢记父亲的#托#付，多年来一直默默照顾着年迈的祖母，从未有过怨言。
托	tuo1	担任受托人代为管理事务	银行作为遗产的#托#管人，负责按照遗嘱的规定定期向受益人发放生活费用。	他被法院指定为破产企业的#托#管人，负责清算公司资产并偿还债务。	信托公司作为资产的#托#管方，有义务确保委托人的财产安全和保值增值。	她担任这笔慈善基金的#托#管人已有十年，每一笔支出都有详细的账目记录。	根据协议，律师事务所将作为这批文物的#托#管机构，直到继承纠纷得到解决。	他被选为业主委员会的#托#管代表，负责监督物业公司的日常管理工作。	作为未成年人财产的法定#托#管人，监护人必须以被监护人的利益为最高准则。
题	ti2	讨论或文章的主题	这篇论文的#题#目虽然看起来很普通，但作者的论述角度却十分新颖独特。	会议的主#题#是探讨如何在经济发展与环境保护之间找到平衡点。	他的演讲紧扣主#题#，用大量翔实的数据和案例论证了自己的观点。	这部纪录片以城市化进程为#题#，深入探讨了快速发展带来的社会问题。	编辑认为这篇稿件偏#题#太远，建议作者重新调整文章结构，回归核心论点。	本期杂志以"人工智能与未来社会"为#题#，邀请了多位专家学者发表见解。	她的毕业论文选#题#非常前沿，导师对此给予了高度评价和悉心指导。
题	ti2	供讨论的问题	这个议#题#涉及多方利益，需要各部门充分协商后才能做出最终决定。	环境污染问题已成为当今社会最受关注的#题#目之一，引发了广泛的讨论。	他在会上提出了一个尖锐的#题#目，让在场的所有人都陷入了沉思。	这道辩论#题#非常有挑战性，正反双方都准备了充分的论据来支持自己的立场。	关于是否应该延长退休年龄的#题#目，社会各界一直存在着不同的声音。	记者就这个敏感#题#目向发言人提问，但对方以"不予置评"回避了问题。	学术研讨会上，与会者围绕这个前沿#题#目展开了热烈而深入的讨论。
题	ti2	试题或考题	这道数学#题#的解法非常巧妙，需要运用多个知识点才能得出正确答案。	考试时间紧迫，他匆匆浏览了一遍试卷，发现最后一道大#题#分值最高。	老师出的这道附加#题#难度很大，全班只有三个同学做对了。	她花了整整两个小时才把这套模拟#题#做完，感觉比正式考试还要难。	这道选择#题#的四个选项非常接近，稍不注意就会选错答案。	他把历年的高考真#题#都做了一遍，对考试的题型和难度有了充分的了解。	批改试卷时，老师发现很多学生在同一道#题#上犯了相同的错误。
题	ti2	学科或研究对象	他的研究课#题#是关于量子计算在密码学领域的应用前景。	这个科研项目的#题#目涵盖了材料科学、化学工程等多个交叉学科。	她申报的国家自然科学基金课#题#经过严格评审后获得了立项批准。	导师建议他把研究#题#目的范围缩小一些，这样更容易做出深入的成果。	这个#题#目的研究难度很大，需要团队成员具备扎实的数学和物理基础。	学院鼓励研究生选择具有实际应用价值的课#题#作为毕业论文的研究方向。	他在这个#题#目上已经深耕了十五年，发表了数十篇高水平的学术论文。
题	ti2	题写，写上文字	这幅山水画的右上角#题#着一首七言绝句，字迹苍劲有力，与画作相得益彰。	老先生应邀为新落成的图书馆#题#写了馆名，那四个大字端庄典雅。	他在赠送给学生的书籍扉页上#题#了几句勉励的话，寄托了对后辈的殷切期望。	这块匾额是清代名臣所#题#，至今已有三百多年的历史，是珍贵的文物。	画家在完成这幅作品后，特意请著名书法家在画上#题#诗一首。	校庆纪念册的封面由德高望重的老校长亲笔#题#字，意义非凡。	他收藏的那把折扇上#题#有名家的诗句，是难得一见的艺术珍品。
题	ti2	提及，提到	他在发言中#题#到了公司目前面临的几个主要挑战，引起了与会者的高度重视。	这篇报道#题#及了多位知情人士的说法，但并未透露他们的具体身份。	她在回忆录中多次#题#到恩师对自己的影响，字里行间充满了感激之情。	会议纪要中#题#到的那几项决议，需要各部门在本月底之前落实到位。	他在采访中#题#到了自己早年的艰苦经历，让听众深受感动。	文章开头#题#到的那个案例，在后文中得到了详细的分析和论证。	领导在讲话中特别#题#到了基层员工的辛勤付出，并表示要提高他们的待遇。
装置	zhuang1 zhi4	安装或设置设备的动作	工程师们正在紧张地#装置#新的生产线设备，预计下周就能投入试运行。	为了提高安全性，物业公司决定在小区各个出入口#装置#人脸识别系统。	技术人员花了整整三天时间才完成这台精密仪器的#装置#和调试工作。	根据消防规定，所有公共场所必须#装置#烟雾报警器和自动喷淋系统。	他们计划在屋顶#装置#太阳能电池板，以降低日常的电费支出。	医院新引进的这台CT设备需要专业团队来#装置#，普通技术人员无法胜任。	施工队正在地下管廊中#装置#各种管线和监控设备，工程进度比预期要快。
