word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
冲	chong1	猛冲或急速前进	消防员不顾个人安危，#冲#进熊熊燃烧的大楼，成功救出了被困的老人和孩子。	比赛最后时刻，前锋接到队友的传球后，带球#冲#向对方禁区，一脚劲射攻破了门将的十指关。	暴雨倾盆而下，山洪#冲#下山坡，瞬间淹没了山脚下的几间农舍，所幸村民已提前转移。	听到女儿在楼下哭喊的声音，母亲顾不上穿鞋就#冲#下楼去，发现孩子只是摔了一跤。	敌军的骑兵部队#冲#破了我方的防线，战局一度陷入危急，幸好援军及时赶到扭转了局势。	那只受惊的野猪突然从灌木丛中#冲#出来，吓得游客们四散奔逃，场面一片混乱。	警察接到报警后立即出动，警车#冲#过几个红灯，仅用五分钟就赶到了案发现场。	运动员听到发令枪响，立刻从起跑线上#冲#了出去，以惊人的速度领先其他选手。			
冲	chong4	有力的，强劲的	这款新型发动机动力十足，加速时那股#冲#劲让驾驶者感受到强烈的推背感。	老张说话办事都很#冲#，从不拐弯抹角，有什么意见当面就提，同事们都习惯了他的直率。	这批新招的员工干劲很#冲#，每天加班加点也毫无怨言，业绩很快就超过了老员工。	北方冬天的寒风特别#冲#，刮在脸上像刀割一样，出门必须戴上厚厚的围巾和帽子。	他打球的风格很#冲#，每次进攻都全力以赴，虽然有时失误较多，但气势上从不输给对手。	这种高度白酒喝起来特别#冲#，一口下去从喉咙一直烧到胃里，不胜酒力的人根本受不了。	年轻人做事就是#冲#，不计后果地往前闯，虽然有时会碰壁，但这种冲劲也是成功的必要条件。	这台机器的马力很#冲#，即使是最坚硬的岩石也能轻松钻透，施工效率比旧设备提高了三倍。			
冲	chong4	精力充沛的，充满活力的	虽然已经七十多岁了，但老教授精神头依然很#冲#，每天坚持早起锻炼，还带着三个研究生做课题。	这孩子从小就特别#冲#，整天跑来跑去闲不住，精力旺盛得让父母都跟不上他的节奏。	新来的实习生干劲很#冲#，每天第一个到办公室，最后一个离开，领导对他的表现非常满意。	喝了两杯浓咖啡后，他整个人都#冲#起来了，一口气把积压了一周的文件全部处理完毕。	奶奶虽然年过八旬，但身体依然很#冲#，不仅能自己买菜做饭，还经常去公园跳广场舞。	这匹赛马状态很#冲#，在赛前热身时就表现出强烈的求胜欲望，骑师对今天的比赛充满信心。	经过一个月的休养，他的身体恢复得很#冲#，医生说可以逐渐恢复正常的工作和运动了。	团队里的年轻人个个都很#冲#，加班到深夜也不觉得累，这种拼搏精神让老员工们都自愧不如。			
冲	chong4	味道辛辣刺激的	这道凉拌菜里放了太多芥末，味道特别#冲#，辣得我眼泪都流出来了，连忙喝了一大杯水。	刚切开的洋葱气味很#冲#，呛得她一边切一边流眼泪，不得不戴上护目镜继续做饭。	这种本地产的白酒味道很#冲#，入口辛辣，不习惯的人第一次喝往往会被呛到咳嗽。	北方人爱吃的生蒜味道太#冲#了，南方朋友闻到就皱眉头，更别说让他们尝一口了。	这瓶陈醋开盖后酸味很#冲#，隔着老远就能闻到，用来拌饺子馅味道特别正宗。	新鲜的韭菜气味很#冲#，有些人特别喜欢，有些人却避之不及，真是萝卜白菜各有所爱。	这款香水前调太#冲#了，刚喷上去的时候味道刺鼻，但过一会儿就会变得柔和很多。	山葵酱的味道比普通芥末还要#冲#，第一次吃日料的人往往会被这股冲劲呛得直冒眼泪。			
冲	chong4	朝向某一方向	这间卧室的窗户#冲#南，采光特别好，冬天阳光能照进来大半个房间，住着非常舒适。	大门#冲#着马路开，风水先生说这样不太好，建议在门口摆放一些绿植来化解煞气。	他的办公桌#冲#着窗户摆放，工作累了就抬头看看外面的风景，心情会好很多。	按照传统习俗，灶台不能#冲#着厕所门，否则会影响家里的财运和家人的健康。	这栋楼的正门#冲#东开，每天早上第一缕阳光就能照进大堂，给人一种朝气蓬勃的感觉。	床头#冲#着门摆放在风水上是大忌，老人家坚持要把床换个方向，年轻人只好依了她。	新店的招牌#冲#着主干道，来往的车辆和行人都能看到，广告效果比预期的还要好。	阳台#冲#西的房子夏天会很热，下午的阳光直射进来，空调都压不住那股热气。			
冲	chong4	鉴于或基于某情况	#冲#你这份诚意，这件事我就帮你一把，但下不为例，以后可不能再这样麻烦我了。	#冲#着老同学的面子，他破例给我们打了八折，还送了一瓶红酒，真是太够意思了。	#冲#你平时对我的照顾，这点小忙我当然要帮，你就别跟我客气了，有事尽管开口。	#冲#这家店几十年的老字号招牌，我们特意从城东赶过来尝尝，果然名不虚传。	#冲#着他多年来对公司的贡献，领导决定给他一次改过的机会，而不是直接开除。	#冲#你爸爸当年对我的恩情，这件事我一定尽全力帮忙，你就放心吧。	#冲#这部电影的导演和演员阵容，票价再贵我也要去看首映，绝对值回票价。	#冲#着这份工作的发展前景，他放弃了薪水更高的offer，选择加入这家创业公司。			
多次	duo1 ci4	多次，屡次	他#多次#参加马拉松比赛，虽然从未获得名次，但每次都能坚持跑完全程，这种毅力令人敬佩。	公司#多次#组织员工培训，旨在提升团队的专业技能和协作能力，为未来的发展储备人才。	这位科学家#多次#获得国家级科研奖项，在学术界享有很高的声誉，是年轻学者学习的榜样。	政府#多次#出台政策扶持中小企业发展，帮助它们度过经济下行期的困难，稳定了就业市场。	她#多次#尝试创业都以失败告终，但从未放弃梦想，终于在第五次创业时取得了成功。	这部经典小说被#多次#改编成电影和电视剧，每个版本都有不同的诠释，各有各的精彩之处。	医生#多次#叮嘱他要戒烟限酒，注意饮食和作息规律，否则身体迟早会出大问题。	这条登山路线他已经走过#多次#，对沿途的每一个岔路口和休息点都了如指掌。			
多次	duo1 ci4	反复地，一再地	老师#多次#强调考试时要仔细审题，不要因为粗心大意而丢掉不该丢的分数。	他#多次#向她表白都被拒绝，但仍然不死心，继续用各种方式追求她，最终感动了她的心。	警方#多次#警告他不要再骚扰前女友，否则将依法采取强制措施，但他依然我行我素。	父母#多次#劝说他回国发展，但他坚持要在国外闯出一番事业，不愿意轻易放弃。	领导#多次#批评他工作态度不端正，经常迟到早退，再这样下去恐怕要被辞退了。	她#多次#提醒丈夫记得按时吃药，但他总是忘记，病情因此反反复复，一直不见好转。	合同条款我已经#多次#解释过了，如果您还有疑问，可以咨询专业律师的意见。	这个错误他#多次#犯过，每次都保证下次一定改正，但过不了多久又会重蹈覆辙。			
大用	da4 yong4	任用某人担任要职	新皇帝登基后决定#大用#这位年轻的将军，任命他为兵部尚书，统领全国军务。	丞相向皇上举荐了几位贤才，建议朝廷#大用#这些人，以充实内阁，推行新政。	这位谋士足智多谋，主公若能#大用#此人，必能在乱世中成就一番霸业。	老臣年事已高，恳请陛下#大用#年轻一代的官员，让他们挑起治国理政的重担。	董事长决定#大用#这位从基层做起的经理，直接提拔他担任集团副总裁，负责海外业务拓展。	历史上许多明君都善于#大用#出身寒微但才华出众的人才，不拘一格选拔贤能。	公司改革期间，总裁力排众议#大用#了几位年轻的海归精英，为企业注入了新鲜血液。	诸葛亮出山后被刘备#大用#，委以军师之职，从此开始了他辅佐蜀汉的传奇生涯。			
大用	da4 yong4	授予权力并赋予重任	组织决定#大用#这批经过基层历练的年轻干部，让他们在更重要的岗位上发挥才能。	公司正处于转型关键期，董事会决定#大用#有创新思维的管理人才，推动业务变革。	这位工程师在项目中表现出色，领导决定#大用#他，让他全权负责新产品的研发工作。	战争年代，司令员#大用#了这位年轻的参谋，授予他指挥一个师的权力，结果大获全胜。	新任校长上任后#大用#了一批有教育理想的中青年教师，赋予他们课程改革的自主权。	集团总裁决定#大用#这位女高管，任命她为首席运营官，全面负责公司的日常运营管理。	创业初期，他#大用#了几位志同道合的伙伴，给予他们股权和决策权，共同打拼事业。	政府#大用#了这位经济学家，任命他为央行行长，赋予他制定货币政策的重大权力。			
