word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
故	gu4	导致结果的起因	警方经过详细调查，终于查明了这起火灾的起#故#，原来是电线老化引发的短路。	医生在诊断书上详细记录了患者发病的#故#，以便后续治疗时参考。	这场经济危机的#故#可以追溯到十年前那次不当的金融政策调整。	历史学家们一直在探究这场战争爆发的真正#故#，试图从中汲取教训。	事#故#调查组花了三个月时间才弄清楚这次空难的根本原因。	他详细分析了公司业绩下滑的#故#，并提出了相应的改进方案。	这篇论文深入探讨了全球气候变暖的#故#，引起了学术界的广泛关注。	法官要求原告方提供充分证据，说明被告行为与损害结果之间的因#故#关系。
故	gu4	故意的，有意为之	他明知道这样做会伤害到她，却#故#作不知，继续我行我素。	检察官指控被告#故#意隐瞒重要信息，误导投资者做出错误决策。	她#故#意放慢脚步，好让后面的同伴能够跟上来。	这个孩子并非#故#意打碎花瓶，只是不小心碰到了桌子。	他在会议上#故#意提出那个敏感话题，想看看大家的反应。	法律规定，#故#意伤害他人身体的行为将受到严厉的刑事处罚。	她#故#作镇定地回答了所有问题，尽管内心紧张得要命。	老师批评他#故#意扰乱课堂秩序，责令他写检讨书。
故	gu4	从前的，昔日的	他回到#故#乡，发现儿时的小巷已经变成了宽阔的马路。	这位老人常常回忆起#故#国的山山水水，眼中满是思念之情。	她在整理遗物时发现了一封#故#人留下的信，读后泪流满面。	诗人在作品中表达了对#故#土的深深眷恋，感动了无数读者。	他虽然在国外生活了三十年，但始终没有忘记#故#乡的风土人情。	这座博物馆收藏了许多#故#宫流散出来的珍贵文物。	每逢佳节，海外游子们总会格外思念#故#土的亲人和朋友。	她决定辞去高薪工作，回到#故#里照顾年迈的父母。
故	gu4	古老的，陈旧的	这座城市保留了许多#故#迹，吸引着世界各地的游客前来参观。	他喜欢收集各种#故#书古籍，家里的书房堆满了泛黄的线装书。	考古学家在这片遗址中发现了大量#故#物，为研究古代文明提供了珍贵资料。	这条#故#道已有千年历史，曾是古代丝绸之路的重要组成部分。	博物馆里陈列着许多#故#器，每一件都承载着厚重的历史记忆。	他对这些#故#纸堆中的文献进行了细致的整理和研究。	这座#故#城的城墙虽然斑驳，却依然屹立不倒，见证着岁月的变迁。	学者们从#故#典中寻找智慧，希望能够古为今用。
故	gu4	朋友或相识之人	他乡遇#故#知，两人激动地拥抱在一起，畅谈别后的经历。	这次同学聚会来了很多多年未见的#故#交，大家相谈甚欢。	她在异国他乡偶遇#故#人，倍感亲切，仿佛回到了从前的时光。	老先生晚年最大的遗憾就是#故#友们相继离世，能说话的人越来越少。	他虽然身居高位，但从不忘记提携#故#旧，帮助曾经的老朋友。	这封信是一位#故#交寄来的，邀请他参加下个月的聚会。	沾亲带#故#的人纷纷前来祝贺，婚礼现场热闹非凡。	他为人重情重义，对待#故#友始终如一，从不因地位变化而疏远。
故	gu4	因此，由此	天气预报说明天有暴雨，#故#原定的户外活动不得不取消。	此地地势险要，易守难攻，#故#历来为兵家必争之地。	他平时勤奋好学，基础扎实，#故#在这次考试中取得了优异成绩。	古人云"知己知彼，百战不殆"，#故#情报工作在战争中至关重要。	这种药物副作用较大，#故#使用时必须严格遵照医嘱。	该地区水资源匮乏，#故#政府大力推广节水灌溉技术。	他深知机会难得，#故#格外珍惜这次学习的机会。	此案证据确凿，事实清楚，#故#法院依法作出了判决。
故	gu4	所以，从而	市场需求持续增长，#故#公司决定扩大生产规模。	他多年来坚持锻炼身体，#故#虽年过七旬仍精神矍铄。	这项技术具有广阔的应用前景，#故#吸引了大量投资者的关注。	古语有云"业精于勤荒于嬉"，#故#学习必须持之以恒。	该方案经过反复论证，切实可行，#故#获得了专家组的一致通过。	他为人正直，处事公道，#故#在同事中享有很高的威望。	这部作品思想深刻，艺术精湛，#故#被誉为文学史上的经典之作。	实验数据充分证明了这一假设的正确性，#故#研究团队决定进入下一阶段。
故	gu4	（人）死去	他的父亲在去年因病#故#去，享年八十五岁。	这位著名作家已经#故#去多年，但他的作品至今仍广为流传。	老人临终前嘱咐子女，待他#故#后将骨灰撒入大海。	她得知恩师病#故#的消息后，悲痛万分，连夜赶回吊唁。	这座纪念碑是为了缅怀那些为国捐躯的已#故#英雄而建造的。	他继承了#故#父留下的遗产，决定用这笔钱完成父亲未竟的事业。	每年清明节，他都会去祭扫#故#母的墓地，寄托哀思。	这幅画是已#故#画家的遗作，具有极高的艺术价值和收藏价值。
深	shen1	深，字面或比喻意义	这口井非常#深#，据说有几十米，打水时要格外小心。	他对中国古典文学有着#深#厚的造诣，著作等身，桃李满天下。	夜已经很#深#了，街上行人稀少，只有路灯孤独地亮着。	这部电影的主题非常#深#刻，引发了观众对人生意义的思考。	她对这个问题有着#深#入的研究，发表了多篇有影响力的论文。	两国人民之间的友谊源远流长，情谊#深#厚，历久弥坚。	这片森林#深#处隐藏着许多珍稀动植物，是生态学家研究的宝地。	他的话意味#深#长，让在场的每个人都陷入了沉思。
关闭	guan1 bi4	使门窗或设备闭合停止运行	请在离开房间前#关闭#所有门窗，确保安全。	由于系统维护，网站将于今晚十点#关闭#，预计明天早上恢复正常。	她轻轻#关闭#房门，生怕吵醒正在熟睡的孩子。	工厂因环保不达标被责令#关闭#，数百名工人面临失业。	飞机起飞前，乘务员提醒乘客#关闭#手机或将其调至飞行模式。	这家经营了三十年的老店因租金上涨不得不#关闭#，令老顾客们惋惜不已。	政府下令#关闭#所有非法采矿点，加大对矿产资源的保护力度。	他#关闭#电脑，收拾好桌上的文件，准备下班回家。
