word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
伤亡	shang1 wang2	人员在事故或战争中受伤或死亡的情况	这场突如其来的矿难造成了严重的#伤亡#，救援队伍正在全力搜救被困矿工。	战争期间，前线部队#伤亡#惨重，许多年轻士兵再也没能回到家乡与亲人团聚。	高速公路上发生的连环追尾事故导致多人#伤亡#，交警部门已封锁现场进行调查。	地震发生后，当地政府立即启动应急预案，全力减少人员#伤亡#和财产损失。	这次化工厂爆炸事故的#伤亡#情况令人痛心，安全生产问题再次引发社会广泛关注。	台风登陆后造成沿海地区大面积#伤亡#，数千名群众被紧急转移到安全地带。	消防员们冒着生命危险冲进火场救人，尽管自身也有#伤亡#，但他们无怨无悔。							
伤亡	shang1 wang2	因灾难产生的受伤与死亡人数或统计	根据官方公布的数据，此次洪灾的#伤亡#人数已超过两百人，失踪者仍在搜寻中。	新闻发布会上，发言人通报了这起交通事故的#伤亡#统计，其中死亡三人、重伤五人。	历史学家对二战期间各国的#伤亡#数字进行了详细考证，结果令人触目惊心。	医院急诊室的白板上记录着这次踩踏事件的#伤亡#情况，医护人员正在紧张抢救伤员。	保险公司需要核实这次火灾的#伤亡#人数，以便进行相应的理赔处理工作。	联合国报告显示，该地区武装冲突造成的平民#伤亡#数量在过去一年中急剧上升。	应急管理部门每天都会更新地震灾区的#伤亡#统计数据，向社会公众及时通报救援进展。							
免	mian3	免除某人的责罚或责任	鉴于他主动坦白并积极配合调查，法院决定#免#其刑事处罚，只处以行政警告。	老师看在他平时表现良好的份上，#免#了他这次迟到的处分，但警告下不为例。	公司念及他多年的贡献和此次过失的特殊情况，决定#免#其应承担的赔偿责任。	古代帝王有时会大赦天下，#免#囚犯之罪，以彰显皇恩浩荡、与民同庆。	父亲虽然很生气，但最终还是#免#了儿子的惩罚，只是语重心长地教育了他一番。	由于证据不足，检察院决定#免#予起诉，但要求当事人写下保证书以观后效。	班主任考虑到她家庭困难的实际情况，向学校申请#免#除她损坏公物的赔偿责任。							
免	mian3	免予承担义务或费用	政府出台新政策，对低收入家庭的子女#免#收学杂费，减轻他们的经济负担。	这家博物馆每周三对学生#免#票开放，吸引了大批年轻人前来参观学习。	根据相关规定，年满六十五周岁的老年人可以#免#费乘坐市内公共交通工具。	银行推出优惠活动，新开户的客户可以#免#除第一年的账户管理费用。	为鼓励创业，当地政府对符合条件的小微企业#免#征前三年的营业税。	这款软件的基础版本#免#费提供给个人用户使用，高级功能则需要付费订阅。	航空公司会员达到金卡级别后，可以#免#除托运行李的额外费用，享受优先登机服务。							
免	mian3	罢免或撤销某人职务	由于严重失职，董事会一致投票决定#免#去他的总经理职务，另选贤能。	这位官员因贪污受贿被依法#免#职，并移交司法机关追究刑事责任。	公司业绩连续三个季度下滑，股东大会最终决定#免#除现任CEO的职务。	古代皇帝一怒之下可以#免#去大臣的官职，甚至株连九族，令人胆寒。	经过调查核实，纪检部门建议#免#去该干部的党内职务，并给予严重警告处分。	村民们联名上书要求#免#去村长的职务，因为他在土地征收问题上存在严重违规行为。	议会以三分之二多数票通过决议，#免#去了这位部长的职务，理由是其施政不力。							
免	mian3	避免某事发生或接触	为了#免#生误会，他特意提前给对方发了一封详细的说明邮件解释情况。	医生建议患者#免#食辛辣刺激性食物，以防加重胃部不适的症状。	公司制定了严格的保密制度，以#免#商业机密外泄给竞争对手造成损失。	她故意绕道而行，就是为了#免#与前男友在公司走廊里尴尬相遇。	老师反复强调考试注意事项，提醒学生仔细审题，以#免#因粗心大意而丢分。	为#免#打扰正在休息的病人，护士们在走廊里都放轻了脚步，压低了说话声音。	他决定暂时不告诉父母这个坏消息，以#免#他们过度担心影响身体健康。							
免	mian3	阻止危险或不良后果发生	工程师们日夜加班抢修堤坝，终于#免#了一场可能淹没整个村庄的洪水灾难。	多亏了及时的预警系统，当地居民得以提前撤离，#免#了一场重大人员伤亡。	消防队员奋不顾身地冲进火场，成功救出被困人员，#免#了一场家破人亡的悲剧。	幸亏司机反应迅速紧急刹车，才#免#了一起可能造成多人死伤的严重交通事故。	外交官们通过艰苦的谈判斡旋，最终#免#了两国之间一触即发的军事冲突。	及时的医疗干预#免#了病情进一步恶化，患者目前已脱离生命危险转入普通病房。	政府的紧急救市措施#免#了金融市场的全面崩盘，投资者们终于松了一口气。							
免	mian3	逃脱惩罚或危险	他虽然参与了这起诈骗案，但因为是从犯且有立功表现，最终#免#于牢狱之灾。	这位商人通过各种关系疏通，竟然#免#于法律制裁，引发了公众的强烈不满。	士兵们在枪林弹雨中艰难前行，能够#免#于一死全凭运气和战友的掩护。	她在那场可怕的空难中奇迹般地#免#于遇难，成为少数几个幸存者之一。	由于证人突然翻供，嫌疑人竟然#免#于起诉，受害者家属对此表示强烈抗议。	他在官场沉浮多年，历经数次政治风波都能#免#于被清洗，堪称官场不倒翁。	这家企业虽然存在严重的环境违法行为，却因为地方保护主义而#免#于处罚。							
免	mian3	被禁止不得为之	图书馆内#免#谈，请保持安静，以免影响其他读者的正常阅读和学习。	此处为文物保护区，#免#进闲杂人等，违者将依法追究相关法律责任。	手术室重地，#免#入内，非医护人员请在外等候，以确保手术环境的无菌安全。	这片水域为饮用水源保护区，#免#钓鱼游泳，违反规定者将被处以罚款。	考场纪律严明，考试期间#免#交头接耳，一经发现立即取消考试资格。	军事禁区，#免#靠近，擅自闯入者后果自负，卫兵有权采取强制措施。	博物馆内珍贵文物#免#触摸，请游客们自觉遵守参观规定，文明观展。							
八月	Ba1 yue4	公历的八月	今年#八月#的天气格外炎热，连续多日气温超过四十度，创下历史新高。	她计划在#八月#中旬休年假，带着全家人去海边度假放松一下紧绷的神经。	公司定于#八月#一日正式发布新产品，届时将举办盛大的线上线下同步发布会。	#八月#是旅游旺季，各大景区人满为患，酒店和机票价格也水涨船高。	学校通知新生于#八月#二十五日前完成网上注册，届时将统一安排军训事宜。	他们的婚礼定在#八月#八日，取"八八"谐音"发发"的好彩头，亲朋好友都很期待。	根据气象部门预测，今年#八月#降水量将明显高于往年，需注意防范洪涝灾害。							
