word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
首	shou3	最先的；第一的	这是他#首#次踏上异国的土地，心中充满了对未知世界的好奇与期待。	该公司在业内#首#开先河，率先采用人工智能技术进行产品质量检测。	她#首#当其冲地站出来反对这项不合理的规定，赢得了同事们的尊敬。	这部电影在国内#首#映当天就打破了票房纪录，成为年度最卖座的影片。	作为#首#批参与改革试点的城市，深圳积累了大量宝贵的经验。	他在比赛中#首#发出场，表现出色，帮助球队取得了开门红。	这款新药#首#获美国食品药品监督管理局批准，即将在全球范围内上市。	会议#首#先讨论了预算分配问题，然后才进入其他议程。			
首	shou3	诗歌或歌曲的篇章量词	李白一生创作了近千#首#诗歌，其中《静夜思》流传最广，几乎家喻户晓。	这张专辑收录了十二#首#原创歌曲，每一首都由她亲自作词作曲。	他在晚会上演唱了三#首#经典老歌，引得台下观众纷纷跟着哼唱。	这#首#民谣讲述了一个凄美的爱情故事，听得人潸然泪下。	音乐老师要求学生们背诵五#首#唐诗，并理解其中的意境。	她为这部电影创作的那#首#主题曲获得了金曲奖最佳原创歌曲奖。	诗人在病榻上写下了最后一#首#诗，表达了对故乡的深深眷恋。	这#首#交响乐由著名指挥家亲自执棒，在国家大剧院进行了首演。			
年轻人	nian2 qing1 ren2	年轻人群体	如今的#年轻人#更加注重工作与生活的平衡，不再像上一代那样一味追求事业成功。	政府出台了一系列优惠政策，帮助#年轻人#解决住房难题，减轻他们的生活压力。	社交媒体已经成为#年轻人#获取信息和表达观点的主要渠道。	这家咖啡馆的装修风格很受#年轻人#欢迎，周末总是座无虚席。	调查显示，超过六成的#年轻人#对传统文化表现出浓厚的兴趣。	创业大赛为#年轻人#提供了展示才华和实现梦想的舞台。	老一辈人常常抱怨#年轻人#不懂得节俭，但其实每一代人都有自己的消费观念。	这部纪录片真实记录了当代#年轻人#在大城市打拼的艰辛与希望。			
年轻人	nian2 qing1 ren2	年轻的个体	作为一个刚毕业的#年轻人#，他对未来充满了憧憬，决心在这座城市闯出一片天地。	那个#年轻人#主动给老人让座，这一幕让车厢里的乘客都投来赞许的目光。	面试官对这个#年轻人#印象深刻，认为他虽然经验不足，但学习能力很强。	村里来了一个#年轻人#，说是要帮助村民发展电商，把农产品卖到全国各地。	这个#年轻人#虽然年纪不大，但说话做事都很稳重，深得领导信任。	老教授看着眼前这个求知若渴的#年轻人#，仿佛看到了年轻时的自己。	那个#年轻人#在地铁里专心看书的样子，让人感受到一种难得的宁静。	她是一个有理想有抱负的#年轻人#，立志要成为一名优秀的医生。			
热情	re4 qing2	热情友好的态度	服务员#热情#地招呼每一位顾客，让人感到宾至如归。	邻居们都很#热情#，我们刚搬来就收到了好几份自制的点心。	他为人#热情#好客，家里经常高朋满座，欢声笑语不断。	导游#热情#地为游客介绍当地的风土人情，让大家对这座古城有了更深的了解。	虽然语言不通，但当地居民的#热情#让我们感受到了人与人之间最真挚的善意。	她#热情#地邀请我们参加她的生日派对，还特意准备了素食菜品。	老板娘#热情#地给我们推荐了几道招牌菜，每一道都让人回味无穷。	村民们#热情#地接待了远道而来的志愿者，为他们准备了丰盛的晚餐。			
热情	re4 qing2	积极热心的行为或表现	他对公益事业充满#热情#，每个周末都会去养老院做义工。	学生们#热情#高涨，纷纷报名参加学校组织的科技创新大赛。	她对工作的#热情#感染了整个团队，大家的效率都提高了不少。	志愿者们以极大的#热情#投入到灾后重建工作中，日夜奋战在第一线。	他对学习新技术有着持续的#热情#，总是第一个尝试最新的开发工具。	社区居民#热情#参与垃圾分类活动，使小区的环境面貌焕然一新。	年轻教师们怀着满腔#热情#来到偏远山区支教，为孩子们带去知识和希望。	他对科学研究的#热情#从未减退，即使退休后仍然坚持每天去实验室。			
热情	re4 qing2	充满激情的状态或性格	她是一个#热情#奔放的人，无论走到哪里都能成为人群中的焦点。	他#热情#似火的性格让他在销售行业如鱼得水，业绩一直名列前茅。	这位艺术家以其#热情#洋溢的创作风格闻名，作品总是充满生命力。	她#热情#的个性使她很快就和新同事打成一片，融入了新的工作环境。	舞台上的她#热情#四射，每一个动作都充满了感染力，观众为之疯狂。	他天生#热情#开朗，即使遇到挫折也能很快调整心态，重新出发。	这支乐队以#热情#狂野的表演风格著称，每场演出都让歌迷们热血沸腾。	她#热情#外向的性格让她在社交场合游刃有余，朋友遍布各行各业。			
热情	re4 qing2	以热烈方式表达情感	球迷们#热情#地为主队加油助威，整个体育场都沸腾了。	观众们#热情#地鼓掌欢呼，演员们一次又一次地返场谢幕。	粉丝们#热情#地挥舞着荧光棒，齐声高喊偶像的名字。	他#热情#地拥抱了多年未见的老友，两人激动得热泪盈眶。	支持者们#热情#地高举标语，为候选人造势，场面十分壮观。	她#热情#地向评委展示自己的作品，眼中闪烁着自信的光芒。	孩子们#热情#地围着圣诞老人，争先恐后地说出自己的愿望。	毕业生们#热情#地相互拥抱告别，许下将来再聚的约定。			
牺牲	xi1 sheng1	为某种理想或事业献出生命	无数革命先烈为了民族独立和人民解放#牺牲#了宝贵的生命，他们的精神永垂不朽。	消防员在扑救山火时不幸#牺牲#，年仅二十三岁，留下了年迈的父母和新婚的妻子。	这位缉毒警察在执行任务时英勇#牺牲#，被追授为一级英雄模范。	战争年代，多少热血青年为了保家卫国而#牺牲#，他们的名字被永远铭刻在纪念碑上。	他在抗洪抢险中为救落水群众而#牺牲#，当地政府为他举行了隆重的追悼会。	那位医生在抗击疫情的第一线不幸感染#牺牲#，被追认为抗疫英雄。	边防战士在巡逻途中遭遇雪崩#牺牲#，他的事迹感动了无数国人。	飞行员为了避开居民区，放弃跳伞机会，最终壮烈#牺牲#，被授予特等功。			
牺牲	xi1 sheng1	舍弃有价值之物以成全他事	为了照顾生病的母亲，她#牺牲#了出国深造的机会，选择留在家乡工作。	他#牺牲#了自己的休息时间，帮助同事完成了紧急项目，赢得了大家的尊重。	父母为了供孩子读书，#牺牲#了自己的生活品质，省吃俭用了大半辈子。	公司为了长远发展，不得不#牺牲#短期利润，加大研发投入。	她#牺牲#了个人的职业发展，全身心投入到家庭教育中，把三个孩子都培养成才。	运动员为了备战奥运会，#牺牲#了与家人团聚的时间，常年在训练基地封闭训练。	他#牺牲#了周末的休闲时光，坚持去社区教老人使用智能手机。	为了保护这片湿地，当地居民#牺牲#了部分经济利益，放弃了原本规划的商业开发项目。			
