word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
费用	fei4 yong4	购买或使用时需付的金额	这款智能手机的#费用#高达八千元，对于普通工薪阶层来说确实是一笔不小的开支。	医院公示栏上详细列出了各项检查的#费用#，让患者在就诊前就能了解需要支付多少钱。	购买这套正版软件的#费用#包含了三年的技术支持和免费升级服务。	健身房的会员卡#费用#根据时长不同而有所差异，年卡比月卡划算很多。	她仔细比较了几家装修公司的报价，发现同样的材料#费用#相差竟然超过两万元。	出国留学的学费和住宿#费用#加起来每年需要三十多万人民币，这让很多家庭望而却步。	这次旅行团的报名#费用#已经包含了往返机票、酒店住宿和景点门票。	网上购物时要注意查看商品的实际#费用#，有些店铺会在结算时额外收取包装费和运费。			
费用	fei4 yong4	发生的支出或花费总额	公司上半年的运营#费用#同比增长了百分之十五，主要是因为原材料价格上涨和人工成本增加。	这个科研项目的总#费用#预计将超过五百万元，需要向多个部门申请经费支持。	家庭每月的生活#费用#包括房租、水电、伙食和交通等各项开支，需要精打细算才能维持收支平衡。							
费用	fei4 yong4	账目上列示的开支项目	财务报表中的管理#费用#一栏显示，本季度的行政支出比预算超出了百分之八。	审计人员发现该公司将部分招待支出错误地计入了差旅#费用#科目，要求立即进行账务调整。	根据会计准则，研发#费用#应当在发生当期计入损益，而不能作为资产进行资本化处理。	年度财务报告显示，销售#费用#占营业收入的比例已经连续三年下降，说明公司的营销效率在不断提高。	税务稽查人员重点核查了企业的业务招待#费用#，发现有多笔支出缺少合规的发票凭证。	在编制预算时，各部门需要详细列明每一项#费用#的用途和金额，以便财务部门进行汇总审核。	这笔咨询服务的支出应该归入专业服务#费用#科目，而不是计入一般管理费用。	会计师建议将这些零星支出合并到杂项#费用#中统一核算，以简化账务处理流程。			
厂	han3	汉字的'厂'部首，表悬崖	在学习汉字部首时，老师特别强调"#厂#"字头象形于山崖的侧面轮廓，是一个非常古老的偏旁。	《说文解字》中记载，"#厂#"部首的本义是山石突出覆盖的地方，后来演变为表示悬崖峭壁的意符。	书法家在讲解"原"字的写法时指出，上面的"#厂#"要写得舒展有力，才能体现出山崖的气势。	汉字"历"的上半部分是"#厂#"，这个部首在古文字中描绘的是岩石突出形成的天然遮蔽处。	小学语文课上，学生们学习了带有"#厂#"部首的常用字，如"厉"、"厚"、"厕"等。	研究甲骨文的学者发现，"#厂#"这个部首最初描绘的是先民居住的岩洞入口形状。	字典中将"#厂#"列为康熙部首第二十七部，收录了数十个以此为部首的汉字。	在分析"压"字的结构时，可以看到上面的"#厂#"代表从高处向下的力量，形象地表达了压迫的含义。			
厂	chang3	工厂，制造车间	这家汽车#厂#拥有全自动化的生产线，每天可以组装下线三百多辆新车。	改革开放初期，沿海地区涌现出大量的服装#厂#和电子#厂#，吸引了无数农村劳动力前来务工。	由于环保不达标，这家化工#厂#被责令停产整顿，必须完成污水处理设施改造后才能恢复生产。	他在这家机械#厂#工作了三十多年，从普通学徒一步步成长为技术总监。	政府计划在郊区建设一个大型产业园区，已经有多家电子元器件#厂#表示有意入驻。	这家百年老#厂#虽然规模不大，但生产的丝绸制品质量上乘，远销海内外。	工人们正在#厂#里加班加点赶制订单，争取在月底前完成这批出口产品的生产任务。	参观完这家现代化的制药#厂#后，代表团对其严格的质量管控体系印象深刻。			
厂	chang3	院子或户外场地	农村的老宅前面有一片宽敞的#厂#，每到秋收时节就用来晾晒稻谷和玉米。	孩子们在打谷#厂#上追逐嬉戏，欢声笑语回荡在整个村庄的上空。	爷爷坐在#厂#边的石凳上，一边抽着旱烟一边给孙子们讲述过去的故事。	这片空#厂#平时用来停放农用车辆，到了节庆时分就变成了村民聚会的场所。	夏天的傍晚，村民们喜欢搬着小板凳到#厂#里乘凉聊天，享受难得的清闲时光。	生产队时期，每家每户都要到公共的晒谷#厂#上交粮食，按工分计算收成。	老屋前的#厂#地被奶奶打扫得干干净净，连一片落叶都看不到。	雨后的泥#厂#变得泥泞不堪，母亲叮嘱孩子们不要在上面跑跳以免滑倒。			
厂	chang3	货物集散或暂存的中转处	铁路货运#厂#里堆满了等待装车的集装箱，叉车来回穿梭忙个不停。	这个物流#厂#位于城市边缘的交通枢纽地带，每天有上百辆货车在此装卸货物。	海关在边境口岸设立了专门的查验#厂#，对进出口货物进行抽检和清关。	煤炭#厂#的工人们正在将刚运到的煤块分拣装袋，准备发往各个销售网点。	由于仓储#厂#的容量有限，这批新到的货物只能暂时露天堆放在场地边缘。	木材#厂#里整齐地码放着从林区运来的原木，等待加工厂的卡车前来提货。	粮食收购站旁边的储运#厂#在秋收季节总是最繁忙的，农民们排着长队等待过磅交粮。	这个废品回收#厂#专门收集周边工厂的边角料和废旧金属，分类整理后再转卖给下游企业。			
厂	chang3	用于劳动或救济的工作场所	清末民初，各地设立了许多济贫#厂#，收容无家可归的流民并安排他们从事简单的手工劳动。	这座慈善#厂#由当地士绅捐资兴建，专门收留孤寡老人和残疾人士，教授他们编织竹器的技艺。	历史文献记载，旧时的习艺#厂#既是救济机构也是劳动改造场所，收容对象十分复杂。	地方官府在城外设立了工赈#厂#，让灾民通过劳动换取口粮，以工代赈渡过饥荒。	民国时期的游民习艺#厂#规定，被收容者必须学习一门手艺，出#厂#后方能自食其力。	这所教养#厂#的前身是晚清的栖流所，后来逐渐发展成为集收容、教育、劳动于一体的综合机构。	调查报告显示，当时的贫民#厂#条件十分简陋，被收容者每天要工作十几个小时才能换取微薄的食宿。	社会改良运动中，有识之士呼吁改善习艺#厂#的管理制度，让收容者能够真正学到谋生的本领。			
厂	chang3	作坊或生产单位总称	这条老街上分布着许多传统手工作坊，有铁匠#厂#、木器#厂#、染坊等各种小型生产单位。	镇上的酱油#厂#采用古法酿造工艺，生产的酱油香味浓郁，深受当地居民喜爱。	他家祖传的豆腐#厂#已经经营了四代人，每天凌晨三点就开始磨豆浆、点卤水。	村里的砖瓦#厂#虽然规模不大，但烧制的青砖质量上乘，周边建房的人家都来这里采购。	这个榨油#厂#还保留着传统的木榨设备，用古法压榨出来的菜籽油特别香醇。	老城区的印刷#厂#从活字印刷时代一路走来，见证了整个行业的技术变革。	合作社将分散的家庭作坊整合成统一的编织#厂#，提高了生产效率也便于质量管控。	这家百年糕点#厂#的招牌产品是桂花糕，每逢中秋节前都要排长队才能买到。			
厂	chang3	大型工业设施与厂房组成的企业	这座钢铁#厂#占地面积超过两千亩，拥有从炼铁到轧钢的完整生产链条。	新建的半导体芯片#厂#投资额高达数百亿元，建成后将成为国内最先进的集成电路制造基地。	石化#厂#的炼油装置日夜不停地运转，高耸的烟囱和密布的管道构成了壮观的工业景象。	这家大型汽车制造#厂#不仅有冲压、焊装、涂装、总装四大车间，还配套建设了发动机和变速箱生产线。	核电#厂#的选址经过了严格的地质勘察和环境评估，确保能够安全运行数十年。	造纸#厂#的污水处理系统经过多次升级改造，现在排放的废水已经达到了国家一级标准。	参观这座现代化的水泥#厂#时，我们看到从原料破碎到成品包装全部实现了自动化控制。	政府决定将市区内的老旧化工#厂#整体搬迁至沿海工业园区，原址将改建为城市公园。			
