word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
十分	shi2 fen1	绝对地或毫无保留地	她对这次比赛的结果#十分#满意，认为队员们已经发挥出了最佳水平。	老师对学生们的进步#十分#欣慰，决定在期末给大家一个惊喜。	这位老人对自己的晚年生活#十分#知足，每天都过得充实而快乐。	他对这份工作#十分#珍惜，因为这是他失业两年后好不容易才找到的机会。	观众们对演员的精彩表演#十分#赞赏，演出结束后掌声经久不息。	她#十分#感激邻居在她生病期间对她无微不至的照顾和帮助。	这位科学家对自己的研究成果#十分#谦虚，总是强调团队合作的重要性。	父母对孩子的教育问题#十分#重视，每周都会抽时间陪孩子一起学习。		
十分	shi2 fen1	百分之百，完全无缺	这道数学题他做对了，老师给了他#十分#的满分成绩。	裁判给这位体操运动员打出了#十分#的完美分数，全场观众为之欢呼。	这次考试他每道题都答对了，最终获得了#十分#的好成绩。	评委们一致认为她的表演无可挑剔，纷纷亮出了#十分#的评分牌。	他的作业完成得非常出色，老师毫不犹豫地给了#十分#。	这款产品在质量检测中获得了#十分#的评价，没有任何瑕疵。	她的论文答辩表现完美，答辩委员会给出了#十分#的最高评价。	这位选手的跳水动作堪称教科书级别，裁判们都给出了#十分#的满分。		
十分	shi2 fen1	把整体分成十等份的动作	老师让学生们把这个圆形蛋糕#十分#，每人正好可以分到一块。	为了公平起见，他们决定把这笔奖金#十分#，每个部门各得一份。	测量员将这块土地#十分#之后，按照图纸标注了每一份的具体位置。	厨师把这条鱼#十分#，准备用不同的烹饪方法来制作十道菜品。	他们商量好把遗产#十分#，兄弟姐妹十人每人继承相等的份额。	工程师将整个项目进度#十分#，每个阶段都设定了明确的完成时间节点。	母亲把一整块布料#十分#，打算给十个孙子孙女每人做一件小衣服。	会计把公司的年度预算#十分#，分配给十个不同的业务部门使用。		
跑	pao2	（动物）用前爪刨地	那匹烈马不停地用前蹄#跑#着地面，显得焦躁不安，似乎在等待主人的指令。	公牛愤怒地用蹄子#跑#地，扬起阵阵尘土，准备向斗牛士发起冲锋。	小狗在院子里用爪子#跑#土，想要把埋在地下的骨头挖出来。	那头野猪用獠牙和前蹄#跑#着泥土，寻找藏在地下的植物根茎。	受惊的马匹不停地#跑#着马厩的地面，发出急促的嘶鸣声。	农场里的猪用鼻子拱、用蹄子#跑#，把整个猪圈弄得一片狼藉。	那只被拴住的狗焦急地#跑#着地面，想要挣脱绳索去追赶路过的猫。	斗牛场上的公牛低着头#跑#地，蓄势待发，观众们都屏住了呼吸。		
跑	pao3	快速奔跑移动	清晨的公园里，许多老人正在慢#跑#锻炼身体，享受着新鲜的空气。	运动员们在赛道上奋力#跑#着，争分夺秒地向终点线冲刺。	孩子们在操场上欢快地#跑#来#跑#去，笑声回荡在整个校园里。	他每天早上都会绕着小区#跑#上三圈，这个习惯已经坚持了五年。	马拉松选手们顶着烈日在赛道上#跑#着，汗水浸透了他们的衣衫。	那只猎豹以惊人的速度#跑#过草原，追逐着前方的羚羊。	她穿着运动鞋沿着海边的栈道#跑#步，海风轻轻吹拂着她的头发。	足球运动员在球场上不停地#跑#动，寻找最佳的进攻位置。		
跑	pao3	逃跑逃离现场	小偷被发现后撒腿就#跑#，但很快就被路人合力抓住了。	那个骗子骗了很多人的钱之后就#跑#了，至今下落不明。	敌军在我方的猛烈攻势下溃不成军，纷纷丢盔弃甲地#跑#了。	他欠了一屁股债之后连夜#跑#了，留下妻儿独自面对债主的追讨。	那个肇事司机撞了人之后企图#跑#掉，但被目击者记下了车牌号。	犯罪嫌疑人趁看守不注意的时候#跑#了，警方正在全力追捕。	战争爆发后，村民们纷纷#跑#到山里躲避，村子里空无一人。	那只被关在笼子里的兔子趁主人开门的瞬间#跑#掉了。		
跑	pao3	逃避追捕或危险情形	在那个动荡的年代，他们一家人东躲西藏，到处#跑#反，历尽艰辛。	地震发生时，居民们惊慌失措地往外#跑#，生怕被倒塌的房屋压住。	战乱时期，难民们背井离乡四处#跑#难，只为寻找一个安全的栖身之所。	火灾警报响起后，大楼里的人们迅速往楼下#跑#，疏散工作井然有序。	他为了躲避仇家的追杀，不得不#跑#到偏远的山区隐姓埋名生活。	洪水来袭时，村民们赶着牲口往高处#跑#，来不及带走的家当都被冲走了。	那个证人因为害怕黑帮报复，不得不#跑#到国外去避风头。	空袭警报一响，市民们就往防空洞里#跑#，这已经成了战时的日常。		
跑	pao3	四处奔波办事或跑腿	为了给孩子办理入学手续，她这几天#跑#了好几个部门，腿都快断了。	他是公司的业务员，每天都要在外面#跑#客户，风里来雨里去。	这件事情涉及多个部门，他前前后后#跑#了十几趟才终于办妥。	她为了筹集善款，四处#跑#赞助商，嗓子都说哑了。	记者为了采访这条新闻，连续几天#跑#现场，掌握了大量第一手资料。	他退休后闲不住，经常帮邻居们#跑#腿办事，大家都很感激他。	销售人员每天都要#跑#市场，了解客户需求和竞争对手的动态。	她为了给母亲看病，#跑#遍了全市的大医院，终于找到了一位专家。		
跑	pao3	（液体或气体）渗漏或挥发	这个煤气罐好像#跑#气了，厨房里弥漫着一股刺鼻的味道。	瓶盖没拧紧，里面的香水都#跑#光了，真是太可惜了。	暖气管道年久失修，冬天经常#跑#水，弄得楼下邻居家天花板都发霉了。	这瓶汽水放太久了，气都#跑#了，喝起来一点味道都没有。	轮胎好像#跑#气了，开起来感觉车身有点歪，得赶紧去修理厂检查一下。	酒坛子密封不好，存了十年的老酒都#跑#味了，真是暴殄天物。	这个保温杯的密封圈老化了，热水很快就#跑#温了，保温效果大不如前。	油桶底部有个小裂缝，汽油慢慢地往外#跑#，地上已经积了一小滩。		
跑	pao3	作补语表示离去	他一生气就摔门走#跑#了，留下她一个人在房间里默默流泪。	那只受惊的小鸟扑棱着翅膀飞#跑#了，消失在茂密的树林中。	小猫叼着鱼干一溜烟地窜#跑#了，生怕被其他猫抢走。	风太大了，帽子被吹#跑#了，他追了好远才捡回来。	那个调皮的孩子打碎花瓶后赶紧溜#跑#了，不敢面对妈妈的责骂。	气球从孩子手中挣脱，飘#跑#了，小家伙急得哇哇大哭。	她话还没说完，他就转身走#跑#了，完全不给她解释的机会。	那张重要的文件被风吹#跑#了，他们找了半天才在角落里发现。		
