word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
议论	yi4 lun4	对事实或行为作出评论	网友们纷纷在评论区#议论#这位明星的穿着打扮，有人觉得时尚前卫，有人则认为过于夸张。	老一辈人总喜欢#议论#年轻人的生活方式，觉得他们太过浮躁，不够踏实。	街坊邻居们私下#议论#着那户人家的儿子辞去稳定工作去创业的决定，褒贬不一。	媒体对这位企业家的慈善行为进行了广泛#议论#，有人赞扬其善举，也有人质疑其动机。	村里人都在#议论#老王家的女儿嫁给了一个外国人，有人羡慕，有人不解。	同事们背地里#议论#新来的经理作风强硬，但也不得不承认他确实有能力。
议论	yi4 lun4	谈论或提起某个话题	最近大家都在#议论#房价会不会继续上涨的问题，毕竟这关系到每个人的切身利益。	茶余饭后，老人们常常聚在一起#议论#过去的往事，回忆那些艰苦却充实的岁月。	办公室里同事们正在#议论#下周团建去哪里玩，有人提议爬山，有人想去海边。	学生们课间休息时热烈地#议论#着昨晚的足球比赛，对那个精彩的进球赞不绝口。	邻居们站在楼道里#议论#着小区要安装电梯的消息，都盼着这件事能早日落实。	家长们接孩子放学时总会#议论#起各种教育话题，从补习班到升学政策无所不谈。
议论	yi4 lun4	就问题进行商讨或交换意见	委员们就这项提案展开了激烈的#议论#，各方代表都充分表达了自己的观点和建议。	专家学者们齐聚一堂，#议论#如何解决当前城市交通拥堵的难题，提出了多种可行方案。	董事会成员们#议论#了整整一个下午，最终就公司未来五年的发展战略达成了共识。	代表们就环境保护与经济发展如何平衡的问题进行了深入#议论#，形成了多项决议。	村民代表大会上，大家#议论#着如何分配集体土地收益，力求做到公平公正。	团队成员们围坐在会议室里#议论#新产品的设计方案，集思广益，不断完善细节。
十一月	Shi2 yi1 yue4	公历中的十一月	每年#十一月#的第四个星期四是美国的感恩节，家家户户都会准备丰盛的火鸡大餐。	北京的#十一月#已经进入深秋，银杏叶变成金黄色，吸引了无数游客前来拍照留念。	公司定于#十一月#中旬召开年度股东大会，届时将公布全年财务报告和来年发展计划。	#十一月#十一日是中国的"双十一"购物节，各大电商平台都会推出大规模促销活动。	她计划在#十一月#初去日本赏红叶，已经提前预订好了机票和酒店。	学校通知#十一月#底将举行期中考试，学生们都开始紧张地复习功课。
十一月	Shi2 yi1 yue4	农历的第十一月	农历#十一月#正值隆冬时节，北方地区已是冰天雪地，滴水成冰。	按照传统习俗，农历#十一月#要开始腌制腊肉和香肠，为过年做准备。	老黄历上说农历#十一月#初八是个黄道吉日，适合搬家和开业。	奶奶说她是农历#十一月#出生的，那时候天寒地冻，家里穷得连棉被都不够盖。	古时候农历#十一月#又称"冬月"或"畅月"，是一年中最寒冷的月份之一。	村里的老人们还保持着按农历#十一月#祭祖的传统，届时全族人都会聚在祠堂里。
财物	cai2 wu4	财产和有价值的物品	法院依法查封了被告人名下的全部#财物#，包括房产、车辆和银行存款，用于偿还债务。
财物	cai2 wu4	个人随身物品或所有物	火车站的广播反复提醒旅客注意保管好自己的#财物#，谨防扒手趁人多拥挤时下手。	她把所有贵重#财物#都锁在保险柜里，出门时只带必要的证件和少量现金。	酒店前台提示客人将#财物#存放在房间保险箱内，如有遗失概不负责。	搬家公司承诺会妥善保管客户的#财物#，如有损坏将按原价赔偿。	地震发生后，居民们来不及收拾#财物#就匆忙逃离，只求保住性命。	游泳馆的储物柜太小，她只好把多余的#财物#寄存在前台。
责	ze2	职责或应尽的本分	保家卫国是每个公民应尽之#责#，我们都应该为国家的安全贡献自己的力量。	教书育人是教师的天#责#，不仅要传授知识，更要培养学生的品德。	古人云"天下兴亡，匹夫有#责#"，每个人都应该关心国家大事。	赡养父母是子女的本分之#责#，这是中华民族几千年来的传统美德。	他认为维护社区环境是每位居民的分内之#责#，所以每天都主动打扫楼道。	医生以救死扶伤为己#责#，即使面对再大的困难也不会放弃任何一位病人。
责	ze2	对某事应承担的责任与义务	这次事故的主要#责#任在于施工方没有按照规范操作，必须追究相关人员的法律责任。	作为项目负责人，他主动承担了这次失败的全部#责#任，没有推卸给任何下属。	法律明确规定了监护人对未成年人的监管之#责#，如有疏忽将承担相应后果。	公司高层表示会彻查此事，一定会让应该担#责#的人付出代价。	出了问题不能只想着推卸#责#任，更重要的是找出原因并加以改进。	他虽然只是个小职员，但对工作的#责#任心却比很多管理层都强。
责	ze2	指责他人言行的举动	母亲严厉地#责#备儿子不该撒谎，告诫他做人要诚实守信。	老师当众#责#问那个作弊的学生，让他在全班同学面前承认错误。	面对众人的#责#难，他低下头一言不发，心里却充满了委屈和不甘。	上司毫不留情地#责#骂了迟到的员工，警告他下次再犯就直接开除。	她因为一点小事就大声#责#怪丈夫，两人为此吵了一整晚。	邻居们纷纷#责#怪那个乱扔垃圾的人，要求他立刻清理干净。
