word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
骑	qi2	跨坐	他#骑#在墙头上，双腿悬空晃荡着，悠闲地看着院子里的孩子们玩耍嬉戏。	小女孩#骑#在爸爸的肩膀上，兴奋地指着远处的气球，央求爸爸给她买一个。	那个调皮的男孩#骑#在树杈上，任凭妈妈在下面喊破嗓子也不肯下来。	老人#骑#在长凳上，一边晒太阳一边和邻居聊着家长里短的琐事。	他#骑#在栏杆上看风景，完全没注意到身后有人正在偷偷靠近。	孩子们#骑#在假山石上拍照留念，笑容灿烂得像春天的花朵一样。	她#骑#在窗台上，双脚悬在窗外，吓得楼下的路人纷纷驻足观望。						
骑	qi2	骑马或骑车等动作	每天早晨，他都会#骑#着那辆老旧的自行车穿过整个城市去上班，风雨无阻。	草原上的牧民从小就学会#骑#马，这是他们世代相传的生存技能。	她#骑#着电动车在拥挤的街道上穿行，灵活地避开一个又一个障碍物。	周末的公园里，许多家长带着孩子#骑#自行车，享受难得的亲子时光。	他#骑#着摩托车飞驰在山间公路上，耳边只有呼啸的风声和引擎的轰鸣。	古代的将军们#骑#着战马冲锋陷阵，那种英勇无畏的气概令人敬佩。	外卖小哥#骑#着电瓶车在大街小巷穿梭，争分夺秒地为顾客送餐。						
骑	qi2	表示鞍马的量词	将军率领三千#骑#精锐骑兵，连夜奔袭敌军大营，打了对方一个措手不及。	史书记载，那场战役中敌军出动了五万#骑#，声势浩大，遮天蔽日。	斥候来报，前方发现敌军约有两百#骑#正在向我方阵地移动。	古代边塞诗中常有"千#骑#卷平冈"这样气势磅礴的描写，令人心潮澎湃。	援军终于赶到，带来了八百#骑#生力军，大大增强了守城的信心。	据史料记载，成吉思汗西征时曾调动十万#骑#，横扫欧亚大陆。	那支护卫队仅有五十#骑#，却要护送使团穿越危机四伏的边境地区。						
高层	gao1 ceng2	社会或组织的高级阶层	公司#高层#经过反复讨论，最终决定放弃这个风险过大的投资项目。	这项政策的出台经过了政府#高层#的多次研究和论证，绝非草率之举。	据内部消息透露，集团#高层#正在酝酿一次重大的人事调整。	她凭借出色的业绩和卓越的领导能力，很快就进入了企业#高层#的核心圈子。	两国#高层#在峰会期间举行了闭门会谈，就双边关系交换了意见。	医院#高层#对这起医疗事故高度重视，立即成立了专门的调查小组。	军方#高层#对此次演习的结果表示满意，认为部队的战斗力有了显著提升。						
假设	jia3 she4	在证据不足时作出的推定	警方#假设#嫌疑人是从后门逃离的，但目前还没有找到确凿的证据支持这一判断。	在缺乏直接证据的情况下，调查人员只能#假设#这起火灾是人为纵火所致。	医生#假设#患者的症状可能与某种罕见的遗传病有关，但还需要进一步检查确认。	考古学家#假设#这些文物属于商代晚期，不过这个结论还有待更多发现来验证。	分析师#假设#市场下跌是由于外资撤离，但实际原因可能更加复杂。	研究人员#假设#这种现象与气候变化有关，目前正在收集更多数据来验证这一推断。	侦探#假设#凶手与死者相识，因为现场没有强行闯入的痕迹。						
假设	jia3 she4	依据前提暂时接受某种观点	为了便于讨论，我们暂且#假设#所有参与者都是理性的经济人。	在这个数学模型中，我们#假设#市场是完全竞争的，不存在垄断行为。	物理学家在推导公式时，通常会#假设#摩擦力可以忽略不计。	经济学家#假设#消费者总是追求效用最大化，以此为基础构建理论模型。	在进行这项实验之前，研究团队#假设#所有样本的初始条件完全相同。	让我们#假设#你的观点是正确的，那么接下来应该如何解释这些矛盾的数据呢？	工程师在设计桥梁时，必须#假设#可能遇到的最恶劣天气条件。						
假设	jia3 she4	表示'假如……'的设想性从句用法	#假设#明天下雨，我们的户外活动就只能改期或者转移到室内进行了。	#假设#你是公司的决策者，面对这种两难的局面，你会如何选择？	#假设#地球上的水资源突然消失，人类文明将在短短几天内彻底崩溃。	#假设#时光可以倒流，我一定会更加珍惜和家人在一起的每一刻。	#假设#没有互联网的出现，我们今天的生活方式将会完全不同。	#假设#这个计划失败了，我们还有没有其他的备选方案可以实施？	#假设#你中了一千万的彩票，你打算怎么支配这笔巨款呢？						
假设	jia3 she4	作为条件连词表示如果	#假设#你能提前完成任务，我们就可以一起去看那场期待已久的演唱会。	#假设#天气允许的话，这个周末我们全家打算去郊外野餐放松一下。	#假设#资金充足，这个项目完全可以在年底之前顺利完工。	#假设#他说的都是真的，那我们之前的判断就完全错了。	#假设#你同意这个方案，我们明天就可以开始着手准备相关工作。	#假设#一切顺利，新产品将在下个月正式上市销售。	#假设#对方接受我们的报价，这笔交易就算是敲定了。						
假设	jia3 she4	作为名词指学术或逻辑上的假说	达尔文的进化论最初只是一个大胆的#假设#，后来被大量的化石证据所证实。	科学研究的第一步往往是提出一个可以被验证或证伪的#假设#。							
假设	jia3 she4	作为名词指基于有限证据的推测	这只是我个人的#假设#，还需要更多的调查研究才能得出确切的结论。	关于失踪飞机的下落，目前所有的说法都只是#假设#，没有任何实质性的证据。	他提出的这个#假设#虽然听起来很有道理，但缺乏足够的数据支撑。	警方对案件的#假设#是嫌疑人作案后立即逃离了本市，但这只是推测。	专家们对这次地震成因的#假设#各不相同，目前还没有形成统一的意见。	这个#假设#如果成立，将彻底改变我们对这一历史事件的认识。	媒体的报道大多基于未经证实的#假设#，读者应该保持理性判断。						
