word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
高级	gao1 ji2	职位或地位较高的	他经过多年的努力奋斗，终于晋升为公司的#高级#副总裁，负责整个亚太区的业务。	这次会议只有#高级#官员才能参加，普通工作人员一律不得进入会场。	作为军队中的#高级#将领，他在制定战略部署时总是深思熟虑，从不轻率行事。	她是这家律师事务所的#高级#合伙人，在业界享有极高的声誉和广泛的人脉。	政府派出了多位#高级#外交官前往谈判，希望能够和平解决这场持续已久的边境争端。	那位#高级#顾问曾在三任总统手下任职，对国家安全事务有着深刻的理解和丰富的经验。	公司董事会决定聘请一位#高级#管理人才来主持这次大规模的企业重组计划。	他虽然只是一名普通员工，但凭借出色的业绩很快就被提拔为#高级#经理。			
男性	nan2 xing4	男性的性别或生理特征	这项医学研究专门针对#男性#的生殖健康问题，旨在提高公众对相关疾病的认识。	统计数据显示，#男性#的平均寿命普遍低于女性，这与生活习惯和生理差异密切相关。	青春期是#男性#身体发育的关键时期，荷尔蒙的变化会导致声音变粗和体毛增多。	医生建议四十岁以上的#男性#每年进行一次前列腺检查，以便及早发现潜在的健康隐患。	从生物学角度来看，#男性#体内的睾酮水平对肌肉发育和骨骼密度有着重要的影响。	这种遗传疾病主要影响#男性#，因为致病基因位于X染色体上，女性通常只是携带者。	研究表明，#男性#在中年以后更容易出现心血管疾病，因此需要格外注意饮食和运动。				
男性	nan2 xing4	男性个体，男子	警方通报称，嫌疑人为一名三十岁左右的#男性#，身高约一米七五，案发时身穿黑色外套。	这家理发店的顾客以#男性#居多，店内装修风格简洁大方，深受年轻男士的喜爱。	调查问卷的受访者中，#男性#占百分之六十，女性占百分之四十，年龄分布较为均匀。	那位获救的登山者是一名二十五岁的#男性#，被发现时已经在山洞中困了整整三天。	公司新招聘的十名员工中有六名#男性#和四名女性，他们将在下周一正式入职报到。	目击者描述，肇事司机是一名中年#男性#，事故发生后弃车逃离了现场。	这个健身房专门为#男性#会员设计了力量训练区，配备了各种专业的器械设备。	在古代社会中，#男性#通常承担着养家糊口的责任，而女性则主要负责操持家务。			
街	jie1	城市或城镇的道路街道	每到周末，这条步行#街#上就挤满了逛街购物的人群，热闹非凡。	老城区的小#街#两旁保留着许多明清时期的古建筑，吸引了大量游客前来参观。	暴雨过后，低洼地段的#街#道积水严重，市政部门紧急出动排水车辆进行抢修。	这条商业#街#汇集了各种品牌的专卖店和特色餐饮，是当地最繁华的购物中心。	夜幕降临后，整条#街#灯火通明，霓虹灯闪烁，夜市摊位上摆满了各种小吃和手工艺品。	他从小在这条#街#上长大，对这里的每一家店铺和每一棵老树都有着深厚的感情。	城市改造工程将这条破旧的老#街#焕然一新，路面拓宽了，两旁还种上了整齐的行道树。	清晨的#街#道上行人稀少，只有几位环卫工人在默默地清扫着落叶和垃圾。			
救	jiu4	拯救生命或财产于危险中	消防队员冒着生命危险冲进火场，成功#救#出了被困在三楼的一家五口人。	医生们经过八个小时的紧急手术，终于#救#回了这位心脏骤停的患者的生命。	洪水来袭时，解放军战士驾着冲锋舟挨家挨户地#救#人，转移了上千名受灾群众。	路人发现有人落水后立即跳入河中施#救#，在众人的合力帮助下将溺水者拉上了岸。	这只搜救犬在地震废墟中连续工作了三天，成功#救#出了多名被埋在瓦砾下的幸存者。	她学过急救知识，在同事突发心脏病时及时进行心肺复苏，#救#了对方一命。	海上救援队接到求救信号后迅速出动，在狂风巨浪中#救#起了遇险渔船上的全部船员。	那位勇敢的少年奋不顾身地跳进冰冷的湖水中，#救#起了不慎落水的小女孩。			
救	jiu4	提供帮助或援助他人	在他最困难的时候，是老朋友伸出援手#救#了他，借给他一笔钱渡过了难关。	政府拨出专项资金#救#助受灾地区的农民，帮助他们重建家园恢复生产。	这家慈善机构长期致力于#救#助流浪动物，为它们提供食物、医疗和临时庇护所。	邻居们纷纷捐款捐物，想方设法#救#助这个因病致贫的家庭，让他们感受到了社区的温暖。	国际社会向遭受饥荒的非洲国家伸出了援手，紧急调拨粮食和药品进行#救#济。	银行及时发放了低息贷款，#救#助了许多面临资金链断裂的中小企业。	他一直默默地#救#助着山区的失学儿童，十年来资助了上百名学生完成学业。	社区志愿者定期走访孤寡老人，为他们送去生活物资，尽力#救#助那些生活困难的群体。			
救	jiu4	从险境中救出并保护	特种部队深入敌后执行任务，成功#救#出了被绑架的三名人质，并将他们安全护送回国。	警察在接到报警后迅速赶到现场，从歹徒手中#救#下了被挟持的女店员。	那条忠诚的牧羊犬在暴风雪中找到了迷路的孩子，将他#救#回了温暖的家中。	救援直升机在悬崖边成功#救#起了被困三天的登山者，随后将他送往最近的医院。	村民们自发组织起来，冒着余震的危险进入倒塌的房屋中#救#出了多名被困者。	海军陆战队在台风过后紧急出动，从被洪水围困的村庄中#救#出了数百名老人和儿童。	那位英勇的飞行员在飞机迫降后，不顾自身伤势，先将所有乘客#救#出了机舱。	边防战士在巡逻途中发现了一名坠入深谷的牧民，立即展开营#救#行动将其安全转移。			
境内	jing4 nei4	位于行政边界以内的地域	这座古老的寺庙坐落在该县#境内#的深山之中，已有上千年的悠久历史。	警方在全市#境内#设置了多个检查站，对过往车辆进行逐一排查，严防嫌疑人逃窜。	这条河流全长三百多公里，其中有一半以上的河段位于本省#境内#。	考古学家在该地区#境内#发现了一处大型古墓群，出土了大量珍贵的青铜器和玉器。	自然保护区位于两省交界处，其中大部分面积在云南省#境内#，生态资源极为丰富。	台风登陆后在广东省#境内#造成了严重的洪涝灾害，数万亩农田被淹，损失惨重。	这家工厂虽然注册地在省会城市，但实际的生产基地设在邻市#境内#的工业园区。	新修建的高速公路穿越了三个地级市的#境内#，大大缩短了沿线城市之间的通行时间。			
境内	jing4 nei4	属于某一组织或行政层级内部的	该集团#境内#的所有子公司都必须遵守统一的财务管理制度和审计标准。	学校#境内#严禁吸烟和饮酒，违反规定的学生将受到严肃的纪律处分。	军事管理区#境内#未经许可不得擅自进入，违者将依法追究法律责任。	景区#境内#的所有商户都必须持有合法的营业执照，并接受管理部门的定期检查。	工业园区#境内#的企业享受统一的税收优惠政策和基础设施配套服务。	保税区#境内#的货物进出口手续相对简化，为外贸企业提供了极大的便利。	开发区#境内#新建了多条公交线路，方便了园区内数万名员工的日常通勤出行。	大学城#境内#汇聚了十余所高等院校，形成了浓厚的学术氛围和丰富的教育资源。			
境内	jing4 nei4	国内的，与国外相对的	这家跨国公司在#境内#的年销售额已经突破了百亿元，市场份额稳居行业前三。	根据最新规定，#境内#居民每人每年的购汇额度为五万美元，超出部分需要审批。	该品牌的产品不仅在#境内#市场广受欢迎，还远销东南亚和欧洲等多个国家和地区。	#境内#投资者可以通过沪港通和深港通机制购买在香港上市的股票。	海关加强了对#境内#进出口商品的质量检验，确保不合格产品无法流入国内市场。	这部电影在#境内#上映首周就取得了十亿元的票房成绩，打破了多项历史纪录。	外汇管理局要求所有#境内#金融机构严格执行反洗钱法规，加强对可疑交易的监控。	越来越多的#境内#企业选择到海外上市融资，以获取更广阔的国际资本市场资源。			
