word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
全	Quan2	全姓	#全#氏家族在明清时期曾是江南地区的名门望族，出过不少进士和举人。	据族谱记载，#全#姓源于西周时期，始祖为泉府上士，后以官职为姓。	我们班上有一位姓#全#的同学，他说自己的祖籍在浙江绍兴。	#全#家祠堂坐落在村子的东头，每年清明节都会有各地宗亲前来祭祖。	这本百家姓研究专著中专门有一章介绍#全#姓的起源和迁徙历史。	历史上姓#全#的名人不多，但在当代商界却出了好几位知名企业家。	#全#氏宗亲会每隔五年举办一次全国性的联谊活动，加强各地族人之间的联系。	她嫁给了一个姓#全#的男人，婆家是当地有名的书香门第。			
执行	zhi2 xing2	实施计划或政策使之生效	新的环保法规将于下月起正式#执行#，届时所有排污企业都必须达到新标准。	这项改革方案经过反复论证后终于开始#执行#，预计将惠及数百万农村居民。	公司决定从明年一月起#执行#新的薪酬制度，以提高员工的工作积极性。	政府部门在#执行#这项惠民政策时遇到了不少阻力，主要来自既得利益群体。	虽然这个计划在理论上很完美，但在实际#执行#过程中却暴露出许多问题。	新的交通管理条例已经#执行#了三个月，城市拥堵状况有了明显改善。	各级部门必须严格#执行#中央的决策部署，确保各项措施落到实处。	这份合同一经签署即开始#执行#，双方都必须履行各自的义务。			
执行	zhi2 xing2	按指示或方案完成具体任务	特种部队接到命令后立即出发#执行#任务，整个行动必须在天亮前完成。	作为一名优秀的员工，他总是能够高效地#执行#上级交代的各项工作。	消防队员们冒着生命危险#执行#救援任务，成功解救了被困的十二名群众。	这支维和部队已经在当地#执行#了长达两年的巡逻和护卫任务。	机器人按照预设程序精确地#执行#着每一个焊接动作，误差不超过零点一毫米。	他被指派去#执行#这次秘密调查任务，必须在一周内查清事情的真相。	医疗队深入灾区#执行#救治任务，为受灾群众提供及时的医疗援助。	士兵们必须无条件地#执行#长官的命令，这是军队纪律的基本要求。			
执行	zhi2 xing2	实施刑罚或处决	经最高法院核准，这名连环杀人犯已于昨日被#执行#死刑。	古代的#执行#死刑往往在闹市进行，以起到杀一儆百的震慑作用。	法院判决书下达后，罪犯将在三日内被押赴刑场#执行#枪决。	这个国家已经废除了死刑，不再#执行#任何形式的极刑。	负责#执行#死刑的法警在事后往往需要接受心理辅导，以缓解精神压力。	历史上许多冤案都是在#执行#死刑多年后才得以平反昭雪。	按照法律规定，#执行#死刑必须有检察机关的人员在场监督。	那个年代的政治犯往往未经正式审判就被秘密#执行#了死刑。			
执行	zhi2 xing2	启动并运行程序或系统	点击这个按钮后，系统会自动#执行#安装程序，整个过程大约需要十分钟。	这段代码在#执行#时出现了内存溢出的错误，需要进一步优化算法。	服务器每天凌晨三点会自动#执行#数据备份脚本，确保数据安全。	程序员在调试时发现，这个函数在#执行#到第三十行时就会崩溃。	用户只需双击图标，软件就会开始#执行#，无需任何额外配置。	这个批处理文件会按顺序#执行#一系列命令，自动完成系统维护工作。	在#执行#这个脚本之前，请确保你已经安装了所有必要的依赖库。	当CPU#执行#这条指令时，会先从内存中读取数据，然后进行运算。			
水	shui3	水，液体	沙漠中的旅行者已经三天没有喝到#水#了，嘴唇干裂得厉害。	这口井的#水#清澈甘甜，是附近几个村子的主要饮用水源。	暴雨过后，街道上积满了#水#，行人只能踮着脚尖艰难前行。	她把滚烫的开#水#倒进茶壶里，茶叶立刻舒展开来，散发出阵阵清香。	科学家们在火星表面发现了曾经存在液态#水#的证据，这一发现意义重大。	这种新型材料具有超强的防#水#性能，即使浸泡在水中也不会渗透。	农民们正在田间引#水#灌溉，确保庄稼在干旱季节也能正常生长。	实验室里的纯净#水#经过多次蒸馏，几乎不含任何杂质和矿物质。			
水	shui3	作河名后缀	汉#水#是长江最大的支流，流经陕西、湖北两省，全长一千五百多公里。	古诗中常提到的汨罗#水#，就是屈原投江殉国的地方。	渭#水#之滨曾是周朝的发祥地，姜太公就是在这里钓鱼遇到周文王的。	湘#水#两岸风景秀丽，自古以来就是文人墨客吟咏的对象。	泗#水#流域是儒家文化的发源地，孔子曾在此讲学授徒。	洛#水#在中国文化中有着特殊的地位，曹植的《洛神赋》使其名扬天下。	淮#水#自古就是南北分界线，其南北两岸的气候和物产差异明显。	沅#水#蜿蜒流过湘西的崇山峻岭，沈从文的小说中多次描写过这条河流。			
水	shui3	游泳	他从小在江边长大，五岁就会#水#，是村里出了名的浪里白条。	这孩子虽然年纪小，但#水#性极好，能在河里连续游上几个小时。	老一辈人常说会#水#的人反而容易溺水，因为他们往往过于自信。	她不会#水#，所以每次去海边都只敢在浅水区玩耍，不敢往深处去。	在那个没有游泳池的年代，农村孩子都是在河里学会#水#的。	他#水#性了得，曾经在洪水中救起过三个落水的孩子。	虽然她已经学了三个月，但还是不太会#水#，只能勉强浮在水面上。	当地渔民个个都会#水#，这是他们赖以生存的基本技能。			
水	shui3	内容空泛，质量低劣	这篇论文写得太#水#了，通篇都是空话套话，没有任何实质性的研究内容。	现在网上的很多课程都很#水#，收费不低却学不到什么真东西。	他交上来的报告实在太#水#，领导看了一眼就扔到了一边。	这部电视剧剧情注#水#严重，明明二十集能讲完的故事硬是拖到了五十集。	评委们一致认为这个项目的商业计划书太#水#，根本经不起推敲。	别看这本书很厚，其实内容很#水#，翻来覆去就那么几个观点。	这家培训机构的课程太#水#了，老师照本宣科，学员们都昏昏欲睡。	他的毕业设计做得很#水#，答辩时被老师问得哑口无言。			
水	shui3	额外费用或附加收入	这个装修队报价看似便宜，但各种#水#加起来比别家还贵。	买二手车一定要小心，很多车商会在价格里加各种#水#，让你防不胜防。	他在公司采购部门工作，每年光是各种#水#就能拿到不少钱。	这笔交易里面的#水#太深了，没有内部关系根本搞不清楚。	老板暗示他可以从这个项目里捞点#水#，但他坚决拒绝了这种灰色收入。	装修行业的#水#很深，材料费、人工费里都可能藏着猫腻。	他当了十年采购经理，从来不拿供应商一分钱的#水#，在业内口碑极好。	这个中介收取的#水#太高了，几乎占到了交易额的百分之十。			
