word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
学院	xue2 yuan4	提供本科或专科教育的院校	他高考成绩不太理想，最终选择了一所职业技术#学院#，学习计算机应用专业，毕业后顺利找到了工作。	这所师范#学院#每年为偏远地区培养大量优秀教师，为当地教育事业做出了重要贡献。	她在医学#学院#读了五年本科，又继续攻读研究生，立志成为一名出色的外科医生。						
学院	xue2 yuan4	各级教育机构或办学单位	市政府决定在郊区新建一所老年#学院#，为退休人员提供书法、绘画、太极拳等课程。	这家企业与多所培训#学院#合作，定期选派员工参加专业技能提升课程。	社区#学院#开设的烹饪班非常受欢迎，每期报名人数都远超预期。	他退休后在老年#学院#学习摄影，作品还在市里的展览中获了奖。	这所艺术#学院#不仅招收全日制学生，还为社会人士提供周末兴趣班。	军事#学院#的训练非常严格，学员们每天凌晨五点就要起床进行体能训练。	她在舞蹈#学院#担任兼职教师，每周末教授少儿芭蕾课程。	这所新成立的网络#学院#采用线上教学模式，学员可以随时随地学习各类职业技能。		
学院	xue2 yuan4	学校或教学机构	孩子们在这所音乐#学院#里不仅学习乐器演奏，还能参加各种演出实践活动。	这所百年历史的#学院#培养了无数杰出人才，校友遍布各行各业。	他从小就在少年体育#学院#接受专业训练，十六岁就入选了国家队。	这所外语#学院#的毕业生语言能力出众，在就业市场上非常抢手。	她考入了全国顶尖的戏剧#学院#，开始了自己的表演艺术学习之路。	这所航海#学院#拥有先进的模拟驾驶设备，学生可以在虚拟环境中练习船舶操控。	他在警察#学院#学习期间表现优异，毕业后被分配到刑侦大队工作。	这所烹饪#学院#聘请了多位米其林星级厨师担任客座教授，教学质量有口皆碑。		
学院	xue2 yuan4	大学中划分的教学或研究部门	他是北京大学法#学院#的教授，在知识产权法领域有很深的造诣。	清华大学经济管理#学院#每年吸引大量优秀学子报考，竞争非常激烈。	她在复旦大学新闻#学院#读研究生，师从著名传播学者李教授。	这位院士是中国科学院数学与系统科学研究院的资深研究员，同时也在北大数#学院#兼职授课。	医#学院#的学生课业负担很重，除了理论学习还要进行大量临床实习。	他从工#学院#毕业后进入一家知名科技公司，从事人工智能算法研发工作。	文#学院#举办的古典诗词朗诵会吸引了众多师生参加，现场气氛热烈。					
介绍	jie4 shao4	把人介绍给他人认识	在朋友的婚礼上，新郎热情地把我#介绍#给他的大学室友们，大家很快就聊得很开心。	她主动走过来，把自己#介绍#给新来的同事，并表示以后有什么问题可以随时找她帮忙。	老板在年会上把新任副总裁#介绍#给全体员工，并简要说明了他的工作经历和职责范围。	他的母亲一直想给他#介绍#对象，这次终于找到一位各方面条件都很合适的姑娘。	导游把团里的游客们互相#介绍#了一下，希望大家在接下来的旅途中能够互相照应。	在学术会议的茶歇时间，导师把我#介绍#给了几位业内知名的专家学者。	她把自己的闺蜜#介绍#给弟弟认识，没想到两人一见如故，很快就确定了恋爱关系。	新学期开学第一天，班主任让每位同学站起来向大家#介绍#自己，说说自己的兴趣爱好。		
介绍	jie4 shao4	作口头报告或演讲介绍	会议开始后，项目负责人首先#介绍#了整个工程的进展情况和下一阶段的工作计划。	导游站在故宫太和殿前，详细#介绍#了这座宫殿的历史沿革和建筑特色。	销售经理向客户#介绍#了公司最新推出的智能家居产品，并现场演示了各项功能。	博物馆讲解员正在向参观者#介绍#这幅名画的创作背景和艺术价值。	他在新闻发布会上#介绍#了公司未来五年的发展战略和市场布局。	医生耐心地向患者家属#介绍#了手术方案、可能的风险以及术后康复注意事项。	培训师用了整整一个下午的时间，向新员工#介绍#公司的规章制度和企业文化。	她在学术报告会上#介绍#了自己团队最新的研究成果，引起了与会专家的广泛关注。		
介绍	jie4 shao4	推荐某人担任职务或角色	张教授#介绍#他的得意门生去那家研究所工作，对方很快就通过了面试。	她通过朋友#介绍#进入了这家外企，从基层做起，一步步升到了部门主管的位置。	老领导退休前特意#介绍#他接任科长一职，并在交接期间给予了很多指导。	他是由猎头公司#介绍#到我们公司的，专业能力确实很强，入职后表现非常出色。	村支书#介绍#这位返乡大学生加入了村委会，希望他能为家乡的发展贡献力量。	她的舞蹈老师#介绍#她去参加省歌舞团的选拔，最终成功入选成为正式演员。	这位年轻导演是由著名制片人#介绍#进入影视圈的，第一部作品就获得了业内好评。	工会主席#介绍#他加入了公司的技术攻关小组，负责解决生产线上的关键难题。		
介绍	jie4 shao4	引介性的文字或序言	这本书的#介绍#写得非常精彩，让读者对内容产生了强烈的阅读兴趣。	产品包装上的#介绍#详细说明了使用方法、注意事项和保质期等重要信息。	网站首页的公司#介绍#简洁明了，让访客能够快速了解企业的主营业务和发展历程。	这篇论文的#介绍#部分清晰地阐述了研究背景、目的和方法论框架。	展览手册中每件作品都配有详细的#介绍#，包括创作年代、材质和艺术风格等信息。	他仔细阅读了药品说明书上的#介绍#，确认了用法用量后才开始服用。	这款软件的功能#介绍#页面设计得很直观，用户可以轻松了解各项特性。	旅游景点入口处的#介绍#牌上刻着这座古建筑的历史渊源和文化价值。		
民族	min2 zu2	具有共同文化或血缘的族群	云南省是中国#民族#最多的省份，二十多个少数#民族#在这里世代繁衍生息，形成了丰富多彩的文化景观。	蒙古#民族#自古以来就是马背上的民族，骑射技艺精湛，草原文化独具特色。	这个古老的#民族#有着独特的语言文字和宗教信仰，至今仍保留着许多传统习俗。						
共同	gong4 tong2	各方共同参与的	两国政府签署了#共同#开发海洋资源的协议，将在渔业、能源等领域展开深入合作。	这项研究成果是中美两国科学家#共同#努力的结晶，历时五年终于取得突破性进展。	业主委员会和物业公司#共同#制定了小区管理规约，明确了双方的权利和义务。	三家企业决定#共同#投资建设这座现代化工厂，预计总投资额将超过十亿元。	警方和社区志愿者#共同#开展了为期一个月的治安巡逻行动，有效降低了犯罪率。	这部纪录片是由中央电视台和英国广播公司#共同#制作的，在两国同步播出后反响热烈。	夫妻双方#共同#承担家庭责任，才能营造和谐幸福的家庭氛围。	政府、企业和科研机构#共同#参与的产学研合作模式，有力推动了科技成果的转化应用。		
