word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
食	shi2	用于喂养动物的饲料	农场主每天清晨都要准备大量的#食#料，确保牲畜们能够吃饱喝足，保持健康的体重。	这种新型的鱼#食#含有丰富的蛋白质和微量元素，能够促进观赏鱼的生长和色泽。	养殖户们发现，用发酵过的玉米秸秆作为牛#食#，不仅成本低廉，而且营养价值更高。	宠物店里摆满了各种品牌的猫#食#和狗粮，让前来选购的顾客眼花缭乱，不知如何选择。	由于今年饲料价格上涨，许多养猪户不得不寻找更便宜的替代#食#料来降低成本。	动物园的饲养员正在配制大熊猫的专用#食#物，除了竹子还要添加一些营养补充剂。	研究人员发现，在鸡#食#中添加适量的益生菌，可以显著提高蛋鸡的产蛋率和蛋壳质量。			
食	shi2	日月被遮掩的天文现象	古代人们不了解天文知识，每当发生日#食#时便惶恐不安，认为是上天降下的凶兆。	这次月#食#将持续三个多小时，天文爱好者们早早架好望远镜，准备观测这一难得的天象。	根据天文台的预报，下周将出现一次罕见的日环#食#，届时我国西部地区可以观测到完整过程。	科学家通过分析古籍中关于日#食#的记载，成功推算出了两千多年前的历法精确度。	在没有现代仪器的年代，古人仅凭肉眼观测就准确预测了月#食#的发生时间，令人叹服。	那天傍晚，一轮红月高悬天际，原来是月#食#正在发生，整个城市的人都驻足仰望。	历史上曾有多次战争因日#食#的突然出现而中断，交战双方都被这异常天象所震慑。			
食	si4	喂养他人或动物	母亲每天按时给婴儿哺#食#，看着孩子一天天长大，脸上洋溢着幸福的笑容。	动物园的饲养员正在给刚出生的小老虎#食#奶，小家伙吃得津津有味，十分可爱。	古代大户人家都会雇佣奶妈来#食#养幼儿，这在当时是一种普遍的育儿方式。	志愿者们轮流给受伤的海豚#食#鱼，希望它能尽快恢复健康，重返大海。	她每天清晨都会到池塘边#食#鱼，那些锦鲤见到她就会游过来，场面十分温馨。	护士耐心地给卧床的老人#食#粥，一勺一勺地喂，生怕老人噎着。	农村的老奶奶习惯用嘴嚼碎食物再#食#给婴儿，这种传统方式现在已经不提倡了。			
厨房	chu2 fang2	做饭的房间或场所	她花了整整一个下午在#厨房#里忙碌，为家人准备了一桌丰盛的年夜饭。	新装修的#厨房#采用了开放式设计，与客厅连为一体，让整个空间显得更加宽敞明亮。	每到周末，父亲就会钻进#厨房#大显身手，他做的红烧肉是全家人的最爱。	这家餐厅的#厨房#是透明的，顾客可以清楚地看到厨师们烹饪的全过程，十分放心。	由于#厨房#面积太小，她不得不把冰箱放在了阳台上，做饭时来回跑很不方便。	消防员提醒居民，#厨房#是家庭火灾的高发区域，使用燃气时一定要注意安全。	奶奶的#厨房#里总是飘着诱人的香味，那是她用传统方法熬制的老火靓汤。			
热烈	re4 lie4	热情洋溢	观众们#热烈#鼓掌，欢迎这位久违的歌手重返舞台，掌声经久不息。	毕业典礼上，校长发表了#热烈#的致辞，鼓励学子们勇敢追求梦想，报效祖国。	球迷们#热烈#地挥舞着旗帜，为主队加油助威，整个体育场沸腾了起来。	代表团受到了当地民众的#热烈#欢迎，街道两旁站满了手持鲜花的群众。	会议在#热烈#的气氛中进行，与会者踊跃发言，提出了许多建设性的意见。	孩子们#热烈#地讨论着刚看完的电影，每个人都迫不及待地分享自己的感受。	新产品发布会上，观众反响#热烈#，纷纷表示对这款创新设计充满期待。			
热烈	re4 lie4	热切而强烈的情感	他对音乐怀有#热烈#的爱，即使生活再艰难也从未放弃过自己的梦想。	她眼中闪烁着#热烈#的光芒，那是对未来充满希望和憧憬的神采。					
热烈	re4 lie4	态度或气氛亲切热情	主人#热烈#地招待远道而来的客人，端上了各种当地特色美食。	老同学见面后#热烈#地拥抱在一起，多年未见的情谊丝毫没有减退。	村民们#热烈#地邀请志愿者们到家里做客，淳朴的民风让人倍感温暖。	她性格开朗，待人#热烈#真诚，很快就和新同事们打成了一片。	邻居们#热烈#地帮忙张罗婚礼，整个小区都沉浸在喜庆的氛围中。	接待人员#热烈#周到的服务给外宾留下了深刻印象，他们连连称赞。	大家#热烈#地围坐在火炉旁，一边烤火一边聊天，其乐融融。			
惊讶	jing1 ya4	感到惊奇	她#惊讶#地发现，多年未见的老朋友竟然就住在自己隔壁，真是太巧了。	观众们#惊讶#于魔术师的精湛技艺，纷纷猜测那些不可思议的效果是如何实现的。	我#惊讶#地得知，这位看起来普普通通的老人竟然是一位著名的科学家。	他#惊讶#地看着眼前的景象，完全没想到这个偏僻的小村庄会有如此美丽的风景。	当得知自己中了大奖时，她#惊讶#得说不出话来，以为自己在做梦。	同事们都#惊讶#于他的变化，短短半年时间，他就从一个新手成长为业务骨干。	我#惊讶#地发现，这本旧书的扉页上竟然有作者的亲笔签名，真是意外之喜。			
惊讶	jing1 ya4	感到非常吃惊	听到这个消息，所有人都#惊讶#得目瞪口呆，谁也没想到事情会发展成这样。	她#惊讶#地张大了嘴巴，完全无法相信眼前发生的一切，这简直太不可思议了。	当真相大白时，在场的人无不#惊讶#万分，原来一切都是精心策划的骗局。	他#惊讶#地发现自己的账户里多了一大笔钱，经查证才知道是银行系统出了错误。	我#惊讶#地看到，那个平时沉默寡言的同事竟然在舞台上表演得如此出色。	全场观众都#惊讶#地站了起来，没人料到比赛会在最后一秒出现如此戏剧性的逆转。	当她推开门看到满屋子的人时，#惊讶#得愣在原地，原来大家为她准备了一个惊喜派对。			
惊讶	jing1 ya4	使人感到惊奇	这个消息#惊讶#了所有人，谁也没有预料到公司会做出如此重大的战略调整。	他的表现#惊讶#了在场的每一位评委，一个业余选手竟然能达到如此专业的水准。	调查结果#惊讶#了研究团队，数据显示的趋势与他们之前的假设完全相反。	她的决定#惊讶#了全家人，放弃高薪工作去偏远山区支教，这需要多大的勇气。	比赛的最终结果#惊讶#了所有球迷，排名垫底的球队竟然战胜了卫冕冠军。	这项发明#惊讶#了整个科学界，它彻底颠覆了人们对这一领域的传统认知。	孩子的回答#惊讶#了老师，没想到这么小的年纪就能有如此深刻的见解。			
