word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
核	he2	调查以查明情况	审计部门正在#核#实这家公司近三年的财务报表，以确定是否存在虚假记账的问题。	法院要求双方当事人提供原始凭证，以便法官能够#核#对证据的真实性和合法性。	银行工作人员仔细#核#验了申请人提交的身份证件和收入证明，确认无误后才办理贷款手续。	海关人员逐一#核#查入境旅客的行李物品，发现有人携带违禁品企图蒙混过关。	人事部门需要#核#准每位员工的考勤记录，然后才能计算当月的绩效工资。	税务机关对该企业进行了为期两周的专项#核#查，最终查出了数百万元的偷税漏税行为。	记者深入调查#核#实了举报人提供的线索，揭露了这起涉及多名官员的腐败案件。				
香	xiang1	气味芳香宜人	春天的公园里百花盛开，空气中弥漫着#香#气，让人心旷神怡，流连忘返。	她轻轻推开窗户，一阵茉莉花的清#香#随着微风飘进房间，令人陶醉不已。	这款新推出的洗衣液不仅去污能力强，而且洗后的衣物散发着淡淡的薰衣草#香#味。	走进这家面包店，扑面而来的是刚出炉面包的麦#香#，让人忍不住想要购买品尝。	老家院子里种的桂花树开花了，整个村子都沉浸在浓郁的#香#气之中，格外迷人。	她喜欢在书房里摆放几枝新鲜的百合花，淡雅的#香#味能让她在阅读时更加专注。	雨后的森林空气格外清新，泥土和树叶混合的#香#气让徒步旅行者感到无比惬意。				
香	xiang1	香甜的气味	刚摘下来的水蜜桃散发着诱人的#香#甜气息，让孩子们迫不及待地想要品尝。	奶奶熬制的桂花糖浆有一种独特的#香#甜味道，是我童年记忆中最美好的味道。	这款蜂蜜来自深山老林，打开瓶盖就能闻到纯正的花蜜#香#甜，品质上乘。	成熟的哈密瓜切开后，#香#甜的气味立刻弥漫开来，让人垂涎欲滴。	她烘焙的香草蛋糕刚出炉，整个厨房都充满了#香#甜的奶油味道，孩子们闻香而来。	果园里的苹果已经成熟，微风吹过，空气中飘荡着果实#香#甜的气息。	这种传统工艺酿造的米酒入口绵柔，带有粮食发酵后特有的#香#甜味道。				
香	xiang1	芳香扑鼻	推开老宅的木门，陈年普洱茶的#香#气扑鼻而来，仿佛穿越回了旧时光。	厨师刚刚炒好的花椒油#香#气四溢，整个餐厅的客人都被这诱人的味道吸引。	她收藏的这瓶法国香水开盖后，浓郁的玫瑰#香#味立刻充满了整个房间。	咖啡师现磨的埃塞俄比亚咖啡豆散发出迷人的果#香#，让顾客们赞不绝口。	中药铺里各种药材混合的#香#气独特而浓烈，让人一进门就感受到传统医学的氛围。	刚出锅的红烧肉#香#气逼人，连隔壁邻居都忍不住过来询问是什么美味佳肴。	这家百年老店的卤味#香#飘十里，每天都有食客慕名而来排队购买。				
香	xiang1	可口引起食欲的香味	妈妈做的红烧排骨色泽红亮，闻起来特别#香#，让全家人食欲大增。	街边小摊的烤红薯冒着热气，散发出诱人的焦#香#味，路人纷纷驻足购买。	这家餐厅的招牌菜是秘制烤鸭，皮脆肉嫩，#香#味扑鼻，让人回味无穷。	外婆炸的油条金黄酥脆，咬一口满嘴#香#，是我每次回乡最期待的早餐。	厨师长亲自调制的酱料让这道菜格外#香#，食客们吃完后纷纷询问配方。	刚出锅的葱油拌面#香#气四溢，简单的食材在大厨手中变成了令人垂涎的美食。	农家土灶烧出来的米饭特别#香#，配上自家腌制的咸菜，别有一番风味。				
香	xiang1	吃得津津有味	小朋友们围坐在一起吃着冰淇淋，一个个吃得特别#香#，脸上洋溢着幸福的笑容。	爷爷虽然年事已高，但胃口很好，每顿饭都吃得很#香#，让晚辈们十分欣慰。	经过一天的徒步旅行，大家饥肠辘辘，简单的泡面都吃得格外#香#。	她减肥成功后终于可以放开吃了，这顿火锅吃得特别#香#，大快朵颐。	工地上的工人们干完重活后，蹲在路边吃着盒饭，个个吃得很#香#。	孩子挑食很久了，今天换了新厨师做的菜，竟然吃得很#香#，让父母喜出望外。	虽然只是普通的家常菜，但一家人围坐在一起有说有笑，每个人都吃得很#香#。				
香	xiang1	睡得香甜	宝宝喝完奶后很快就睡着了，小脸红扑扑的，睡得特别#香#，让妈妈十分欣慰。	连续加班一周后，他终于可以休息了，这一觉睡得真#香#，直到中午才醒来。	乡下的夜晚格外安静，远离城市喧嚣的他睡得很#香#，第二天精神焕发。	老人服用了医生开的安神药后，当晚就睡得很#香#，困扰多年的失眠终于缓解了。	孩子们在游乐场玩了一整天，晚上回家倒头就睡，一个个睡得很#香#。	她换了新买的乳胶枕头后，颈椎不再酸痛，每晚都睡得很#香#。	军训结束后，疲惫不堪的新生们回到宿舍，不到五分钟就全都睡得很#香#了。				
香	xiang1	香料或香精	这道印度咖喱使用了十几种#香#料，包括姜黄、小茴香和肉桂，风味独特。	古代丝绸之路上，商人们运输的货物中有大量珍贵的#香#料，价值堪比黄金。	她在自制的手工皂中添加了天然植物#香#精，使产品散发出清新的味道。	这家百年老店的卤水配方中包含八角、桂皮等多种#香#料，代代相传从不外泄。	食品工业中广泛使用各种#香#精来增强产品的风味，但过量添加可能影响健康。	中世纪的欧洲贵族将东方#香#料视为身份的象征，不惜重金购买用于烹饪和保存食物。	调香师需要熟悉数百种天然和合成#香#料的特性，才能调配出完美的香水配方。				
香	xiang1	用于祭祀的香	清明节那天，他带着家人来到祖坟前，点燃三炷#香#，虔诚地祭拜先人。	寺庙里香火鼎盛，信众们手持燃烧的#香#，在佛像前默默祈祷，神情庄重。	老奶奶每天早晨都会在神龛前点上一炷#香#，为家人祈求平安健康。	春节期间，村民们纷纷来到土地庙烧#香#祈福，希望新的一年风调雨顺。	这座古刹的#香#火延续了千年，每逢初一十五，前来上香的善男信女络绎不绝。	道观里的道士正在做法事，青烟袅袅的#香#在香炉中缓缓燃烧，气氛肃穆。	她按照传统习俗，在灶王爷像前点了#香#，祈求来年家庭和睦、衣食无忧。				
般	ban1	种类或类别	这#般#人物在历史上并不多见，他的才华和品格都堪称一代楷模。	世间万物皆有其规律，这#般#道理说起来简单，真正领悟却需要时间和阅历。	她从未见过这#般#美景，连绵的雪山在夕阳下泛着金光，让人叹为观止。	老师傅说，要做出这#般#精细的木雕，没有十年以上的功夫是不可能的。	他经历了这#般#磨难之后，性格变得更加坚韧，对人生也有了更深的理解。	古人云，百#般#技艺皆需勤学苦练，没有捷径可走，唯有持之以恒方能成功。	这#般#复杂的案情让经验丰富的老刑警也感到棘手，调查工作进展缓慢。				
