word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
片	pian1	薄片或纸张	她从笔记本上撕下一#片#纸，匆匆写下电话号码递给了站在门口等待的快递员。	档案室里堆满了发黄的文件，每一#片#纸张都记录着这个工厂几十年来的兴衰历程。	孩子们在美术课上用彩色的#片#纸剪出各种形状，装饰教室的窗户迎接即将到来的新年。	图书馆管理员小心翼翼地翻阅着这本古籍，生怕弄坏任何一#片#脆弱的书页。	他从口袋里掏出一#片#皱巴巴的纸条，上面写着他苦苦寻找多年的亲生父母的地址。	印刷厂的工人正在检查每一#片#刚印好的宣传单，确保没有任何印刷错误。	这封信的信封里还夹着一#片#干枯的树叶，那是他们初次相遇时她从地上捡起送给他的。	老师要求学生们准备好三#片#白纸，用于接下来的随堂测验和课堂笔记。				
片	pian4	薄片	厨师熟练地将三文鱼切成薄薄的#片#，整齐地摆放在精致的日式陶瓷盘中准备上桌。	她轻轻揭下面膜#片#，镜子里的皮肤看起来比之前水润了许多，效果相当明显。	实验室里的研究员正在显微镜下观察这#片#仅有零点一毫米厚的金属样本的微观结构。	他从盒子里取出一#片#口香糖，慢慢咀嚼着，思考着接下来该如何回答面试官的问题。	这种新型材料可以被加工成极薄的#片#，广泛应用于航空航天和电子产品制造领域。	奶奶把晒干的红薯切成#片#，储存在陶罐里，留着冬天当零食给孙子们吃。	工匠将这块珍贵的和田玉切割成数#片#，每一片都将被雕刻成精美的挂件出售。	医生建议他每天服用两#片#维生素补充剂，以改善长期加班导致的营养不均衡问题。				
片	pian4	薄屑	木工师傅刨木头时，卷曲的木#片#纷纷落在地上，散发出淡淡的松木清香。	她用指甲轻轻刮掉墙上剥落的油漆#片#，准备重新粉刷这间住了二十年的老房子。	暴风雪过后，屋顶上的冰#片#开始融化，滴滴答答的水声打破了清晨的宁静。	他不小心打碎了玻璃杯，锋利的玻璃#片#散落一地，母亲赶紧让孩子们远离厨房。	秋风吹过，干枯的树皮#片#从老槐树上脱落，飘落在布满青苔的石板路上。	铁匠锤打烧红的铁块时，火星和铁#片#四处飞溅，场面十分壮观却也危险。	考古学家在遗址中发现了大量陶器#片#，这些碎片为研究古代文明提供了重要线索。	她用砂纸打磨旧家具，细小的木#片#和灰尘飞扬在空气中，让她不停地咳嗽。				
片	pian4	切成的一片	服务员端上一盘切好的西瓜，每一#片#都红艳多汁，让人垂涎欲滴。	他拿起一#片#刚烤好的吐司，抹上厚厚的花生酱，这是他多年不变的早餐习惯。	妈妈把苹果切成#片#，装在保鲜盒里让孩子带去学校当课间的健康零食。	这家餐厅的招牌菜是柠檬#片#蒸鲈鱼，清淡鲜美的口味深受养生人士的喜爱。	她往玻璃杯里放了几#片#新鲜的黄瓜和薄荷叶，自制了一杯清爽的夏日饮品。	厨师长亲自示范如何将牛肉切成均匀的#片#，这是烹饪水煮牛肉的关键步骤。	超市里的熟食区摆放着各种切好的火腿#片#，方便顾客直接购买回家食用。	他夹起一#片#涮熟的羊肉放入麻酱碗中，这是北京冬天最让人满足的美食享受。				
片	pian4	影片	这部#片#在国际电影节上获得了最佳导演奖，让这位年轻导演一夜成名。	周末的电影院里座无虚席，观众们都是冲着这部口碑爆棚的科幻#片#来的。	她从小就梦想成为一名演员，如今终于在这部文艺#片#中担任了女主角。	这部纪录#片#真实记录了青藏高原上野生动物的生存状态，画面震撼人心。	影评人认为这部悬疑#片#的剧情设计精妙，结局的反转让所有观众都大吃一惊。	老一辈人对这部经典战争#片#有着特殊的感情，每次重播都会守在电视机前观看。	导演花了五年时间筹备这部历史#片#，力求还原那个波澜壮阔的时代风貌。	这部动画#片#不仅深受儿童喜爱，其中蕴含的人生哲理也打动了无数成年观众。				
片	pian4	电视片	央视最近播出的这部人文#片#深入探访了中国各地的非物质文化遗产传承人。	这部八集的美食#片#带领观众走遍大江南北，品味各地独特的饮食文化。	制作团队历时三年，走访了二十多个国家，才完成了这部关于海洋生态的科教#片#。	她每天晚饭后都会准时收看这部讲述改革开放历程的专题#片#，感慨万千。	这部旅游#片#的航拍镜头美轮美奂，让观众足不出户就能欣赏到祖国的壮丽山河。	电视台为庆祝建党百年特别制作了这部文献#片#，收视率创下了历史新高。	导演在拍摄这部农村题材的电视#片#时，坚持使用当地农民作为演员以增加真实感。	这部介绍中医药文化的系列#片#在海外播出后，引发了外国观众对中华传统医学的浓厚兴趣。				
片	pian4	切片或把……切成片	她正在厨房里#片#鸭肉，准备做一道正宗的北京烤鸭卷饼招待远道而来的客人。	老中医让徒弟把这些晒干的药材#片#成薄片，以便患者煎服时药效能更好地释放。	师傅手把手教新来的学徒如何#片#鱼，这是成为一名合格日料厨师的基本功。	他用锋利的刀将整块的牛腱子#片#成薄如纸张的肉片，准备做潮汕牛肉火锅。	食品加工厂引进了先进的设备，可以自动将水果#片#成均匀的薄片进行烘干处理。	奶奶教我如何#片#萝卜，她说刀工是中国烹饪的灵魂，需要多年的练习才能掌握。	这位米其林大厨#片#三文鱼的手法行云流水，每一片的厚度都精确到毫米级别。	实验员需要将组织样本#片#成极薄的切片，才能放在显微镜下进行细胞观察。				
片	pian4	削成薄片	木雕艺人用小刀将檀木#片#成薄如蝉翼的木片，用来制作精美的檀香扇。	他耐心地将竹子#片#成细长的篾条，这是编织传统竹篮的第一道工序。	老匠人正在#片#一块牛角，准备制作一把传统的牛角梳送给即将出嫁的孙女。	她学着外婆的样子，用刨子将肥皂#片#成薄片，这样洗衣服时更容易溶解起泡。	这种传统工艺要求工匠将象牙#片#成极薄的片状，然后雕刻成精美的艺术品。	师傅演示如何将这块硬木#片#成均匀的薄片，学徒们围在一旁认真观看学习。	他用特制的工具将干燥的葫芦#片#成薄片，准备制作一件独特的民间工艺品。	制作传统漆器时，工匠需要先将木胎#片#成合适的厚度，再进行后续的上漆工序。				
片	pian4	部分的	这份报告只反映了#片#面的情况，并没有全面分析导致项目失败的深层原因。	他对这件事的了解只是#片#面之词，不应该在没有调查清楚之前就妄下结论。	媒体的报道往往带有#片#面性，读者需要多方求证才能了解事情的全貌。	老师批评他看问题太#片#面，只看到了眼前的利益而忽视了长远的发展。	这种#片#面追求经济增长而忽视环境保护的发展模式已经被证明是不可持续的。	她的观点过于#片#面，没有考虑到不同地区、不同群体之间存在的巨大差异。	专家指出，仅凭这些#片#面的数据就得出结论是不科学的，需要更全面的调查研究。	领导强调做决策不能只听#片#面之词，要广泛征求各方意见后再做定夺。				
片	pian4	不完整的	考古队在遗址中发现了一些#片#段的文字记录，但还不足以还原当时的历史全貌。	这部小说只保存下来#片#段的章节，其余部分在战乱中遗失，令研究者深感遗憾。	他只记得那天晚上#片#段的画面，酒精让他的记忆变得模糊而不连贯。	由于年代久远，这首古曲只剩下#片#段的旋律流传至今，完整版本已无从考证。	监控录像只拍到了#片#段的画面，无法完整还原案发时的具体经过。	她从梦中醒来，脑海里只留下#片#段的印象，却怎么也想不起完整的梦境内容。	这封信因为受潮损坏，只能辨认出#片#段的文字，但足以让收信人泪流满面。	历史学家根据这些#片#段的史料，艰难地拼凑出那个动荡年代的社会面貌。				
