word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
通	tong1	信件电报电话等的计件量词	他在抽屉里发现了三#通#泛黄的旧信，那是祖父年轻时与祖母的往来书信，字迹已经模糊但情意依然清晰。	秘书整理档案时发现了一#通#加急电报，是二十年前总部发来的紧急通知，当时的情况已无从考证。	昨天下午我接到了两#通#陌生电话，对方自称是银行工作人员，要求核实我的账户信息，我怀疑是诈骗。	这一#通#长途电话打了将近一个小时，话费账单出来后他才意识到国际漫游的费用有多么昂贵。	博物馆展出了一#通#珍贵的民国时期电报原件，上面记录着当年抗战胜利的消息传到后方时的喜悦。	她每周都会给远在国外的父母打一#通#视频电话，汇报自己的工作和生活情况，让老人家放心。	档案室里保存着数百#通#历史信函，这些都是研究近代外交史的珍贵一手资料。	那一#通#深夜的电话彻底改变了他的人生轨迹，电话那头传来的噩耗让他久久无法平静。			
通	tong4	表示一段完整活动的一次的量词	他被老板狠狠批评了一#通#，从早上九点一直骂到中午，连喝口水的机会都没有。	孩子们在操场上疯玩了一#通#，个个满头大汗，衣服上沾满了泥土，却笑得格外开心。	老王喝醉后对着空气大哭了一#通#，把这些年积压在心里的委屈和不满全都发泄了出来。	她拿起电话对着客服投诉了一#通#，把产品质量问题、售后服务态度等所有不满都说了个遍。	乐队在舞台上尽情演奏了一#通#，从古典到摇滚，各种风格轮番上阵，观众们听得如痴如醉。	两个老朋友见面后先是寒暄了一#通#，然后找了家小馆子坐下来，边吃边聊起了往事。	他对着镜子练习了一#通#演讲，反复修改措辞和语气，希望明天的汇报能够顺利通过。	厨师在后厨忙活了一#通#，煎炒烹炸样样来，终于赶在客人到达前把所有菜品都准备妥当。			
连结	lian2 jie2	网页上的链接或超链接	请点击页面右上角的#连结#，即可跳转到我们的官方购物网站进行商品选购和在线支付。	这篇文章底部附有相关报道的#连结#，读者可以点击查看更多详细信息和背景资料。	网站管理员发现有几个外部#连结#已经失效，需要尽快更新或删除，以免影响用户体验。	他在电子邮件中附上了文件下载的#连结#，收件人只需点击即可获取完整的会议资料。						
周年	zhou1 nian2	周年纪念日	今年是公司成立二十#周年#，董事会决定举办一场盛大的庆典活动，邀请所有新老员工共同参与。	他们选择在结婚十#周年#这天重返当年举办婚礼的教堂，重温那段美好的回忆。	学校将在建校百年#周年#之际出版一本纪念画册，收录历届校友的珍贵照片和感人故事。	这座纪念碑是为了纪念抗战胜利七十#周年#而建造的，每年都有大批民众前来献花致敬。	母亲去世五#周年#那天，他独自来到墓前，静静地坐了一整个下午，回忆着与母亲相处的点点滴滴。	乐队决定在出道十五#周年#时举办一场全球巡回演唱会，感谢多年来一直支持他们的歌迷。	博物馆为庆祝开馆五十#周年#，特别策划了一系列主题展览，展出了许多从未公开的珍贵藏品。	今天是我们相识二十#周年#的日子，虽然经历了许多风风雨雨，但我们的友谊却越来越深厚。			
周年	zhou1 nian2	年度的或每年的	公司的#周年#财务报告显示，今年的营业额比去年同期增长了百分之十五，利润也有显著提升。	这份#周年#工作总结详细记录了各部门在过去一年中取得的成绩和存在的问题。	协会将于下月召开#周年#会员大会，届时将选举新一届理事会成员并讨论来年的工作计划。							
咱们	zan2 men5	包括说话者和听者在内的我们	#咱们#明天一起去爬山吧，天气预报说是个大晴天，正好可以锻炼身体，呼吸一下新鲜空气。	这件事#咱们#得好好商量一下，毕竟关系到两家人的利益，不能草率做决定。	#咱们#认识这么多年了，有什么话你就直说，不用跟我客气，我一定尽力帮忙。	老李拍着我的肩膀说，#咱们#都是从农村出来的，能走到今天这一步真的很不容易。	#咱们#班这次期末考试的平均分在全年级排名第一，班主任高兴得请全班同学吃了顿大餐。	既然#咱们#的目标一致，那就携手合作吧，相信凭借双方的资源和经验，一定能把这个项目做好。	#咱们#中国人讲究礼尚往来，人家帮了你这么大的忙，你总得表示表示才行。	#咱们#俩从小一起长大，你的脾气我还不了解吗，有什么心事就别憋着了。			
咱们	zan2 men5	方言中的我	#咱们#今天实在是太累了，这活儿干了一整天，腰都快断了，得好好歇歇。	你别看#咱们#年纪大了，干起活来可一点不比年轻人差，这把老骨头还硬朗着呢。	#咱们#这辈子没什么大出息，就是个老老实实种地的农民，但从没做过亏心事。	#咱们#跟你说句实话，这买卖不好做，你要是没有足够的本钱，还是别轻易尝试。	#咱们#在这个村子里住了大半辈子，哪家哪户什么情况，闭着眼睛都能说得清清楚楚。	你问#咱们#的意见？#咱们#觉得这事儿还是从长计议的好，别太着急下结论。	#咱们#虽然没读过什么书，但做人的道理还是懂的，答应别人的事就一定要做到。	#咱们#这把年纪了，什么大风大浪没见过，这点小事根本不算什么。			
不才	bu4 cai2	没有才干才能平庸	他虽然自谦#不才#，但实际上在专业领域内的造诣已经达到了相当高的水平，只是为人低调罢了。	老师总是说自己#不才#，教不出什么名堂，可他培养的学生却一个个都成了行业内的佼佼者。	这位画家常常感叹自己#不才#，无法完美表达心中的意境，但他的作品却在国际拍卖会上屡创高价。	他在信中写道，自己#不才#，恐怕难以胜任如此重要的职位，希望领导能另择贤能。	尽管被众人称赞，他仍然认为自己#不才#，与那些真正的大师相比还有很长的路要走。	她谦虚地表示自己#不才#，只是运气好遇到了好的机遇，才能取得今天的成绩。	这位老学者一生淡泊名利，总说自己#不才#，但他的学术著作却影响了整整一代人。	他感叹自己#不才#，空有一腔热血却无法为国家做出更大的贡献，这种遗憾伴随了他一生。			
不才	bu4 cai2	谦称我	#不才#虽然学识浅薄，但愿意尽绵薄之力，为这次活动的筹备工作贡献自己的一份力量。	承蒙各位抬爱，#不才#实在惶恐，这份荣誉对我来说既是鼓励也是鞭策。	#不才#斗胆进言，此事若处理不当，恐怕会引起更大的风波，还请大人三思。	#不才#在此领域研究多年，略有心得，今日借此机会与诸位同仁分享交流。	#不才#受邀参加此次学术研讨会，深感荣幸，希望能与各位专家学者共同探讨这一课题。	#不才#虽不敢妄称专家，但对这个问题确实有一些不成熟的看法，愿意抛砖引玉。	#不才#初来乍到，对贵公司的情况还不太熟悉，还望各位前辈多多指教。	#不才#愿以此拙作献给恩师，聊表多年来的感激之情，望恩师不吝赐教。			
不才	bu4 cai2	谦称本人	#不才#有幸得到前辈的指点，才能在这条道路上走到今天，这份恩情永生难忘。	#不才#自知才疏学浅，但既然接受了这项任务，就一定会全力以赴，不辜负大家的期望。	#不才#在文学创作方面虽无建树，但对古典诗词的热爱却从未减退，这本诗集便是多年心血的结晶。	#不才#蒙各位厚爱推举为会长，定当恪尽职守，为协会的发展贡献全部心力。	#不才#虽已年过花甲，但仍希望能在有生之年为家乡的教育事业做一些实实在在的事情。	#不才#此番前来，是想就合作事宜与贵方进行深入洽谈，希望能达成互利共赢的协议。	#不才#从事这一行业已有三十余年，见证了整个行业从无到有、从小到大的发展历程。						
