word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
擦	ca1	涂抹口红或护肤品等化妆品	她每天早上出门前都会仔细地#擦#上防晒霜，这个习惯已经坚持了十多年。	化妆师轻轻地为新娘#擦#上一层淡粉色的腮红，让她的脸庞看起来更加红润动人。	冬天皮肤容易干燥，医生建议她每天洗完澡后#擦#一些保湿乳液来滋润肌肤。	她从包里拿出口红，对着小镜子仔细地#擦#了起来，准备迎接下午的重要会议。	这款护手霜质地清爽不油腻，#擦#完之后双手立刻变得柔软细腻。	奶奶年纪大了皮肤很干，每天晚上睡前都要#擦#厚厚一层润肤膏才能舒服入睡。	专柜小姐热情地向顾客推荐这款新上市的精华液，并亲自示范如何正确地#擦#在脸上。			
擦	ca1	用刷子轻刷表面	那辆黑色轿车从他身边飞速#擦#过，带起一阵强风，吓得他连忙往路边躲避。	子弹#擦#着他的耳边飞过，他这才意识到自己刚才与死神擦肩而过。	两辆自行车在狭窄的胡同里#擦#肩而过，骑车的人互相点头致意后继续赶路。	那只受惊的小鸟从她头顶#擦#过，翅膀带起的风让她的头发微微飘动。	足球#擦#着门柱飞出了球门，全场观众都为这个险些进球的瞬间发出惋惜的叹息。	一辆失控的货车#擦#着路边的护栏冲了过去，所幸没有造成人员伤亡。	流星#擦#过夜空，留下一道短暂而璀璨的光芒，孩子们兴奋地许下了心愿。			
擦	ca1	将蔬菜等擦成细丝	妈妈用擦丝器把胡萝卜#擦#成细丝，准备做一道清爽可口的凉拌菜。	做土豆饼的第一步是把土豆洗净去皮，然后用专门的工具#擦#成细丝备用。	奶奶教我做传统的萝卜丝饼，她熟练地把白萝卜#擦#成均匀的细丝，动作又快又稳。	这道凉拌黄瓜丝需要把黄瓜#擦#得又细又匀，这样口感才会更加爽脆。	厨师长示范如何用擦板把西葫芦#擦#成薄片，这是制作这道意大利菜的关键步骤。	她不小心在#擦#姜丝的时候划伤了手指，鲜血立刻从伤口渗了出来。	北方人过年包饺子时喜欢把芥菜疙瘩#擦#成丝做馅料，味道特别鲜美。			
欺骗	qi1 pian4	用假象或谎言欺诈他人	他用甜言蜜语#欺骗#了她整整三年，直到真相大白她才发现自己爱上的不过是一个谎言。	那个自称是海外富商的男子其实是个骗子，专门#欺骗#单身女性的感情和信任。	政客们习惯用华丽的承诺#欺骗#选民，当选后却把之前的誓言抛到九霄云外。	她无法原谅丈夫多年来一直#欺骗#自己的事实，最终选择了离婚。	孩子们很快就学会了分辨谁在说真话，谁在试图#欺骗#他们。	这部电影讲述了一个间谍如何用虚假身份#欺骗#所有人，最终却被自己的良心所折磨。	他不愿意#欺骗#自己的内心，于是鼓起勇气向父母坦白了真实的想法。			
欺骗	qi1 pian4	用不正当手段骗取财物或利益	这个诈骗团伙专门#欺骗#老年人，用虚假的保健品广告骗走了他们的养老钱。	网络上充斥着各种#欺骗#消费者的虚假广告，监管部门正在加大打击力度。	他利用职务之便#欺骗#公司客户，私自收取回扣，最终被开除并移送司法机关。	那家不良商家用以次充好的手段#欺骗#顾客，被市场监管局处以重罚。	考试作弊本质上是一种#欺骗#行为，不仅违反校规，更是对自己和他人的不负责任。	保险公司发现他提交的理赔材料存在造假嫌疑，涉嫌#欺骗#保险金。	这种传销组织通过层层发展下线的方式#欺骗#参与者，让无数家庭倾家荡产。			
检察	jian3 cha2	对机构或事务进行视察	上级部门派出工作组对该单位的财务状况进行了为期一周的#检察#，发现了多处违规问题。	市政府组织专家团队对全市的食品安全工作进行全面#检察#，确保市民吃得放心。								
检察	jian3 cha2	依法对犯罪提起公诉	#检察#机关经过审查认为证据确凿，依法对犯罪嫌疑人提起了公诉。	这起重大贪腐案件由省级#检察#院直接立案侦办，目前已进入审查起诉阶段。	#检察#官在法庭上出示了大量证据，有力地证明了被告人的犯罪事实。	人民#检察#院作为国家的法律监督机关，肩负着维护司法公正的重要职责。	该案经#检察#机关审查后认为不构成犯罪，依法作出了不起诉决定。	年轻的#检察#官刚入职就接手了这起复杂的经济犯罪案件，压力很大但干劲十足。	#检察#院对这起涉及未成年人的案件进行了特别审查，充分考虑了对未成年被告人的教育挽救。			
检察	jian3 cha2	调查收集事实证据	#检察#人员深入案发现场，仔细勘查每一个细节，不放过任何可能的线索。	为了查清案件真相，#检察#机关调取了大量的银行流水和通讯记录作为证据。	这起案件的#检察#工作持续了半年之久，办案人员走访了上百名证人。	#检察#官反复审阅卷宗材料，对案件中的每一个疑点都进行了深入调查核实。	专案组的#检察#工作取得重大突破，成功锁定了幕后主谋的真实身份。	她作为#检察#官助理，负责整理和分析案件中的各类证据材料。	经过艰苦细致的#检察#工作，办案人员终于找到了能够证明嫌疑人无罪的关键证据。			
报复	bao4 fu4	采取行动报复他人	他发誓要#报复#那些曾经伤害过他家人的人，为此不惜付出一切代价。	公司高管因为被解雇而心生怨恨，竟然通过泄露商业机密来#报复#前东家。	她选择用沉默和成功来#报复#那些曾经嘲笑她的人，而不是以牙还牙。	村民们担心如果举报违法行为，会遭到当事人的打击#报复#。	心理学家指出，#报复#他人往往不能带来真正的解脱，反而会让自己陷入更深的痛苦。					
报复	bao4 fu4	以牙还牙的报复行为	这部电影讲述了一个关于#报复#与救赎的故事，主人公最终选择了放下仇恨。	历史上许多战争都源于国家之间的相互#报复#，形成了难以打破的恶性循环。	他的#报复#心理非常强烈，任何得罪过他的人都不会有好下场。	法律专家指出，私自进行#报复#是违法行为，应当通过合法途径解决纠纷。	她在日记中写道，最好的#报复#就是让自己过得比对方更好更幸福。	这种以暴制暴的#报复#行为只会让矛盾不断升级，最终两败俱伤。	古人云"君子报仇十年不晚"，但现代社会更提倡放下#报复#的念头，用法律维护自己的权益。			
