word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
慢性	man4 xing4	长期持续的	医生告诉他，这种#慢性#疾病需要长期服药控制，不能擅自停药，否则病情会反复发作。	随着生活方式的改变，糖尿病、高血压等#慢性#病的发病率在年轻人群中逐年上升，引起了公共卫生部门的高度重视。	她被确诊为#慢性#肾炎已经五年了，每个月都要去医院复查，生活质量受到了很大影响。	#慢性#支气管炎患者在换季时节要特别注意保暖，避免感冒诱发急性发作。	这位老人同时患有多种#慢性#疾病，每天需要服用十几种药物，医疗费用成为家庭的沉重负担。	研究表明，长期的精神压力和不良饮食习惯是导致#慢性#胃炎的主要原因之一。						
慢性	man4 xing4	起效或见效缓慢	这种#慢性#毒药无色无味，受害者往往在几个月后才会出现症状，很难追查到投毒者。	专家警告说，长期接触这种化学物质相当于服用#慢性#毒药，会对肝脏和肾脏造成不可逆的损伤。	环境污染就像一剂#慢性#毒药，短期内看不出危害，但几十年后整个生态系统都会崩溃。	他形容这种不健康的生活方式是#慢性#自杀，每天熬夜、暴饮暴食，身体迟早会垮掉。	这款新型农药属于#慢性#杀虫剂，害虫接触后不会立即死亡，而是在三到五天内逐渐失去活动能力。	医学史上曾有人用#慢性#砷中毒的方式谋杀，因为症状与普通疾病相似，很难被发现。						
不动产	bu4 dong4 chan3	房地产或土地等不动资产	近年来，越来越多的投资者将资金从股市转向#不动产#市场，认为房产是更稳健的保值手段。	该公司的资产负债表显示，其#不动产#投资组合价值超过五十亿元，主要集中在一线城市的商业地产。	银行在审批贷款时，通常会要求借款人提供#不动产#作为抵押，以降低信贷风险。	他继承了父亲留下的大量#不动产#，包括市中心的三套公寓和郊区的一块商业用地。	政府出台新政策限制外国人购买本国#不动产#，以遏制房价过快上涨和资本外流。	这家#不动产#开发公司因资金链断裂而宣布破产，数千名购房者的权益受到严重影响。						
不动产	bu4 dong4 chan3	不可移动的财产权	根据民法典的规定，#不动产#物权的设立、变更、转让和消灭，必须经过登记才能生效。	律师解释说，#不动产#权利的转移需要到当地不动产登记中心办理过户手续，否则不受法律保护。	在离婚财产分割中，双方对#不动产#的归属争议最大，因为房产往往是家庭最重要的资产。	该案件涉及复杂的#不动产#权属纠纷，原告主张对这块土地拥有合法的使用权和收益权。	法院判决被告在三十日内将争议#不动产#的所有权转移登记至原告名下，并承担全部诉讼费用。	#不动产#抵押权的设立必须签订书面合同并办理抵押登记，否则抵押权不成立。						
不动产	bu4 dong4 chan3	固定的房屋或土地	这份遗嘱详细列明了老人名下所有#不动产#的分配方案，包括祖宅、农田和城里的商铺。	村委会正在进行#不动产#确权登记工作，为每户村民的宅基地和承包地颁发权属证书。	他花了半辈子的积蓄才在城里买下这处#不动产#，虽然面积不大，但总算有了自己的家。	由于历史原因，这片#不动产#的产权归属一直不清晰，涉及多个家族的继承纠纷。	政府计划征收这一区域的#不动产#用于修建高速公路，将按市场价格给予业主合理补偿。	她名下的#不动产#包括一栋三层小楼和后面的半亩菜地，是祖辈传下来的家业。						
不平等	bu4 ping2 deng3	不平等，差别待遇	历史上，种族隔离制度造成了严重的社会#不平等#，黑人在教育、就业和公共服务方面受到系统性歧视。	研究报告指出，城乡之间的医疗资源#不平等#问题依然突出，农村居民获得优质医疗服务的机会远低于城市居民。	这场社会运动旨在消除性别#不平等#，争取女性在职场和家庭中享有与男性同等的权利和机会。	经济学家警告说，贫富差距扩大会加剧社会#不平等#，最终可能引发严重的社会动荡。	殖民时期签订的#不平等#条约剥夺了弱国的主权和领土，成为近代史上的屈辱记忆。	教育机会的#不平等#往往会代际传递，贫困家庭的孩子很难通过读书改变命运。						
不平等	bu4 ping2 deng3	不公平，待遇不公	员工们联名投诉公司的薪酬制度存在严重#不平等#，同样的工作岗位，男女员工的工资差距高达百分之三十。	她愤怒地指出，这种选拔机制对普通家庭的孩子极其#不平等#，只有有钱人才能负担得起昂贵的培训费用。	工会代表在谈判中强调，现行的福利分配方案对基层员工#不平等#，管理层享受的待遇远超一线工人。	这项政策被批评为对小企业#不平等#，大公司可以轻松满足合规要求，而小商户却不堪重负。	他认为高考加分政策对农村考生#不平等#，城市学生有更多机会获得各种加分项目。	消费者投诉该平台的会员制度#不平等#，老用户反而比新用户享受更少的优惠。						
过失	guo4 shi1	失误或判断错误	这次投资失败完全是我的#过失#，当时没有做好充分的市场调研就贸然决策，导致公司损失惨重。												
过失	guo4 shi1	应负的责任或过错	事故调查报告认定，这起空难的主要#过失#在于航空公司忽视了飞机的定期维护检查。	他勇于承认自己的#过失#，主动向受害者道歉并提出赔偿方案，这种态度赢得了公众的谅解。	法官指出，被告虽然没有故意伤害的意图，但其#过失#行为客观上造成了严重后果，必须承担相应责任。	作为项目负责人，他对工程质量问题负有不可推卸的#过失#，应当接受组织的处分。	她不愿意把所有#过失#都推到下属身上，作为领导，自己也有监管不力的责任。	这份检讨书详细分析了事故发生的原因，承认了管理层在安全生产方面的#过失#。						
过失	guo4 shi1	法律上的过失或疏忽	检察官以#过失#致人死亡罪对被告提起公诉，认为其疏忽大意的行为直接导致了受害者的死亡。	法院认定被告构成#过失#犯罪，虽然主观上没有恶意，但客观上违反了注意义务，造成了损害后果。	律师辩称，当事人的行为属于意外事件而非#过失#，因为他已经尽到了合理的注意义务。	根据刑法规定，#过失#犯罪的量刑通常轻于故意犯罪，但仍需承担相应的刑事责任。	这起医疗事故被认定为医生的#过失#行为，医院需要对患者家属进行经济赔偿。							
