word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
门道	men2 dao5	某项事务中掌握的门径和窍门	老张在古玩市场摸爬滚打了三十年，对于鉴别瓷器真伪的#门道#早已了然于胸，一眼就能看出破绽。	这行生意看着简单，其实里面的#门道#多着呢，没有师傅带你入行，光靠自己摸索得走不少弯路。	她在公司待了十几年，对于如何处理复杂的人际关系颇有#门道#，总能化解各种矛盾冲突。	做菜这件事说难不难，说简单也不简单，火候、调料、时机都有#门道#，需要长期实践才能掌握。	他虽然是新来的销售员，但很快就摸清了与客户打交道的#门道#，业绩一路攀升。	投资理财可不是随便买几只股票那么简单，这里面的#门道#深着呢，不懂的人很容易亏得血本无归。				
定性	ding4 xing4	确定事物的性质	警方经过深入调查，最终将这起案件#定性#为有预谋的故意杀人案，嫌疑人将面临严厉的法律制裁。	这起事故究竟是意外还是人为破坏，调查组还需要进一步收集证据才能做出#定性#结论。								
定性	ding4 xing4	鉴定物质的化学成分	实验室采用光谱分析法对这批样品进行#定性#检测，以确定其中是否含有重金属元素。	化学老师在课堂上演示了如何通过焰色反应对金属离子进行#定性#鉴别，学生们看得津津有味。	这种新型检测试剂可以快速对水样中的有机污染物进行#定性#分析，大大提高了环境监测的效率。	在药品研发过程中，#定性#分析是确定化合物结构的重要步骤，必须使用精密的仪器设备。	质检部门对市场上的食品添加剂进行了#定性#检验，发现部分产品含有未标注的化学成分。	他的毕业论文主要研究如何利用色谱技术对中药材中的有效成分进行#定性#鉴定。				
定性	ding4 xing4	性质上的，非数量的	这份报告主要采用#定性#研究方法，通过深度访谈了解消费者的购买动机和心理需求。	社会学研究中，#定性#分析往往能揭示数据背后更深层次的社会现象和文化因素。	在项目初期，我们先进行#定性#评估，了解市场需求的基本特征，然后再做详细的数据调研。	这篇论文的创新之处在于将#定性#方法与定量方法相结合，使研究结论更加全面可靠。	面对复杂的社会问题，单纯的数据统计往往不够，还需要#定性#的深入分析才能把握本质。	他在学术会议上强调，#定性#研究并非不科学，而是从不同角度理解问题的重要途径。				
暴雨	bao4 yu3	倾盆大雨及强烈降水过程	气象台发布红色预警，预计今夜将有特大#暴雨#袭击沿海地区，降水量可能突破历史极值。	连续三天的#暴雨#导致山区多处发生泥石流，救援队伍正在紧急转移受困群众。	这场突如其来的#暴雨#使城市排水系统不堪重负，多条主干道出现严重积水。	农业专家表示，持续的#暴雨#天气对即将成熟的水稻造成了严重影响，今年的收成令人担忧。	由于#暴雨#引发的洪水冲毁了桥梁，这个偏远山村已经与外界失联超过四十八小时。	防汛指挥部要求各单位密切关注#暴雨#动态，做好应急物资储备和人员疏散准备工作。				
暴雨	bao4 yu3	短时强烈的降雨天气	下午两点左右，一场#暴雨#突然降临，正在户外作业的工人们纷纷跑进工棚躲避。	天气预报说今天有#暴雨#，出门记得带伞，最好穿防水的鞋子。	那天我们正在野外露营，半夜突然下起#暴雨#，帐篷差点被大风刮走。	夏季的#暴雨#来得快去得也快，刚才还电闪雷鸣，现在已经雨过天晴了。	他骑车回家的路上遇到#暴雨#，全身都湿透了，回到家就开始发烧。	这场#暴雨#虽然只持续了半个小时，但街道上已经积了很深的水。				
定制	ding4 zhi4	按个人或指定要求订做的	这套西装是他花重金请意大利裁缝#定制#的，每一处细节都完美贴合他的身材。	随着消费升级，越来越多的年轻人选择购买#定制#家具，以满足个性化的居住需求。	她的婚纱是专门找设计师#定制#的，融入了许多独特的创意元素，在婚礼上惊艳全场。	这款#定制#手表采用了稀有材质，全球限量发行一百枚，每一枚都有独立编号。	公司为高端客户提供#定制#服务，从产品设计到包装都可以按照客户的要求来做。	他收藏的那把吉他是著名工匠为他#定制#的，音色独特，市面上找不到第二把。				
定制	ding4 zhi4	委托他人按需定做某物	我打算去#定制#一套书柜，正好可以利用客厅那面空墙，尺寸和风格都按我的想法来。	她决定为母亲#定制#一枚戒指作为生日礼物，上面刻着母亲的名字和生日。	公司准备#定制#一批带有企业标志的礼品，用于年底答谢重要客户。	他们夫妻俩商量着要#定制#一组橱柜，既要美观实用，又要符合厨房的整体风格。	为了这次重要的商务活动，老板特意让秘书去#定制#了一批高档纪念品。	我想#定制#一件印有全家福照片的T恤，作为父母结婚三十周年的纪念礼物。				
客厅	ke4 ting1	专供迎接客人的接待厅	这座百年老宅的#客厅#装饰得富丽堂皇，专门用来接待贵宾和举办重要宴会。	公司的#客厅#布置得典雅大方，墙上挂着名家字画，茶几上摆放着精美的茶具。	他们家的#客厅#与起居室是分开的，平时家人都在起居室活动，#客厅#只在有客人来访时才使用。	这间#客厅#的设计参考了欧洲贵族府邸的风格，专门用于接待商业伙伴和社会名流。	按照传统礼仪，重要客人应该被请到正式的#客厅#就座，而不是随便在哪个房间招待。	酒店的贵宾#客厅#配备了专业的服务人员，为入住的重要客人提供私密的会客空间。				
客厅	ke4 ting1	家庭的起居室	周末的下午，一家人围坐在#客厅#里看电视，享受难得的休闲时光。	她把#客厅#重新布置了一番，换了新沙发和窗帘，整个空间显得温馨多了。	孩子们在#客厅#的地毯上玩积木，爷爷奶奶坐在一旁笑眯眯地看着。	这套公寓的#客厅#面积不大，但采光很好，住起来感觉很舒适。	他每天下班回家第一件事就是躺在#客厅#的沙发上，刷一会儿手机放松一下。	我们打算把#客厅#和餐厅打通，这样空间会更加开阔，也方便家人之间的交流。				
