word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
基于	ji1 yu2	鉴于特定情况而采取的依据	#基于#当前疫情防控形势依然严峻的考量，市政府决定继续实施居家办公政策至本月底。	法院#基于#原告提供的证据不足以证明被告存在过错，最终驳回了原告的全部诉讼请求。	#基于#对市场需求变化的深入分析，公司管理层决定调整产品线，重点发展智能家居领域。	学校#基于#学生安全第一的原则，取消了原定于下周举行的户外拓展活动。	#基于#双方在核心条款上存在重大分歧，这次商业谈判最终未能达成任何实质性协议。	政府#基于#保护生态环境的考虑，否决了在自然保护区边缘建设化工厂的申请。	#基于#患者病情已经明显好转的判断，主治医生同意将其从重症监护室转入普通病房。	委员会#基于#申请材料存在多处造假嫌疑，决定暂停对该项目的审批程序并展开调查。			
基于	ji1 yu2	因某种因素或缘故而产生	他们的友谊#基于#多年来在工作中建立的相互信任和尊重，经得起时间的考验。	这款软件的设计理念#基于#用户体验至上的原则，每一个功能都经过反复测试和优化。	现代民主制度#基于#人人生而平等的基本信念，保障每个公民享有同等的政治权利。	他对她的爱慕之情#基于#对她才华和品格的欣赏，而非仅仅是外表的吸引。	这项科学理论#基于#大量实验数据和严密的逻辑推理，已经得到学术界的广泛认可。	公司的用人策略#基于#能力优先的原则，不论资历深浅，只要有真才实学就能获得晋升。	他们的合作关系#基于#共同的商业利益和对彼此专业能力的认可，合作多年从未出现过重大分歧。	这部小说的创作灵感#基于#作者童年时期在乡村生活的真实经历，字里行间充满了对故土的眷恋。			
武装	wu3 zhuang1	武器	海关在例行检查中查获了一批走私#武装#，包括手枪、步枪和大量弹药。	联合国安理会通过决议，要求冲突各方立即停止向该地区输送#武装#和军事物资。	警方在突击搜查中发现嫌疑人的地下室里藏有大量非法#武装#，足以装备一支小型部队。	政府军缴获了叛军遗留的#武装#，其中包括多门迫击炮和数十箱手榴弹。	这个犯罪集团通过地下渠道从境外购买#武装#，用于实施抢劫和绑架等暴力犯罪活动。	考古学家在古战场遗址发掘出大量青铜时代的#武装#，为研究当时的军事技术提供了珍贵资料。	国际社会呼吁各国加强合作，共同打击非法#武装#贸易，防止武器流入恐怖组织手中。	博物馆展出了二战时期各国军队使用的#武装#，吸引了众多军事历史爱好者前来参观。			
武装	wu3 zhuang1	给人或组织配备武器的行为	革命党人秘密筹集资金，计划#武装#一支起义队伍推翻腐败的封建王朝。	外国势力暗中#武装#反政府武装分子，企图通过代理人战争颠覆该国合法政权。	游击队在山区建立根据地，逐步#武装#当地农民，组建了一支颇具战斗力的民兵队伍。	殖民者#武装#当地部落，利用他们之间的矛盾来巩固自己的统治地位。	地下组织通过走私渠道获取武器，秘密#武装#其成员，准备发动武装暴动。	富商出资#武装#了一支私人保镖队伍，配备了最先进的防护装备和通讯设备。	敌对国家被指控#武装#恐怖组织，向其提供军火和军事训练，严重威胁地区安全。	历史上，许多殖民帝国都曾#武装#当地代理人来维护其在海外殖民地的利益。			
武装	wu3 zhuang1	与军队或军事有关的	他从小就对#武装#事务充满兴趣，高中毕业后毅然报考了军事院校。	这座城市在战争年代是重要的#武装#重镇，驻扎着大量军队和军事设施。	政府加大了对#武装#力量现代化建设的投入，采购了一批先进的战斗机和导弹系统。	他在#武装#部门工作了三十年，从一名普通士兵成长为将军，经历了无数次战斗洗礼。	国家安全委员会讨论了当前的#武装#态势，决定在边境地区增派兵力以应对潜在威胁。	这所大学设有#武装#学院，专门培养军事指挥人才和国防科技研究人员。	记者深入前线采访，报道了#武装#冲突给当地平民带来的深重苦难。	两国在#武装#领域的合作日益密切，定期举行联合军事演习和人员交流。			
武装	wu3 zhuang1	武装的部队或武力	政府派出#武装#镇压示威者，造成多人伤亡，引发国际社会强烈谴责。	边境地区的#武装#冲突已持续数月，数万难民被迫逃离家园。	反叛#武装#占领了北部三个省份，宣布成立独立政权，与中央政府分庭抗礼。					
球	qiu2	用于游戏的球状物	孩子们在操场上追逐着那个彩色的#球#，笑声回荡在整个校园里。	他从柜子里翻出一个落满灰尘的旧#球#，那是父亲二十年前送给他的生日礼物。	小狗兴奋地追着主人扔出的#球#跑来跑去，尾巴摇得像个小风扇。	这个#球#是用特殊材料制成的，即使在水中也能保持良好的弹性和漂浮性。	裁判检查了比赛用#球#的气压和重量，确认符合国际比赛标准后宣布比赛开始。	她把#球#高高抛起，然后用球拍精准地击向对方场地的角落。	那个破旧的皮#球#承载着他整个童年的美好回忆，他一直舍不得扔掉。	工厂每天生产数千个各种规格的#球#，销往世界各地的体育用品商店。			
球	qiu2	球类用的器具或球体	教练从器材室里拿出几个崭新的#球#，分发给队员们进行热身训练。	这款专业比赛用#球#采用了最新的空气动力学设计，能够在飞行中保持更稳定的轨迹。	他收藏了各个年代世界杯比赛用#球#，每一个都记录着足球运动发展的历史。	运动员仔细检查了#球#的表面，确保没有任何瑕疵会影响比赛中的发挥。	这种新型训练#球#内置了传感器，可以记录每次击打的力度、角度和旋转数据。	孩子央求父母给他买一个和职业选手同款的#球#，说这样才能练好球技。	仓库里堆满了各种型号的#球#，从迷你高尔夫球到巨大的健身球应有尽有。	她轻轻拍了拍手中的#球#，感受着它的重量和手感，然后自信地走上发球线。			
球	qiu2	球形的立体物体	艺术家用黏土捏出一个完美的#球#，准备将其作为雕塑作品的核心元素。	水滴在失重环境中会自然形成一个晶莹剔透的#球#，这是表面张力作用的结果。	厨师将面团揉成一个光滑的#球#，然后放入烤箱烘烤成金黄色的面包。	化学实验中，汞滴在玻璃板上滚动时会保持完美的#球#形，展示了液体的表面张力特性。	她把毛线缠绕成一个紧实的#球#，方便存放也便于下次编织时使用。	这颗陨石经过大气层的高温摩擦，最终变成了一个表面光滑的金属#球#。	数学老师用一个橡胶#球#向学生们演示球体的表面积和体积计算公式。	猫咪把掉落的毛发舔舐成一个小#球#，主人需要定期给它喂食化毛膏来帮助消化。			
球	qiu2	地球或地球仪类的球状体	教室角落里摆放着一个古老的#球#仪，上面标注着十九世纪的国界线。	宇航员从太空俯瞰，蓝色的#球#在黑暗的宇宙背景下显得格外美丽而脆弱。	地理老师转动着#球#仪，向学生们讲解各大洲和大洋的分布位置。	这个精致的水晶#球#仪是十八世纪欧洲工匠的杰作，现在是博物馆的镇馆之宝。	科学家们利用卫星数据绘制出迄今为止最精确的#球#面地形图。	他书房里那个老旧的#球#仪见证了半个世纪以来世界政治版图的巨大变迁。	孩子指着#球#仪上的一个小点问道，那就是我们生活的城市吗？	环保组织制作了一个巨大的充气#球#模型，呼吁人们关注全球气候变化问题。			
