word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
例	li4	个别实例	这只是一个特殊的#例#，不能代表整体情况，我们需要更多数据才能得出可靠的结论。	在研究过程中，他发现了几个有趣的#例#，这些个案为理论提供了重要的实证支持。	老师在黑板上写下一个具体的#例#，帮助学生理解抽象的数学概念。	这篇论文引用了大量真实的#例#，使得论证更加有说服力和可信度。	医学文献中记载了许多罕见疾病的#例#，为临床诊断提供了宝贵的参考依据。	法官在判决时参考了类似案件的#例#，以确保判决的公正性和一致性。	统计学家从众多#例#中归纳出规律，建立了预测模型来分析市场趋势。			
保	Bao3	保加利亚的简称	中国与#保#两国在经贸领域的合作近年来取得了显著进展，双边贸易额持续增长。	#保#方代表团抵达北京，将与中方就农业技术合作项目进行深入磋商。	这批玫瑰精油从#保#进口，保加利亚是世界著名的玫瑰之国，其玫瑰产品享誉全球。	根据中#保#两国签署的文化交流协议，明年将在北京举办保加利亚艺术展。	#保#驻华大使在招待会上表示，希望进一步加强两国在旅游领域的合作。	她获得了#保#政府提供的奖学金，将前往索非亚大学攻读东欧历史专业的硕士学位。	这支#保#足球队在欧洲杯预选赛中表现出色，成功晋级决赛圈。			
保	bao3	保护或防卫	边防战士日夜坚守在祖国的边疆，用青春和热血#保#卫着国家的领土完整。	这座古老的城墙曾经#保#护着城内的居民免受外敌入侵，如今已成为著名的历史遗迹。	母亲总是竭尽全力#保#护自己的孩子，这种本能的爱是世界上最伟大的力量。	政府出台了一系列法规来#保#护濒危野生动物，严厉打击非法捕猎行为。	他挺身而出#保#护被欺负的同学，虽然自己也受了伤，但他觉得这样做是对的。	消防员冲进火场#保#护被困群众的生命安全，展现了无私奉献的职业精神。	这款软件能够有效#保#护用户的个人隐私，防止敏感信息被恶意窃取。			
保	bao3	担保或确保	银行要求借款人提供房产作为抵押，以#保#证贷款能够按时偿还。	我可以向你#保#证，这件事情绝对不会再发生，请给我一次改正的机会。	公司承诺#保#证产品质量，如有问题可在三十天内无条件退换货。	他用自己的信誉#保#证这笔交易的安全性，让合作方放心签署了合同。	为了#保#证工程按期完工，施工队加班加点，克服了重重困难。	这份合同明确规定了双方的权利义务，以#保#证交易的公平公正。	老板亲自出面#保#证员工的工资会按时发放，终于平息了大家的不满情绪。			
保	bao3	旧时保甲制度中的基层单位	在清朝的保甲制度下，每十户编为一甲，十甲编为一#保#，由保长负责管理。	民国时期，地方政府沿用了#保#甲制度，以加强对基层社会的控制和管理。	他的祖父曾担任过#保#长，负责调解邻里纠纷和维护地方治安。	旧社会的#保#甲制度是封建统治的工具，百姓深受其害，苦不堪言。	根据历史档案记载，这个村庄在清代属于永安#保#，归县衙直接管辖。	学者们研究发现，#保#甲制度在不同朝代有着不同的组织形式和职能。	解放后，新政府废除了旧的#保#甲制度，建立了人民当家作主的基层政权。			
个性	ge4 xing4	人的人格特征或性格	她的#个性#非常独立，从小就习惯自己做决定，不喜欢依赖别人。	心理学家认为，一个人的#个性#是在遗传因素和后天环境共同作用下形成的。	他内向的#个性#使他不善于在公众场合表达自己，但他的文字却极具感染力。	面试官通过各种问题来了解应聘者的#个性#特点，判断其是否适合这个岗位。	每个孩子都有独特的#个性#，教育者应该因材施教，而不是用统一的标准要求所有人。	她开朗乐观的#个性#感染了身边的每一个人，大家都喜欢和她相处。	这部小说成功塑造了几个#个性#鲜明的人物形象，给读者留下了深刻的印象。			
着呢	zhe5 ne5	句末表示程度很强的语气词	这道菜好吃#着呢#，你一定要尝尝，保证让你回味无穷。	外面冷#着呢#，你多穿点衣服再出门，别感冒了。	他聪明#着呢#，这点小问题根本难不倒他，你就放心吧。	这本书有意思#着呢#，我一口气读完了，强烈推荐给你。	她能干#着呢#，公司里大大小小的事情都处理得井井有条。	这个地方远#着呢#，开车至少要三个小时，你做好心理准备。	他们家有钱#着呢#，在市中心有好几套房子，还有自己的公司。			
着呢	zhe5 ne5	表示非常或十分	今天的太阳毒#着呢#，出门一定要做好防晒，不然皮肤会晒伤的。	这件事情复杂#着呢#，不是三言两语能说清楚的，你得耐心听我慢慢解释。	他倔强#着呢#，一旦决定的事情九头牛都拉不回来，你别白费力气了。	这条路难走#着呢#，到处都是坑坑洼洼，开车要特别小心。	她漂亮#着呢#，追她的人排成长队，可她一个都看不上。	这个任务紧急#着呢#，必须在今天下班之前完成，大家加把劲。	老板严格#着呢#，工作上一点差错都不能有，你可得仔细点。			
着呢	zhe5 ne5	表示相当或颇为	这家餐厅的生意好#着呢#，每天中午都要排队等位，建议你提前预约。	他身体硬朗#着呢#，虽然已经八十多岁了，但每天还坚持晨跑锻炼。	这个项目进展顺利#着呢#，按照目前的进度，肯定能按时交付。	她的厨艺高#着呢#，做出来的菜色香味俱全，比饭店的还好吃。	这孩子懂事#着呢#，从来不让父母操心，学习成绩也一直名列前茅。					
冷	Leng3	冷姓	#冷#先生是我们公司的资深顾问，在行业内有着三十多年的丰富经验。	据族谱记载，#冷#氏家族在明朝时期从山东迁徙至此，至今已有六百多年的历史。	#冷#老师教学严谨，对学生要求严格，但私下里却是个非常和蔼可亲的人。	这位#冷#姓企业家白手起家，经过二十年的奋斗，终于建立了自己的商业帝国。	#冷#医生在心脏外科领域享有盛誉，许多疑难病例都是经他之手成功治愈的。	村里的#冷#大爷今年九十岁了，是我们这一带最年长的老人，身体依然健康。	#冷#教授的研究成果在国际学术界引起了广泛关注，为他赢得了多项荣誉。			
