word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
赛	sai4	在能力上超越对方	这位年轻棋手的实力已经#赛#过了他的师父，在最近的比赛中连续击败多位老将。	她的演讲能力#赛#过了班上所有同学，每次辩论赛都能让对手哑口无言。	论书法功底，这个十岁的孩子已经#赛#过了许多成年人，连专业书法家都对他赞不绝口。	他在数学方面的天赋#赛#过了同龄人，十五岁就被保送进入顶尖大学深造。	这家新开的餐厅口味#赛#过了附近所有老字号，开业不到一个月就成了网红打卡地。	她的厨艺#赛#过了专业厨师，每道菜都色香味俱全，让人赞不绝口。	这款国产手机的性能已经#赛#过了许多国际品牌，在市场上获得了极高的评价。				
赛	sai4	优于他人或某事物	这款新型电动汽车的续航能力#赛#过传统燃油车，成为市场上最受欢迎的车型之一。	她的英语口语水平#赛#过很多留学归来的人，发音标准得让外国人都以为她是在国外长大的。	这家小店的手工面条#赛#过城里任何一家高档餐厅，每天都有人排长队等候。	他的记忆力#赛#过常人，看过一遍的书就能几乎一字不差地背诵出来。	这位民间艺人的剪纸技艺#赛#过许多科班出身的工艺美术师，作品被多家博物馆收藏。	论对古典文学的理解，这位自学成才的农民#赛#过不少大学教授，他的见解常常令专家们耳目一新。	这种新培育的水稻品种产量#赛#过传统品种百分之三十，为粮食安全做出了重要贡献。				
赛	sai4	比别人更胜一筹	在处理复杂人际关系方面，她的情商#赛#过公司里所有的管理层，总能化解各种矛盾。	这位年轻医生的诊断能力#赛#过许多资深专家，多次发现其他医生漏诊的疑难病症。	他的谈判技巧#赛#过公司里任何一位销售经理，每次都能拿下最难搞的客户。	这款人工智能软件的翻译准确度#赛#过大多数人工翻译，已经被多家跨国公司采用。	她的时尚品味#赛#过许多专业造型师，经常被时尚杂志邀请担任特约顾问。	论对市场趋势的把握，这位年轻分析师#赛#过很多从业多年的老手，他的预测屡屡应验。	这家乡村小学的教学质量#赛#过不少城市重点学校，升学率连续多年位居全县第一。				
赛	sai4	在某方面表现出色	她在舞蹈方面的表现#赛#过了所有参赛选手，评委们一致给出了满分的成绩。	这位新人演员的演技#赛#过了许多老戏骨，首部作品就获得了最佳新人奖的提名。	他在编程领域的能力#赛#过了团队中所有资深工程师，年纪轻轻就被提拔为技术总监。	这款国产芯片的性能#赛#过了国际同类产品，打破了国外企业长期以来的技术垄断。	她的绘画天赋#赛#过了美术学院的许多学生，作品多次在国际展览中获奖。	论对细节的把控能力，这位年轻设计师#赛#过了公司里所有前辈，每个项目都做得无可挑剔。	这家创业公司的创新能力#赛#过了许多行业巨头，短短三年就成为了独角兽企业。				
起诉	qi3 su4	向法院对某人提起诉讼	消费者因购买到假冒伪劣产品而向法院#起诉#了该电商平台，要求赔偿损失并公开道歉。	她决定#起诉#前雇主拖欠工资的行为，希望通过法律途径维护自己的合法权益。	业主委员会代表全体住户向法院#起诉#了物业公司，指控其长期挪用维修基金。	这位作家因作品被盗版而#起诉#了多家网站，案件引起了社会对知识产权保护的广泛关注。	受害者家属决定#起诉#肇事司机，要求其承担全部民事赔偿责任。	环保组织向法院#起诉#了这家化工厂，指控其非法排放污染物导致周边居民健康受损。	投资者集体#起诉#了上市公司虚假陈述的行为，要求赔偿因股价下跌造成的经济损失。				
起诉	qi3 su4	对他人提起民事诉讼	租户因房东擅自涨租而#起诉#对方违约，法院最终判决房东退还多收的租金。	她#起诉#邻居长期制造噪音扰民，经过调解双方最终达成了和解协议。	这位艺人#起诉#某自媒体侵犯名誉权，要求对方删除不实报道并赔偿精神损失。	消费者#起诉#健身房拒绝退款的行为，法院支持了原告的诉讼请求。	业主#起诉#开发商延期交房，要求按照合同约定支付违约金。	她#起诉#前合伙人私自转移公司资产，案件目前正在审理当中。	患者家属#起诉#医院存在医疗过失，要求赔偿相应的经济损失和精神损害。				
起诉	qi3 su4	对犯罪嫌疑人进行公诉或检控	检察机关依法对这起重大贪污案件的犯罪嫌疑人提起公诉，正式#起诉#其涉嫌贪污受贿罪。	经过长达半年的侦查取证，检察院决定#起诉#这个跨国诈骗团伙的主要成员。	检察官在法庭上宣读了#起诉#书，详细列举了被告人的多项犯罪事实。	这起恶性杀人案件的嫌疑人已被检察机关正式#起诉#，将面临法律的严厉制裁。	反腐部门收集了大量证据后，依法#起诉#了这名涉嫌滥用职权的政府官员。	检察院以涉嫌组织领导黑社会性质组织罪#起诉#了该犯罪团伙的头目及骨干成员。	经过审查，检察机关认为证据确凿，决定对这起金融诈骗案的主犯提起#起诉#。				
礼物	li3 wu4	赠送用的物品	孩子们迫不及待地拆开圣诞树下的#礼物#，脸上洋溢着幸福的笑容。	她精心挑选了一份#礼物#送给即将退休的老师，以表达多年来的感激之情。								
回忆	hui2 yi4	回忆起往事或经历	每当听到这首老歌，她就会#回忆#起大学时代和室友们一起度过的美好时光。	老人坐在院子里晒太阳，慢慢#回忆#着年轻时在战场上出生入死的岁月。	翻看旧相册时，他不禁#回忆#起童年在乡下外婆家度过的那些无忧无虑的暑假。	她努力#回忆#着那天晚上发生的事情，试图为警方提供更多有价值的线索。	退休后的他常常#回忆#起在工厂工作的三十年，那些与工友们并肩奋斗的日子历历在目。	每逢清明节，他都会#回忆#起已故父亲的音容笑貌，眼眶不禁湿润起来。	她#回忆#着初次见面的场景，嘴角不自觉地浮现出一丝微笑。				
回忆	hui2 yi4	对过去事情的记忆与印象	这张泛黄的照片承载着太多珍贵的#回忆#，她一直小心翼翼地保存在相册里。	童年的#回忆#如同一部温馨的电影，时常在他脑海中反复播放。	那段艰苦岁月的#回忆#成为了他日后奋斗的动力，激励着他不断前进。	老房子拆迁后，关于这里的#回忆#就只能留存在照片和脑海中了。	战争留给他的#回忆#是痛苦的，多年来他一直试图走出那段阴影。	毕业典礼上，同学们纷纷分享着四年来的美好#回忆#，不少人感动得流下了眼泪。	这座老城区的每一条街道都承载着几代人的#回忆#，如今却面临着被拆除的命运。				
