word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
大规模	da4 gui1 mo2	覆盖区域宽阔	这场#大规模#的沙尘暴席卷了整个西北地区，从新疆一直延伸到内蒙古，影响面积超过两百万平方公里。	政府计划在长江中下游地区实施#大规模#的生态修复工程，涉及湖北、湖南、江西等多个省份的湿地保护区。	卫星图像显示，亚马逊雨林正在经历#大规模#的火灾，过火面积已经蔓延至巴西、玻利维亚和秘鲁三国交界处。	这次#大规模#的电网改造工程覆盖了整个华北平原，从北京一直延伸到河南北部的广大农村地区。	气象部门预警称，一场#大规模#的寒潮即将南下，预计将影响从东北到华南的大部分地区，降温幅度可达十五度。	考古学家在新疆发现了#大规模#的古代灌溉系统遗址，这些水渠网络横跨塔里木盆地北缘数百公里。	这场#大规模#的森林病虫害已经从云南蔓延到贵州和广西，受灾林区面积超过五十万公顷。	海洋监测数据显示，太平洋西部出现了#大规模#的赤潮现象，污染海域从福建沿海一直延伸到浙江南部。				
大规模	da4 gui1 mo2	涉及人数或事项众多	这次#大规模#的人口普查动员了全国近七百万名普查员，挨家挨户登记每一位公民的基本信息。	公司宣布进行#大规模#的组织架构调整，涉及三万多名员工的岗位变动和部门重组。	政府启动了#大规模#的职业技能培训计划，预计在未来三年内为五百万名下岗工人提供再就业培训。	这场#大规模#的反腐行动牵涉到数百名官员，从基层干部到省部级领导都有人落马。	医院正在进行#大规模#的免费体检活动，预计将为本市六十岁以上的二十万名老人提供全面健康检查。	学校组织了#大规模#的校友联谊活动，邀请了建校以来各届毕业生共计一万五千余人参加。	这次#大规模#的产品召回涉及全球三十多个国家的消费者，受影响的车辆数量超过两百万台。	政府推出#大规模#的减税降费政策，惠及全国数千万家中小企业和个体工商户。				
编	bian1	用线或草等交织成物品	奶奶坐在院子里，用细细的竹篾#编#着一个精致的小篮子，手指灵活地穿梭于经纬之间。	这个偏远山村的妇女们靠#编#草席为生，她们用当地特产的蒲草编织出的席子远近闻名。	非遗传承人正在教年轻人用藤条#编#椅子，这门手艺在当地已经传承了三百多年。	她从小跟着母亲学习用棕榈叶#编#扇子，如今已经成为这项传统技艺的省级代表性传承人。	渔民们在海边修补渔网，用尼龙线#编#织破损的网眼，为明天的出海做准备。	博物馆里陈列着一件用稻草#编#成的蓑衣，据说是清代农民在雨天劳作时穿戴的。	工匠师傅正在用细竹丝#编#一只蝈蝈笼，每一根竹丝都要经过精心挑选和处理。	她用毛线#编#了一条围巾送给远方的朋友，每一针都倾注了深深的思念之情。				
编	bian1	把条状材料交织成辫子或花样	妈妈每天早上都会帮女儿#编#两条漂亮的麻花辫，再系上粉色的蝴蝶结发带。	理发师熟练地将顾客的长发分成几股，#编#成时下流行的法式侧编发型。	她学会了用彩色丝带#编#中国结，准备在春节时挂在门上增添喜庆气氛。	小女孩央求姐姐帮她#编#一个鱼骨辫，说班上的同学都在流行这种发型。	新娘的发型师正在为她#编#一个精致的盘发，将几缕头发交织成优雅的花朵形状。	奶奶教孙女用五彩绳#编#手链，说端午节戴上可以驱邪避灾保平安。	她坐在镜子前，慢慢地把头发分成三股，#编#成一条松散的侧辫垂在肩上。	手工课上，老师教学生们用纸条#编#各种图案，锻炼他们的动手能力和空间想象力。				
编	bian1	筹划并建立组织或系统	抗战时期，他奉命到敌后#编#建游击队，在短短三个月内就组建起一支两千人的武装力量。	公司决定#编#设一个专门的数据安全部门，负责保护客户信息和商业机密。	政府批准在这个新区#编#立三所公立学校，以满足日益增长的适龄儿童入学需求。	军区司令部下令#编#组一支特种作战分队，执行高难度的侦察和突击任务。	为了应对突发公共卫生事件，卫生部门#编#建了一支由各科专家组成的应急医疗队。	学校决定#编#设心理咨询中心，配备专业心理咨询师为学生提供心理健康服务。	他被任命为筹备组组长，负责#编#建这个全新的研究机构，从人员招聘到制度建设都要从零开始。	上级要求在年底前完成民兵预备役部队的#编#组工作，确保国防动员体系的完善。				
编	bian1	把人或物归入若干组别	新学期开始，学校按照学生的成绩和特长重新#编#班，打破了原来的行政班级界限。	参赛选手按照年龄和体重被#编#入不同的组别，以确保比赛的公平性。	图书馆工作人员正在将新到的图书按照学科类别#编#入相应的书架区域。	军训期间，教官把来自不同专业的新生#编#成若干个方队，进行统一的队列训练。	档案管理员按照年份和部门将历史文件#编#入不同的档案盒，方便日后查阅。	比赛组委会将报名的三百多支队伍#编#成八个小组，采用循环赛制进行初赛。	人事部门按照工作性质将全体员工#编#入技术序列和管理序列两个不同的职级体系。	导演把群众演员按照戏份多少#编#成主要配角组和背景群演组，分别进行调度。				
编	bian1	按照顺序或方式进行排列	工作人员正在为参展作品#编#号，每件展品都会获得一个唯一的识别编码。	出版社要求作者按照章节顺序重新#编#排书稿，并在每一章开头添加内容提要。	档案员仔细地为每份文件#编#上序号，确保几十年的历史资料都能被准确检索。	节目导演反复斟酌，将十五个表演节目重新#编#排顺序，力求晚会的节奏张弛有度。	仓库管理员按照货物入库的先后顺序#编#列清单，实行先进先出的库存管理原则。	考试中心的工作人员正在为考生#编#排座位号，确保同一考场内没有来自同一学校的学生相邻。	博物馆决定按照历史年代顺序重新#编#排展品的陈列位置，让参观者能更清晰地了解文明演进的脉络。	乐队指挥对曲目单进行了重新#编#排，把最震撼的交响乐放在音乐会的压轴位置。				
编	bian1	对文字材料进行编辑加工	她在出版社工作多年，主要负责#编#校文学类书稿，对文字有着极高的敏感度。	这本杂志的主编亲自#编#审每一篇来稿，确保刊发的文章都符合杂志的定位和风格。	他花了整整一个月的时间#编#改这部小说的初稿，删减了近三分之一的冗余内容。	资深编辑正在#编#润这篇学术论文，在不改变原意的前提下使语言更加流畅准确。	报社的夜班编辑正在紧张地#编#排明天的头版新闻，反复推敲每一个标题的措辞。	她的工作是#编#校教材，需要仔细核对每一个公式、每一组数据的准确性。	出版社聘请了多位专家#编#审这套丛书，从内容到体例都进行了严格把关。	他退休后被返聘回单位，专门负责#编#订内部刊物，把几十年的工作经验传授给年轻同事。				
编	bian1	搜集整理资料并编成册	他用了十年时间走访各地，搜集民间故事，最终#编#成了这部厚达千页的民俗文化大全。	县志办公室的工作人员正在#编#纂新版县志，需要查阅大量的历史档案和地方文献。	这部词典是由数十位语言学家历时二十年#编#撰而成，收录了十万余条词目。	学校组织退休教师#编#写校史，记录建校百年来的重要事件和杰出校友。	他主持#编#纂了这部行业标准汇编，将分散在各处的技术规范整理成系统的工具书。	研究所花费五年时间#编#成了这部植物图鉴，收录了本地区所有已知的野生植物种类。	她负责#编#辑公司的年鉴，需要从各部门收集数据和重要事件，汇总成册。	这套丛书由多位历史学家共同#编#著，系统梳理了中国古代科技发展的脉络。				
编	bian1	撰写文字作品或文稿	著名剧作家正在为这部电影#编#写剧本，据说故事灵感来源于他的亲身经历。	她从小就喜欢#编#故事，长大后成为了一名畅销书作家，出版了多部小说。	导演请来了金牌编剧为这部电视剧#编#写台词，力求每一句对白都精准到位。	他为这首歌曲#编#写的歌词感动了无数听众，被誉为华语乐坛最具诗意的词作者之一。	记者根据采访素材#编#写了一篇深度报道，揭露了这起环境污染事件的来龙去脉。	老师要求学生们自己#编#写一个寓言故事，并在课堂上朗读分享。	他为公司#编#写了一套完整的员工培训教材，涵盖了从入职到晋升的各个阶段。	这位作曲家不仅谱曲，还亲自为自己的作品#编#写解说词，帮助听众理解音乐的内涵。				
