word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
邪恶	xie2 e4	道德败坏的 罪恶的	这部电影中的反派角色被塑造得极其#邪恶#，他为了金钱不惜出卖自己的亲人和朋友。	历史上那些#邪恶#的独裁者往往以正义之名行残暴之事，给无数家庭带来了深重的苦难。	村民们都说那个放高利贷的老头是个#邪恶#的人，专门欺负那些走投无路的穷苦人家。	她在日记中写道，那个#邪恶#的继父不仅虐待她，还威胁她不许告诉任何人。	法官在宣判时严厉谴责了被告#邪恶#的行径，认为其罪行已经突破了人类道德的底线。	小说中的巫师被描绘成一个#邪恶#的形象，他用黑魔法控制村民，让他们成为自己的奴隶。	记者调查发现，这个#邪恶#的犯罪团伙多年来一直从事人口贩卖，受害者遍布多个省份。				
邪恶	xie2 e4	具有危害性且不道德的行为或本性	战争的#邪恶#本质在于它摧毁的不仅是建筑和生命，更是人们对和平与善良的信念。	哲学家们长期争论人性中#邪恶#的根源，有人认为是后天环境所致，有人则认为是与生俱来的。	这部纪录片深刻揭示了种族歧视的#邪恶#，展示了它如何在几代人中造成难以愈合的创伤。	宗教经典中常常探讨善与#邪恶#的永恒斗争，教导信徒要时刻警惕内心的黑暗面。	心理学研究表明，普通人在特定环境下也可能做出#邪恶#的行为，这就是著名的路西法效应。	她的论文探讨了网络暴力的#邪恶#本质，指出匿名性如何放大了人性中最阴暗的一面。	面对社会中存在的各种#邪恶#现象，我们每个人都有责任站出来发声，而不是选择沉默。				
配置	pei4 zhi4	部署人员设备以执行任务	军方决定在边境地区#配置#更多的雷达系统和防空导弹，以应对日益紧张的局势。	消防部门根据火灾风险等级，在各个重点区域#配置#了专业的救援队伍和消防车辆。	为了确保演唱会的安全，主办方在场馆周围#配置#了大量安保人员和医疗急救团队。	公司决定在新开发的工业园区#配置#一支专业的技术维护团队，负责设备的日常运行。	政府在偏远山区#配置#了流动医疗车和医护人员，定期为当地居民提供免费体检服务。	学校在每个教学楼都#配置#了专职的安全管理员，负责处理突发事件和日常巡查工作。	救灾指挥部紧急#配置#了三支搜救队伍前往灾区，携带生命探测仪和破拆工具展开救援。				
配置	pei4 zhi4	为特定用途分配安排资源	政府承诺将更多的财政预算#配置#到教育和医疗领域，以改善民生福祉。	企业管理者需要学会合理#配置#有限的资金和人力资源，才能实现效益最大化。	城市规划部门正在研究如何更科学地#配置#公共交通资源，以缓解早晚高峰的拥堵问题。	基金经理的主要工作就是根据市场形势#配置#投资组合，在风险和收益之间寻找平衡。	医院管理层决定重新#配置#各科室的床位数量，以满足不同病种患者的住院需求。	农业部门建议农民根据土壤条件合理#配置#种植品种，避免盲目跟风造成损失。	项目经理需要在有限的时间内#配置#好各项资源，确保工程能够按期完工。				
配置	pei4 zhi4	系统或设备的结构与设置方式	这款新发布的笔记本电脑#配置#相当出色，搭载了最新的处理器和大容量固态硬盘。	购买服务器时，我们需要根据业务需求选择合适的硬件#配置#，避免性能过剩或不足。	他花了整整一个下午研究各种手机的#配置#参数，最终选择了一款性价比最高的机型。							
配置	pei4 zhi4	资源分配的方案或清单	财务部门提交了下一年度的预算#配置#方案，详细列出了各部门的经费分配比例。	人力资源总监正在审核新项目的人员#配置#清单，确保每个岗位都有合适的人选。	物流中心根据各门店的销售数据调整了库存#配置#，减少了滞销商品的积压问题。	医院后勤部门制定了详细的医疗物资#配置#计划，确保各科室的日常用品供应充足。	城市交通管理局公布了新的公交线路#配置#方案，增加了多条连接新城区的线路。	学校教务处发布了新学期的教室#配置#安排，根据班级人数重新分配了各个教学场地。	工厂车间主任每周都要检查生产线的设备#配置#情况，及时调整以满足订单需求。				
支援	zhi1 yuan2	提供物资或人力方面的帮助	地震发生后，全国各地纷纷向灾区#支援#帐篷、食品和饮用水等急需物资。	医院人手严重不足，院方紧急从其他科室抽调护士#支援#发热门诊的工作。	农忙季节，城里的大学生志愿者来到乡下#支援#农民收割庄稼，场面十分热闹。	公司总部派出了一支技术团队#支援#分公司的系统升级工作，预计需要两周时间。	国际社会向遭受洪灾的国家#支援#了大量救援物资和专业救灾设备。	邻居家着火了，周围的居民纷纷拿着水桶前来#支援#，帮助扑灭了初期火势。	春运期间，铁路部门从其他线路调配列车#支援#客流量最大的几条热门线路。				
支援	zhi1 yuan2	通过行动或资源予以支持	工会号召全体会员#支援#正在罢工的工人，为他们争取合理的工资待遇。	这位企业家多年来一直默默#支援#家乡的教育事业，捐建了好几所希望小学。	球迷们从全国各地赶来#支援#自己喜爱的球队，把整个体育场变成了红色的海洋。	政府出台了一系列优惠政策#支援#中小企业发展，帮助它们度过经济困难时期。	她的家人始终坚定地#支援#她追求音乐梦想的决定，给了她莫大的精神力量。	国际组织呼吁各成员国#支援#发展中国家的基础设施建设，促进全球经济均衡发展。	老师鼓励同学们互相#支援#，成绩好的学生主动帮助学习困难的同学补习功课。				
支援	zhi1 yuan2	在关键时刻给予背后援助	关键时刻，预备队及时赶到#支援#，扭转了战场上的不利局面。	比赛进入加时赛后，替补球员上场#支援#体力透支的主力队员，最终赢得了胜利。	项目遇到技术瓶颈时，总公司派来的专家组#支援#解决了困扰团队多日的难题。	谈判陷入僵局之际，律师团队紧急#支援#，提供了关键的法律依据扭转了局势。	创业初期资金链断裂，幸亏天使投资人及时#支援#，公司才得以渡过难关。	消防员被困火场，增援力量迅速#支援#，成功将他们从危险中解救出来。	辩论赛最后一轮，队友的精彩#支援#帮助她反驳了对方的核心论点，赢得了评委的认可。				
地面	di4 mian4	室内的地板或铺面	装修工人正在给客厅铺设大理石#地面#，整个房间看起来立刻高档了许多。	她不小心把红酒洒在了白色的#地面#上，留下了一大片难以清除的污渍。	医院的#地面#每天都要用消毒液擦拭三遍，以确保病房环境的清洁卫生。	孩子们喜欢坐在幼儿园软软的#地面#上玩积木，老师特意铺了防摔的泡沫垫。						
