word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
宜	yi2	表示义务或建议的助动词	医生建议他术后#宜#静养两周，避免剧烈运动以免影响伤口愈合。	古人云"事不#宜#迟"，既然已经做出决定，就应该立即付诸行动。	这份报告涉及公司核心机密，#宜#严格保密，不得外传给任何无关人员。	春季气候多变，老年人#宜#随身携带外套，以防温差过大引发感冒。	处理此类敏感事务#宜#谨慎从事，切不可操之过急而留下隐患。	专家指出，儿童使用电子产品每日#宜#控制在一小时以内，以保护视力健康。				
宜	yi2	适宜于某种用途或情况	这片土地土质肥沃、光照充足，非常#宜#种植各类蔬菜和水果。	云南气候温和湿润，四季如春，是全国最#宜#居住的省份之一。	这款面料透气性好、吸汗快干，特别#宜#制作夏季运动服装。	山间小屋远离城市喧嚣，环境清幽，极#宜#静心读书或创作。	这种新型材料耐高温、抗腐蚀，#宜#用于航空航天领域的精密部件制造。	专家评估后认为，该地区地质稳定、水源充沛，#宜#建设大型水利工程。				
宜	yi2	适合特定场合或目的	这套深色西装剪裁得体、款式庄重，#宜#出席正式商务场合或重要会议。	她挑选了一条素雅的连衣裙，认为这种风格更#宜#参加朋友的家庭聚会。	这首曲子节奏舒缓、旋律优美，#宜#作为婚礼仪式的背景音乐。	律师建议采用调解方式解决纠纷，认为这种做法更#宜#维护双方长期合作关系。	主持人的开场白幽默风趣又不失分寸，十分#宜#这种轻松愉快的颁奖典礼氛围。	这篇悼词措辞庄重、情感真挚，#宜#在追悼会上宣读以表达对逝者的哀思。				
开脸	kai1 lian3	新娘剃除面部毛发并修饰发际（旧俗）	在旧时江南地区，姑娘出嫁前必须请有经验的妇人来#开脸#，这是婚礼中不可或缺的仪式。	奶奶回忆说，她当年#开脸#时用的是细棉线，虽然有些疼痛，但心里却满是对新生活的期待。	民俗学家指出，#开脸#不仅是美容行为，更象征着女子从少女到妇人身份的重要转变。	那位老太太年轻时曾是村里有名的#开脸#师傅，经她手的新娘个个容光焕发。	随着时代变迁，传统的#开脸#习俗已逐渐被现代美容技术所取代，只在少数地区还有保留。					
开脸	kai1 lian3	雕刻或刻画人脸形象	这位木雕大师#开脸#技艺精湛，刀下的人物表情栩栩如生，仿佛随时会开口说话。	泥塑艺人说，#开脸#是整个创作过程中最关键的一步，五官的神韵全靠这一环节来呈现。	学徒跟随师傅学艺三年，至今仍未被允许独立#开脸#，因为这需要极高的技巧和经验。	在制作京剧脸谱时，#开脸#的顺序和手法都有严格讲究，不同角色有不同的处理方式。	他花了整整两天时间为这尊佛像#开脸#，力求将慈悲庄严的神态完美呈现出来。					
上报	shang4 bao4	向上级汇报情况	基层工作人员发现安全隐患后，必须立即#上报#主管部门，不得隐瞒或拖延。								
上报	shang4 bao4	被媒体或报刊报道	这起重大交通事故发生后不到两小时就#上报#了，各大媒体纷纷进行跟踪报道。	他的科研成果一经#上报#，立刻引起了学术界和社会各界的广泛关注。	村民们没想到自己脱贫致富的故事会#上报#，成为全省推广的典型案例。	这家企业的环保违规行为被举报后迅速#上报#，舆论压力迫使其立即整改。	运动员夺冠的消息#上报#后，家乡父老奔走相告，整个小镇都沉浸在喜悦之中。					
上报	shang4 bao4	回信或答复来函	收到客户的投诉信后，公司客服部门在三个工作日内便#上报#，详细解释了处理方案。	他对远方友人的来信非常重视，每封都认真#上报#，从不让对方久等。	按照古代官场礼仪，下级收到上级的书信后应及时#上报#，以示恭敬。	她收到录取通知书后激动不已，立刻#上报#学校表示接受入学邀请。	商会秘书负责处理日常往来函件，对于重要信函必须当天#上报#，不得积压。	出版社编辑收到作者的修改稿后，很快#上报#确认收到并提出了进一步的修改建议。				
上方	shang4 fang1	位于上方的位置	请将这幅画挂在沙发#上方#的墙壁上，这样整个客厅的视觉效果会更加协调。	飞机穿过云层后，乘客们透过舷窗看到#上方#是一片湛蓝的天空。	建筑师在设计时特意在天井#上方#安装了透明玻璃顶，让自然光线能够充分照入室内。	消防员发现火势正从一楼向#上方#蔓延，立即组织疏散楼上的居民。	她抬头望向书架#上方#，发现那本找了很久的相册就静静地躺在那里。	舞台灯光从演员#上方#倾泻而下，营造出一种梦幻般的视觉效果。				
上方	shang4 fang1	事物的上部	这份文件的#上方#印有公司的标志和名称，显得正式而专业。	医生指着X光片的#上方#解释说，这个阴影区域就是需要进一步检查的部位。	古籍的#上方#留有大片空白，是历代学者批注和校勘的地方。	设计师将导航栏放在网页#上方#，方便用户快速找到所需的功能入口。	这幅山水画的#上方#绘有连绵起伏的远山，下方则是波光粼粼的湖水。	信封#上方#的邮戳显示这封信是从三十年前寄出的，保存至今实属不易。				
