word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
双	Shuang1	双姓	我们公司新来的财务总监姓#双#，大家都叫她双总，她做事非常干练利落。	历史上姓#双#的名人并不多见，但在某些地区这个姓氏却有着悠久的传承历史。	班上有个同学姓#双#，这个姓氏比较少见，老师点名时总会多看他一眼。	#双#老师是我们学校的资深语文教师，从教三十年来培养了无数优秀学生。	据族谱记载，#双#氏家族在明朝时期从山西迁徙到了河南，至今已有六百多年的历史。	村里的#双#大爷是远近闻名的老中医，方圆几十里的人都来找他看病。	这位姓#双#的企业家白手起家，经过二十年的打拼，终于建立了自己的商业帝国。	我在翻阅古籍时发现，#双#姓最早可追溯到春秋时期，源自颛顼后裔的封地。
双	shuang1	数字二	这对#双#胞胎长得几乎一模一样，连他们的父母有时候都分不清谁是哥哥谁是弟弟。	她一个人要抚养#双#胞胎女儿，生活虽然辛苦，但看到孩子们健康成长就觉得一切都值得。	这栋楼有#双#层地下停车场，可以同时容纳五百多辆汽车，完全满足业主的停车需求。	他点了一份#双#人套餐，和女朋友坐在靠窗的位置，享受着难得的二人世界。	这款手机配备了#双#摄像头，拍照效果非常出色，尤其是人像模式令人惊艳。	飞机的#双#引擎同时出现故障的概率极低，但飞行员仍然需要接受相关的应急训练。	这把#双#刃剑既能伤敌也能伤己，使用者必须具备高超的武艺才能驾驭。	他用#双#手紧紧握住方向盘，在暴风雨中艰难地驾驶着汽车前行。
双	shuang1	成双或双倍的	商场搞促销活动，所有商品买一送一，相当于#双#倍的优惠力度，吸引了大量顾客。	公司决定给表现优秀的员工发放#双#倍年终奖金，以激励大家在新的一年继续努力。	节假日加班的员工可以获得#双#倍工资，这是劳动法明确规定的权利。	这款新型电池的续航能力是上一代产品的#双#倍，彻底解决了用户的续航焦虑。	他每天的工作量是别人的#双#倍，但从来没有抱怨过，总是默默地把事情做好。	为了赶上项目进度，团队决定投入#双#倍的人力和资源来加速开发。	这家餐厅的分量特别足，一份菜的量几乎是其他餐厅的#双#倍，性价比很高。	今年的销售额达到了去年的#双#倍，全公司上下都为这个成绩感到振奋。
双	shuang1	一对，两件配成的一组	她买了一#双#新皮鞋准备参加周末的婚礼，试穿后觉得既舒适又好看。	这#双#筷子是用上等红木制作的，手感温润细腻，是朋友从日本带回来的礼物。	妈妈给我织了一#双#毛线手套，虽然样式简单，但戴上去特别暖和。	他脚上那#双#运动鞋已经穿了三年了，鞋底都磨平了，但他舍不得扔掉。	奶奶的那#双#布鞋是她自己一针一线缝制的，穿起来比买的还舒服。	柜台上摆着一#双#精美的景泰蓝花瓶，做工精细，色彩绚丽，标价不菲。	她用一#双#巧手编织出了各种精美的竹篮，在集市上非常受欢迎。	这#双#袜子的质量真好，洗了很多次都没有变形褪色，物超所值。
双	shuang1	两者都	这个方案#双#方都能接受，既照顾了甲方的利益，也满足了乙方的需求。	经过长时间的谈判，#双#方终于在价格问题上达成了一致，签署了合作协议。	这场比赛中#双#方实力相当，比分一直交替领先，直到最后一刻才分出胜负。	离婚协议需要#双#方自愿签字才能生效，任何一方不同意都不能强制执行。	这项合作对#双#方来说都是互利共赢的，能够充分发挥各自的优势和资源。	调解员耐心地听取了#双#方的陈述，然后提出了一个折中的解决方案。	#双#方代表在友好的气氛中交换了意见，为下一步的深入合作奠定了基础。	这份合同明确规定了#双#方的权利和义务，任何违约行为都将承担相应的法律责任。
双	shuang1	偶数	中国传统文化中，人们普遍认为#双#数比较吉利，所以送礼时通常会选择双数。	结婚时随份子钱一般要给#双#数，比如六百、八百或一千二，寓意好事成双。	他特意选了一个#双#数的日子搬家，老人说逢双日子办事比较顺利。	这栋楼的门牌号都是#双#数，从二号排到三十号，单数在马路对面那一排。	抽奖活动规定只有尾号是#双#数的彩票才有资格参加第二轮抽奖。	按照当地的风俗，过年给孩子的压岁钱必须是#双#数，图个吉利和圆满。	她挑选车牌号时特意选了一个全是#双#数的号码，觉得这样比较吉祥如意。	超市的货架编号规则是食品区用#双#数，日用品区用单数，方便顾客和员工查找。
推进	tui1 jin4	促使事情发生或采取行动	政府正在大力#推进#医疗体制改革，力争让更多的老百姓享受到优质的医疗服务。	这项新政策的出台有力地#推进#了城乡一体化发展，缩小了城乡之间的差距。	社会各界的广泛参与#推进#了环保意识的普及，越来越多的人开始关注生态保护。	国际组织积极#推进#全球气候治理合作，呼吁各国共同应对气候变化带来的挑战。	技术创新#推进#了传统产业的转型升级，许多企业因此焕发了新的生机和活力。	这位改革家以非凡的勇气和智慧#推进#了一系列深层次的制度变革。	舆论的持续关注#推进#了这起案件的重新调查，最终还了当事人一个清白。	民间力量的参与有效地#推进#了文化遗产的保护工作，许多濒危的非遗项目得以延续。
推进	tui1 jin4	把工作或计划继续推进	项目经理每周召开例会，检查各项任务的完成情况，确保工程按计划稳步#推进#。	尽管遇到了资金短缺的困难，团队仍然想方设法#推进#项目的后续开发工作。	市政府制定了详细的时间表，分阶段#推进#老旧小区的改造工程。	在克服了技术瓶颈之后，研发工作得以顺利#推进#，预计年底前可以完成原型测试。	为了#推进#这项重点工程的建设进度，指挥部决定增派人手并延长施工时间。	各部门要密切配合，协同#推进#年度工作计划的落实，确保各项指标如期完成。	疫情虽然给项目带来了不小的影响，但我们克服困难继续#推进#，没有让工期延误。	学校正在有序地#推进#新校区的建设工作，预计明年九月就可以投入使用。
推进	tui1 jin4	推动进展使其向前发展	科技的飞速发展#推进#了人类文明的进步，改变了人们的生活方式和思维模式。	这项突破性的研究成果将极大地#推进#新能源汽车技术的发展和普及。	教育改革的不断深化#推进#了素质教育理念在全国范围内的推广和实践。	互联网技术的广泛应用#推进#了信息化社会的建设，让人们的生活更加便捷高效。	这次学术交流会议有效地#推进#了国内外学者之间的合作与对话。	人工智能的快速发展正在#推进#各行各业的深刻变革，带来了前所未有的机遇和挑战。	"一带一路"倡议的实施有力地#推进#了沿线国家的经济发展和文化交流。	基础设施的不断完善#推进#了偏远地区的经济发展，让当地居民的生活水平显著提高。
推进	tui1 jin4	强力推动以达到目标	军队在炮火的掩护下向敌方阵地强力#推进#，一步步压缩着对方的防御空间。	公司高层以铁腕手段#推进#内部改革，坚决清除了一批不作为的管理人员。	指挥官下令部队全速#推进#，务必在天亮之前占领那座战略要地。	为了在年底前完成销售目标，销售团队正在全力#推进#最后一个季度的冲刺计划。	政府以强有力的措施#推进#反腐败斗争，查处了一大批违法违纪的官员。	这位新任校长上任后大刀阔斧地#推进#教学改革，短短两年就让学校面貌焕然一新。	在激烈的市场竞争中，企业必须不断#推进#产品创新，才能保持领先地位不被淘汰。	攻坚小组克服重重阻力，强力#推进#拆迁工作，终于在规定期限内完成了任务。
