word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
奢侈	she1 chi3	豪华奢华的生活或物品	这家五星级酒店的总统套房装修极为#奢侈#，从意大利进口的大理石地板到法国定制的水晶吊灯，每一处细节都彰显着顶级品味。	她从小在#奢侈#的环境中长大，住的是带私人泳池的别墅，出行有专职司机接送，对普通人的生活方式完全无法理解。	这艘私人游艇的内部装潢堪称#奢侈#至极，配备了专业的厨房、酒窖和小型电影院，是富豪们海上度假的首选。	杂志封面上展示的那款限量版手表售价高达数百万，镶嵌着稀有钻石，是#奢侈#品收藏家们梦寐以求的珍品。	古代帝王的宫殿建筑极尽#奢侈#之能事，雕梁画栋、金碧辉煌，处处体现着皇家的威严与富贵。	这个新开业的高端商场汇聚了全球顶级#奢侈#品牌，从珠宝首饰到高级定制服装，吸引了众多名流贵妇前来选购。			
奢侈	she1 chi3	过度铺张浪费的消费方式	他每月工资不过万元，却热衷于购买名牌服饰和高档电子产品，这种#奢侈#的消费习惯让他负债累累。	政府近年来大力倡导节俭之风，严厉打击公款吃喝等#奢侈#浪费行为，取得了显著成效。	老一辈人经历过物资匮乏的年代，对年轻人动辄花费数千元买一双鞋的#奢侈#做法很不理解。	婚礼本应是两个人爱情的见证，但如今却演变成了攀比排场的#奢侈#竞赛，动辄花费数十万甚至上百万。	勤俭节约是中华民族的传统美德，我们应该坚决抵制铺张#奢侈#的不良风气，树立正确的消费观念。	这位企业家虽然身家过亿，但生活却十分简朴，从不#奢侈#浪费，把大部分财富都捐给了慈善事业。			
双生	shuang1 sheng1	成对的，双生的	研究人员在实验室中培育出了一对#双生#晶体，它们的分子结构完全对称，为材料科学研究提供了宝贵样本。	这座古老的寺庙门前矗立着两棵#双生#古树，据说已有千年历史，被当地人视为神圣的象征。	科学家们发现了一颗罕见的#双生#小行星，两个天体围绕共同的质心旋转，这一发现对研究太阳系形成具有重要意义。	这部小说讲述了一对#双生#灵魂穿越时空寻找彼此的故事，情节曲折动人，感动了无数读者。	在量子物理学中，#双生#粒子之间存在着神秘的纠缠现象，即使相隔万里也能瞬间感应对方的状态变化。	这款新发布的智能手机采用了#双生#摄像头设计，两个镜头协同工作，能够拍摄出更加清晰立体的照片。			
双生	shuang1 sheng1	同时出生的双胞胎	医院妇产科昨天迎来了一对#双生#姐妹，两个小家伙长得一模一样，连护士都分不清谁是姐姐谁是妹妹。	这对#双生#兄弟从小形影不离，一起上学、一起参军，如今又在同一家公司工作，感情深厚令人羡慕。	研究表明，#双生#子之间往往存在着特殊的心灵感应，当一方遇到危险时，另一方常常会有不祥的预感。	她怀孕五个月时做B超检查，医生告诉她腹中是一对#双生#胎儿，这个消息让全家人既惊喜又紧张。	村里的王大娘年轻时生了一对#双生#儿子，如今两个儿子都已成家立业，孙子孙女绕膝，晚年生活十分幸福。	这对#双生#姐妹虽然外貌相似，但性格却截然不同，姐姐文静内向，妹妹活泼开朗，让人很容易区分。			
分装	fen1 zhuang1	把总体分成若干小份	药剂师将大瓶的药液按照处方剂量#分装#成小瓶，方便患者按时按量服用，确保用药安全。	超市工作人员正在将刚到货的散装大米#分装#成一公斤一袋的小包装，以满足不同顾客的购买需求。	化学实验室的助理每天都要将试剂#分装#成小份，贴上标签后分发给各个研究小组使用。	这家茶叶店的特色服务是将顾客选购的茶叶现场#分装#成精美的小罐，既方便携带又适合送礼。	工厂的质检员负责将合格的产品#分装#成标准数量，然后送往包装车间进行下一步处理。	母亲习惯在周末将买回来的肉类#分装#成每餐的用量，放入冰箱冷冻保存，这样做饭时取用非常方便。			
分装	fen1 zhuang1	按小规格分批包装	这家化妆品公司推出了旅行套装，将原本的大瓶产品#分装#成便携小样，深受经常出差的消费者欢迎。	食品加工厂引进了全自动#分装#生产线，能够将散装零食快速包装成不同规格的小袋，大大提高了生产效率。	为了满足电商平台的销售需求，厂家特意将产品#分装#成适合快递运输的小包装规格。	这款进口橄榄油原本是五升装的大桶，经销商将其#分装#成500毫升的小瓶后，更适合普通家庭日常使用。	药厂的#分装#车间采用无菌操作环境，确保每一份药品在分装过程中不受污染，保证产品质量。	超市的生鲜区设有专门的#分装#柜台，工作人员会根据顾客需求将大块肉类分割并包装成合适的份量。			
分装	fen1 zhuang1	将货物分成不同装载单元	物流中心的工人们正在将这批大宗货物#分装#到不同的集装箱中，以便发往全国各地的分销点。	由于单辆卡车无法承载全部货物，仓库主管决定将这批建材#分装#成三车，分批运往工地。	海关要求进口商将混装的货物#分装#清楚，每个托盘只能放置同一类别的商品，便于检验和清关。	这批救灾物资数量庞大，志愿者们连夜将其#分装#到多辆运输车上，确保能够尽快送达灾区。	航空货运公司按照飞机的载重限制，将客户的货物#分装#成若干个标准航空集装器，合理分配舱位。	铁路货运站的调度员负责将到站的整车货物#分装#到不同的支线车皮上，再转运至各个目的地。			
工农	gong1 nong2	工人和农民	新中国成立初期，#工农#群众翻身做了主人，积极投身到社会主义建设的伟大事业中去。	这所大学的前身是一所#工农#速成中学，专门为没有机会接受正规教育的劳动人民提供学习机会。	革命战争年代，无数#工农#子弟踊跃参军，为民族独立和人民解放事业献出了宝贵的生命。	政府出台了一系列惠民政策，切实保障#工农#群众的基本权益，让发展成果更多惠及普通劳动者。	这部纪录片真实记录了上世纪五十年代#工农#群众热火朝天搞建设的场景，具有珍贵的历史价值。	老一辈革命家始终与#工农#群众保持密切联系，深入基层了解民情，这种优良作风值得我们学习。			
早晚	zao3 wan3	早晨与夜晚	医生建议患者#早晚#各服用一次降压药，并定期监测血压变化，以便及时调整治疗方案。	这位老人多年来坚持#早晚#到公园散步锻炼，风雨无阻，因此虽已年过八旬仍然身体硬朗。	山区的气温#早晚#温差很大，白天可能高达三十度，夜间却会降到十几度，游客需要准备足够的衣物。	她养成了#早晚#刷牙的好习惯，每次至少刷三分钟，所以牙齿一直很健康，从未有过蛀牙。				
早晚	zao3 wan3	迟早，终将发生	他整天游手好闲不务正业，这样下去#早晚#会把家底败光，父母为此操碎了心。	纸包不住火，你做的那些亏心事#早晚#会被人发现，到时候后悔都来不及了。	以他的聪明才智和勤奋努力，#早晚#会在学术界闯出一片天地，我对此深信不疑。	这座年久失修的老桥#早晚#会出事，政府应该尽快拨款进行加固维修，消除安全隐患。	专家预测，随着技术的不断进步，人工智能#早晚#会在更多领域超越人类，这是不可阻挡的趋势。	她对那个不靠谱的男朋友早就失望透顶，分手是#早晚#的事，只是在等一个合适的时机。			
