word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
拉	la1	拖拽物体使其移动	搬家那天，几个朋友帮忙#拉#着沉重的沙发从五楼一直搬到楼下的货车上，累得满头大汗。	渔民们齐心协力#拉#起沉甸甸的渔网，看到满网的鱼虾，脸上露出了丰收的喜悦。	小男孩使劲#拉#着妈妈的手，想把她带到玩具店门口看那个心仪已久的变形金刚。	工人们用绳索#拉#着巨大的石块，沿着斜坡缓缓向上移动，这是古代建造金字塔的方式。	马儿低着头奋力#拉#着满载货物的板车，在崎岖的山路上艰难前行。	救援队员用绳索#拉#着被困在悬崖边的登山者，小心翼翼地将他救到安全地带。	孩子们#拉#着雪橇在冰面上滑行，欢声笑语回荡在整个冬日的公园里。	他弯下腰#拉#住行李箱的把手，快步走向机场的登机口，生怕错过航班。			
拉	la1	在纸上绘画或描画图形	美术老师教学生们用铅笔#拉#出流畅的线条，这是素描入门的基本功。	建筑师在图纸上仔细#拉#着建筑的轮廓线，每一笔都关系到未来大楼的结构安全。	她拿起尺子在白纸上#拉#了几道平行线，准备画一幅简单的几何图形。	工程师用专业软件在电脑上#拉#出精确的设计图，每个尺寸都经过反复计算。	老画家教导徒弟说，#拉#线条时手腕要稳，呼吸要均匀，这样画出来的线才有力度。	裁缝师傅在布料上用粉笔#拉#出裁剪线，然后沿着线条小心地剪裁衣服的各个部分。	学生们在制图课上学习如何用丁字尺#拉#出标准的工程图线条，这是机械专业的必修技能。	漫画家在稿纸上快速#拉#出人物的动态线条，寥寥几笔就勾勒出角色的神态。			
拉	la1	闲聊或随意聊天	退休后的老邻居们每天傍晚都聚在小区花园里#拉#家常，聊聊儿女的近况和养生心得。	两位多年未见的老同学在咖啡馆里#拉#了一下午，回忆起学生时代的种种趣事。	农村的大婶们喜欢在村口的大树下#拉#闲话，东家长西家短地聊个不停。	出租车司机是个健谈的人，一路上和乘客#拉#着各种话题，从天气聊到房价。	过年回老家，亲戚们围坐在火炉旁#拉#家常，屋里充满了温馨的节日气氛。	她和闺蜜约在奶茶店#拉#了整整一个下午，把最近的烦心事都倾诉了出来。	工地上的工人们趁着午休时间坐在一起#拉#呱，说说笑笑缓解一天的疲劳。	老两口晚饭后习惯在院子里散步，边走边#拉#着今天发生的大小事情。			
拉	la1	口语中指排便	宝宝今天终于顺利#拉#了，妈妈悬着的心总算放下了，之前便秘了好几天。	医生询问病人最近#拉#得怎么样，有没有腹泻或者便秘的情况，这是肠胃检查的常规问题。	小狗在草地上转了好几圈终于找到合适的地方#拉#了，主人赶紧拿出塑料袋清理。	吃坏了肚子后他一天#拉#了好几次，整个人都虚脱了，只能躺在床上休息。	护士记录着病人每天#拉#的次数和状态，这些数据对医生判断病情很重要。	孩子捂着肚子说想#拉#，妈妈赶紧带他找最近的洗手间，还好及时赶到了。	老人便秘严重，好几天没#拉#了，家人决定带他去医院检查一下肠道功能。	猫咪在猫砂盆里#拉#完后会仔细地用爪子把排泄物埋好，这是它们的天性。			
拉	la2	割开物体以致出现裂口	他不小心被锋利的纸边#拉#了一道口子，手指上渗出了鲜红的血珠。	厨师熟练地用刀在鱼身上#拉#了几道斜口，方便腌制时入味更均匀。	玻璃碎片#拉#破了他的裤腿，幸好只是划伤了皮肤，没有伤到肌肉。	她在拆快递时不小心被胶带#拉#伤了手，留下一道浅浅的红印。	工人用美工刀沿着标记线#拉#开包装纸箱，动作干净利落。	树枝#拉#破了他的衣袖，在布料上留下一道长长的裂口，回家还得缝补。	外科医生用手术刀在患者腹部#拉#开一个小切口，准备进行微创手术。	铁丝网#拉#伤了翻墙逃跑的小偷，警察顺着血迹很快就将他抓获。			
大陆	Da4 lu4	指中华人民共和国大陆地区	这位台湾歌手近年来频繁到#大陆#开演唱会，在两岸都拥有大量忠实粉丝。	随着两岸经贸往来日益密切，越来越多的台商选择到#大陆#投资设厂。	她是香港人，大学毕业后选择到#大陆#发展，目前在上海一家科技公司工作。					
大陆	da4 lu4	大陆或洲陆地区域	澳大利亚#大陆#是世界上最小的大陆，同时也是唯一一个由单一国家占据的大陆。								
明显	ming2 xian3	清晰可见	经过修复处理后，这张老照片上人物的面部轮廓变得#明显#多了，终于能看清祖父年轻时的模样。	站在山顶远眺，城市的天际线在晴朗的天气里#明显#可见，高楼大厦鳞次栉比。	显微镜下，细胞的结构变得#明显#起来，学生们第一次清楚地看到了细胞核和细胞壁。	调高屏幕亮度后，图片中的细节变得更加#明显#，之前模糊的文字现在都能辨认出来。	雨过天晴后，远处山峦的轮廓#明显#地呈现在眼前，层层叠叠如同水墨画一般。	新安装的路灯让这条小巷的门牌号变得#明显#多了，外卖小哥再也不用摸黑找地址。	经过图像增强处理，监控录像中嫌疑人的面部特征变得#明显#，为破案提供了关键线索。	戴上眼镜后，黑板上的字迹立刻变得#明显#清晰，他这才意识到自己近视加深了不少。			
明显	ming2 xian3	易于区分的	这两种蘑菇的外形有#明显#的区别，一种伞盖光滑，另一种表面布满鳞片，很容易分辨。	专家指出，真品和赝品在材质上有#明显#的差异，用放大镜就能看出纹理的不同。	南方方言和北方方言之间存在#明显#的差异，即使是同一个汉字，发音也可能完全不同。	这两个版本的软件在界面设计上有#明显#的区别，新版采用了更简洁的扁平化风格。	双胞胎姐妹虽然长得很像，但性格上有#明显#的不同，姐姐内向沉稳，妹妹活泼开朗。	有机蔬菜和普通蔬菜在口感上有#明显#的差别，前者吃起来更加清甜爽脆。	古典音乐和流行音乐在编曲风格上有#明显#的区分，前者注重和声层次，后者强调节奏感。	这两款手机在拍照效果上有#明显#的高下之分，旗舰机型的夜景模式远胜于入门款。			
明显	ming2 xian3	显而易见的	从销售数据来看，这款新产品的市场表现#明显#不如预期，需要调整营销策略。	他脸上#明显#流露出失望的神情，看来这次面试的结果并不理想。	气候变化的影响已经#明显#体现在极端天气事件的频繁发生上，这是不争的事实。	她的进步是#明显#的，从最初连基本动作都做不好，到现在已经能完成整套舞蹈。					
