word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
本就	ben3 jiu4	天性或內在上固有	他#本就#是个内向的人，在陌生人面前总是显得格外拘谨，更别说主动去社交了。	这片土地#本就#贫瘠，加上连年干旱，农民们的日子过得越发艰难。	她#本就#对数字敏感，学起会计来自然比别人轻松许多，很快就考取了注册会计师资格。	这座古城#本就#历史悠久，经过精心修缮后更是吸引了大批游客前来参观。	他们两家#本就#是世交，孩子们从小一起长大，感情深厚得如同亲兄弟姐妹。	这条河流#本就#水量充沛，雨季来临时更是波涛汹涌，沿岸居民必须提前做好防洪准备。	这个问题#本就#复杂，涉及多个部门的利益博弈，想要短期内解决几乎是不可能的。			
对本	dui4 ben3	收回等同于原始本金的收益	这笔投资运气不错，刚好#对本#收回，虽然没赚到钱但至少没有亏损。	经过三年的苦心经营，他的小店终于实现了#对本#，接下来就是纯利润了。	股市震荡剧烈，能够#对本#退出已经算是万幸，很多人连本金都赔进去了。	她投资的那个项目最终只是#对本#而已，考虑到通货膨胀其实还是亏了。	老张说这次生意做得不好，勉强#对本#，明年得换个思路才行。	房地产市场低迷，很多投资者能够#对本#卖出就已经谢天谢地了。	这批货物积压了半年才卖出去，算下来刚好#对本#，仓储费用都没赚回来。			
对本	dui4 ben3	利润达到本金的百分之百	这笔生意做得漂亮，直接#对本#赚了一倍，老板高兴得请全公司吃饭。	他炒股运气好，买的那只股票半年就#对本#翻番，让周围的人羡慕不已。	那个年代做外贸很容易#对本#，一船货过去利润就能翻倍，现在可没那么好的机会了。	投资比特币早期的人都#对本#赚翻了，有些人甚至实现了财务自由。	她开的奶茶店生意火爆，第一年就#对本#盈利，成为商场里最赚钱的店铺之一。	这个项目风险虽高，但回报也惊人，成功的话可以#对本#获利甚至更多。	老一辈人常说，做生意能#对本#就是大赚，现在的年轻人却觉得这个目标太保守了。			
核	he2	果实的硬核或种子心	这种桃子个头虽大，但#核#也特别大，实际能吃的果肉并不多。	她不小心咬到了樱桃#核#，牙齿被硌得生疼，赶紧吐了出来。	枣#核#可以用来做手工艺品，雕刻成各种精美的小物件。	这种新培育的李子品种#核#小肉厚，深受消费者喜爱，在市场上供不应求。	孩子们把吃剩的杏#核#收集起来，打算种在花盆里看能不能发芽。	橄榄#核#雕刻是一门传统技艺，需要极大的耐心和精湛的刀工。	她把桃#核#洗干净晾干，准备用来做枕头填充物，据说对颈椎有好处。			
核	he2	小石块或石质颗粒	河床上布满了大大小小的砾石和沙#核#，在阳光下闪闪发光。	地质学家仔细研究着岩石样本中的�iteite#核#，试图推断这片区域的形成年代。	这片海滩的沙子里混杂着许多细小的石#核#，赤脚走在上面有些硌脚。	建筑工人在筛选沙子时，需要把较大的石#核#和杂质过滤掉。	孩子们在溪边捡拾光滑的小石#核#，比赛谁能把它打出更多的水漂。	这种混凝土需要添加一定比例的�ite#核#，以增强其强度和耐久性。	考古队在遗址中发现了大量经过打磨的石#核#，可能是古人用来制作工具的原料。			
核	he2	物体或系统的中心核心	地球的#核#由铁和镍组成，温度高达数千摄氏度，是地球内部最热的区域。	细胞#核#是细胞的控制中心，包含了遗传物质DNA，决定着细胞的各种功能。	这个组织的#核#心成员只有五个人，但他们掌控着整个集团的运作方向。	原子#核#虽然体积极小，却集中了原子几乎全部的质量。	彗星的#核#主要由冰和尘埃组成，当接近太阳时会形成壮观的彗尾。	这座城市的商业#核#心区域寸土寸金，一间小店铺的租金就高得惊人。	银河系的#核#心区域恒星密集，科学家推测那里可能存在一个超大质量黑洞。			
核	he2	与原子核或核能有关的	#核#电站的安全问题一直是公众关注的焦点，任何微小的事故都可能引发巨大恐慌。	这个国家正在积极发展#核#能技术，希望减少对化石燃料的依赖。	#核#武器的扩散是当今世界面临的最严峻挑战之一，各国都在努力推动军控谈判。	科学家们正在研究#核#聚变技术，希望有朝一日能实现清洁能源的突破。	#核#辐射对人体的危害是长期而深远的，切尔诺贝利事故的影响至今仍未消除。	这艘航空母舰采用#核#动力推进，可以在海上连续航行数年而无需补充燃料。	国际原子能机构定期对各国的#核#设施进行检查，以确保和平利用核能。			
核	he2	审阅以确认事实	财务部门需要仔细#核#对每一笔账目，确保公司的资金流向清晰透明。	编辑在发稿前必须认真#核#实文章中引用的数据和事实，避免出现错误。	法官要求双方律师提交更多证据，以便#核#查案件的真实情况。	审计人员花了整整一周时间#核#验公司的财务报表，终于发现了隐藏的问题。	记者在报道前反复#核#证消息来源的可靠性，确保新闻的真实性和准确性。	银行工作人员需要#核#对客户的身份信息，防止出现冒名开户的情况。	学术期刊的审稿人会严格#核#查论文中的实验数据和研究方法是否可靠。			
核	he2	逐项对照检查是否相符	仓库管理员每天都要#核#对库存清单，确保账面数量与实际存货一致。	会计师正在#核#对发票和收据，看看有没有遗漏或重复报销的情况。	海关人员仔细#核#对货物清单和实际装箱内容，发现有几件物品未申报。	考试结束后，监考老师要#核#对试卷数量和考生人数是否相符。	银行柜员在办理业务时必须#核#对客户签名与预留印鉴是否一致。	质检员逐一#核#对产品规格，确保每件出厂商品都符合标准要求。	图书管理员定期#核#对借阅记录，催促逾期未还的读者尽快归还书籍。			
核	he2	核实以确认真实或正确	警方正在#核#实嫌疑人提供的不在场证明，看看他的说法是否属实。	人事部门需要#核#实应聘者简历上的学历和工作经历，防止有人弄虚作假。	记者多方#核#实后确认，网上流传的那段视频确实是经过剪辑拼接的。	银行在发放贷款前会#核#实申请人的收入证明和信用记录。	法院要求证人出庭作证，以便#核#实被告陈述的真实性。	调查组花了三个月时间#核#实举报内容，最终确认存在严重违规行为。	签订合同前，律师建议双方#核#实对方公司的资质和经营状况。			
