word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
合	he2	完整的，整体的	全家人难得聚在一起吃了一顿#合#家欢的年夜饭，其乐融融。	这张#合#影是我们全班毕业时拍的，每个人脸上都洋溢着青春的笑容。	剧组拍完最后一场戏后，导演招呼所有演职人员拍了一张#合#照留念。	春节期间，一家老小围坐在一起包饺子，享受着#合#家团圆的温馨时光。	这本书是三位作者#合#著的成果，每人负责各自擅长的章节。	公司年会上，全体员工#合#唱了一首《明天会更好》，气氛热烈感人。	这首曲子需要小提琴和钢琴#合#奏，两种乐器的音色交织在一起，美妙动听。	村里的老人们常说，#合#村上下一条心，什么困难都能克服。			
合	he2	共同一起	两个班级#合#在一起上体育课，操场上顿时热闹了许多。	这个项目需要设计部和技术部#合#力完成，任何一方都无法独立胜任。	邻居们#合#伙开了一家小餐馆，每人出资五万元，按比例分红。	几个小朋友#合#用一张大桌子画画，每人画一个角落，最后拼成一幅完整的作品。	兄弟俩#合#计了一下，决定把老家的房子翻新一下，给父母一个惊喜。	三家企业#合#资建设了这座现代化的物流中心，总投资超过十亿元。	研究团队#合#作发表了一篇高水平的学术论文，引起了国际学术界的广泛关注。	同学们#合#力把教室打扫得干干净净，准备迎接明天的家长开放日。			
合	he2	战斗中的回合或轮次	两位武林高手交手了三十多#合#，依然不分胜负，围观的人看得目瞪口呆。	象棋比赛进行到第五十#合#时，红方突然弃车杀将，一举锁定了胜局。	小说中描写两员大将在阵前厮杀了上百#合#，直到天色渐暗才各自收兵回营。	这场围棋对决已经下了两百多#合#，双方都在关键位置布下了精妙的棋子。	格斗比赛第三#合#刚开始，挑战者就以一记漂亮的上勾拳击倒了卫冕冠军。	三国演义中，关羽和黄忠大战一百余#合#，两人武艺不相上下，惺惺相惜。	拳击手在第八#合#被对手击中下巴，踉跄了几步后稳住身形继续战斗。	这盘棋下了将近三百#合#，最终以半目之差分出了胜负，堪称经典之战。			
合	he2	天文学上天体的会合位置	今晚将出现金星和木星的#合#相，天文爱好者们早早架好了望远镜等待观测。	根据天文历法推算，下一次日月#合#朔将在三月初一出现，届时可能观测到日食。	古代的天文官通过观测行星的#合#象来推算历法，预测农时和节气。	这次火星与土星的#合#相是近十年来距离最近的一次，天文台向公众开放了观测活动。	天文学家计算出，五大行星同时出现在天空同一侧的#合#聚现象极为罕见，数百年才出现一次。	古代占星术认为行星的#合#相预示着重大事件的发生，因此备受帝王重视。	这本天文年历详细记录了全年所有行星#合#的日期和可观测的最佳时间。	月球运行到与太阳同一方向时称为#合#朔，此时月亮几乎不可见，标志着农历新月的开始。			
合	he2	五声音阶的第一音	在中国传统音乐中，#合#是工尺谱的第一个音，相当于西方音阶中的低音do。	戏曲演员开嗓练声时，通常从#合#音开始，逐渐升高，以此来打开嗓子。	这首古曲以#合#音起调，旋律低沉悠远，营造出一种苍凉辽阔的意境。	老师傅教徒弟唱工尺谱，从最基本的#合#四一上开始，一个音一个音地纠正发音。	古琴曲《高山流水》的开头几个音从#合#音缓缓奏起，如同山间清泉初涌。	工尺谱中的#合#字对应的是简谱中的低音5，是整个音阶体系的基础音。	昆曲演员在排练时反复吟唱#合#音的长腔，力求每一个音都圆润饱满。	这部古代音乐理论著作详细阐述了#合#音在五声音阶中的地位和作用。			
想到	xiang3 dao4	突然想起或想到某事	他正在洗澡的时候突然#想到#了一个绝妙的创意，连忙裹着浴巾跑出来记在本子上。	我刚出门就#想到#忘了带钥匙，赶紧折回去拿，差点耽误了上班。	她在翻看旧照片时#想到#了一个多年未联系的朋友，于是拿起手机拨通了对方的号码。	开会讨论到一半，他突然#想到#了一个可能导致项目失败的风险点，立刻提了出来。	半夜睡不着的时候，她#想到#了小时候在乡下外婆家度过的那些无忧无虑的暑假。	正当大家一筹莫展的时候，实习生#想到#了一个简单却有效的解决办法，让所有人眼前一亮。	他走在回家的路上，忽然#想到#今天是妻子的生日，赶紧绕道去花店买了一束玫瑰。	考试结束后她才#想到#最后一道大题的答案写错了，懊悔不已。			
想到	xiang3 dao4	回忆起过去的事物	每次闻到桂花的香味，她就会#想到#童年时老家院子里那棵高大的桂花树。	听到这首老歌，他不禁#想到#了大学时代和室友们一起弹吉他唱歌的青春岁月。	看到街边卖糖葫芦的小贩，我#想到#了小时候爷爷每次赶集都会给我买一串的情景。	翻开这本旧相册，她#想到#了和初恋在校园林荫道上散步的那些温暖午后。	路过母校门口时，他#想到#了当年和同学们在操场上踢球的快乐时光。	吃到妈妈做的红烧肉，他#想到#了小时候每逢过年才能吃上一顿肉的艰苦日子。	窗外的雨声让她#想到#了多年前在南方小镇旅行时，独自坐在茶馆里听雨的那个下午。	看到孩子们放风筝，老人#想到#了自己年少时在田野里奔跑追逐风筝的无忧时光。			
想到	xiang3 dao4	预料到或有所期待	谁也没有#想到#这家不起眼的小公司会在短短五年内发展成为行业巨头。	他早就#想到#对手会在价格上做文章，所以提前准备了应对方案。	没有人#想到#这场比赛会以如此戏剧性的方式收场，最后一秒的绝杀让全场沸腾。	她#想到#了面试官可能会问的各种刁钻问题，提前做了充分的准备。	我们都没#想到#这个看似简单的项目竟然会遇到这么多技术难题。	经验丰富的老船长早已#想到#了可能遭遇风暴的情况，提前调整了航线。	他#想到#退休后的生活可能会很无聊，所以提前培养了书法和园艺两个爱好。	谁能#想到#二十年前那个在街边摆摊的小伙子，如今已经成为了身家过亿的企业家。			

运输	yun4 shu1	通过交通工具转移物资	这批救灾物资需要通过军用直升机#运输#到受灾最严重的山区，因为地面道路已经被泥石流阻断。	铁路部门在春运期间加开了大量临时列车，全力#运输#返乡过年的旅客。	由于国际油价上涨，海上#运输#成本大幅增加，直接推高了进口商品的价格。	古代丝绸之路上，商人们用骆驼#运输#丝绸、茶叶和瓷器，穿越茫茫沙漠进行贸易。	这家物流公司专门从事冷链#运输#业务，确保生鲜食品在运送过程中保持新鲜。	地铁的开通大大缓解了城市地面交通的压力，每天#运输#数百万名乘客。	战争期间，后勤部队冒着敌人的炮火#运输#弹药和粮食，保障了前线的供给。	这条新建的高速公路将大大缩短货物#运输#的时间，促进沿线地区的经济发展。			
运输	yun4 shu1	把东西从一地搬运到另一地	搬家公司派了两辆大卡车来#运输#我们的家具和行李，从旧房子搬到新家。	工人们正在用叉车把仓库里的货物#运输#到码头，准备装船出口。	志愿者们用自己的私家车#运输#捐赠的衣物和食品，送到偏远山区的学校。							
