word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
梦	meng4	睡梦中出现的情景	昨晚我做了一个奇怪的#梦#，梦见自己在一片金色的麦田里奔跑，醒来后却怎么也想不起来那个地方在哪里。	她经常在#梦#中回到童年的老房子，那里有外婆做的红烧肉和院子里的那棵老槐树。	医生说他的#梦#境异常活跃，可能与最近工作压力过大有关，建议他适当休息调整作息。	那个反复出现的#梦#让他感到不安，每次都是站在悬崖边上，脚下的石头不断崩塌。	心理学家认为#梦#是潜意识的反映，通过分析梦境可以了解一个人内心深处的恐惧和渴望。	小时候她总是做同一个#梦#，梦见自己会飞，在城市的上空自由翱翔，俯瞰着熟悉的街道。	他在#梦#里见到了去世多年的父亲，父亲还是那么慈祥，叮嘱他要好好照顾母亲。	根据研究，人在快速眼动睡眠阶段最容易产生#梦#，这时大脑活动非常活跃，几乎和清醒时一样。			
梦	meng4	在睡眠中出现虚幻经历，做梦	他已经连续三天没有#梦#到任何东西了，睡眠质量反而比以前好了很多。	老人说自己很少#梦#见过去的事情，但昨晚却清晰地#梦#到了年轻时在农村插队的日子。	她每次考试前都会#梦#到自己迟到或者找不到考场，醒来后总是一身冷汗。	中医认为多#梦#可能与心火旺盛有关，建议患者睡前喝一杯莲子心茶来安神。	自从搬到新房子后，他就再也没有#梦#到过那个可怕的场景，心情也逐渐好转了。	科学家发现，人在深度睡眠时很少#梦#，而在浅睡眠阶段则更容易产生各种梦境。	她说自己从来不#梦#到已故的亲人，这让她感到有些遗憾，好像失去了某种联系。	婴儿在睡眠中也会#梦#，有时候会突然微笑或者皱眉，让父母们觉得十分有趣。			
大型	da4 xing2	体积或规模大的	这台#大型#挖掘机重达五十吨，需要专门的平板车才能运输到施工现场。	博物馆新引进了一具#大型#恐龙化石，从头到尾足有二十多米长，吸引了无数游客前来参观。	港口新建的#大型#集装箱起重机可以同时吊起四个标准集装箱，大大提高了装卸效率。							
大型	da4 xing2	大规模的，范围广泛的	这次#大型#公益活动覆盖了全国三十多个省市，预计将有超过一百万志愿者参与其中。	公司正在筹备一场#大型#产品发布会，届时将邀请来自全球各地的媒体和合作伙伴出席。	政府启动了一项#大型#扶贫工程，计划在五年内帮助偏远山区的两百万贫困人口脱贫致富。	这部#大型#历史纪录片耗时三年拍摄完成，采访了上百位历史学家和亲历者。	学校每年都会举办#大型#校园招聘会，吸引数百家知名企业前来选拔优秀毕业生。	这是一次#大型#跨国联合军事演习，参演兵力超过五万人，动用了各类先进武器装备。	市政府决定在郊区建设一个#大型#综合性产业园区，预计总投资将超过五百亿元。	这场#大型#慈善晚会汇聚了众多明星和企业家，当晚共筹集善款超过三千万元。			
分布	fen1 bu4	事物在空间上散开或散播	花粉随风#分布#到周围数公里的范围内，导致很多过敏体质的人出现打喷嚏和流鼻涕的症状。	爆炸产生的碎片#分布#在方圆五百米的区域内，给救援工作带来了很大的困难。	种子被鸟类吃下后随粪便#分布#到各处，这是植物传播后代的一种重要方式。	火山灰随着气流#分布#到了数百公里外的城市，当地居民不得不戴上口罩出行。						
分布	fen1 bu4	将东西分发到各处或分配	志愿者们将救灾物资#分布#到各个受灾村庄，确保每户人家都能得到基本的生活保障。	公司决定将新产品#分布#到全国各大城市的零售网点，以便消费者能够就近购买。	图书馆将新到的图书按类别#分布#到各个阅览室，方便读者根据自己的需求查阅。	政府计划将医疗资源更均匀地#分布#到基层社区，让老百姓在家门口就能看病。	老师把试卷#分布#给每个学生后，教室里顿时安静下来，只听见笔尖划过纸面的沙沙声。	快递公司建立了完善的物流网络，能够将包裹快速#分布#到全国各个角落。	慈善机构将捐赠的衣物#分布#给山区的贫困儿童，让他们能够温暖地度过寒冬。	选举委员会将选票#分布#到各个投票站，为即将到来的大选做好充分准备。			
分布	fen1 bu4	在某一地区或范围内分散存在	大熊猫主要#分布#在四川、陕西和甘肃的高山竹林地带，是中国特有的珍稀物种。	这种罕见的矿石只#分布#在南美洲的几个特定地区，因此价格一直居高不下。	调查显示，该品牌的消费者主要#分布#在一二线城市，年龄集中在二十五到四十岁之间。	古代丝绸之路沿线#分布#着众多历史遗迹，每年吸引大量游客前来探访。	这种方言主要#分布#在长江以南的几个省份，与普通话有着明显的差异。	研究发现，这种病毒的感染者主要#分布#在热带和亚热带地区，与当地的气候条件密切相关。	少数民族村落#分布#在崇山峻岭之间，保留着独特的传统文化和生活方式。	全球的活火山主要#分布#在环太平洋火山带上，这一区域地震活动也非常频繁。			
分布	fen1 bu4	统计或地理上的分布情况	根据人口普查数据，该市的年龄#分布#呈现明显的老龄化趋势，六十岁以上人口占比超过百分之二十。	这份报告详细分析了全球财富的#分布#状况，指出贫富差距正在不断扩大。	地质学家绘制了该地区矿产资源的#分布#图，为后续的开采工作提供了重要参考。	统计学家研究了考试成绩的#分布#规律，发现大多数学生的分数集中在七十到八十五分之间。	气象部门发布了全国降水量的#分布#预报，提醒南方地区注意防范暴雨洪涝灾害。	这项研究揭示了城市绿地的空间#分布#特征，为城市规划提供了科学依据。	经济学家分析了居民收入的#分布#结构，认为中等收入群体的比例还有待提高。	生态学家通过卫星遥感技术绘制了森林覆盖率的#分布#地图，监测森林资源的变化情况。			
认真	ren4 zhen1	认真负责，尽职尽责	他是一个非常#认真#的员工，每份报告都要反复核对三遍才肯提交给领导审阅。	护士长工作态度十分#认真#，每天都要亲自检查病房的卫生和病人的用药情况。	这位老师对待教学工作极其#认真#，即使是一道简单的习题也要准备详细的讲解方案。	会计师事务所以#认真#著称，每一笔账目都经过严格审核，从未出现过差错。	他#认真#地完成了每一项任务，从不敷衍了事，因此深受上司的信任和器重。	质检员#认真#地检查着流水线上的每一件产品，确保没有任何瑕疵流入市场。	她对待科研工作一丝不苟，#认真#的态度赢得了同行们的一致赞誉。					
认真	ren4 zhen1	态度诚恳	他#认真#地向受害者家属道歉，承诺会承担全部责任并积极配合调查。	面对记者的提问，发言人#认真#地回答了每一个问题，没有丝毫敷衍。	老师#认真#地倾听着学生的困惑，耐心地给出建议，让学生感到被尊重和理解。	他#认真#地请求对方的原谅，眼神中满是悔恨和诚意，终于打动了对方的心。	医生#认真#地向患者解释病情和治疗方案，让患者感到安心和信任。	她#认真#地表达了自己的感谢之情，让帮助过她的人都感到十分欣慰。	领导#认真#地听取了基层员工的意见和建议，表示会认真研究并尽快落实。	他#认真#地承诺会改正自己的错误，这种诚恳的态度让大家决定再给他一次机会。			
