word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
半天	ban4 tian1	相当久的时间 一段较长时日	我在门口等了#半天#，他才姗姗来迟，连一句道歉的话都没有，真让人生气。	她对着镜子化妆化了#半天#，最后还是觉得不满意，又重新卸掉重来。	老师讲了#半天#，台下的学生还是一脸茫然，看来这个知识点确实比较难理解。	他在书店里挑了#半天#，最终还是没找到自己想要的那本绝版小说。	我们排队等了#半天#才买到票，结果进去发现最好的座位早就被人占了。	她犹豫了#半天#，最后还是决定接受这份工作，虽然薪水不高但发展前景不错。			
半天	ban4 tian1	空中中间位置 半空	杂技演员在#半天#中翻转腾挪，观众们都屏住呼吸，生怕他一不小心摔下来。	那只风筝飞到了#半天#里，在蓝天白云的映衬下显得格外美丽动人。	烟花在#半天#中绽放，五彩缤纷的光芒照亮了整个夜空，人们纷纷拿出手机拍照。	直升机悬停在#半天#中，救援人员正在紧张地进行高空作业，营救被困的登山者。	那座古塔高耸入云，塔尖仿佛悬在#半天#里，让人不禁感叹古人的建筑智慧。	跳伞运动员从飞机上跃下，在#半天#中自由落体了几秒钟后才打开降落伞。			
赞美	zan4 mei3	对美好事物表示钦佩赞赏	她站在卢浮宫的蒙娜丽莎画像前，由衷地#赞美#这幅传世名作的神秘魅力。	游客们纷纷#赞美#九寨沟的自然风光，称其为人间仙境，此生必去之地。	他#赞美#母亲做的红烧肉，说这是他吃过的最美味的家常菜，没有之一。	音乐评论家们#赞美#这位年轻钢琴家的演奏技巧，认为他前途无量。	所有参观者都#赞美#这座园林的精巧设计，每一处细节都体现了匠人的用心。	她忍不住#赞美#朋友新买的旗袍，说这件衣服把她的气质衬托得淋漓尽致。			
赞美	zan4 mei3	口头或书面表达赞扬之词	老师在评语中#赞美#了这位学生的进步，鼓励他继续保持这种学习态度。	领导在会议上公开#赞美#了销售团队的业绩，并宣布给他们发放额外奖金。	媒体纷纷发文#赞美#这位医生的无私奉献精神，称他是新时代的白求恩。	他在朋友圈发了一段话#赞美#妻子的厨艺，引来众多好友点赞评论。	颁奖典礼上，主持人用热情洋溢的语言#赞美#获奖者的杰出贡献。	书评人在文章中#赞美#这部小说的叙事技巧，称其为近年来难得的佳作。			
赞美	zan4 mei3	用颂词或诗歌高声颂扬	诗人用优美的诗句#赞美#祖国的大好河山，字里行间充满了深沉的爱国情怀。	唱诗班在教堂里齐声#赞美#上帝的恩典，歌声回荡在穹顶之下，庄严肃穆。	古代文人常以诗词#赞美#梅兰竹菊四君子，借此表达自己高洁的品格追求。	这首颂歌是专门为#赞美#英雄先烈而创作的，每逢纪念日都会在广场上演唱。	作曲家创作了一部交响乐来#赞美#人类的勇气与智慧，首演时全场起立鼓掌。	民间艺人用山歌#赞美#家乡的山水田园，歌词质朴却饱含深情。			
盾	dun4	用于抵御攻击的防护器具	古代战士左手持#盾#右手执剑，在战场上与敌人进行殊死搏斗。	博物馆里陈列着一面青铜#盾#，据考证是两千多年前的战国时期文物。	防暴警察手持透明#盾#牌，组成人墙阻挡示威人群的冲击。	这款游戏中的骑士角色可以装备各种#盾#牌，不同材质的盾牌防御属性也不同。	考古学家在古墓中发现了一面保存完好的木质#盾#，上面还残留着彩绘图案。	电影中的斯巴达勇士们用#盾#牌组成方阵，成功抵御了波斯大军的箭雨。			
盾	dun4	越南的货币单位	在越南旅游时，我发现一碗河粉只要三万#盾#，折合人民币不到十块钱。	越南#盾#的面值很大，一百万盾听起来很多，实际上只相当于三百多元人民币。	他在胡志明市的银行兑换了五百万越南#盾#，准备用来支付接下来几天的食宿费用。	这家越南餐厅的菜单上标注的是#盾#，很多中国游客一开始都被那些大数字吓到了。	导游提醒我们注意越南#盾#的汇率，建议在正规银行或授权兑换点换钱。	她在河内的夜市花了二十万#盾#买了一条丝巾，回来才发现其实并不便宜。			
盾	dun4	若干国家货币单位的名称	荷兰在加入欧元区之前使用的货币叫荷兰#盾#，现在已经成为收藏品了。	印度尼西亚的货币单位是卢比，有时也被称为印尼#盾#，在东南亚国家中面值较大。	苏里南#盾#是南美洲苏里南共和国的法定货币，在国际市场上流通量很小。	货币收藏家向我展示了他收藏的各国#盾#币，包括已经退出流通的荷兰盾和阿鲁巴弗罗林。	在研究世界货币史时，我发现#盾#这个名称被多个国家采用，各有不同的历史渊源。	旅行前最好了解目的地国家的货币单位，比如去印尼就要知道当地使用的是印尼#盾#。			
省心	sheng3 xin1	使他人不用操心或费心	这孩子从小就很#省心#，学习自觉，从不让父母操心他的功课。	买了这台智能扫地机器人后，打扫卫生变得特别#省心#，每天定时自动清扫。	她是个#省心#的员工，交代的任务总能按时高质量完成，从不需要领导催促。	这款软件的自动备份功能很#省心#，用户不用担心数据丢失的问题。	养这只猫特别#省心#，它自己会用猫砂盆，吃饭也不挑食，性格又温顺。				
省心	sheng3 xin1	被免去忧虑或烦恼	把孩子送进寄宿学校后，她终于可以#省心#了，不用每天接送和辅导作业。	请了专业的装修公司全包，业主可以#省心#不少，不用自己跑建材市场。	有了这份保险，万一生病住院也能#省心#一些，不用担心高额的医疗费用。	退休后他把公司交给儿子打理，自己总算能#省心#地享受晚年生活了。	选择跟团游虽然自由度低，但至少能让人#省心#，不用操心订酒店和规划路线。	她把财务管理交给专业的理财顾问后，终于可以#省心#地专注于自己的事业了。			
