word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
系	xi4	捆绑或束缚使固定	古代的囚犯被铁链#系#住双手，押送到刑场执行死刑，围观的百姓无不唏嘘感叹。	渔民们用粗麻绳将渔网牢牢#系#在船舷上，以防止在风浪中被卷走丢失。	她用丝带将那束鲜花#系#成一个漂亮的花束，准备送给即将毕业的学姐作为纪念。	工人们用钢缆将巨大的集装箱#系#在起重机的吊钩上，然后缓缓吊起装船。	登山队员们用安全绳将彼此#系#在一起，以确保在攀登过程中不会有人掉队或坠落。	牧民把牛羊#系#在木桩上，防止它们在夜间走失或被野狼袭击。	消防员用绳索将被困者#系#住腰部，然后从高楼窗户缓缓放下救援。	古时候的书生常用布带将书卷#系#成一捆，方便携带外出游学。				
系	xi4	文言中表示是或为的动词	此人#系#本案主要嫌疑人，警方已对其采取强制措施并展开深入调查。	经查证，该文物#系#明代宫廷御用之物，具有极高的历史研究价值和收藏意义。	据史料记载，此地#系#古代丝绸之路的重要驿站，商贾云集，繁华一时。	该建筑#系#清朝乾隆年间所建，至今已有两百余年历史，被列为国家重点保护文物。	经鉴定，这幅画作#系#宋代名家真迹，拍卖估价高达数千万元人民币。	此案#系#一起有预谋的团伙作案，涉案金额巨大，社会影响恶劣。	该药品#系#国家明令禁止的违禁品，任何人不得私自生产、销售或持有。	这批货物#系#走私入境的违法商品，海关已依法予以没收并追究相关人员责任。				
系	xi4	有组织的体系或系统	人体的神经#系#是一个极其复杂的信息传递网络，控制着我们的一切生理活动。	太阳#系#中有八大行星围绕太阳运转，地球是其中唯一已知存在生命的星球。	公司建立了一套完善的质量管理#系#，确保每一件产品都符合国际标准。	中医理论认为人体的经络#系#贯通全身，是气血运行的重要通道。	现代城市的交通#系#日益复杂，需要智能化管理才能保证高效运转。	银行的风险控制#系#在金融危机中发挥了重要作用，避免了更大的损失。	生态#系#的平衡一旦被打破，将需要很长时间才能恢复到原来的状态。	这套教育评价#系#综合考量学生的德智体美劳各方面表现，更加科学合理。				
系	xi4	机构或组织中的部门	他在公安#系#工作了三十年，从基层民警一步步晋升到局长的位置。	司法#系#的改革是全面依法治国的重要组成部分，关系到社会公平正义。	金融#系#的稳定对于整个国民经济的健康发展具有举足轻重的作用。	她在医疗#系#有着广泛的人脉关系，帮助很多病人找到了合适的专家。	教育#系#的干部们正在研究如何减轻学生的课业负担，推进素质教育。	税务#系#近年来大力推行电子化办公，纳税人办事越来越方便快捷。	他退休前一直在宣传#系#工作，对新闻媒体的运作规律了如指掌。	交通#系#的职工们春节期间坚守岗位，保障了数亿人次的平安出行。				
系	xi4	大学或学院的学系或科系	她是北京大学中文#系#的教授，在古典文学研究领域享有很高的声誉。	物理#系#的实验室里摆满了各种精密仪器，供学生们进行科学实验。	他本科就读于清华大学计算机#系#，毕业后进入一家知名互联网公司工作。	历史#系#的学生们正在图书馆查阅古籍资料，为毕业论文做准备。	化学#系#今年招收了五十名研究生，竞争非常激烈，录取比例不到十分之一。	外语#系#的课程设置非常丰富，除了语言课还有文化、文学等选修课。	数学#系#的教授们正在讨论如何改进教学方法，提高学生的学习兴趣。	她从法律#系#毕业后通过了司法考试，现在是一名执业律师。				
系	ji4	用绳索等把东西绑起	母亲用红绳#系#了一个平安结挂在孩子的书包上，祈祷他学业顺利。	他弯下腰仔细地#系#好鞋带，然后精神抖擞地走向运动场准备比赛。	渔夫熟练地将渔网#系#在竹竿上，准备到河边去捕鱼补贴家用。	她用彩带将礼物盒#系#得漂漂亮亮的，准备送给最好的朋友作为生日礼物。	农民伯伯把稻草#系#成一捆一捆的，整齐地码放在田埂上晾晒。	小女孩让妈妈帮她把头发#系#成两个可爱的小辫子，高高兴兴地去上学。	他把钥匙用绳子#系#在腰带上，这样就不怕丢失了。	工人们把木材#系#成捆，用卡车运往建筑工地。				
系	ji4	把物件固定或扣牢	请各位乘客#系#好安全带，飞机即将起飞，感谢您的配合。	骑摩托车一定要#系#好头盔的带子，否则发生事故时头盔可能会脱落。	她仔细地#系#好围裙的带子，然后走进厨房开始准备晚餐。	登山前务必检查并#系#牢安全绑带，这关系到你的生命安全。	他#系#好领带，对着镜子整理了一下仪容，准备去参加重要的商务会议。	护士帮病人#系#好病号服的带子，然后扶他躺回病床上休息。	运动员在比赛前认真#系#好护具的绑带，确保在激烈对抗中不会松脱。	她把婴儿#系#在安全座椅上，确认扣环锁紧后才发动汽车。				
系	ji4	扣上纽扣或把衣物合上	天气转凉了，妈妈叮嘱孩子出门前要把外套的扣子#系#好，别着凉感冒。	他站在镜子前慢慢地#系#好衬衫的每一颗纽扣，准备去参加面试。	老师提醒学生们要把校服的扣子#系#整齐，保持良好的仪容仪表。	她帮年迈的父亲#系#好棉袄的盘扣，然后搀扶他到院子里晒太阳。	小朋友还不太会自己#系#扣子，每天早上都需要妈妈帮忙穿衣服。	他匆忙中把衬衫扣子#系#错了位，直到开会时才发现这个尴尬的失误。	军人们迅速#系#好军装的每一颗纽扣，整齐列队等待首长检阅。	护士轻声提醒病人把病号服的扣子#系#上，以免着凉加重病情。				
系	xi4	逮捕拘禁嫌疑人	警方经过数月的缜密侦查，终于将这名潜逃多年的杀人凶手缉拿归案，#系#于狱中。	古代官府一旦发现有人违法乱纪，便会派衙役将其#系#入大牢等候审判。	这名贪官被纪检部门#系#押调查后，交代了大量受贿的犯罪事实。	叛军首领兵败被俘，被朝廷#系#于天牢，等待秋后问斩。	那个诈骗团伙的头目终于落网，被公安机关依法#系#押候审。	史书记载，这位忠臣因直言进谏触怒龙颜，被昏君下令#系#入诏狱。	经过国际刑警组织的协助，这名外逃的经济犯罪嫌疑人被#系#送回国受审。	清朝末年，许多革命志士被清廷#系#于狱中，但他们的革命意志从未动摇。				
系	xi4	牵挂或忧虑不放心	儿行千里母担忧，她的心始终#系#着在外打工的孩子，日夜盼望平安归来。	他虽然身在异国他乡，但心中时刻#系#念着年迈多病的父母。	战士们在前线浴血奋战，心中#系#着的是身后千千万万的父老乡亲。	她嘴上说不在意，其实心里一直#系#着那个迟迟没有回复消息的人。	老教授退休多年，但心中仍然#系#着学校的发展和学生们的成长。	游子漂泊在外，每逢佳节倍思亲，心中#系#着故乡的山山水水。	他表面上若无其事，内心却#系#着公司这次重大项目的成败。	母亲的心永远#系#着孩子，无论他们走到天涯海角，那份牵挂从未减少。				
