word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
意义	yi4 yi4	某事物的重大性或重要性	这项科学发现具有划时代的#意义#，它将彻底改变人类对宇宙起源的认知。	教育改革的#意义#不仅在于提高升学率，更在于培养学生的创新思维和实践能力。	他终于明白了父亲当年那番话的深远#意义#，那是一个父亲对儿子最深沉的期望。	这座古老建筑的历史#意义#远超其建筑价值，它见证了这座城市三百年的沧桑变迁。	志愿者们深知自己工作的#意义#，即使没有报酬也愿意付出时间和精力帮助他人。	这份协议的签署具有里程碑式的#意义#，标志着两国关系进入了一个全新的发展阶段。	老师常说，学习知识的#意义#不在于考试得高分，而在于开阔眼界、提升自我。	这次会议讨论的议题具有重大的战略#意义#，将直接影响公司未来五年的发展方向。			
哦	e2	吟唱或诵唱	寺庙里的僧人们正在#哦#诵经文，低沉的声音在大殿中回荡，让人心生敬畏。	老先生手捧古籍，摇头晃脑地#哦#吟着唐诗，仿佛回到了那个诗意盎然的年代。	孩子们围坐在篝火旁，跟着老奶奶#哦#唱古老的民谣，歌声飘荡在夜空中。	道士站在神像前，闭目#哦#诵着祈福的经文，香烟缭绕中显得格外庄严。	他独自坐在书房里#哦#吟诗词，沉浸在古人的意境中，忘却了尘世的烦恼。	清晨的学堂里传来学童们#哦#诵课文的声音，朗朗书声让整个村庄都充满了生机。	祭祀仪式上，主祭人庄严地#哦#唱祭文，在场的人无不肃然起敬。	她喜欢在月下#哦#吟宋词，那婉约的词句配上她清亮的嗓音，别有一番韵味。			
哦	o2	表示怀疑或惊讶的感叹词	"#哦#？你确定是他说的吗？"她挑起眉毛，脸上写满了不相信的表情。	"#哦#？这件事居然是真的？"他瞪大了眼睛，完全没想到传言竟然属实。	听到这个消息，她惊讶地说："#哦#？他们两个竟然结婚了？我怎么一点都不知道！"	"#哦#？价格涨了这么多？"老顾客看着标签，满脸狐疑地问道。	"#哦#？你是说小王辞职了？"经理放下手中的文件，一脸难以置信的样子。	她听完解释后说："#哦#？事情的真相竟然是这样？和我想象的完全不一样。"	"#哦#？这道题还有另一种解法？"学生好奇地看着老师，等待进一步的讲解。	"#哦#？你们公司搬到新地址了？"他拿着旧名片，疑惑地确认着信息。			
哦	o4	表示刚得知的感叹词	"#哦#，原来是这样啊，我之前一直以为是另外一回事呢。"她恍然大悟地点点头。	听完他的解释，我才明白过来："#哦#，所以这就是你迟到的原因，我还以为你睡过头了。"	"#哦#，我懂了，这个公式要先算括号里面的。"学生终于理解了老师讲的内容。	她看了看地图说："#哦#，原来博物馆在这条街的尽头，难怪我刚才找不到。"	"#哦#，你说的是那个戴眼镜的高个子啊，我知道他，我们以前是同事。"他想起来了。	听到朋友的提醒，他拍了拍脑袋："#哦#，对对对，我差点忘了今天还有个会议要开。"	"#哦#，这个按钮是用来调节音量的啊，我之前还以为是开关呢。"她终于弄明白了。	"#哦#，原来你们两个是亲戚关系，怪不得长得有几分相似。"他这才注意到两人的相貌。			
哦	o5	句末表亲切随和的语气助词	"路上小心#哦#，到了给我发个消息。"妈妈站在门口叮嘱着即将出门的女儿。	"这道菜有点辣#哦#，你要是不能吃辣就少放点辣椒。"服务员好心地提醒顾客。	"明天记得早点来#哦#，我们要一起去看日出。"她笑着和朋友约定好时间。	"你要好好休息#哦#，身体才是最重要的。"同事关切地对生病的他说道。	"这个礼物是我特意为你挑选的#哦#，希望你会喜欢。"她把包装精美的盒子递了过去。	"下次有空再来玩#哦#，我们这里随时欢迎你。"主人热情地送客人到门口。	"考试加油#哦#，我相信你一定能考出好成绩的。"老师鼓励着紧张的学生。	"慢慢吃#哦#，不着急，还有很多呢。"奶奶慈祥地看着狼吞虎咽的孙子。			
哦	o5	表示陈述对方可能未知事实的语气	"其实这件事还有另一个版本#哦#，你听到的可能不是全部的真相。"她神秘地说道。	"这家店的招牌菜是红烧肉#哦#，很多人专门从外地赶来就为了尝一口。"当地人介绍道。	"他其实是我们学校的校友#哦#，只是比我们早毕业十几年。"同学透露了这个信息。	"这条路晚上不太安全#哦#，你最好绕道走大街那边。"好心的路人提醒她。	"这个牌子的东西经常打折#哦#，你可以等到促销的时候再买。"朋友分享了购物经验。	"我们公司下个月要搬到新办公楼#哦#，地址我待会儿发给你。"他告知了这个消息。	"这种花其实有毒#哦#，家里有小孩的话最好不要养。"花店老板好心地提醒顾客。	"明天的会议改到下午三点了#哦#，你可能还没收到通知。"同事及时告诉了他。			
十分	shi2 fen1	表示程度很高，非常	她对这次面试的结果#十分#满意，觉得自己发挥出了最好的水平。	这部电影的剧情#十分#感人，很多观众看到结尾时都忍不住流下了眼泪。	老师对他的进步#十分#欣慰，特意在班会上表扬了他的努力和坚持。	这道数学题#十分#复杂，即使是班上成绩最好的学生也花了很长时间才解出来。	她#十分#珍惜这份来之不易的工作机会，每天都比别人更加努力地学习和工作。	这件古董的做工#十分#精细，每一个细节都体现了工匠高超的技艺。	他对朋友的背叛#十分#失望，决定从此以后不再与对方来往。	这家餐厅的服务态度#十分#热情，让每一位顾客都有宾至如归的感觉。			
十分	shi2 fen1	完全彻底	经过反复核实，我们可以#十分#肯定这份报告中的数据是准确无误的。	他#十分#相信自己的判断，即使所有人都反对也不愿意改变主意。	这个方案已经#十分#成熟，可以立即投入实施，不需要再做任何修改。	她对这件事的来龙去脉#十分#清楚，因为她从一开始就参与了整个过程。	医生#十分#确定患者的病情已经稳定，可以安排出院回家休养了。	他#十分#明白这样做的后果，但还是义无反顾地做出了这个决定。	调查结果#十分#证实了我们之前的猜测，事情的真相终于大白于天下。	她#十分#了解丈夫的性格，知道他嘴上说不在乎，心里其实很介意。			
十分	shi2 fen1	十足地或完全地	他是一个#十分#的工作狂，除了工作之外几乎没有任何其他的爱好。	这件事办得#十分#漂亮，从策划到执行每一个环节都无可挑剔。	她把这个角色演绎得#十分#到位，仿佛她就是剧中的那个人物一样。	这是一场#十分#的胜利，我们在各个方面都完全压制了对手。	他做事#十分#认真负责，交给他的任务从来不用担心会出问题。	这道菜做得#十分#地道，和我在老家吃到的味道一模一样。	她是一个#十分#的乐观主义者，无论遇到什么困难都能保持积极的心态。	这次合作#十分#成功，双方都对最终的成果感到非常满意。			
十分	shi2 fen1	极其，非常之意	今天的天气#十分#炎热，气象台发布了高温橙色预警，提醒市民注意防暑。	这位年轻画家的作品#十分#出色，在业内引起了广泛的关注和好评。	他对古典音乐#十分#痴迷，家里收藏了上千张各种版本的唱片。							
