word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
求	qiu2	强烈或必需地要求某物	工人们联合起来向厂方#求#得更合理的薪资待遇，经过多轮谈判终于达成协议。	在这场旷日持久的诉讼中，原告方坚持#求#偿一千万元的精神损失费，态度十分坚决。	灾区群众迫切地向政府#求#援，希望能尽快获得食物和饮用水等基本生活物资。	她不顾家人反对，执意向法院#求#判离婚，因为她再也无法忍受丈夫的家暴行为。	公司在资金链断裂的危急时刻，不得不向银行#求#贷以维持日常运营。	学生们联名向校方#求#设更多的自习室，因为现有的座位远远不能满足考研复习的需求。	在谈判桌上，他们强硬地#求#取更多的市场份额，丝毫不肯让步。	受害者家属悲愤地向法庭#求#处被告死刑，以告慰逝去亲人的在天之灵。			
求	qiu2	恳切地请求或央求	老母亲含泪跪在地上#求#儿子不要去冒险，但他还是义无反顾地踏上了征途。	他苦苦#求#了三天三夜，师父才终于答应收他为徒，传授武艺。	小女孩拉着妈妈的衣角#求#她买那个洋娃娃，眼里满是期盼的神情。	债主们堵在门口，他只好低声下气地#求#他们再宽限几天，等发了工资一定还钱。	她跪在雨中#求#丈夫回心转意，但对方头也不回地走进了那个女人的家门。	犯人在行刑前苦苦#求#饶，但法官依然宣读了死刑判决书。	村民们围着县长#求#他想办法解决饮水问题，因为干旱已经持续了三个月。	他双手合十#求#菩萨保佑母亲的手术顺利，眼角的泪水止不住地往下流。			
权	quan2	拥有决定或支配的权威	在这家公司里，董事长拥有绝对的#权#威，任何重大决策都必须经过他的首肯。	古代帝王掌握着生杀予夺的#权#威，臣民们只能俯首听命，不敢有丝毫违抗。	这位德高望重的老教授在学术界享有极高的#权#威，他的论断往往被视为定论。	父亲在这个传统家庭中拥有不可挑战的#权#威，子女们从不敢当面顶撞他。	法官在法庭上代表着法律的#权#威，他的判决具有不可抗拒的约束力。	这本词典是语言学领域的#权#威著作，被各大高校列为必备参考书。	军队中长官的#权#威是绝对的，士兵必须无条件服从命令。	她凭借多年的专业积累，在业内树立了不可动摇的#权#威地位。			
权	quan2	掌握或行使的支配力量	在封建社会，皇帝独揽大#权#，文武百官不过是他手中的棋子。	这位将军手握兵#权#，麾下十万精兵，是朝廷最为倚重的军事力量。	公司创始人虽然退居二线，但实际上仍然掌控着核心决策#权#。	在这场政变中，军方夺取了政#权#，宣布全国进入紧急状态。	她在董事会中拥有一票否决#权#，任何不利于公司长远发展的提案都会被她否决。	地方官员滥用手中的#权#力，大肆敛财，最终被纪检部门查处。	工会代表争取到了与资方平等谈判的#权#力，这是工人运动的重大胜利。	在民主制度下，人民才是国家#权#力的真正来源和最终归属。			
权	quan2	合法或应享有的权利	宪法明确规定公民享有言论自由的#权#利，任何人不得非法剥夺。	消费者有#权#要求商家提供质量合格的商品，这是法律赋予的基本保障。	她勇敢地站出来维护自己的合法#权#益，向法院提起了劳动仲裁。	在这个国家，妇女直到上世纪初才获得选举#权#，这是女性解放运动的重要成果。	残疾人享有平等参与社会生活的#权#利，任何歧视行为都是违法的。	作为股东，他有#权#查阅公司的财务报表和重大决策记录。	被告人有获得辩护的#权#利，这是现代法治社会的基本原则。	知识产权保护的是创作者对其作品享有的专有#权#利。			
权	quan2	衡量轻重或比较利害的行为	在做出这个艰难决定之前，他反复#权#衡利弊，整夜辗转难眠。	古人云"两害相#权#取其轻"，在进退两难的困境中，只能选择损失较小的方案。	她仔细#权#量了各种可能性之后，最终决定接受这份海外工作的邀请。	面对多个投资方案，董事会需要审慎#权#衡风险与收益的比例关系。	在传统与现代之间如何#权#衡取舍，是每个发展中国家都面临的难题。	他#权#度再三，还是决定放弃这次晋升机会，留在家乡照顾年迈的父母。	法官在量刑时必须#权#衡犯罪情节的轻重和被告人的悔罪表现。	政府在制定政策时需要#权#衡各方利益，寻求最大公约数。			
权	quan2	权宜手段，临时应付的办法	这不过是#权#宜之计，等形势好转之后，我们还是要恢复原来的方案。	在资金紧张的情况下，公司采取了裁员降薪的#权#变措施，以渡过难关。	他深知这只是#权#宜之策，并非长久之计，但眼下也只能如此应对。	面对突发的疫情，政府不得不采取一些#权#宜性的管控措施。	古人懂得通#权#达变的道理，知道在特殊情况下可以灵活变通。	这项临时规定只是#权#宜办法，待新法规出台后将自动废止。	在谈判陷入僵局时，他提出了一个#权#变方案，暂时搁置争议，先解决紧迫问题。	她采用#权#宜手段稳住了局面，为后续的全面改革争取了宝贵时间。			
权	quan2	暂时的，非永久性的	这只是#权#充的临时住所，等新房装修好了我们就搬过去。	他被任命为#权#理总经理，在正式人选确定之前主持公司日常工作。	这份合同只是#权#时性的安排，三个月后双方将重新协商条款。	在正式任命下达之前，她暂时#权#代部门主管的职务。	这个方案只能#权#且使用，等专家论证完毕后再做最终决定。	他#权#且在朋友家借住几日，等找到合适的房子就搬走。	公司#权#设了一个临时办事处，负责处理这批紧急订单。	这不过是#权#时的妥协，一旦条件成熟，我们就会推进原定计划。			
治疗	zhi4 liao2	对病人进行医治	医生采用中西医结合的方法#治疗#这位晚期癌症患者，取得了意想不到的效果。	经过三个月的精心#治疗#，他的病情终于有了明显好转，可以下床活动了。	这家医院专门#治疗#疑难杂症，吸引了全国各地的患者前来求医。	她坚持用传统针灸#治疗#自己的腰椎间盘突出，效果比吃药还好。	医疗队深入偏远山区，免费为当地村民#治疗#各种常见疾病。	这种新型抗生素可以有效#治疗#多种耐药性细菌感染。	心理医生通过认知行为疗法#治疗#他的抑郁症，帮助他重建积极的思维模式。	兽医正在#治疗#这只受伤的流浪狗，希望它能尽快康复并找到新主人。			
治疗	zhi4 liao2	医学上的治疗行为或服务	这种罕见病的#治疗#费用高达数百万元，普通家庭根本无力承担。	随着医学技术的进步，许多过去被视为绝症的疾病现在都有了有效的#治疗#手段。	他正在接受为期六周的放射#治疗#，医生说肿瘤已经明显缩小了。	医保改革大大降低了癌症#治疗#的个人负担，让更多患者能够获得及时救治。	这家康复中心提供全方位的#治疗#服务，包括物理治疗、职业治疗和心理辅导。	早期发现、早期#治疗#是提高癌症生存率的关键因素。	她的#治疗#方案需要经过多学科专家会诊后才能最终确定。	这项临床试验旨在评估新药物#治疗#阿尔茨海默病的安全性和有效性。			
