word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
千万	qian1 wan4	一千万的数目	这座城市的常住人口已经突破#千万#大关，成为名副其实的超大城市，城市管理面临着前所未有的挑战。	公司去年的营业额达到了#千万#级别，比前年增长了百分之三十，股东们对此非常满意。	这幅名画在拍卖会上以#千万#元的天价成交，创下了当代艺术品拍卖的新纪录。	他的身家早已超过#千万#，但依然保持着朴素的生活作风，每天骑自行车上下班。	政府计划投资#千万#资金用于改善农村基础设施，预计三年内完成全部工程。	这个项目的预算高达#千万#，需要经过多轮审批才能正式启动实施。	银行账户里躺着#千万#存款，他却依然焦虑不安，总觉得这些钱随时可能化为乌有。				
千万	qian1 wan4	无数或极其众多	这片古老的森林里生长着#千万#种珍稀植物，是生物学家们梦寐以求的研究宝地。	战争年代，#千万#家庭支离破碎，无数人流离失所，那段历史至今令人唏嘘不已。	互联网连接着#千万#用户，信息传播的速度和广度都是前所未有的。	她的歌声打动了#千万#听众的心，演唱会门票在开售后几分钟内就被抢购一空。	这部电影上映首周就吸引了#千万#观众走进影院，票房成绩远超业界预期。	#千万#颗星星点缀着夜空，他躺在草地上仰望，思绪飘向了遥远的童年。	长城蜿蜒万里，凝聚着#千万#劳动人民的血汗和智慧，是中华民族的骄傲。				
千万	qian1 wan4	许多大量	这些年来，#千万#农民工涌入城市寻找工作机会，为城市建设做出了巨大贡献。	疫情期间，#千万#医护人员奋战在抗疫一线，用生命守护着人民的健康。	#千万#学子正在为高考做最后的冲刺，图书馆里座无虚席，气氛紧张而热烈。	这项政策惠及#千万#家庭，让更多人能够享受到社会发展的红利。	#千万#网友在社交媒体上参与了这场讨论，各种观点激烈碰撞，形成了一场舆论风暴。	每年春运期间，#千万#旅客踏上归乡的旅途，火车站和机场人山人海。	这款应用上线一个月就获得了#千万#下载量，成为年度最受欢迎的手机软件。				
千万	qian1 wan4	务必一定必须做到	出门前#千万#记得关好门窗，最近小区里发生了好几起入室盗窃案。	这件事你#千万#不能告诉别人，否则后果不堪设想，我们都会受到牵连。	医生反复叮嘱他#千万#要按时服药，不能因为症状减轻就擅自停药。	#千万#别相信那些天上掉馅饼的好事，十有八九都是骗局，小心上当受骗。	妈妈临行前再三嘱咐我#千万#要照顾好自己，别让她在外地还要为我担心。					
却是	que4 shi4	然而仍然如此	他嘴上说着不在乎，心里#却是#比谁都紧张，手心里全是汗水。	外表看起来风光无限，背后#却是#无尽的辛酸和付出，只有他自己知道。	大家都以为他会放弃，他#却是#咬紧牙关坚持了下来，最终取得了成功。	这道菜看起来平淡无奇，吃起来#却是#回味无穷，让人忍不住再来一口。	她表面上若无其事，内心#却是#波涛汹涌，强忍着泪水不让它落下。	这个小镇虽然偏僻，风景#却是#美不胜收，吸引了不少摄影爱好者前来采风。	他年纪轻轻，见识#却是#非常老到，说出的话常常让长辈们刮目相看。				
却是	que4 shi4	实际上，事实上	他看起来文质彬彬，#却是#个不折不扣的武术高手，曾经获得过全国冠军。	这家店面不起眼，#却是#当地最有名的老字号，已经传承了三代人。	她平时沉默寡言，#却是#团队里最有想法的人，关键时刻总能提出独到见解。	这本书封面朴素，内容#却是#精彩绝伦，读完让人受益匪浅。	他表面上漫不经心，#却是#早已把一切都安排妥当，只等时机成熟。	这个看似简单的问题，#却是#困扰了科学家们几十年的世纪难题。	她虽然年轻，#却是#这个领域公认的权威专家，发表的论文被引用了上千次。				
却是	que4 shi4	事实是，如下所示	很多人以为成功靠的是运气，#却是#背后有着常人难以想象的努力和坚持。	人们常说读书无用，#却是#那些饱读诗书的人往往能在关键时刻做出正确判断。	外界猜测他们关系破裂，#却是#两人私下里依然保持着深厚的友谊。	大家都认为这个项目会失败，#却是#它最终取得了超出预期的成功。	舆论普遍不看好这支球队，#却是#他们一路过关斩将杀入了决赛。	很多人觉得传统手艺已经没落，#却是#越来越多的年轻人开始学习和传承这些技艺。	人们以为他会选择安逸的生活，#却是#他毅然决然地踏上了创业的道路。				
反抗	fan3 kang4	抵抗压迫或不公的行动	面对不公正的待遇，她选择勇敢地站出来#反抗#，为自己和同事们争取应有的权益。	工人们团结起来#反抗#资本家的剥削，最终迫使工厂改善了劳动条件和薪资待遇。									
反抗	fan3 kang4	起来反叛或发动叛乱	农民们不堪忍受苛捐杂税的压迫，终于揭竿而起#反抗#腐败的朝廷统治。	殖民地人民经过长期的#反抗#斗争，终于推翻了殖民统治，赢得了民族独立。	历史上无数次的农民起义都是底层民众#反抗#暴政的集中体现，推动了社会的变革。	被压迫的奴隶们秘密组织起来，策划了一场大规模的#反抗#行动，震惊了整个帝国。	这部小说讲述了一群年轻人#反抗#独裁政权的故事，情节跌宕起伏，引人入胜。	当年的地下党员们冒着生命危险组织群众#反抗#侵略者，为民族解放事业做出了巨大贡献。	那个动荡的年代，无数仁人志士前赴后继地#反抗#封建专制，用鲜血换来了社会的进步。				
码	ma3	玛瑙	古籍中记载，#码#是一种珍贵的宝石，常被用来制作王公贵族的饰品和礼器。	考古学家在这座古墓中发现了大量#码#制成的珠串，证明了墓主人生前显赫的地位。	《说文解字》中解释道，#码#即玛瑙之古称，因其纹理如马脑而得名。	汉代的丝绸之路上，#码#是从西域传入中原的重要商品之一，深受贵族阶层喜爱。	这件出土的#码#杯晶莹剔透，纹理细腻，是难得一见的汉代工艺珍品。	古人认为#码#具有辟邪护身的功效，常将其佩戴在身上或放置于居室之中。	博物馆里陈列着一串唐代的#码#念珠，据说曾是某位高僧的随身之物，历经千年依然光泽如新。				
