word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
算	suan4	把某事物视为或归为	这道菜虽然是用豆腐做的，但因为加了肉末调味，严格来说不能#算#素菜。	他在公司工作了十五年，论资历和贡献，完全可以#算#是元老级人物了。	这次考试她只错了两道小题，按照老师的评分标准，应该#算#优秀成绩。	虽然他没有正式拜师学艺，但凭借多年的自学和实践，也可以#算#是半个专家了。	这部电影融合了动作、喜剧和爱情元素，很难简单地把它#算#作某一种类型片。	按照国际惯例，年收入超过五十万的家庭可以#算#是中产阶级。	他虽然只是临时工，但工作态度认真负责，大家都把他#算#作团队的正式成员。	这篇论文引用了大量一手资料，在学术界可以#算#是开创性的研究成果。			
算	suan4	推测估计某种情况	我#算#着他从北京坐高铁过来，大概下午三点左右能到达车站。	按照目前的施工进度#算#，这栋大楼最快也要明年年底才能竣工交付使用。	她心里暗暗#算#着，如果每个月存三千块钱，五年后就能攒够首付款。	老农看了看天色，#算#着今晚可能会下雨，赶紧把晾晒的粮食收进了仓库。	根据往年的销售数据#算#，今年春节期间的营业额应该能突破一百万。	他掐指#算#了算日子，距离女儿出国留学还有不到两个月的时间。	按照现在的油价和路程#算#，这趟自驾游的油费大概需要两千块钱左右。	母亲#算#着儿子该从部队探亲回来了，早早地准备好了他最爱吃的红烧肉。			
算	suan4	进行数值或算术运算	小学三年级的学生已经能够熟练地#算#两位数的乘法和除法了。	会计师正在仔细地#算#这个季度的财务报表，确保每一笔账目都准确无误。	他拿出计算器，认真地#算#了一下装修房子需要的各项费用总和。	老师在黑板上出了一道复杂的数学题，让学生们用竖式#算#出最终答案。	收银员快速地#算#着顾客购买的商品总价，熟练地找零并递上小票。	工程师需要精确地#算#出桥梁承重所需的钢材数量和规格参数。	她用心算的方式#算#出了这道三位数加减法的答案，比用计算器还快。	银行职员正在帮客户#算#贷款的月供金额和总利息支出。			
算	suan4	用数学方法进行推算	天文学家通过复杂的公式#算#出了这颗彗星下次接近地球的精确时间。	科学家利用计算机模型#算#出了全球气温在未来五十年的变化趋势。	工程师根据力学原理#算#出了这座桥梁能够承受的最大载重量。	研究人员通过统计学方法#算#出了这种新药的有效率和副作用发生概率。	物理学家用相对论公式#算#出了光线经过黑洞附近时的弯曲角度。	精算师需要#算#出保险产品在不同年龄段的风险系数和保费定价。	导航系统通过卫星定位数据#算#出了从起点到终点的最优行驶路线。	气象学家根据大气压力和湿度数据#算#出了台风登陆的可能位置。			
日中	Ri4 Zhong1	日本与中国	#日中#两国领导人在北京举行了历史性会晤，就双边经贸合作达成多项共识。	这部纪录片详细记录了#日中#邦交正常化五十周年的纪念活动和民间交流。	#日中#友好协会组织了一批日本青年来华参观访问，增进两国人民的相互了解。	近年来#日中#贸易额持续增长，两国已成为彼此最重要的经济伙伴之一。	#日中#文化交流源远流长，从唐代的遣唐使到现代的动漫产业合作，从未中断。	这位外交官长期致力于#日中#关系的改善，为两国友好事业做出了重要贡献。	#日中#韩三国外长会议在首尔召开，讨论了东北亚地区的安全与合作问题。	学者们在#日中#关系研讨会上就历史问题和未来发展方向进行了深入探讨。			
日中	ri4 zhong1	正午	农民们趁着#日中#阳光最强烈的时候，把刚收割的稻谷摊开晾晒。	古人讲究养生，认为#日中#时分阳气最盛，适合进行户外活动。	#日中#时分，太阳正当头顶，街上几乎看不到行人的影子。	他每天#日中#准时到公园打太极拳，这个习惯已经坚持了二十多年。	沙漠里#日中#的温度可以高达五十摄氏度，旅行者必须做好防暑准备。	古代的日晷利用#日中#时刻太阳的位置来校准时间的准确性。	#日中#的阳光透过玻璃窗照进来，把整个房间都照得亮堂堂的。	老人告诉孩子们，#日中#时分不要在烈日下玩耍，容易中暑。			
日中	ri4 zhong1	午间	电视台的#日中#新闻节目收视率一直很高，是上班族了解时事的重要渠道。	公司在#日中#时段安排了一小时的休息时间，员工可以在餐厅用餐或小憩。	#日中#的街道上车水马龙，到处都是赶着去吃午饭的上班族。	这家餐厅的#日中#套餐性价比很高，每天中午都座无虚席。	学校规定#日中#时段学生必须在教室午休，不得在走廊大声喧哗。	#日中#时分，菜市场的摊贩们开始收拾摊位，准备回家休息。	广播电台的#日中#节目以轻松的音乐和生活资讯为主，陪伴听众度过午休时光。	#日中#的咖啡馆里坐满了人，有的在用笔记本电脑工作，有的在和朋友聊天。			
日中	ri4 zhong1	天顶或最高点	太阳运行到#日中#位置时，影子最短，古人以此来确定正午时刻。	这位艺术家的创作生涯正处于#日中#阶段，作品频频在国际展览中获奖。	公司的发展已经到达#日中#，接下来需要考虑如何保持这种良好势头。	天文学家观测到这颗行星正好运行到#日中#位置，是拍摄的最佳时机。	他的事业如日方升，正向着#日中#的巅峰稳步迈进。	古代帝王常在太阳到达#日中#时举行重要的祭祀仪式。	这部小说描写了一个家族从兴起到#日中#再到衰落的百年历程。	经济学家认为这个行业已经接近#日中#，未来增长空间有限。			
总理	zong3 li3	国家政府的首脑职务	新任#总理#在就职演说中承诺将大力推进经济改革和民生改善。	#总理#主持召开国务院常务会议，研究部署了下半年的重点工作任务。	这位#总理#在任期间推动了多项重大基础设施建设，深受民众爱戴。	外国#总理#率领代表团访华，与我国领导人就双边合作进行了深入会谈。	#总理#在记者会上回答了关于经济形势和就业政策的多个问题。	历史上这位#总理#以其卓越的外交才能和亲民作风而闻名于世。	#总理#签署了新的行政法规，进一步简化企业注册和审批程序。	退休后的前#总理#仍然关心国家大事，经常就重要议题发表看法。			
协议	xie2 yi4	双方就事项达成的约定	经过三轮艰苦谈判，双方终于就合作条款达成了书面#协议#。	这份租房#协议#明确规定了租金支付方式、押金退还条件和违约责任。	公司与工会签订了新的劳资#协议#，提高了员工的基本工资和福利待遇。			
