word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
无辜	wu2 gu1	清白无罪	经过长达三年的调查取证，法院最终宣布他是#无辜#的，所有指控均不成立。	那场冤案让一个#无辜#的人在监狱里度过了十五年的光阴，直到真凶落网才得以昭雪。	战争中最令人痛心的是那些#无辜#的平民百姓，他们与政治纷争毫无关系却要承受战火的摧残。	律师在法庭上慷慨陈词，力证当事人是完全#无辜#的，从未参与过任何违法活动。	她坚信自己的丈夫是#无辜#的，即使全世界都在指责他，她也从未动摇过这份信念。	历史上有多少#无辜#的人因为莫须有的罪名而含冤入狱，这是司法制度必须反思的问题。	DNA检测技术的进步让许多被错判的#无辜#者得以重获自由，科技正在改变司法的面貌。						
无辜	wu2 gu1	无罪状态	在法治社会中，每个人的#无辜#都应该受到法律的保护，不能被随意剥夺。	他用了整整十年的时间来证明自己的#无辜#，终于等到了法院的无罪判决书。	嫌疑人的#无辜#与否需要通过严格的司法程序来认定，不能仅凭舆论的风向来判断。	辩护律师提交了大量证据来证明委托人的#无辜#，包括不在场证明和多位证人的证词。	在这个案件中，被告的#无辜#是显而易见的，因为所有物证都指向另一个人。	维护公民的#无辜#是检察机关的重要职责，不能让任何一个好人蒙受不白之冤。	她始终相信真相终会大白，自己的#无辜#迟早会被世人所知晓。						
无辜	wu2 gu1	法律上无罪	陪审团经过三天的审议，最终裁定被告在法律上是#无辜#的，当庭释放。	虽然舆论普遍认为他有罪，但从法律角度来看，证据不足以证明他不是#无辜#的。	法官宣读判决书时明确指出，根据现有证据，被告在法律意义上是#无辜#的。	即使道德上存在争议，但在法律框架内，他的#无辜#是毋庸置疑的，必须予以释放。	辩护律师成功说服了陪审团，让他们相信当事人在法律上是完全#无辜#的。	这个案件的关键在于证明被告在法律上的#无辜#，而不是讨论他的道德品质如何。	法院的判决书长达五十页，详细论证了为何被告在法律上应被认定为#无辜#。						
集合	ji2 he2	一组元素的数学概念	在高等数学中，#集合#是最基本的概念之一，它由一组具有某种共同属性的元素组成。	老师在黑板上画了两个相交的圆，用韦恩图来解释#集合#的交集和并集运算。	空#集合#是一个特殊的集合，它不包含任何元素，在数学证明中经常用到。	学习#集合#论是理解现代数学的基础，几乎所有的数学分支都建立在集合论之上。	这道题要求我们求出两个#集合#的对称差，也就是只属于其中一个集合的元素组成的新集合。	康托尔创立的#集合#论彻底改变了数学的面貌，为数学提供了统一的语言和基础。	在离散数学课上，教授详细讲解了#集合#的基数概念，以及可数集与不可数集的区别。						
小区	xiao3 qu1	住宅小区或社区	这个新建的#小区#配套设施齐全，有幼儿园、超市和健身房，非常适合年轻家庭居住。	物业公司在#小区#门口安装了人脸识别系统，大大提高了居民的安全感。							
小区	xiao3 qu1	移动通信的蜂窝单元	在移动通信网络中，每个基站覆盖一个#小区#，多个小区组成蜂窝状的网络结构。	工程师正在优化这个区域的#小区#切换算法，以减少用户在移动过程中的通话中断。	由于地形复杂，这座山区需要部署更多的微型#小区#来确保信号覆盖的连续性。	5G网络采用了更小的#小区#半径，虽然覆盖范围缩小，但数据传输速率大幅提升。	当用户从一个#小区#移动到另一个小区时，系统会自动进行切换以保持通信连接。	网络规划师需要根据用户密度来合理划分#小区#的大小，以平衡容量和覆盖的需求。	在密集城区，运营商通常会部署大量的微#小区#来应对高峰时段的流量压力。						
干什么	gan4 shen2 me5	你在做什么	妈妈推开房门问道："这么晚了还不睡觉，你在#干什么#呢？"	老师走到他身边，看了一眼他的手机屏幕，严肃地问："上课时间你#干什么#呢？"	她发现丈夫一直盯着窗外发呆，忍不住好奇地问："你在那儿#干什么#呢，想什么呢？"	小明蹲在花园里鼓捣了半天，爷爷走过来问他："你#干什么#呢，在找什么东西吗？"	室友看到他对着电脑屏幕傻笑，凑过来问："你#干什么#呢，看什么这么开心？"	保安看到有人在围墙边徘徊，立刻上前询问："你在这儿#干什么#呢？这里不能随便进入。"	妻子看到他半夜还在书房里，轻声问道："都凌晨两点了，你还在#干什么#呢？"						
干什么	gan4 shen2 me5	他打算干什么或意图何在	看到他鬼鬼祟祟地往仓库走去，保安心里犯嘀咕：这人到底想#干什么#？	她注意到前男友最近频繁出现在自己公司附近，不禁警觉起来：他究竟想#干什么#？	当对手公司突然提出合作意向时，董事长陷入沉思：他们到底想#干什么#，有什么目的？	邻居发现那个陌生人已经在楼道里转悠了好几天，忍不住怀疑：这人想#干什么#？	看到儿子把行李箱从柜子里拿出来，母亲紧张地问："你这是要#干什么#，又要出远门吗？"	当他突然宣布辞去高薪工作时，所有人都很困惑：他到底想#干什么#，放着好好的工作不要？	竞争对手突然大幅降价，销售经理百思不得其解：他们这是要#干什么#，难道不怕亏本吗？						
建立时间	jian4 li4 shi2 jian1	电子学中电路建立所需时间	在设计高速数字电路时，必须确保数据信号在时钟边沿到来之前满足#建立时间#的要求。	这款新型触发器的#建立时间#仅为0.5纳秒，非常适合用于高频率的数字系统设计。	工程师发现电路偶尔出现数据错误，经过分析确定是#建立时间#违例导致的时序问题。	为了满足严格的#建立时间#约束，设计团队不得不在关键路径上插入额外的缓冲器。	时序分析报告显示，有三条路径的#建立时间#裕量为负值，需要进行优化才能保证电路正常工作。	在进行静态时序分析时，工具会自动检查所有寄存器的#建立时间#是否满足设计规范。	随着工艺节点的缩小，器件的#建立时间#也在不断减小，这为提高系统频率提供了可能。						
建立时间	jian4 li4 shi2 jian1	电子学中电路达到稳定所需时间	这款高精度模数转换器的#建立时间#为2微秒，在此期间输出会逐渐收敛到最终值。	运算放大器的#建立时间#直接影响系统的响应速度，在高速采样应用中尤为关键。	测试结果表明，该电路的#建立时间#比预期长了30%，需要重新调整补偿网络的参数。	在设计采样保持电路时，必须考虑放大器的#建立时间#，以确保在采样窗口内信号能够稳定。	工程师通过增加驱动能力，成功将输出级的#建立时间#从10微秒缩短到了3微秒。	数据手册上标注的#建立时间#是指输出从初始值变化到最终值的0.1%范围内所需的时间。	为了缩短#建立时间#，设计人员采用了前馈补偿技术来加速电路的瞬态响应过程。						
