word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
命	ming4	下达的命令或指示	将军一声令下，士兵们立刻执行他的#命#，迅速向敌军阵地发起冲锋。	皇上#命#御林军即刻出发，务必在天亮之前将叛军首领缉拿归案。	上级#命#我们连夜赶工，确保这批救灾物资能够在明天一早送达灾区。	老板#命#秘书取消了所有下午的会议，因为有一位重要客户临时来访。	教练#命#全体队员加练两小时，以弥补今天比赛中暴露出的防守漏洞。	国王#命#大臣起草一份新的税收法案，以应对国库日益空虚的困境。	母亲#命#孩子们立刻放下手机，到餐桌前吃晚饭，不许再拖延。	导演#命#剧组全体成员明天凌晨四点集合，准备拍摄日出的重要场景。			
命	ming4	授予名字或称号	这座新落成的大桥被市政府#命#为"团结桥"，象征着两岸人民的友谊。	父亲翻阅了许多古籍，最终为刚出生的女儿#命#了一个寓意美好的名字。	学校决定将新建的图书馆#命#为"钱学森图书馆"，以纪念这位伟大的科学家。	这种新发现的植物被科学家#命#为"金丝兰"，因其花瓣上有金色的纹路。	皇帝亲自为这位立下赫赫战功的将军#命#了"镇国公"的封号。	天文学家将这颗新发现的小行星#命#为"中华星"，以表达对祖国的热爱。	这款新研发的芯片被公司#命#为"麒麟"，寓意着中国科技的腾飞。	村民们决定将这条新修的道路#命#为"希望路"，因为它连接着村庄与外面的世界。			
发起	fa1 qi3	作为某事的起源或发端	这场席卷全球的环保运动最初#发起#于北欧的一个小镇，如今已影响了数十亿人。	互联网购物的概念#发起#于上世纪九十年代的美国，彻底改变了人们的消费方式。	这项改变医学史的研究#发起#于一间简陋的实验室，却最终拯救了无数生命。	现代奥林匹克运动会#发起#于1896年的雅典，至今已有一百多年的历史。	这种独特的烹饪技法#发起#于中国南方的一个小村庄，后来传遍了整个东南亚。	工业革命#发起#于十八世纪的英国，从此人类社会进入了机器大生产的时代。	这个享誉世界的电影节#发起#于二战结束后的法国，旨在促进各国文化交流。	共享经济的理念#发起#于硅谷的几位年轻创业者，如今已渗透到生活的方方面面。			
发起	fa1 qi3	发动攻击或发起具体行动	敌军趁着夜色#发起#了猛烈的进攻，我方阵地一度陷入危急之中。	志愿者们#发起#了一场大规模的海滩清洁行动，吸引了上千名市民参与。	公司决定#发起#一轮新的市场推广活动，以提升品牌在年轻消费者中的知名度。	反对派#发起#了全国性的抗议示威，要求政府撤回有争议的法案。	消防队员们#发起#了紧急救援行动，在废墟中搜寻可能的幸存者。	网友们#发起#了一场声势浩大的网络募捐，为患病儿童筹集医疗费用。	军队在黎明时分#发起#了总攻，经过三小时激战终于攻克了敌人的最后一道防线。	环保组织#发起#了抵制一次性塑料制品的运动，呼吁消费者使用可重复利用的购物袋。			
发起	fa1 qi3	首次提出建议或主张	他在会议上#发起#了一项关于改善员工福利的提案，得到了大多数同事的支持。	这位年轻的代表#发起#了一项保护野生动物栖息地的立法建议，引起了社会广泛关注。	科学家们#发起#了建立全球气候监测网络的倡议，希望各国能够携手应对气候变化。	她在论坛上#发起#了关于教育公平问题的讨论，吸引了众多学者和家长参与。	企业家联盟#发起#了支持中小企业发展的十点建议，呼吁政府出台更多扶持政策。	学生会主席#发起#了延长图书馆开放时间的提议，获得了全校师生的一致赞同。	这位资深外交官#发起#了建立区域和平对话机制的构想，为缓解紧张局势提供了新思路。	退休教师们#发起#了义务辅导农村留守儿童的倡议，希望能为教育事业贡献余热。			
皇帝	huang2 di4	国家最高统治者的称谓	秦始皇是中国历史上第一位#皇帝#，他统一六国，建立了中央集权的封建王朝。	这位年幼的#皇帝#在太后的垂帘听政下登基，朝政大权实际上掌握在外戚手中。	末代#皇帝#溥仪的一生充满传奇色彩，从紫禁城的天子到普通公民，经历了巨大的身份转变。	古代#皇帝#的龙袍上绣有九条金龙，象征着至高无上的皇权和天子的尊贵地位。	这位开明的#皇帝#广开言路，鼓励大臣直言进谏，因此朝廷上下政治清明。	历史学家们对这位#皇帝#的评价褒贬不一，有人称赞他的改革，也有人批评他的暴政。	#皇帝#驾崩后，诸皇子为争夺皇位展开了激烈的斗争，最终引发了长达十年的内战。	故宫博物院收藏着许多#皇帝#御用的珍贵文物，每年吸引数百万游客前来参观。			
化学	hua4 xue2	研究物质及其变化的科学学科	她从小就对#化学#充满兴趣，高中时参加奥林匹克竞赛还获得了全国金牌。	诺贝尔#化学#奖每年颁发给在该领域做出杰出贡献的科学家，是学术界的最高荣誉。	大学#化学#系的实验室配备了先进的仪器设备，为学生提供了良好的科研条件。	他决定放弃高薪的金融工作，回到母校教授#化学#，因为这才是他真正热爱的事业。	这本#化学#教科书深入浅出地讲解了分子结构和化学反应的基本原理。	#化学#与物理学、生物学等学科的交叉融合，催生了许多新兴的研究领域。	青少年科技馆举办了一场趣味#化学#实验展，让孩子们在动手操作中感受科学的魅力。	她的#化学#论文发表在国际顶级期刊上，为解决能源危机提供了新的思路。			
化学	hua4 xue2	与化学有关的或具有化学性质的	这家工厂因违规排放#化学#废水而被环保部门责令停产整顿。	消防员在处理#化学#品泄漏事故时必须穿戴专业的防护装备，以免受到伤害。	农业专家建议农民减少使用#化学#肥料，改用有机肥来改善土壤质量。	实验室里存放着各种#化学#试剂，必须严格按照安全规程进行管理和使用。	这款护肤品不含任何#化学#添加剂，全部采用天然植物萃取成分制成。	#化学#武器的使用已被国际公约明确禁止，任何违反者都将受到严厉制裁。	科学家们正在研发新型#化学#电池，希望能够大幅提高电动汽车的续航里程。	这种#化学#纤维具有耐高温、抗腐蚀的特性，广泛应用于航空航天领域。			
相互	xiang1 hu4	彼此互相	两国领导人#相互#交换了礼物，气氛友好而融洽。	同学们在学习上#相互#帮助，共同进步。	邻居之间应该#相互#尊重，和睦相处。							
相互	xiang1 hu4	互相的，双方共有的	两国签署了#相互#承认学历的协议，为留学生提供了便利。	夫妻之间的#相互#信任是维系婚姻的重要基础。	合作双方本着#相互#尊重、平等互利的原则，达成了这项重要协议。							
