word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
体内	ti3 nei4	内部或内在的	医生通过核磁共振检查发现患者#体内#有一个良性肿瘤，需要尽快进行手术切除。	科学家们发现这种新型药物能够在人#体内#持续释放有效成分长达七十二小时。	运动员在比赛前被检测出#体内#含有违禁药物成分，因此被取消了参赛资格。	中医认为人#体内#的气血运行是否通畅直接关系到身体健康状况。	研究人员正在开发一种可以在#体内#自动降解的新型医用材料，避免二次手术取出。	这种寄生虫可以在宿主#体内#存活数年之久，期间不断繁殖并损害器官功能。	营养学家指出，维生素D在人#体内#的合成需要适量的阳光照射才能完成。				
苦	ku3	味觉上的苦涩	这杯中药汤剂实在太#苦#了，孩子喝了一口就皱起眉头不肯再喝。	咖啡的#苦#味让很多初次品尝的人难以接受，但习惯之后反而会爱上这种独特风味。	苦瓜虽然味道很#苦#，但却是夏季清热解暑的绝佳食材，深受养生人士喜爱。	他不小心咬破了药片，满嘴都是#苦#涩的味道，赶紧喝了好几口水才缓过来。	这种野菜入口微#苦#，但细细咀嚼后会有一丝回甘，是当地人餐桌上的美味。	奶奶熬制的凉茶#苦#得让人直皱眉头，但据说对清热降火特别有效。	柚子皮泡的茶略带#苦#味，老一辈人说这种茶对消化不良有很好的缓解作用。				
苦	ku3	生活或境遇中的艰辛困苦	爷爷常常回忆起年轻时的#苦#日子，那时候一家人连饭都吃不饱。	她从小家境贫寒，尝尽了生活的#苦#，但这些经历反而让她更加坚强独立。	战争年代的#苦#难岁月在老人心中留下了难以磨灭的印记，每每提起都会潸然泪下。	农村出身的他深知底层人民的#苦#，所以当上领导后一直致力于改善民生。	移民初期的#苦#日子让这对夫妻更加珍惜现在来之不易的幸福生活。	那个年代物资匮乏，普通百姓过着说不尽的#苦#日子，能吃上一顿饱饭就是奢望。	经历过三年自然灾害的老人们对那段#苦#难岁月记忆犹新，常常教育后辈要珍惜粮食。				
苦	ku3	身心遭受的痛苦或折磨	失去至亲的#苦#让她整整一年都无法从悲伤中走出来，每天以泪洗面。	长期失眠的#苦#只有经历过的人才能体会，那种精神上的折磨比身体的疼痛更难忍受。	背井离乡的游子心中有说不出的思乡之#苦#，每逢佳节倍思亲。	他独自承受着病痛的#苦#，却从不在家人面前表现出来，怕他们担心。	创业失败后的那段日子，他尝尽了人情冷暖的#苦#，曾经的朋友都避而远之。	丧子之#苦#让这位母亲一夜之间白了头发，整个人仿佛老了二十岁。	被误解的#苦#无处诉说，他只能默默等待真相大白的那一天。				
苦	ku3	遭受痛苦或受苦	这些年她一个人拉扯三个孩子长大，#苦#了大半辈子，如今终于熬出头了。	老百姓在战乱中#苦#了那么多年，终于盼来了和平安定的日子。	为了供孩子们上学，父母省吃俭用#苦#了一辈子，自己却舍不得买一件新衣服。	灾区群众在洪水中#苦#熬了三天三夜，终于等来了救援队伍。	她跟着丈夫白手起家，#苦#了十几年才有了今天的成就。	边疆战士们在艰苦的环境中默默#苦#守，用青春和热血保卫着祖国的安宁。	这位老艺术家年轻时#苦#学技艺，历经磨难才成就了今天的艺术造诣。				
苦	ku3	使他人遭受痛苦或折磨	这场旷日持久的战争#苦#了无数无辜的平民百姓，让他们流离失所。	贪官污吏的横征暴敛#苦#了一方百姓，民间怨声载道。	连年的干旱#苦#了当地的农民，庄稼颗粒无收，生活陷入困境。	他的任性妄为#苦#了身边所有关心他的人，尤其是年迈的父母。	这项不合理的政策#苦#了基层工作人员，让他们疲于应付各种检查。	频繁的加班#苦#了公司的员工们，很多人因此身体出了问题。	房东突然涨租的决定#苦#了这些刚毕业的年轻人，他们不得不另寻住处。				
苦	ku3	刻苦地辛勤劳作	他#苦#练书法三十年，终于成为享誉全国的书法大家。	这位运动员#苦#训多年，终于在奥运会上为国争光，夺得金牌。	她#苦#读十年寒窗，终于考上了理想的大学，没有辜负父母的期望。	科研团队#苦#攻技术难关五年之久，终于取得了突破性进展。	这位钢琴家从小#苦#练琴艺，每天坚持练习八小时以上，才有了今天的成就。	工匠师傅#苦#钻技术几十年，将这门传统手艺发扬光大。	学生们#苦#背单词准备考试，图书馆里每天都座无虚席。				
供给	gong1 ji3	提供物品或设备	学校为贫困学生#供给#了全套的学习用品和生活必需品。	军队后勤部门负责为前线部队#供给#武器弹药和各类军需物资。	这家慈善机构长期为偏远山区的学校#供给#图书和教学设备。	工厂的仓库里储存着大量原材料，足以#供给#生产线运转三个月。	政府紧急调拨物资#供给#灾区，确保受灾群众的基本生活需求。	医院的血库存量告急，急需社会各界献血以#供给#手术用血。	这条输油管道每天可以#供给#沿线城市数万吨燃油。				
供给	gong1 ji3	为某人或机构提供所需	父母节衣缩食#供给#他完成了大学学业，这份恩情他永远铭记在心。	国家每年拨出专项资金#供给#科研机构开展基础研究工作。	这位企业家匿名#供给#了十几名贫困学生的全部学费和生活费。	村里的老井多年来一直#供给#着全村人的饮用水源。	他打工赚来的钱全部寄回家#供给#弟弟妹妹上学读书。					
供给	gong1 ji3	经济上的供应量或供应行为	由于国际局势紧张，石油#供给#出现短缺，油价应声上涨。	市场上蔬菜#供给#充足，价格比去年同期下降了百分之二十。	经济学家分析认为，当前房地产市场的主要问题在于#供给#与需求严重失衡。	政府出台政策增加土地#供给#，以缓解住房紧张的局面。	这场疫情严重影响了全球芯片的#供给#链，导致多个行业陷入困境。	农产品#供给#侧改革是当前农业发展的重要方向。	能源#供给#安全是国家经济发展的重要保障，必须未雨绑缪做好储备。				
