word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
互相	hu4 xiang1	互相地，彼此地	两国领导人在峰会上#互相#交换了意见，就双边贸易和安全问题达成了多项共识。	邻居们平时#互相#帮忙照看孩子，形成了一个温馨的社区氛围。	在这场激烈的辩论中，双方代表#互相#指责对方的论点缺乏事实依据。	老同学们毕业后虽然各奔东西，但仍然#互相#保持联系，每年都会聚会一次。	夫妻之间应该#互相#尊重和理解，这是维持婚姻幸福的基础。	两家公司决定#互相#开放技术专利，共同推动行业标准的制定。	在团队合作中，成员们需要#互相#配合，才能高效完成项目任务。	这对双胞胎姐妹从小就#互相#扶持，无论遇到什么困难都一起面对。			
互相	hu4 xiang1	共同的，互为的	中日两国有着#互相#依存的经济关系，双边贸易额连续多年保持增长。	这两个变量之间存在#互相#影响的关系，改变其中一个必然会导致另一个发生变化。	签订合同时，双方应明确各自的权利和义务，建立#互相#信任的合作基础。							
人民币	ren2 min2 bi4	中华人民共和国的法定货币	中国人民银行宣布将发行新版#人民币#，采用更先进的防伪技术。	随着中国经济的崛起，#人民币#在国际贸易结算中的使用比例逐年上升。	外国游客入境中国后，可以在银行或指定兑换点将外币兑换成#人民币#。	央行表示将继续推进#人民币#国际化进程，扩大其在全球金融市场的影响力。	这家跨国公司决定将部分海外资产转换为#人民币#计价，以规避汇率风险。	数字#人民币#试点范围不断扩大，越来越多的城市开始支持这种新型支付方式。	根据最新统计，#人民币#已成为全球第五大支付货币，仅次于美元、欧元、英镑和日元。	他在银行工作多年，对#人民币#的真伪鉴别有着丰富的经验。			
人民币	ren2 min2 bi4	指货币单位元或其简称	这款手机的售价为三千九百九十九#人民币#，比上一代产品便宜了五百元。	公司给新员工开出的月薪是八千#人民币#，另外还有五险一金和年终奖。	这幅名画在拍卖会上以两千万#人民币#的价格成交，创下了该画家作品的最高纪录。	房东要求租客每月支付三千五百#人民币#的租金，水电费另算。	他花了五万#人民币#购买了一辆二手车，用于日常通勤。	这家餐厅的人均消费大约在一百五十#人民币#左右，性价比还算不错。	政府对低收入家庭发放每人每月六百#人民币#的生活补贴。	她攒了整整两年的钱，终于凑够了十万#人民币#的首付款。			
自杀	zi4 sha1	采取行动结束自己生命	警方经过调查确认，死者系#自杀#身亡，排除了他杀的可能性。	那位著名作家在长期抑郁症的折磨下选择了#自杀#，令文坛痛失一位才华横溢的创作者。	心理专家呼吁社会各界关注青少年心理健康，预防#自杀#悲剧的发生。							
自杀	zi4 sha1	实施自我了断	历史上，许多战败的将领宁可#自杀#殉国，也不愿被敌人俘虏受辱。	她在遗书中详细解释了#自杀#的原因，希望家人能够理解她的选择。	那名间谍在被捕前服毒#自杀#，带走了所有的秘密情报。	古代日本武士在战败或蒙羞时会选择切腹#自杀#，以维护自己的荣誉。	调查显示，经济压力和情感问题是导致中年人#自杀#的主要原因。	他在公司破产后精神崩溃，多次产生#自杀#的念头，幸好被家人及时发现并送医治疗。	那位老人在得知自己身患绝症后，曾一度想要#自杀#，但最终在家人的陪伴下度过了最后的时光。	战争结束后，那位独裁者在地堡中#自杀#身亡，结束了他罪恶的一生。			
自杀	zi4 sha1	企图自杀但未遂	她曾经#自杀#过一次，被邻居发现后紧急送往医院抢救，才捡回一条命。	警方接到报警后迅速赶到现场，成功阻止了一名男子跳楼#自杀#的行为。	那个年轻人在失恋后一时想不开，吞服了大量安眠药#自杀#，所幸被室友及时发现送医洗胃。	医院急诊室每年都会接诊大量#自杀#未遂的患者，其中以年轻人居多。	她在#自杀#获救后接受了长期的心理治疗，现在已经完全走出了阴影。	那名学生因为考试压力过大而#自杀#，幸好被老师发现并及时制止。	他在股市崩盘后损失惨重，曾试图割腕#自杀#，但被妻子发现后送往医院救治。	社工定期回访那些曾经#自杀#未遂的人，帮助他们重建生活的信心。			
令人	ling4 ren2	使某人做某事	这部纪录片#令人#深思，让观众重新审视人类与自然的关系。	老师的一番话#令人#醍醐灌顶，学生们终于明白了学习的真正意义。	这本书的内容#令人#反思自己的生活方式，很多读者看完后都做出了改变。	他的演讲#令人#振奋，激励了在场所有年轻人勇敢追求自己的梦想。	这则新闻#令人#警醒，提醒大家要时刻注意网络安全问题。	导演独特的叙事手法#令人#耳目一新，为观众带来了全新的观影体验。	专家的分析#令人#信服，用详实的数据证明了这项政策的可行性。	这位企业家的创业故事#令人#动容，展现了坚持不懈的力量。			
令人	ling4 ren2	使人产生特定的情感	这部电影的结局#令人#感动，很多观众看完后都流下了眼泪。	他傲慢无礼的态度#令人#厌恶，没有人愿意和他合作。	孩子们天真无邪的笑容#令人#欣慰，让疲惫的父母感到一切付出都是值得的。	这座城市的夜景#令人#陶醉，璀璨的灯光倒映在江面上美不胜收。	考试成绩公布后，他的进步#令人#惊喜，从班级倒数一跃成为前十名。	那个罪犯的残忍行为#令人#发指，引起了社会各界的强烈谴责。	她在比赛中的出色表现#令人#赞叹，评委们纷纷给出了高分。	这家餐厅的服务态度#令人#失望，我们等了一个小时才上菜。			
马上	ma3 shang4	立刻不延迟	听到火警铃响，所有员工#马上#放下手中的工作，有序地撤离到安全地带。	医生告诉他病情很严重，需要#马上#住院接受手术治疗。	老板一声令下，秘书#马上#着手准备会议所需的全部材料。	看到孩子发高烧，妈妈#马上#带他去医院挂急诊。	接到客户的投诉电话后，客服经理#马上#派人上门处理问题。	飞机即将起飞，请所有乘客#马上#关闭手机或调至飞行模式。	他意识到自己说错了话，#马上#向对方道歉并解释自己的本意。	暴雨预警发布后，防汛指挥部#马上#启动应急预案，组织人员转移。			
