word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
运输	yun4 shu1	货物或人员移动的过程或行业	随着电商的快速发展，#运输#行业迎来了前所未有的增长机遇，快递网点遍布城乡。	这座城市的公共#运输#系统非常发达，地铁、公交和轻轨覆盖了所有主要区域。	#运输#成本在商品总成本中占据了相当大的比例，降低物流费用是企业提高利润的关键。	他大学毕业后进入了#运输#行业，从一名普通的调度员做起，如今已是物流公司的总经理。	政府加大了对农村#运输#基础设施的投入，修建了大量乡村公路，方便农产品外运。	国际#运输#业正在加速向绿色低碳方向转型，电动货车和氢能船舶逐渐投入使用。	这份报告分析了全球#运输#业的发展趋势，预测未来十年智能物流将成为主流。	#运输#安全是物流企业的生命线，任何一次事故都可能造成巨大的经济损失和人员伤亡。			
发动	fa1 dong4	开始运作或启动车辆机器	寒冷的冬天早晨，他连续拧了好几次钥匙才把汽车#发动#起来，引擎发出沉闷的轰鸣声。	技师检查完所有仪表后，按下按钮#发动#了这台大型柴油发电机。	飞行员完成起飞前的检查清单后，依次#发动#了两台涡轮发动机，准备滑行到跑道。	这辆老式拖拉机需要用手摇柄才能#发动#，年轻人都不会操作了。	船长下令#发动#引擎，巨大的螺旋桨开始转动，货轮缓缓驶离了港口。	修理工更换了电瓶后，摩托车终于顺利#发动#了，车主高兴地骑着它离开了修车铺。						
发动	fa1 dong4	释放强大力量或情绪	敌军在黎明时分#发动#了猛烈的进攻，炮弹如雨点般落在我方阵地上。	这家公司突然#发动#了一场价格战，大幅降低产品售价，让竞争对手措手不及。	反对派#发动#了大规模的抗议活动，数万人走上街头表达不满。	台风#发动#了它最猛烈的一击，狂风暴雨席卷了整个沿海地区，造成了严重的灾害。	检察机关对腐败官员#发动#了凌厉的法律攻势，一批大案要案相继被查处。	球队在下半场#发动#了疯狂的反击，连进三球，完成了不可思议的逆转。	黑客组织对多家银行的网络系统同时#发动#了攻击，导致大量用户数据泄露。	这位律师在法庭上#发动#了一轮又一轮的质证攻势，最终推翻了控方的关键证据。			
发动	fa1 dong4	调动人力物力资源	村干部#发动#全村的劳动力参与修路，仅用了两个月就把泥泞的土路变成了水泥路。	抗洪期间，政府#发动#了军队和民兵共计十万余人投入到抢险救灾的第一线。	校长#发动#全校师生为贫困山区的孩子们捐款捐物，短短三天就筹集了二十多万元。	为了完成年底的生产任务，工厂#发动#了所有车间加班加点赶工。	社区居委会#发动#居民志愿者参与疫情防控，在小区门口设立了体温检测点。	项目经理#发动#了三个部门的技术骨干组成攻关小组，集中力量解决核心技术难题。	战争年代，地下党组织秘密#发动#群众，为前线筹集粮食和药品。	慈善机构#发动#社会各界力量参与扶贫工作，帮助偏远地区的家庭改善生活条件。			
发动	fa1 dong4	激起情感或鼓动他人	革命先驱深入工厂和矿山，#发动#工人们觉醒起来争取自己的合法权益。	他用慷慨激昂的演讲#发动#了在场所有人的热情，大家纷纷表示愿意加入志愿者队伍。	地下党员冒着生命危险在敌占区#发动#群众，宣传抗日救国的道理。	工会代表在大会上#发动#工人们团结起来，要求公司改善工作条件和提高工资待遇。	老师用生动的故事#发动#了学生们对科学探索的兴趣，课堂气氛变得异常活跃。	那位社会活动家通过网络平台#发动#了数百万网友关注环境保护问题。	村里的老党员挨家挨户走访，#发动#乡亲们积极参与新农村建设。	这部纪录片成功#发动#了公众对濒危动物保护的关注，播出后引发了广泛的社会讨论。			
口	kou3	嘴或口腔	他紧张得张开#口#却说不出话来，站在台上愣了好几秒才缓过神来。	医生让患者张开#口#，用压舌板检查了喉咙的状况，发现扁桃体有些红肿。	小婴儿饿了就张着#口#哇哇大哭，妈妈赶紧冲了一瓶奶粉喂他。	这道菜辣得他直吸凉气，赶紧喝了一大杯水才缓解了#口#中的灼烧感。	牙医提醒患者要注意#口#腔卫生，每天至少刷两次牙，饭后使用牙线。	她涂了一层淡粉色的#口#红，整个人看起来气色好了许多。	演讲比赛中，她#口#齿伶俐，表达流畅，赢得了评委的一致好评。	中医讲究望闻问切，其中观察患者的#口#舌颜色是诊断病情的重要依据。			
口	kou3	用于计数有口之物的量词	这个村子一共有三百多#口#人，大部分年轻人都外出打工了，留下的多是老人和孩子。	他家养了五#口#猪，到年底卖掉能有一笔不错的收入。	这#口#古井已经有上百年的历史了，至今仍然清泉不断，供全村人饮用。	城墙上架着十几#口#大炮，炮口对准城外，严阵以待防御敌军的进攻。	他们一家四#口#住在一套两居室的小房子里，虽然拥挤但其乐融融。	村口那#口#大钟是清代铸造的，每逢重大节日村民们都会敲响它。	这#口#铁锅是奶奶的嫁妆，用了几十年了，炒出来的菜特别香。	山脚下新打了一#口#深水井，解决了附近几个村庄长期缺水的问题。			
口	kou3	计量一口或咬下一口的量词	他端起茶杯喝了一#口#热茶，满足地叹了口气，觉得浑身都暖和了起来。	她小心翼翼地咬了一#口#刚出炉的月饼，烫得直吸气，但还是忍不住又咬了一口。	孩子大#口#大#口#地吃着西瓜，红色的汁水顺着下巴流了下来，吃得满脸都是。	他饿极了，三#口#两#口#就把一碗面条吃得精光，连汤都喝了个底朝天。	老人慢慢地喝了一#口#粥，回忆起年轻时在部队里吃大锅饭的日子。	她尝了一#口#新做的蛋糕，觉得甜度刚好，满意地点了点头。	运动员比赛间隙赶紧喝了几#口#水，补充体力准备迎接下一轮的挑战。	他咬了一#口#苹果，酸甜的味道让他想起了老家果园里那些挂满枝头的红苹果。			
团结	tuan2 jie2	使个人或集体联合起来形成合力	班主任号召全班同学#团结#起来，共同为即将到来的运动会做好准备。	面对突如其来的自然灾害，全国人民#团结#一心，众志成城，展现了强大的凝聚力。	工会主席呼吁全体员工#团结#在一起，通过合法途径维护自己的劳动权益。	这位新任领导上任后的第一件事就是#团结#各部门的力量，打破部门之间的壁垒。	教练反复强调，只有#团结#全队的力量，才能在这次锦标赛中取得好成绩。	社区工作者努力#团结#不同民族的居民，组织各种文化交流活动增进相互了解。	在那段艰难的创业岁月里，正是几位合伙人紧密#团结#在一起，才让公司渡过了难关。	老村长用自己的威望和智慧#团结#了全村人，带领大家走上了致富的道路。			
团结	tuan2 jie2	成员间互相支持的团结一致状态	这支球队最大的优势不是个人技术，而是队员之间高度的#团结#和默契。	民族#团结#是国家繁荣稳定的基石，各族人民亲如一家，共同建设美好家园。	经历了这次危机之后，公司上下的#团结#程度比以前更强了，大家更加珍惜彼此。	班级的#团结#氛围让每一个新同学都能很快融入集体，感受到温暖和归属感。	军队的战斗力来源于官兵之间的#团结#，上下一心才能打胜仗。	这个社区的居民非常#团结#，邻里之间互帮互助，谁家有困难大家都会伸出援手。	抗震救灾中展现出的全民#团结#精神感动了全世界，国际社会纷纷伸出援助之手。	家庭的#团结#和睦是每个成员幸福感的重要来源，一家人齐心协力才能过好日子。			
