word	pinyin	chinese	sentence1	sentence2	sentence3	sentence4	sentence5	sentence6	sentence7	sentence8	sentence9	sentence10
实际	shi2 ji4	真实不虚的事物或状态	这份报告中的数据都是经过严格核实的#实际#情况，绝非凭空捏造或主观臆测。	他所描述的那些经历都是#实际#发生过的事情，每一个细节都有据可查。	理论研究必须与#实际#相结合，否则就会变成空中楼阁，毫无应用价值。	这个项目的预算是根据#实际#需求制定的，每一笔开支都有明确的用途和依据。	调查结果显示，消费者对产品质量的评价与#实际#使用体验高度一致。	我们不能只看表面现象，而要深入了解问题的#实际#本质和根源所在。	这些统计数字反映的是#实际#存在的社会问题，值得相关部门高度重视。	科学研究讲究的是#实际#证据，任何结论都必须建立在可靠的实验数据之上。			
实际	shi2 ji4	发生于现实中的具体情况	在#实际#操作过程中，我们遇到了许多事先没有预料到的技术难题。	这套方案在理论上是可行的，但在#实际#执行时却困难重重。	他虽然学历很高，但缺乏#实际#工作经验，处理具体事务时常常手足无措。	教科书上的知识与#实际#应用之间往往存在不小的差距，需要在实践中不断摸索。	这位年轻的医生在#实际#临床工作中积累了丰富的诊疗经验。	政策制定者应该深入基层，了解#实际#情况，才能做出符合民意的决策。	这个设计方案看起来很完美，但在#实际#施工中却暴露出诸多问题。	企业管理者必须根据#实际#市场变化及时调整经营策略，才能在竞争中立于不败之地。			
保证	bao3 zheng4	书面或口头的担保	他向银行提交了一份书面#保证#，承诺按时偿还全部贷款本息。	这份合同中包含了质量#保证#条款，如果产品出现问题可以免费更换。	厂家提供的三年#保证#让消费者购买时更加放心，售后服务也很完善。	他给出了郑重的#保证#，表示一定会在规定期限内完成所有工作任务。	这份#保证#书上有双方的签字和公章，具有法律效力，可以作为维权依据。	公司对新员工做出了薪资待遇的书面#保证#，明确列出了各项福利细则。	房东要求租客提供一份#保证#，确保租期内不会擅自转租或改变房屋用途。	银行要求贷款申请人提供第三方#保证#，以降低信贷风险。			
保证	bao3 zheng4	为某事作出保证或担保	我可以向你#保证#，这件事情绝对不会再发生第二次。	他拍着胸脯#保证#一定会准时到达会场，结果却迟到了整整一个小时。								
保证	bao3 zheng4	保护或维护以防受损害	完善的法律体系是#保证#公民基本权利不受侵犯的重要基石。	这套安全措施能够有效#保证#工人在高空作业时的人身安全。	充足的睡眠和均衡的饮食是#保证#身体健康的基本条件。	严格的质量检测流程可以#保证#出厂产品符合国家标准。	政府采取了多项措施来#保证#粮食供应的稳定和价格的平稳。	这项制度的建立是为了#保证#每一位员工的合法权益不受损害。	科学的训练方法能够#保证#运动员在比赛中发挥出最佳水平。	合理的城市规划可以#保证#居民享有良好的生活环境和公共设施。			
保证	bao3 zheng4	以人或物作抵押或担保	他用自己的房产作为#保证#，为朋友的生意贷款提供了担保。	在古代，质子制度是诸侯国之间以人身作为#保证#的一种外交手段。	她把祖传的玉镯拿出来作为#保证#，向邻居借了一笔应急的钱款。	这笔交易需要买方提供足够的财产作为#保证#，卖方才愿意先行发货。	他以自己的名誉作为#保证#，为这位素未谋面的年轻人担保求职。	银行要求借款人提供不动产作为#保证#，否则无法批准这笔大额贷款。	古时候的人质制度，就是以活人作为#保证#来确保双方履行约定。	商人们常常以货物作为#保证#进行赊账交易，这在当时是很普遍的商业惯例。			
健康	jian4 kang1	有利于健康的或健康的	医生建议他养成#健康#的生活习惯，每天坚持运动并保持规律作息。	这款饮品采用天然原料制成，是一种#健康#的饮料选择，深受消费者喜爱。	现代人越来越注重#健康#饮食，低糖低脂的食品在市场上非常畅销。	她一直保持着#健康#的体魄，即使年过六旬依然精力充沛、容光焕发。	专家指出，#健康#的心理状态对于预防疾病同样具有重要作用。	这个社区定期举办#健康#讲座，向居民普及科学的养生知识和保健方法。	孩子们需要在#健康#的环境中成长，家长和学校都应该为此创造条件。	政府大力推广#健康#的生活方式，鼓励市民积极参加体育锻炼。			
持续	chi2 xu4	继续进行不间断地延续	这场暴雨已经#持续#了整整三天三夜，导致多处河流水位暴涨。	谈判双方#持续#进行了长达十二个小时的磋商，最终达成了初步协议。	该公司的股价#持续#上涨，创下了近五年来的历史新高。	研究人员对这一课题#持续#关注了二十多年，积累了大量珍贵的第一手资料。	这项惠民政策将#持续#执行到明年年底，届时会根据实际效果决定是否延期。	他#持续#咳嗽了将近一个月，医生建议他做一次全面的肺部检查。	城市建设工程#持续#推进，预计三年内将完成全部基础设施的升级改造。	这场马拉松式的会议#持续#到深夜，与会者都已经疲惫不堪。			
持续	chi2 xu4	顽强存在并不轻易中断	尽管遭遇了重重困难，他对梦想的追求依然#持续#着，从未放弃过。	这种古老的手工艺在现代社会中#持续#存在，传承着先辈们的智慧和技艺。	两国之间的友好关系#持续#了数百年，经受住了历史的考验。	她对音乐的热爱#持续#了一生，即使在最艰难的岁月里也没有中断过练习。	这个家族的经商传统#持续#了五代人，至今仍在延续并发扬光大。	革命先烈们的精神#持续#影响着一代又一代的年轻人，激励他们奋发向上。	这片森林中的生态系统#持续#运转了数千年，维持着独特的生物多样性。	民间对这位英雄的纪念活动#持续#至今，每年都有大批群众自发前来祭奠。			
持续	chi2 xu4	维持一定时间而不消失	这种药物的效果可以#持续#六到八个小时，期间症状会得到明显缓解。	演唱会结束后，观众们的欢呼声#持续#了足足五分钟才渐渐平息。	这场热浪预计将#持续#一周左右，气象部门提醒市民注意防暑降温。	手术后的疼痛感通常会#持续#两到三天，之后会逐渐减轻直至消失。	这款香水的香味可以#持续#整整一天，非常适合需要长时间外出的人使用。	专家预测，这轮经济增长势头将#持续#到下半年，届时可能会有所放缓。	烟花表演#持续#了将近半个小时，为节日庆典画上了圆满的句号。	这种新型电池的续航能力很强，充满电后可以#持续#使用超过二十四小时。			
