sentence	spans	defs
动物的听觉灵敏度可以以其可以听到的最小强度声音来定义，也就是听阙。	0:动物 3:听觉 5:灵敏/灵敏度 8:可以 12:可以 14:听到 18:小强 19:强度 21:声音 24:定义 27:也就是 28:就是	也就是 [ye3 jiu4 shi4] in other words; i.e.; 小强 [Xiao3 Qiang2] (slang) cockroach ("Little Qiang" was originally the name...; 就是 [jiu4 shi4] exactly; only; just / (used correlatively with 也[ye3]) even; even if; 强度 [qiang2 du4] strength; intensity / CL:個|个[ge4]; 灵敏 [ling2 min3] sensitive; keen; sharp; 灵敏度 [ling2 min3 du4] (level of) sensitivity
回一点点更好你可以便宜点私有了八号股	1:一点/一点点 2:点点 7:可以 8:以便 9:便宜 12:私有 13:有了	一点 [yi1 dian3] a bit; a little bit; (not) the least bit / a point (in a discussion etc) / (calligraphy) dot stroke (、) / one o'clock (abbr. for 一點鍾|一点钟[yi1 dian3 zhong1]); 一点点 [yi1 dian3 dian3] a little bit; 以便 [yi3 bian4] so that; in order to; 便宜 [bian4 yi2] convenient | [pian2 yi5] cheap; inexpensive / a petty advantage / to let sb off lightly; 可以 [ke3 yi3] can; may; able to / not bad; pretty good; 有了 [you3 le5] I've got a solution! / to have a bun in the oven (abbr. for 有了胎[you3 le5 tai1]); 点点 [Dian3 dian3] Diandian (Chinese microblogging and social networking web... | [dian3 dian3] point; speck; 私有 [si1 you3] private; privately-owned
墀德云丹，又名安达·云丹，《旧唐书》作乞离胡，是吐蕃王朝末任赞普朗达玛的继任者。	5:又名 7:安达 14:旧唐书 15:唐书 24:吐蕃/吐蕃王朝 26:王朝 28:末任 30:赞普 36:继任/继任者	吐蕃 [Tu3 bo1] Tubo, old name for Tibet and its dynasty / also pr. [Tu3 fan1]; 吐蕃王朝 [Tu3 bo1 Wang2 chao2] Tibetan Tubo Dynasty 7th-11th century AD; 唐书 [Tang2 shu1] same as 舊唐書|旧唐书[Jiu4 Tang2 shu1], History of the Early Tang Dynasty, sixteenth of the 24 dynastic histories 二十四史[Er4 shi2 si4 Shi3], compiled under Liu Xu 劉昫|刘昫[Liu2 Xu4] in 945 during Later Jin 後晉|后晋[Hou4 Jin4] of the Five Dynasties, 200 scrolls; 旧唐书 [Jiu4 Tang2 shu1] History of the Early Tang Dynasty, sixteenth of the 24 dy...; 王朝 [wang2 chao2] dynasty; 继任 [ji4 ren4] to succeed sb in a job; successor; 继任者 [ji4 ren4 zhe3] successor
鲸鱼洞位台湾澎湖县西屿乡小门屿西北海岸，属柱状玄武岩。	0:鲸鱼 4:台湾 6:澎湖/澎湖县 9:西屿/西屿乡 15:西北 16:北海 17:海岸 23:玄武/玄武岩	北海 [Bei3 Hai3] North Sea (in Europe) / historical name for several bodies of water, including La... | [Bei3 hai3] see 北海公園|北海公园[Bei3 hai3 Gong1 yuan2] / see 北海市[Bei3 hai3 Shi4]; 海岸 [hai3 an4] coastal; seacoast; 澎湖 [Peng2 hu2] Penghu county (Pescadores Islands), Taiwan; 澎湖县 [Peng2 hu2 xian4] Penghu county (Pescadores Islands), Taiwan; 玄武 [Xuan2 wu3] Black Tortoise; God of the north sky; 玄武岩 [xuan2 wu3 yan2] (geology) basalt; 西北 [Xi1 bei3] Northwest China (Shaanxi, Gansu, Qinghai, Ningxia, Xinjiang) | [xi1 bei3] northwest; 西屿 [Xi1 yu3] Xiyu or Hsiyu township in Penghu county 澎湖縣|澎湖县[Peng2 hu2...; 西屿乡 [Xi1 yu3 xiang1] Xiyu or Hsiyu township in Penghu county 澎湖縣|澎湖县[Peng2 hu2...
之后，被纳入神圣罗马帝国，有特别的自主权。	0:之后 4:纳入 5:入神 6:神圣/神圣罗马帝国 8:罗马/罗马帝国 10:帝国 14:特别 15:别的 17:自主/自主权 18:主权	主权 [zhu3 quan2] sovereignty; 入神 [ru4 shen2] to be enthralled; to be entranced; 别的 [bie2 de5] other; else; 帝国 [di4 guo2] empire; imperial; 特别 [te4 bie2] special; especially; in particular; 神圣 [shen2 sheng4] divine; holy; sacred; 神圣罗马帝国 [Shen2 sheng4 Luo2 ma3 Di4 guo2] the Holy Roman Empire (history); 纳入 [na4 ru4] to incorporate; to integrate into; 罗马 [Luo2 ma3] Rome, capital of Italy; 罗马帝国 [Luo2 ma3 Di4 guo2] Roman Empire (27 BC-476 AD); 自主 [zi4 zhu3] to act independently; to be autonomous; to be in control ...; 自主权 [zi4 zhu3 quan2] the power to act independently; autonomy; the right of se...
接下来就是积极地讨好医务人员了	0:接下/接下来 1:下来 3:就是 5:积极 6:极地 8:讨好 10:医务/医务人员 12:人员	下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 人员 [ren2 yuan2] staff; personnel; crew / CL:個|个[ge4]; 医务 [yi1 wu4] medical affairs; 医务人员 [yi1 wu4 ren2 yuan2] medical personnel; 接下 [jie1 xia4] to take on (a responsibility); 接下来 [jie1 xia4 lai2] to accept; to take / next; following; 极地 [ji2 di4] polar region; 积极 [ji1 ji2] active; positive; proactive
磨豆腐：形容女同性恋者的性行为。	0:磨豆腐 1:豆腐 4:形容 6:女同 7:同性/同性恋/同性恋者 12:性行/性行为 13:行为	同性 [tong2 xing4] same nature / homosexual; 同性恋 [tong2 xing4 lian4] homosexuality; gay person; 同性恋者 [tong2 xing4 lian4 zhe3] homosexual; gay person; 女同 [nu:3 tong2] a lesbian (coll.); 性行 [xing4 xing2] sexual activity; 性行为 [xing4 xing2 wei2] sexual behavior; 磨豆腐 [mo4 dou4 fu5] to grumble; to chatter incessantly; 行为 [xing2 wei2] action; conduct; behavior; 豆腐 [dou4 fu5] tofu; bean curd
同日全面改用八达通卡转乘港铁、轻铁及港铁巴士，不再发售巴士转乘车票。	0:同日 2:全面 4:改用 6:八达通/八达通卡 10:转乘 12:港铁 15:轻铁 18:港铁 20:巴士 23:不再 24:再发 25:发售 27:巴士 29:转乘 30:乘车 31:车票	不再 [bu4 zai4] no more; no longer; 乘车 [cheng2 che1] to ride in a vehicle; to drive; 八达通 [Ba1 da2 tong1] Octopus (Hong Kong smart card system for electronic payme...; 八达通卡 [Ba1 da2 tong1 ka3] Octopus card (Hong Kong smart card for electronic payments); 再发 [zai4 fa1] to reissue / to recur; to relapse; 发售 [fa1 shou4] to sell; 车票 [che1 piao4] ticket (for a bus or train); 转乘 [zhuan3 cheng2] to transfer; to change transport
西野激战两日，基本扫除了榆林守敌设在神木至横山响水堡200里防线上的外围据点。	2:激战 7:基本 9:扫除 10:除了 12:榆林 14:守敌 21:横山 22:山响 23:响水 30:防线 31:线上 34:外围 36:据点	响水 [Xiang3 shui3] see 響水縣|响水县[Xiang3 shui3 Xian4]; 山响 [shan1 xiang3] very loud; very noisy; 扫除 [sao3 chu2] to clean; to clean up / to eliminate; to wipe out; 横山 [Heng2 shan1] Hengshan, the name of various places / Yokoyama (Japanese surname); 线上 [xian4 shang4] online; 防线 [fang2 xian4] defensive line or perimeter / CL:道[dao4]; 除了 [chu2 le5] apart from; besides; in addition to (used to exclude, as ... / (used to introduce one of two habitual alternatives in th...
代表作有《火烧红莲寺》、《歌女红牡丹》、《狂流》、《姊妹花》等。	0:代表/代表作 5:火烧 6:烧红 7:红莲 13:歌女 14:女红 16:牡丹 26:姊妹	代表 [dai4 biao3] to represent; representative / CL:位[wei4],個|个[ge4],名[ming2]; 代表作 [dai4 biao3 zuo4] representative work (of an author or artist); 女红 [nu:3 gong1] (literary) the feminine arts (e.g. needlework); 歌女 [ge1 nu:3] female singer (archaic); 火烧 [huo3 shao1] to set fire to; to burn; burning hot / baked cake; 烧红 [shao1 hong2] to heat until red-hot; 红莲 [hong2 lian2] red lotus
