sentence	spans	defs
共青团员与苏共党员不但要交纳团费党费，还要完成制定的任务与“社会工作”。	0:共青团 1:青团 2:团员 5:苏共 6:共党 7:党员 9:不但 12:交纳 16:党费 21:完成 23:制定 26:任务 30:社会/社会工作 32:工作	党员 [dang3 yuan2] party member; 共党 [Gong4 dang3] Communist Party (abbr. for 共產黨|共产党[Gong4 chan3 dang3]); 共青团 [Gong4 qing1 tuan2] the Communist Youth League, abbr. for 共產主義青年團|共产主义青年团[Gon...; 团员 [tuan2 yuan2] member; group member; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 社会 [she4 hui4] society / CL:個|个[ge4]; 社会工作 [she4 hui4 gong1 zuo4] social work; 苏共 [Su1 Gong4] Soviet Communist Party / abbr. for 蘇聯共產黨|苏联共产党[Su1 lian2 Gong4 chan3 dang3]; 青团 [qing1 tuan2] qingtuan, green-colored dumpling originating from Jiangna...
相对于串行计算，并行计算可以划分成时间并行和空间并行。	0:相对 1:对于 3:串行 5:计算 8:并行/并行计算 10:计算 12:可以 14:划分 15:分成 17:时间 19:并行 22:空间 24:并行	分成 [fen1 cheng2] to divide into / to split profits; percentage allotment; 划分 [hua4 fen1] to divide up; to partition; to differentiate; 对于 [dui4 yu2] regarding; as far as (sth) is concerned; with regard to; 并行 [bing4 xing2] to proceed in parallel; side by side; 并行计算 [bing4 xing2 ji4 suan4] parallel computing; concurrent computing; 相对 [xiang1 dui4] relative; opposite; vis-a-vis / to resist; to oppose; 计算 [ji4 suan4] to calculate; to compute / to consider; to think over / to plot; to scheme
由于上述原因，在一级方程式赛车中多数驾驶员都采用左脚刹车的方式。	0:由于 2:上述 4:原因 8:一级/一级方程式 10:方程/方程式 11:程式 13:赛车 16:多数 18:驾驶/驾驶员 22:采用 25:脚刹 26:刹车 29:方式	一级 [yi1 ji2] first class; category A; 一级方程式 [Yi1 ji2 Fang1 cheng2 shi4] Formula One; 刹车 [sha1 che1] to brake; a brake / to switch off / to check (bad habits); 方程 [fang1 cheng2] (math.) equation; 方程式 [fang1 cheng2 shi4] (math.) equation; 程式 [cheng2 shi4] form; pattern; formula / (Tw) (computing) program; 脚刹 [jiao3 sha1] foot brake; 驾驶 [jia4 shi3] to drive (vehicle); to pilot (ship, airplane etc) / driver; pilot; captain; 驾驶员 [jia4 shi3 yuan2] pilot; driver
他把罗德岛的财产出售后，到乔治亚州的种植园务农度日。	2:罗德岛 6:财产 7:产出 8:出售 13:乔治/乔治亚/乔治亚州 18:种植/种植园 21:务农 23:度日	乔治 [Qiao2 zhi4] George (name); 乔治亚 [Qiao2 zhi4 ya4] (Tw) Georgia, US state / (Tw) Georgia (country); 乔治亚州 [Qiao2 zhi4 ya4 Zhou1] Georgia, US state (Tw); 产出 [chan3 chu1] to produce; output; 出售 [chu1 shou4] to sell; to put on the market; 种植 [zhong4 zhi2] to plant; to grow (a crop); to cultivate; 种植园 [zhong4 zhi2 yuan2] plantation; 财产 [cai2 chan3] property; assets; estate / CL:筆|笔[bi3]
分为上下半场，上场成绩与下场加总，最高分的六位选手晋级年度总冠军赛。	0:分为 1:为上 2:上下 3:下半/下半场 4:半场 7:上场 9:成绩 12:下场 14:加总 17:最高 18:高分 23:选手 25:晋级 27:年度 30:冠军/冠军赛	上下 [shang4 xia4] up and down; top and bottom / before and after (as in 上下文[shang4 xia4 wen2] "context") / (used after a quantity) approximately; ... or so / superiors and subordinates; all members / relative superiority (as in 不相上下[bu4 xiang1 shang4 xia4] ...; 下半 [xia4 ban4] second half; 下半场 [xia4 ban4 chang3] second half of a game or contest; 为上 [wei2 shang4] to be valued above all else; 冠军 [guan4 jun1] champion; 冠军赛 [guan4 jun1 sai4] championship; 分为 [fen1 wei2] to divide sth into (parts); to subdivide; 半场 [ban4 chang3] half of a game or contest / half-court; 最高 [zui4 gao1] tallest; highest; supreme; 高分 [gao1 fen1] high marks; high score
最有名的就是击落日本海军联合舰队司令长官山本五十六的任务。	1:有名 4:就是 6:击落 7:落日 8:日本/日本海 10:海军 12:联合/联合舰队 14:舰队 16:司令 18:长官 20:山本/山本五十六 22:五十 23:十六 26:任务	五十 [wu3 shi2] fifty; 击落 [ji1 luo4] to shoot down (a plane); 十六 [shi2 liu4] sixteen; 16; 山本 [Shan1 ben3] Yamamoto (Japanese surname); 山本五十六 [Shan1 ben3 Wu3 shi2 liu4] YAMAMOTO Isoroku (1884-1943), Japanese admiral; 日本 [Ri4 ben3] Japan; 日本海 [Ri4 ben3 Hai3] Sea of Japan; 海军 [hai3 jun1] navy; 联合 [lian2 he2] to unite; to combine; alliance; 联合舰队 [lian2 he2 jian4 dui4] combined fleet; 舰队 [jian4 dui4] fleet / CL:支[zhi1]; 落日 [luo4 ri4] setting sun
获得南京大学化学系学士和硕士学位。	0:获得 2:南京/南京大学 4:大学 6:化学/化学系 9:学士 11:和硕 12:硕士/硕士学位 14:学位	化学 [hua4 xue2] chemistry; chemical; 化学系 [hua4 xue2 xi4] department of chemistry; 南京 [Nan2 jing1] Nanjing, capital of the Ming dynasty (1368–1421) and of t... / see 南京市[Nan2 jing1 Shi4]; 南京大学 [Nan2 jing1 Da4 xue2] Nanjing University, NJU; 和硕 [He2 shuo4] Hoxud county, Xoshut nahiyisi or Heshuo county in Bayingo...; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学位 [xue2 wei4] academic degree / place in school; 硕士 [shuo4 shi4] master's degree; person with a master's degree / learned person; 硕士学位 [shuo4 shi4 xue2 wei4] master's degree
一般来说在离开福尔摩斯一些时日后	0:一般/一般来说 5:离开 6:开福 7:福尔/福尔摩斯 11:一些 13:时日 14:日后	一般 [yi1 ban1] same / ordinary; general; common; 一般来说 [yi1 ban1 lai2 shuo1] generally speaking; 开福 [Kai1 fu2] see 開福區|开福区[Kai1 fu2 Qu1]; 日后 [ri4 hou4] sometime in the future; someday; 时日 [shi2 ri4] time; days / auspicious time; 福尔 [Fu2 er3] Félix Faure (1841-1899), president of France 1895-1899; 福尔摩斯 [Fu2 er3 mo2 si1] Sherlock Holmes, 歇洛克·福爾摩斯|歇洛克·福尔摩斯[Xie1 luo4 ke4 · Fu2 er...; 离开 [li2 kai1] to depart; to leave
日本飞鸟时代的天武天皇后宫始设夫人，定员三人，位次于妃，位阶为三位。	0:日本 2:飞鸟/飞鸟时代 4:时代 9:天皇 10:皇后 11:后宫 15:夫人 18:定员 23:位次 24:次于	位次 [wei4 ci4] ranking; place in sequence; 后宫 [hou4 gong1] imperial harem; 天皇 [Tian1 huang2] Heavenly Sovereign, one of the three legendary sovereigns... / emperor; emperor of Japan; 时代 [Shi2 dai4] Time, US weekly news magazine | [shi2 dai4] age; era; epoch; period / CL:個|个[ge4]; 次于 [ci4 yu2] second only to; 皇后 [huang2 hou4] empress; imperial consort; 飞鸟 [fei1 niao3] bird; 飞鸟时代 [Fei1 niao3 Shi2 dai4] Asuka Period in Japanese history (538-710 AD)
是哦，老板娘等于是陪着一个连环杀手	3:老板/老板娘 6:等于 7:于是 11:一个 13:连环/连环杀手 15:杀手	于是 [yu2 shi4] thereupon; as a result; consequently; thus; hence; 杀手 [sha1 shou3] killer; hit man / (sports) formidable player; 等于 [deng3 yu2] to equal / to be tantamount to; 老板 [lao3 ban3] boss; business proprietor / variant of 老闆|老板[lao3 ban3] / CL:個|个[ge4] | [Lao3 ban3] Robam (brand); 老板娘 [lao3 ban3 niang2] female proprietor; lady boss / boss's wife; 连环 [lian2 huan2] chain; 连环杀手 [lian2 huan2 sha1 shou3] serial killer
