sentence	spans	defs
因为父母都是天主教徒，于是费兹杰罗十几岁时进入水牛城一间天主教学堂住读。	0:因为 1:为父 2:父母 6:天主/天主教/天主教徒 7:主教 8:教徒 11:于是 17:十几 18:几岁 19:岁时 21:进入 23:水牛 28:天主/天主教 29:主教 30:教学 31:学堂 33:住读	为父 [wei2 fu4] term used by a father to refer to himself when speaking t...; 主教 [zhu3 jiao4] bishop; 几岁 [ji3 sui4] how old are you? (familiar, or to a child); 十几 [shi2 ji3] more than ten; a dozen or more; 因为 [yin1 wei4] because; owing to; 天主 [Tian1 zhu3] God (in Catholicism) / abbr. for 天主教[Tian1 zhu3 jiao4], Catholicism; 天主教 [Tian1 zhu3 jiao4] Catholicism; 天主教徒 [Tian1 zhu3 jiao4 tu2] Catholic; follower of Catholicism; 学堂 [xue2 tang2] school; college; 岁时 [sui4 shi2] season; time of the year; 教学 [jiao1 xue2] to teach (as a professor) | [jiao4 xue2] teaching; instruction / CL:次[ci4]; 教徒 [jiao4 tu2] follower of a religion; disciple; 父母 [fu4 mu3] father and mother; parents
重制版公测后，玩家可在洛阳城接取阵营日常任务。	0:重制 1:制版 3:公测 7:玩家 11:洛阳 12:阳城 16:阵营 18:日常 19:常任 20:任务	任务 [ren4 wu5] mission; assignment; task; duty; role / CL:項|项[xiang4],個|个[ge4]; 制版 [zhi4 ban3] to make a plate (printing); 常任 [chang2 ren4] permanent; 日常 [ri4 chang2] day-to-day; daily; everyday; 洛阳 [Luo4 yang2] see 洛陽市|洛阳市[Luo4 yang2 Shi4]; 重制 [chong2 zhi4] to reproduce; to remake; 阳城 [Yang2 cheng2] Yangcheng county in Jincheng 晉城|晋城[Jin4 cheng2], Shanxi
‪我这不是在给你灌迷魂汤‪可你最早不是法兰克福人	2:这不 3:不是 8:灌迷魂汤 9:迷魂/迷魂汤 17:不是 19:法兰/法兰克/法兰克福 20:兰克	不是 [bu4 shi4] no; is not; not | [bu4 shi5] fault; blame; 兰克 [Lan2 ke4] Rank (name); 法兰 [fa3 lan2] flange (loanword); 法兰克 [Fa3 lan2 ke4] the Franks (Germanic people who arrived in Europe from 60...; 法兰克福 [Fa3 lan2 ke4 fu2] Frankfurt, Germany; 灌迷魂汤 [guan4 mi2 hun2 tang1] to butter sb up; to try to impress sb; 这不 [zhe4 bu5] (coll.) As a matter of fact, ... (used to introduce evide...; 迷魂 [mi2 hun2] to bewitch; to enchant; 迷魂汤 [mi2 hun2 tang1] magic potion; bewitching words
你带上船的不合格的核反应堆军官	1:带上 2:上船 5:不合 6:合格 9:核反应/核反应堆 10:反应/反应堆 13:军官	上船 [shang4 chuan2] to get on the boat; 不合 [bu4 he2] to not conform to; to be unsuited to / should not; ought not; 反应 [fan3 ying4] to react; to respond; reaction / chemical reaction / CL:個|个[ge4]; 反应堆 [fan3 ying4 dui1] reactor; 合格 [he2 ge2] qualified; eligible; meeting the standard; 带上 [dai4 shang4] to take along with one; 核反应 [he2 fan3 ying4] nuclear reaction; 核反应堆 [he2 fan3 ying4 dui1] nuclear reactor
位于李屋村后的二区和狮子山隧道公路南面的六区则未受影响。	0:位于 10:狮子/狮子山 13:隧道 15:公路 16:路南 17:南面 18:面的 23:未受影响 25:影响	公路 [gong1 lu4] highway; road / CL:條|条[tiao2]; 南面 [nan2 mian4] south side; south; 影响 [ying3 xiang3] influence; effect; to affect / CL:股[gu3]; 未受影响 [wei4 shou4 ying3 xiang3] unaffected; not inconvenienced; 狮子 [Shi1 zi3] Leo (star sign) / Shihtzu township in Pingtung County 屏東縣|屏东县[Ping2 dong1 X... | [shi1 zi5] lion / CL:隻|只[zhi1],頭|头[tou2]; 狮子山 [Shi1 zi5 shan1] (Tw) Sierra Leone; 路南 [Lu4 nan2] see 路南區|路南区[Lu4 nan2 Qu1]; 面的 [mian4 di1] minivan taxi / abbr. of 麵包車的士|面包车的士[mian4 bao1 che1 di1 shi4]
中秋节至农历九月初所采摘的柑皮为青皮，产量少但药用价值高。	0:中秋/中秋节 4:农历 6:九月 7:月初 10:采摘 19:产量 23:药用/药用价值 25:价值	中秋 [Zhong1 qiu1] the Mid-autumn festival, the traditional moon-viewing fes...; 中秋节 [Zhong1 qiu1 jie2] the Mid-Autumn Festival on 15th of 8th lunar month; 九月 [Jiu3 yue4] September; ninth month; 价值 [jia4 zhi2] value; worth / fig. values (ethical, cultural etc) / CL:個|个[ge4]; 月初 [yue4 chu1] start of month; early in the month; 药用 [yao4 yong4] medicinal; pharmaceutical; 药用价值 [yao4 yong4 jia4 zhi2] medicinal value
他的心率和血压都已经回归正常了血糖水平也稳定下来了	2:心率 5:血压 8:已经 10:回归 11:归正 12:正常 15:血糖 16:糖水 17:水平 20:稳定 21:定下 22:下来	下来 [xia4 lai5] to come down / (verb complement) indicating completion, direction, or continuation / to be harvested (of crops) / to be over (of a period of time) / to go among the masses (said of leaders); 回归 [hui2 gui1] to return; to retreat / regression (statistics); 定下 [ding4 xia4] to set; to lay down; 归正 [gui1 zheng4] to return to the right path; to reform / Reformed (church etc); 正常 [zheng4 chang2] normal; regular; ordinary; 水平 [shui3 ping2] horizontal; level / a standard; a level (of ability, development etc); 稳定 [wen3 ding4] steady; stable; to stabilize; 糖水 [tang2 shui3] syrup / sweetened water; sweet soup; 血糖 [xue4 tang2] blood sugar
大提琴协奏曲是指以大提琴独奏，管弦乐队伴合奏的独奏协奏音乐作品。	0:大提琴 1:提琴 3:协奏/协奏曲 9:大提琴 10:提琴 12:独奏 15:管弦乐/管弦乐队 16:弦乐/弦乐队 17:乐队 20:合奏 23:独奏 25:协奏 27:音乐 29:作品	乐队 [yue4 dui4] band; pop group / CL:支[zhi1]; 协奏 [xie2 zou4] to perform (a concerto); 协奏曲 [xie2 zou4 qu3] concerto; 大提琴 [da4 ti2 qin2] cello (CL:把[ba3]); 弦乐 [xian2 yue4] string music; 弦乐队 [xian2 yue4 dui4] string orchestra; 提琴 [ti2 qin2] instrument of the violin family (violin, viola, cello or ... / CL:把[ba3]; 管弦乐 [guan3 xian2 yue4] orchestral music; 管弦乐队 [guan3 xian2 yue4 dui4] orchestra
据2011年英国人口普查，英国有263,346名犹太人。	6:英国/英国人 7:国人 8:人口/人口普查 10:普查 13:英国 14:国有 24:犹太/犹太人	人口 [ren2 kou3] population; people; 人口普查 [ren2 kou3 pu3 cha2] census; 国人 [guo2 ren2] compatriots; fellow countrymen; 国有 [guo2 you3] state-owned; nationalized; 普查 [pu3 cha2] census; general survey; 犹太 [You2 tai4] the Jews / Judea; 犹太人 [You2 tai4 ren2] Jew; 英国 [Ying1 guo2] United Kingdom (UK); Britain; 英国人 [Ying1 guo2 ren2] British person; British people
还有这位哦意大利人法拉利他刚从中国带蚕种回来成吨的每一个蚕卵都是健康的波利也一样	0:还有 2:这位 5:意大利/意大利人 9:法拉/法拉利 11:利他 14:从中 15:中国 18:蚕种 20:回来 26:一个 32:健康 38:一样	中国 [Zhong1 guo2] China; 从中 [cong2 zhong1] from within; therefrom; 利他 [li4 ta1] to benefit others; altruism; 意大利 [Yi4 da4 li4] Italy; 意大利人 [Yi4 da4 li4 ren2] Italian person; 法拉 [fa3 la1] farad, SI unit of electrical capacitance (loanword); 法拉利 [Fa3 la1 li4] Ferrari, Italian luxury sports car manufacturer
