sentence	spans	defs
世卫组织是我见过的唯一一个有勇气进入黑暗中心的组织	0:世卫/世卫组织 2:组织 9:唯一 10:一一 11:一个 14:勇气 16:进入 18:黑暗 19:暗中 20:中心 23:组织	一一 [yi1 yi1] one by one; one after another; 一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 世卫 [Shi4 wei4] World Health Organization (WHO) (abbr. for 世界衛生組織|世界卫生组织[...; 世卫组织 [Shi4 wei4 Zu3 zhi1] World Health Organization (WHO) (abbr. for 世界衛生組織|世界卫生组织[...; 中心 [zhong1 xin1] center; heart; core; 唯一 [wei2 yi1] only; sole; 暗中 [an4 zhong1] in secret; surreptitiously; 组织 [zu3 zhi1] to organize; organization / (biology) tissue / (textiles) weave / CL:個|个[ge4]; 黑暗 [hei1 an4] dark; lacking light / darkness
榄球会、高尔夫球会网球会、壁球会	1:球会 4:高尔夫/高尔夫球 7:球会 9:网球 10:球会 13:壁球 14:球会	壁球 [bi4 qiu2] squash (sport); 球会 [qiu2 hui4] (HK) ball sports club (soccer, basketball etc); 网球 [wang3 qiu2] tennis / tennis ball / CL:個|个[ge4]; 高尔夫 [gao1 er3 fu1] (loanword) golf; 高尔夫球 [gao1 er3 fu1 qiu2] golf / golf ball
万花筒写轮眼发展出来的性质变化，已知为宇智波佐助独有的血继限界。	0:万花筒 6:发展 7:展出 8:出来 11:性质 12:质变 13:变化 16:已知 24:独有 25:有的	出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 发展 [fa1 zhan3] development; to develop; to grow; 变化 [bian4 hua4] to change; change; 展出 [zhan3 chu1] to exhibit; to put on display; 性质 [xing4 zhi4] nature; characteristic / CL:個|个[ge4]; 有的 [you3 de5] some (who are...); some (exist); 独有 [du2 you3] to own exclusively; unique to; specific / there is only; 质变 [zhi4 bian4] qualitative change; fundamental change
灯罩通常是圆锥形或圆柱形，一般台灯上都会安装灯罩。	0:灯罩 2:通常 5:圆锥/圆锥形 6:锥形 9:圆柱/圆柱形 13:一般 15:台灯 17:上都 18:都会 19:会安 20:安装 22:灯罩	上都 [Shang4 du1] Shangdu, also known as Xanadu, summer capital of the Yuan...; 会安 [Hui4 an1] Hoi An (in Vietnam); 圆柱 [yuan2 zhu4] column; cylinder; 圆柱形 [yuan2 zhu4 xing2] cylindrical; 圆锥 [yuan2 zhui1] cone; conical; tapering; 圆锥形 [yuan2 zhui1 xing2] conical; coniform; 安装 [an1 zhuang1] to install; to set up; 都会 [du1 hui4] city; metropolis; 锥形 [zhui1 xing2] conical
现代汉人的流行服饰主要有中山装、唐装、旗袍、现已渐渐复兴起汉服等。	0:现代 2:汉人 5:流行 7:服饰 9:主要 10:要有 12:中山/中山装 16:唐装 19:旗袍 24:渐渐 26:复兴 27:兴起 29:汉服	中山 [Zhong1 shan1] Nakayama (Japanese surname) / see 中山市[Zhong1 shan1 Shi4] / see 中山區|中山区[Zhong1 shan1 Qu1] / see 孫中山|孙中山[Sun1 Zhong1 shan1]; 中山装 [zhong1 shan1 zhuang1] Chinese tunic suit, a jacket style introduced by Sun Yat-...; 主要 [zhu3 yao4] main; principal; major; primary; 兴起 [xing1 qi3] to rise; to spring up; to come into vogue; 复兴 [fu4 xing1] to revive; to rejuvenate; 要有 [yao4 you3] to need; to require; must have
与其他国民党将领不同，每次战事完结后张治中都会主动交出兵权，回到军校。	0:与其 1:其他 2:他国 3:国民/国民党 6:将领 8:不同 11:每次 13:战事 15:完结 18:张治中 20:中都 21:都会 23:主动 25:交出 26:出兵 27:兵权 30:回到 32:军校	与其 [yu3 qi2] rather than... (used in expressions of the form 與其|与其[yu3...; 中都 [Zhong1 du1] Zhongdu, capital of China during the Jin Dynasty (1115-12...; 交出 [jiao1 chu1] to hand over; 他国 [ta1 guo2] another country; 兵权 [bing1 quan2] military power; military leadership; 其他 [qi2 ta1] other; else; the rest; 出兵 [chu1 bing1] to send troops; 国民 [guo2 min2] nationals; citizens; people of a nation; 国民党 [Guo2 min2 dang3] Kuomintang; Nationalist Party; 张治中 [Zhang1 Zhi4 zhong1] Zhang Zhizhong (1890-1969), National Revolutionary Army g...; 都会 [du1 hui4] city; metropolis
如果我们只是最低限度本职工作有时会死人	0:如果 2:我们 4:只是 6:最低限度 8:限度 10:本职 11:职工 12:工作 14:有时 16:会死 17:死人	会死 [hui4 si3] mortal; 工作 [gong1 zuo4] to work; work; task / (of a machine) to operate / job / CL:個|个[ge4],份[fen4],項|项[xiang4]; 最低限度 [zui4 di1 xian4 du4] the bare minimum; the lowest acceptable limit or standard; 本职 [ben3 zhi2] one's job; 死人 [si3 ren2] dead person / (coll.) to die; (of a death) to happen; 职工 [zhi2 gong1] employee; staff member; worker; 限度 [xian4 du4] limitation; limit
授江西上高县知县，建便民仓，纂修水利志，调任永宁县。	1:江西 3:上高/上高县 4:高县 6:知县 10:便民 14:纂修 15:修水/修水利 16:水利 20:调任 22:永宁/永宁县 23:宁县	上高 [Shang4 gao1] see 上高縣|上高县[Shang4 gao1 Xian4]; 上高县 [Shang4 gao1 Xian4] Shanggao, a county in Yichun City 宜春市[Yi2 chun1 Shi4], Ji...; 修水 [Xiu1 shui3] see 修水縣|修水县[Xiu1 shui3 Xian4]; 修水利 [xiu1 shui3 li4] to build or repair water conservancy infrastructure (e.g....; 宁县 [Ning2 Xian4] Ning County or Ningxian, a county in Qingyang City 慶陽市|庆阳...; 水利 [shui3 li4] water conservancy; irrigation works; 永宁 [Yong3 ning2] Yongning county in Yinchuan 銀川|银川[Yin2 chuan1], Ningxia; 永宁县 [Yong3 ning2 xian4] Yongning county in Yinchuan 銀川|银川[Yin2 chuan1], Ningxia; 纂修 [zuan3 xiu1] to compile and revise / to inherit and develop; 高县 [Gao1 xian4] Gao county in Yibin 宜賓|宜宾[Yi2 bin1], Sichuan
李同度：近代著名外科学家、泌尿外科学家、肿瘤学专家、教授。	4:近代 6:著名 8:外科/外科学 9:科学/科学家 13:泌尿/泌尿外科 15:外科/外科学 16:科学/科学家 20:肿瘤/肿瘤学 23:专家 26:教授	外科 [wai4 ke1] surgery (branch of medicine); 外科学 [wai4 ke1 xue2] surgery; 泌尿 [mi4 niao4] to urinate; urination; urinary; 泌尿外科 [mi4 niao4 wai4 ke1] urology; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 科学家 [ke1 xue2 jia1] scientist / CL:個|个[ge4]; 肿瘤 [zhong3 liu2] tumor; 肿瘤学 [zhong3 liu2 xue2] oncology; study of tumors
我们现在就象管中窥豹，只看到其中的一点点历史	0:我们 2:现在 6:管中窥豹 8:窥豹 12:看到 14:其中 15:中的 17:一点/一点点 18:点点 20:历史	一点 [yi1 dian3] a bit; a little bit; (not) the least bit / a point (in a discussion etc) / (calligraphy) dot stroke (、) / one o'clock (abbr. for 一點鍾|一点钟[yi1 dian3 zhong1]); 一点点 [yi1 dian3 dian3] a little bit; 中的 [zhong4 di4] to hit the target; to hit the nail on the head; 其中 [qi2 zhong1] among; in; included among these; 点点 [Dian3 dian3] Diandian (Chinese microblogging and social networking web... | [dian3 dian3] point; speck; 窥豹 [kui1 bao4] a restricted view; seeing only part of the picture; 管中窥豹 [guan3 zhong1 kui1 bao4] lit. to see a leopard through a narrow tube (idiom); fig....
