sentence	spans	defs
‎而且受害人们几乎都是‎十几岁的青少年	1:而且 3:受害/受害人 4:害人 5:人们 7:几乎 12:十几 13:几岁 16:青少年 17:少年	人们 [ren2 men5] people; 几岁 [ji3 sui4] how old are you? (familiar, or to a child); 十几 [shi2 ji3] more than ten; a dozen or more; 受害 [shou4 hai4] to suffer harm; victimized; 受害人 [shou4 hai4 ren2] victim; 害人 [hai4 ren2] to harm people; pernicious; 少年 [shao4 nian2] youth; youngster; 青少年 [qing1 shao4 nian2] adolescent; teenager; youth
在每年的爱丁堡艺术节期间，高街成为该市的中心焦点，拥挤着游客和街头艺人。	1:每年 4:爱丁堡 7:艺术/艺术节 9:节期 10:期间 13:高街 15:成为 20:中心 21:心焦 22:焦点 25:拥挤 28:游客 31:街头/街头艺人 33:艺人	中心 [zhong1 xin1] center; heart; core; 心焦 [xin1 jiao1] worried; anxious; 期间 [qi1 jian1] period of time / CL:個|个[ge4]; 焦点 [jiao1 dian3] (lit. and fig.) focal point; focus; 艺人 [yi4 ren2] performing artist; actor; 艺术 [yi4 shu4] art; 艺术节 [yi4 shu4 jie2] arts festival; 节期 [jie2 qi1] festival season; 街头 [jie1 tou2] street; 街头艺人 [jie1 tou2 yi4 ren2] busker; street artist
不管怎样他超生气然后到处砸烂东西然后他说他等等会回去休息室	0:不管/不管怎样 2:怎样 5:超生 6:生气 8:然后 10:到处 12:砸烂 14:东西 16:然后 21:等等 24:回去 26:休息/休息室	不管 [bu4 guan3] regardless of; no matter; 不管怎样 [bu4 guan3 zen3 yang4] in any case; no matter what; 休息 [xiu1 xi5] to rest; rest; 休息室 [xiu1 xi1 shi4] lobby; lounge; 怎样 [zen3 yang4] how; what kind; 生气 [sheng1 qi4] to get angry; to be furious / vitality; liveliness; 超生 [chao1 sheng1] (Buddhism) to be reincarnated; (fig.) to be lenient; to s... / to have more children than allowed under family planning ...
英祖二十九年十二月十三日（1754年1月5日）生于嘉会坊私第。	2:二十 3:十九 6:十二/十二月 7:二月 9:十三/十三日 25:嘉会 28:私第	二十 [er4 shi2] twenty; 20; 二月 [Er4 yue4] February / second month (of the lunar year); 十三 [shi2 san1] thirteen; 13; 十三日 [shi2 san1 ri4] thirteenth day of a month; 十九 [shi2 jiu3] nineteen; 19; 十二 [shi2 er4] twelve; 12; 十二月 [Shi2 er4 yue4] December / twelfth month (of the lunar year)
从事固体地球物理学、地震学和地球物理勘探研究。	0:从事 2:固体 4:地球/地球物理/地球物理学 6:物理/物理学 7:理学 10:地震/地震学 14:地球/地球物理 16:物理 18:勘探 20:研究	地球 [di4 qiu2] the earth; 地球物理 [di4 qiu2 wu4 li3] geophysics; 地球物理学 [di4 qiu2 wu4 li3 xue2] geophysics; 地震 [di4 zhen4] earthquake; 地震学 [di4 zhen4 xue2] seismology; 物理 [wu4 li3] physics; 物理学 [wu4 li3 xue2] physics; 理学 [Li3 xue2] Neo-Confucian School of Principle | [li3 xue2] science
光天化日下国防部的承包商遭到了攻击这是恐怖装击	0:光天化日 2:化日 5:国防/国防部 9:承包/承包商 10:包商 12:遭到 13:到了 15:攻击 19:恐怖	光天化日 [guang1 tian1 hua4 ri4] in broad daylight / fig. peace and prosperity; 到了 [dao4 liao3] at last; finally; in the end; 包商 [bao1 shang1] (Tw) contractor; 化日 [hua4 ri4] sunlight; daytime; 国防 [guo2 fang2] national defense; 国防部 [Guo2 fang2 bu4] Defense Department; Ministry of National Defense; 承包 [cheng2 bao1] to contract; to undertake a job; 承包商 [cheng2 bao1 shang1] contractor; 遭到 [zao1 dao4] to suffer; to meet with misfortune
它的表面基本平滑但有点破损因为上面有一些粗糙补钉	2:表面 3:面基 4:基本 6:平滑 9:有点 10:点破 11:破损 13:因为 14:为上 15:上面 17:有一些 18:一些 20:粗糙 22:补钉	一些 [yi1 xie1] some; a few; a little; (following an adjective) slightly ...; 上面 [shang4 mian4] on top of / above-mentioned / also pr. [shang4 mian5]; 为上 [wei2 shang4] to be valued above all else; 因为 [yin1 wei4] because; owing to; 基本 [ji1 ben3] basic; fundamental; 有一些 [you3 yi1 xie1] somewhat; some; 有点 [you3 dian3] a little; 点破 [dian3 po4] to lay bare; to expose bluntly; 破损 [po4 sun3] to become damaged; 表面 [biao3 mian4] surface; outside; appearance; 面基 [mian4 ji1] (slang) (of online friends) to meet up in person
内劲或称为「劲」、「内功」、「内气」，是中华拳道的重要枢纽概念。	2:或称 3:称为 20:中华 21:华拳 25:重要 26:要枢 27:枢纽 29:概念	中华 [Zhong1 hua2] China; Chinese civilization; 华拳 [hua2 quan2] Hua Quan - "Flowery Fist? Magnificent Fist?" - Martial Art; 或称 [huo4 cheng1] also called; also known as; a.k.a.; 枢纽 [shu1 niu3] hub; pivot; hinge; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."; 要枢 [yao4 shu1] important hub; key position; 重要 [zhong4 yao4] important; significant; major
屈银华中华人民共和国四川省云阳县人。	2:华中 3:中华/中华人民共和国 4:华人 5:人民 7:共和/共和国 10:四川/四川省 13:云阳/云阳县	中华 [Zhong1 hua2] China; Chinese civilization; 中华人民共和国 [Zhong1 hua2 Ren2 min2 Gong4 he2 guo2] People's Republic of China; 云阳 [Yun2 yang2] see 雲陽縣|云阳县[Yun2 yang2 Xian4]; 云阳县 [Yun2 yang2 Xian4] Yunyang, a county in Chongqing 重慶|重庆[Chong2 qing4]; 人民 [ren2 min2] the people / CL:個|个[ge4]; 共和 [gong4 he2] republic; republicanism; 共和国 [gong4 he2 guo2] republic; 华中 [Hua2 zhong1] central China; 华人 [Hua2 ren2] ethnic Chinese person or people; 四川 [Si4 chuan1] see 四川省[Si4 chuan1 Sheng3]; 四川省 [Si4 chuan1 Sheng3] Sichuan Province, capital Chengdu 成都市[Cheng2 du1 Shi4] (a...
该市其他少数民族人口信仰锡克教、佛教、犹太教和祆教该。	2:其他 4:少数/少数民族 6:民族 7:族人 8:人口 9:口信 10:信仰 12:锡克/锡克教 16:佛教 19:犹太/犹太教 23:祆教	人口 [ren2 kou3] population; people; 信仰 [xin4 yang3] faith; belief; conviction; 口信 [kou3 xin4] oral message; 少数 [shao3 shu4] small number; few; minority; 少数民族 [shao3 shu4 min2 zu2] ethnic minority; 族人 [zu2 ren2] clansman; clan members; relatives / ethnic minority; 民族 [min2 zu2] nationality; ethnic group / CL:個|个[ge4]; 犹太 [You2 tai4] the Jews / Judea; 犹太教 [You2 tai4 jiao4] Judaism; 锡克 [Xi1 ke4] Sikh; 锡克教 [Xi1 ke4 jiao4] Sikhism
