sentence	spans	defs
该交易所是世界第一个期货交易所。	1:交易/交易所 5:世界/世界第一 7:第一 8:一个 10:期货 12:交易/交易所	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 世界 [shi4 jie4] world / CL:個|个[ge4]; 世界第一 [shi4 jie4 di4 yi1] ranked number one in the world; 交易 [jiao1 yi4] to trade; transaction / CL:筆|笔[bi3]; 交易所 [jiao1 yi4 suo3] exchange; stock exchange; 第一 [di4 yi1] first; foremost
有衬铝箔纸，顾名思义，是一张与薄纸张胶合的金属薄片。	2:铝箔/铝箔纸 6:顾名思义 15:薄纸 16:纸张 18:胶合 21:金属/金属薄片 23:薄片	纸张 [zhi3 zhang1] paper; 薄片 [bao2 pian4] thin slice; flake / Taiwan pr. [bo2 pian4]; 薄纸 [bao2 zhi3] thin paper (tissue paper, onionskin etc); 金属 [jin1 shu3] metal / CL:種|种[zhong3]; 金属薄片 [jin1 shu3 bao2 pian4] foil / Taiwan pr. [jin1 shu3 bo2 pian4]; 铝箔 [lu:3 bo2] aluminum foil; 铝箔纸 [lu:3 bo2 zhi3] aluminum foil
反正我也不是第一个在花样滑冰上弄虚作假的人	0:反正 4:不是 6:第一 7:一个 10:花样/花样滑冰 12:滑冰 15:弄虚作假 17:作假 18:假的	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 作假 [zuo4 jia3] to counterfeit; to cheat; fraudulent / to behave affectedly; 假的 [jia3 de5] fake; bogus; phony; 弄虚作假 [nong4 xu1 zuo4 jia3] to practice fraud (idiom); by trickery; 滑冰 [hua2 bing1] to skate; skating; 第一 [di4 yi1] first; foremost; 花样 [hua1 yang4] pattern / way of doing something; trick; ruse / fancy-style (as in 花樣滑冰|花样滑冰[hua1 yang4 hua2 bing1] figur...; 花样滑冰 [hua1 yang4 hua2 bing1] figure skating
片岩、大理石、和角闪石等变质岩也有广泛的分布。	0:片岩 3:大理/大理石 8:角闪石 9:闪石 12:变质/变质岩 17:广泛 20:分布	变质 [bian4 zhi4] to deteriorate; to go bad / (geology) metamorphism; 变质岩 [bian4 zhi4 yan2] metamorphic rock (geology); 大理 [Da4 li3] see 大理白族自治州[Da4 li3 Bai2 zu2 Zi4 zhi4 zhou1] / see 大理市[Da4 li3 Shi4] | [da4 li3] judicial officer; justice of the peace; 大理石 [da4 li3 shi2] marble; 角闪石 [jiao3 shan3 shi2] hornblende (rock-forming mineral, type of amphibole); 闪石 [shan3 shi2] amphibole (silicate rock-forming mineral)
其后留学美国取得普渡大学科学学士学位、宾夕法尼亚州立大学哲学博士。	0:其后 2:留学 4:美国 6:取得 8:普渡/普渡大学 10:大学 11:学科 12:科学 14:学士/学士学位 16:学位 19:宾夕法尼亚/宾夕法尼亚州 24:州立/州立大学 26:大学 28:哲学/哲学博士 30:博士	博士 [bo2 shi4] doctor (as an academic degree) / (old) skilled person; court academician; 哲学 [zhe2 xue2] philosophy; 哲学博士 [zhe2 xue2 bo2 shi4] Doctor of Philosophy; PhD; 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学位 [xue2 wei4] academic degree / place in school; 学士 [xue2 shi4] bachelor's degree; degree holder; 学士学位 [xue2 shi4 xue2 wei4] bachelor's degree; 学科 [xue2 ke1] subject; academic discipline; 宾夕法尼亚 [Bin1 xi1 fa3 ni2 ya4] Pennsylvania; 宾夕法尼亚州 [Bin1 xi1 fa3 ni2 ya4 zhou1] Pennsylvania; 州立 [zhou1 li4] state-run; 州立大学 [Zhou1 li4 Da4 xue2] State University (US); 普渡 [pu3 du4] to deliver all beings from suffering; ritual offerings; 普渡大学 [Pu3 du4 Da4 xue2] Purdue University; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]
圣灵降临日（天主教会译为圣神降临节），俗称为五旬节。	0:圣灵/圣灵降临 2:降临 6:天主/天主教/天主教会 7:主教 8:教会 12:圣神/圣神降临 14:降临/降临节 19:俗称 20:称为 22:五旬节	主教 [zhu3 jiao4] bishop; 俗称 [su2 cheng1] commonly known as; 圣灵 [Sheng4 ling2] Holy Spirit; Holy Ghost; 圣灵降临 [Sheng4 ling2 jiang4 lin2] Pentecost; 圣神 [Sheng4 shen2] feudal term of praise for ruler, king or emperor / general term for saint in former times / term for God during the Taiping Heavenly Kingdom 太平天國|太平天国 / Holy Spirit (in Christian Trinity); 圣神降临 [Sheng4 shen2 jiang4 lin2] Whit Sunday (Christian Festival celebrating the Holy Spirit); 天主 [Tian1 zhu3] God (in Catholicism) / abbr. for 天主教[Tian1 zhu3 jiao4], Catholicism; 天主教 [Tian1 zhu3 jiao4] Catholicism; 天主教会 [Tian1 zhu3 Jiao4 hui4] the Catholic Church; 教会 [jiao1 hui4] to teach; to show | [jiao4 hui4] Christian church; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."; 降临 [jiang4 lin2] to descend; to arrive; to come; 降临节 [Jiang4 lin2 jie2] Advent (Christian period of 4 weeks before Christmas)
乙醇酸在叶绿体内膜上有相应的转运体，它协助乙醇酸离开叶绿体。	0:乙醇/乙醇酸 1:醇酸 4:叶绿体 6:体内 7:内膜 11:相应 14:转运 19:协助 21:乙醇/乙醇酸 22:醇酸 24:离开 26:叶绿体	乙醇 [yi3 chun2] ethanol; ethyl alcohol; 乙醇酸 [yi3 chun2 suan1] glycolic acid C2H4O3; 体内 [ti3 nei4] within the body; in vivo; 内膜 [nei4 mo2] inner membrane; 叶绿体 [ye4 lu:4 ti3] chloroplast; 醇酸 [chun2 suan1] alkyd / alcohol acid; hydroxyacid
但西班牙占领者对霍皮族的实际奴役，是迫使他们接受强迫劳动并交出货物和农产品。	1:西班牙 4:占领/占领者 12:实际 14:奴役 18:迫使 20:他们 22:接受 24:强迫/强迫劳动 26:劳动 29:交出 30:出货 31:货物 34:农产/农产品 35:产品	交出 [jiao1 chu1] to hand over; 产品 [chan3 pin3] product; goods / CL:個|个[ge4]; 农产 [nong2 chan3] agricultural products; farm produce; 农产品 [nong2 chan3 pin3] agricultural produce; 出货 [chu1 huo4] to take out of storage; to ship goods / to recover / to extract (chemicals from solution); 劳动 [lao2 dong4] work; labor; toil / CL:次[ci4]; 占领 [zhan4 ling3] to capture; to seize; to occupy by force; 占领者 [zhan4 ling3 zhe3] occupant; 强迫 [qiang3 po4] to compel; to force; 强迫劳动 [qiang3 po4 lao2 dong4] forced labor (as punishment in criminal case); 货物 [huo4 wu4] goods; merchandise / CL:宗[zong1]
他知道自己是在装疯卖傻，不是在生活，他不是在做自己，总是在冒充另一个人。	1:知道 3:自己 7:装疯卖傻 9:卖傻 12:不是 15:生活 19:不是 22:做自己 23:自己 26:总是 29:冒充 31:另一 32:一个/一个人 33:个人	一个 [yi1 ge5] a; an; one / the whole (afternoon, summer vacation etc); 一个人 [yi1 ge4 ren2] by oneself; alone; 个人 [ge4 ren2] individual; personal; 做自己 [zuo4 zi4 ji3] to be oneself; 卖傻 [mai4 sha3] to play stupid; 另一 [ling4 yi1] another; the other; 自己 [zi4 ji3] oneself; one's own; 装疯卖傻 [zhuang1 feng1 mai4 sha3] to play the fool; to feign madness
我眼中的你穿着深棕色的皮夹克香槟色的裤子	1:眼中 2:中的 5:穿着 7:深棕/深棕色 8:棕色 11:皮夹 12:夹克 14:香槟 18:裤子	中的 [zhong4 di4] to hit the target; to hit the nail on the head; 夹克 [jia1 ke4] (loanword) jacket / also pr. [jia2 ke4]; 棕色 [zong1 se4] brown; 深棕 [shen1 zong1] dark brown; 深棕色 [shen1 zong1 se4] dark brown; 皮夹 [pi2 jia1] wallet / Taiwan pr. [pi2 jia2]; 眼中 [yan3 zhong1] in (sb's) eyes
