sentence	spans	defs
我们谈谈威廉斯堡白人命案和存放款局	0:我们 2:谈谈 4:威廉/威廉斯堡 8:白人 9:人命 10:命案 13:存放 14:放款	人命 [ren2 ming4] human life / CL:條|条[tiao2]; 命案 [ming4 an4] homicide case; murder case; 威廉 [Wei1 lian2] William or Wilhelm (name); 威廉斯堡 [Wei1 lian2 si1 bao3] Williamsburg, Virginia; 存放 [cun2 fang4] to deposit; to store; to leave in someone's care; 放款 [fang4 kuan3] to lend money (as a commercial loan); 白人 [bai2 ren2] white man or woman; Caucasian
她的主要研究领域，为生物化学和分子病毒学。	2:主要 4:研究/研究领域 6:领域 9:为生 10:生物/生物化学 11:物化 12:化学 15:分子 17:病毒/病毒学	为生 [wei2 sheng1] to make a living; 化学 [hua4 xue2] chemistry; chemical; 物化 [wu4 hua4] to objectify / (literary) to die; 生物 [sheng1 wu4] organism; living creature; biological / CL:個|个[ge4]; 生物化学 [sheng1 wu4 hua4 xue2] biochemistry; 病毒 [bing4 du2] virus; 病毒学 [bing4 du2 xue2] virology (study of viruses); 研究 [yan2 jiu1] research; to research / CL:項|项[xiang4]; 研究领域 [yan2 jiu1 ling3 yu4] research area; field of research; 领域 [ling3 yu4] domain; sphere; field; territory; area
综观区议会论坛，各候选人均被质询如何在立法会层面如何解决区议会困局。	0:综观 2:区议会 3:议会 5:论坛 9:候选/候选人 11:人均 14:质询 16:如何 17:何在 19:立法/立法会 20:法会 22:层面 24:如何 26:解决 28:区议会 29:议会 31:困局	人均 [ren2 jun1] per capita; 何在 [he2 zai4] where?; 候选 [hou4 xuan3] candidate (attributive); 候选人 [hou4 xuan3 ren2] candidate / CL:名[ming2]; 区议会 [qu1 yi4 hui4] district council; 如何 [ru2 he2] how; what; in what way; 法会 [fa3 hui4] (Buddhist) religious assembly; 立法 [li4 fa3] to legislate; legislation; 立法会 [li4 fa3 hui4] legislative council; 议会 [yi4 hui4] parliament; legislative assembly
不计这场大屠杀马蹄蟹依然是伟大的幸存者	0:不计 4:大屠杀 5:屠杀 7:马蹄/马蹄蟹 10:依然 13:伟大 16:幸存/幸存者	大屠杀 [da4 tu2 sha1] massacre; mass slaughter; 屠杀 [tu2 sha1] to massacre; to slaughter; 幸存 [xing4 cun2] to survive (a disaster); 幸存者 [xing4 cun2 zhe3] survivor; 马蹄 [ma3 ti2] horse's hoof; horseshoe / Chinese water chestnut (Eleocharis dulcis or E. congesta); 马蹄蟹 [ma3 ti2 xie4] horseshoe crab (Tachypleus tridentatus)
蕴藏总能量可达2856亿千瓦时，总功率为3230万千瓦。	0:蕴藏 2:总能 3:能量 12:千瓦/千瓦时 17:功率 24:万千 25:千瓦	万千 [wan4 qian1] myriad; multifarious; 千瓦 [qian1 wa3] kilowatt (unit of electric power); 千瓦时 [qian1 wa3 shi2] kilowatt-hour; 总能 [zong3 neng2] total energy; 能量 [neng2 liang4] energy / capabilities
受害者的全球通手机相当于继电器	0:受害/受害者 4:全球/全球通 7:手机 9:相当/相当于 12:继电器 13:电器	全球 [quan2 qiu2] the whole world; global; 全球通 [quan2 qiu2 tong1] Global System for Mobile Communications (GSM) (telecommun...; 受害 [shou4 hai4] to suffer harm; victimized; 受害者 [shou4 hai4 zhe3] victim; casualty; 电器 [dian4 qi4] electrical appliance; device; 相当 [xiang1 dang1] equivalent to; appropriate / quite; fairly; considerably; 相当于 [xiang1 dang1 yu2] equivalent to; 继电器 [ji4 dian4 qi4] relay (electronics)
以恒指期货为例，如果期指高于恒指（即恒生指数），便称为期指高水。	3:期货 5:为例 8:如果 9:果期 10:期指 12:高于 18:恒生/恒生指数 20:指数 25:称为 26:为期 27:期指	为期 [wei2 qi1] lasting (a certain period); by (a certain date); 如果 [ru2 guo3] if; in case; in the event that; 恒生 [Heng2 sheng1] Hang Seng (the name of a bank in Hong Kong and of the sto...; 恒生指数 [Heng2 sheng1 Zhi3 shu4] Hang Seng Index (Hong Kong stock market index); 指数 [zhi3 shu4] index; indicator / exponent; exponential; 期指 [qi1 zhi3] futures index (abbr. for 期貨指數|期货指数[qi1 huo4 zhi3 shu4]); 果期 [guo3 qi1] the fruiting season; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."
另外，《选民登记法》亦规定了自然人选民和法人选民的资格和登记程序。	0:另外 4:选民/选民登记 6:登记 7:记法 11:规定 14:自然/自然人 16:人选 17:选民 20:法人 21:人选 22:选民 25:资格 28:登记 30:程序	人选 [ren2 xuan3] candidate; choice of person; 法人 [fa3 ren2] legal person; corporation / see also 自然人[zi4 ran2 ren2]; 登记 [deng1 ji4] to register (one's name); 自然 [zi4 ran2] nature / natural; naturally; 自然人 [zi4 ran2 ren2] natural person (law) / see also 法人[fa3 ren2]; 记法 [ji4 fa3] notation; 选民 [xuan3 min2] voter; electorate; 选民登记 [xuan3 min2 deng1 ji4] voter registration
犹大王国君主约西亚开始宗教改革，废除邱坛与异邦偶像。	0:犹大 1:大王 2:王国 3:国君 4:君主 6:约西亚 7:西亚 9:开始 11:宗教/宗教改革 12:教改 13:改革 16:废除 21:异邦 23:偶像	君主 [jun1 zhu3] monarch; sovereign; 国君 [guo2 jun1] monarch; 大王 [da4 wang2] king / magnate; expert | [dai4 wang5] robber baron (in opera, old stories) / magnate; 宗教 [zong1 jiao4] religion; 宗教改革 [Zong1 jiao4 Gai3 ge2] (Protestant) Reformation; 改革 [gai3 ge2] reform; to reform / CL:次[ci4],種|种[zhong3],項|项[xiang4]; 教改 [jiao4 gai3] education reform (abbr. for 教育改革[jiao4 yu4 gai3 ge2]); 犹大 [You2 da4] Judas / Judah (son of Jacob); 王国 [wang2 guo2] kingdom / realm; 约西亚 [Yue1 xi1 ya4] Josiah or Yoshiyahu (649-609 BC), a king of Judah (Judaism); 西亚 [Xi1 Ya4] Southwest Asia
伊朗航空公司655号班机是往来伊朗阿巴斯港及阿拉伯联合大公国杜拜的定期航线。	0:伊朗 2:航空/航空公司 4:公司 10:班机 13:往来 15:伊朗 17:阿巴/阿巴斯 18:巴斯 22:阿拉/阿拉伯/阿拉伯联合大公国 25:联合 27:大公/大公国 28:公国 30:杜拜 33:定期 35:航线	公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 公国 [gong1 guo2] duchy; principality; 大公 [da4 gong1] grand duke / impartial; 大公国 [da4 gong1 guo2] grand duchy; 巴斯 [Ba1 si1] Bath city in southwest England; 联合 [lian2 he2] to unite; to combine; alliance; 航空 [hang2 kong1] aviation; 航空公司 [hang2 kong1 gong1 si1] airline / CL:家[jia1]; 阿巴 [A1 ba1] Aba, southeast Nigerian city / Aba, the Lisu 傈僳 word for grandfather; 阿巴斯 [A1 ba1 si1] Abbas (name and person); 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉伯 [A1 la1 bo2] Arab; Arabian; Arabic; 阿拉伯联合大公国 [A1 la1 bo2 Lian2 he2 Da4 gong1 guo2] United Arab Emirates (Tw)
