sentence	spans	defs
尽管治疗后的预后已得到了改善，但是弥漫性泛细支气管炎目前仍是无法治愈的。	0:尽管 1:管治 2:治疗 6:预后 9:得到 10:到了 12:改善 15:但是 17:弥漫 21:细支气管炎 22:支气管/支气管炎 23:气管/气管炎 26:目前 30:无法 31:法治 32:治愈	到了 [dao4 liao3] at last; finally; in the end; 尽管 [jin3 guan3] despite; although; even though / unhesitatingly; do not hesitate; 得到 [de2 dao4] to get; to obtain; to receive; 支气管 [zhi1 qi4 guan3] bronchial tube; bronchus; 支气管炎 [zhi1 qi4 guan3 yan2] bronchitis; 无法 [wu2 fa3] unable to; incapable of; 气管 [qi4 guan3] windpipe; trachea / air duct / gas pipe; 气管炎 [qi4 guan3 yan2] bacterial tracheitis (inflammation of the windpipe, often... / henpecked (a pun on 妻子管得嚴|妻子管得严[qi1 zi5 guan3 de5 yan2] u...; 治愈 [zhi4 yu4] to cure; to restore to health / uplifting; heartwarming; 治疗 [zhi4 liao2] to treat; medical treatment; therapy; 法治 [fa3 zhi4] rule of law; 管治 [guan3 zhi4] governance; to govern; 细支气管炎 [xi4 zhi1 qi4 guan3 yan2] bronchiolitis
于2011年4月27日，全国恐怖主义警报系统正式取代国土安全部警报系统。	12:全国 14:恐怖/恐怖主义 16:主义 17:义警 18:警报 19:报系 20:系统 22:正式 24:取代 26:国土/国土安全/国土安全部 28:安全 29:全部 31:警报 32:报系 33:系统	主义 [zhu3 yi4] -ism; ideology; 义警 [yi4 jing3] vigilante; volunteer police; 全部 [quan2 bu4] whole; all; 国土 [guo2 tu3] national territory; national land; 国土安全 [guo2 tu3 an1 quan2] homeland security; 国土安全部 [Guo2 tu3 An1 quan2 bu4] (US) Department of Homeland Security; 安全 [an1 quan2] safe; safety; security; 恐怖 [kong3 bu4] terrible; frightening; terror / terrorist; 恐怖主义 [kong3 bu4 zhu3 yi4] terrorism; 报系 [bao4 xi4] newspaper chain; syndicate; 系统 [xi4 tong3] system / CL:個|个[ge4]; 警报 [jing3 bao4] alarm; alert; warning
加入中国民主建国会，担任广州梦都美股份有限公司董事长、总经理。	0:加入 2:中国/中国民主建国会 3:国民 4:民主 6:建国 7:国会 10:担任 12:广州 17:股份/股份有限公司 19:有限/有限公司 21:公司 23:董事/董事长 27:总经理 28:经理	中国 [Zhong1 guo2] China; 中国民主建国会 [Zhong1 guo2 Min2 zhu3 Jian4 guo2 hui4] China Democratic National Construction Association; 公司 [gong1 si1] company; firm; corporation / CL:家[jia1]; 国会 [Guo2 hui4] national legislature; parliament; congress; 国民 [guo2 min2] nationals; citizens; people of a nation; 建国 [jian4 guo2] to found a country; nation-building; 总经理 [zong3 jing1 li3] general manager; CEO; 有限 [you3 xian4] limited; finite; 有限公司 [you3 xian4 gong1 si1] limited company; corporation; 民主 [min2 zhu3] democracy; democratic; 经理 [jing1 li3] manager; director / CL:個|个[ge4],位[wei4],名[ming2]; 股份 [gu3 fen4] share; stock; 股份有限公司 [gu3 fen4 you3 xian4 gong1 si1] joint-stock limited company; corporation; 董事 [dong3 shi4] board member; 董事长 [dong3 shi4 zhang3] chairman of the board of directors
控制室内的操作员也未能于第一时间察觉进水阀误关问题。	0:控制/控制室 2:室内 5:操作/操作员 9:未能 12:第一/第一时间 13:一时/一时间 14:时间 16:察觉 18:进水 23:问题	一时 [yi1 shi2] for a while; temporarily; momentarily / at the same time; 一时间 [yi1 shi2 jian1] for a moment; momentarily; 室内 [shi4 nei4] indoor; 控制 [kong4 zhi4] to control; 控制室 [kong4 zhi4 shi4] control room; 操作 [cao1 zuo4] to work; to operate / to manipulate; 操作员 [cao1 zuo4 yuan2] operator; 时间 [shi2 jian1] time; 第一 [di4 yi1] first; foremost; 第一时间 [di4 yi1 shi2 jian1] immediately; first thing
失败，居然没看出来谁让你穿得那么轻飘飘的，真是的	0:失败 3:居然 6:看出 7:出来 14:那么 16:轻飘飘 17:飘飘 21:真是/真是的 22:是的	出来 [chu1 lai2] to come out; to appear; to arise | [chu5 lai5] (after a verb, indicates coming out, completion of an act...; 是的 [shi4 de5] yes, that's right / variant of 似的[shi4 de5]; 看出 [kan4 chu1] to make out; to discern; 真是 [zhen1 shi5] indeed; truly / (coll.) (used to express disapproval, annoyance etc); 真是的 [zhen1 shi5 de5] Really! (interj. of annoyance or frustration); 轻飘飘 [qing1 piao1 piao1] light as a feather; 飘飘 [piao1 piao1] to float about; to flutter / (dialect) gay guy / (Tw) ghost
他向西欧介绍俄罗斯文学，特别是普希金和列夫·托尔斯泰的作品。	1:向西 2:西欧 4:介绍 6:俄罗斯 7:罗斯 8:斯文 9:文学 12:特别 15:普希金 19:列夫·托尔斯泰 22:托尔斯泰 27:作品	俄罗斯 [E2 luo2 si1] Russia; 列夫·托尔斯泰 [Lie4 fu1 Tuo1 er3 si1 tai4] Leo Tolstoy (1828–1910), Russian novelist; 向西 [xiang4 xi1] westward; 托尔斯泰 [Tuo1 er3 si1 tai4] Tolstoy; 文学 [wen2 xue2] literature / CL:種|种[zhong3]; 斯文 [si1 wen2] refined; cultured; polite / educate; 罗斯 [Luo2 si1] Ross; Roth (surname) / Rus' (as in Kievan Rus' 基輔羅斯|基辅罗斯[Ji1 fu3 Luo2 si1]); 西欧 [Xi1 ou1] Western Europe
民主党人同意，冗长辩论才在3月2日中止。	0:民主/民主党/民主党人 2:党人 4:同意 7:冗长/冗长辩论 9:辩论 16:日中 17:中止	中止 [zhong1 zhi3] to cease; to stop; to discontinue; 党人 [dang3 ren2] party member; partisan; 冗长 [rong3 chang2] long-winded; redundant; verbose; 冗长辩论 [rong3 chang2 bian4 lun4] filibuster; 日中 [Ri4 Zhong1] Japan-China | [ri4 zhong1] noon; midday; 民主 [min2 zhu3] democracy; democratic; 民主党 [Min2 zhu3 dang3] Democratic Party; 民主党人 [min2 zhu3 dang3 ren2] Democrat (Democratic Party member or supporter); 辩论 [bian4 lun4] to debate; to argue / CL:場|场[chang3],次[ci4]
他可以另外展开本地资料夹，展开光碟内容，外连网际网路等。	1:可以 3:另外 5:展开 6:开本 7:本地 9:资料/资料夹 13:展开 14:开光 15:光碟 17:内容 22:网际/网际网路 24:网路	光碟 [guang1 die2] optical disc; CD; CD-ROM / CL:片[pian4],張|张[zhang1]; 展开 [zhan3 kai1] to unfold; to spread out; to open up / to launch; to carry out; 开光 [kai1 guang1] to consecrate; eye-opening ceremony / transparent; translucent / haircut; shaving the head / a method of decoration / first light (astronomy); 开本 [kai1 ben3] book format, similar to in-4°, in-8° etc (a 16-kai format...; 本地 [ben3 di4] local; this locality; 网路 [wang3 lu4] network; Internet; 网际 [wang3 ji4] Internet; cyber-; 网际网路 [wang3 ji4 wang3 lu4] (Tw) Internet; 资料 [zi1 liao4] material; data; information / profile (Internet) / CL:份[fen4],個|个[ge4]; 资料夹 [zi1 liao4 jia1] (file) folder
陈瑾昆于1908年前往日本留学，就读于东京帝国大学法律专业，并获法学士学位。	8:年前 9:前往 10:往日 11:日本 13:留学 16:就读 19:东京/东京帝国大学 21:帝国 22:国大 23:大学 25:法律 27:专业 32:法学/法学士 33:学士/学士学位 35:学位	东京 [Dong1 jing1] Tokyo, capital of Japan / Tonkin (northern Vietnam during the French colonial period); 东京帝国大学 [Dong1 jing1 Di4 guo2 Da4 xue2] Tokyo Imperial University (renamed Tokyo University after...; 前往 [qian2 wang3] to leave for; to proceed towards; to go to; 国大 [Guo2 Da4] abbr. for 國民大會|国民大会, National Assembly of the Republic of China (extant during various periods between 1913 and 2005) / abbr. for 新加坡國立大學|新加坡国立大学, National University of Singapore (NUS) / abbr. for 印度國民大會黨|印度国民大会党, Indian National Congress (INC) / abbr. for 馬來西亞印度國民大會黨|马来西亚印度国民大会党, Malaysian Indian Congress (MIC); 大学 [Da4 xue2] the Great Learning, one of the Four Books 四書|四书[Si4 shu1]... | [da4 xue2] university; college / CL:所[suo3]; 学位 [xue2 wei4] academic degree / place in school; 学士 [xue2 shi4] bachelor's degree; degree holder; 学士学位 [xue2 shi4 xue2 wei4] bachelor's degree; 帝国 [di4 guo2] empire; imperial; 年前 [nian2 qian2] before the end of the year; shortly before New Year; 往日 [wang3 ri4] former days; the past; 日本 [Ri4 ben3] Japan; 法学 [fa3 xue2] law; legal studies; 法学士 [fa3 xue2 shi4] Bachelor of Laws
且因制香业奉为守护神，九天玄女亦尊称为香妈。	7:守护/守护神 11:九天/九天玄女 16:尊称 17:称为	九天 [jiu3 tian1] the ninth heaven; the highest of the heavens; 九天玄女 [Jiu3 tian1 Xuan2 nu:3] Xuan Nü, a fairy in Chinese mythology; 守护 [shou3 hu4] to guard; to protect; 守护神 [shou3 hu4 shen2] patron saint; protector deity; 尊称 [zun1 cheng1] to address deferentially; honorific title; 称为 [cheng1 wei2] to be called; to be known as; to call it "..."
