sentence	spans	defs
杭州市地铁集团的注册地为：杭州市拱墅区庆春路90号14层。	0:杭州/杭州市 3:地铁 5:集团 8:注册 13:杭州/杭州市 16:拱墅/拱墅区	拱墅 [Gong3 shu4] Gongshu district of Hangzhou city 杭州市[Hang2 zhou1 shi4], ...; 拱墅区 [Gong3 shu4 qu1] Gongshu district of Hangzhou city 杭州市[Hang2 zhou1 shi4], ...; 杭州 [Hang2 zhou1] see 杭州市[Hang2 zhou1 Shi4]; 杭州市 [Hang2 zhou1 Shi4] Hangzhou, sub-provincial city and capital of Zhejiang Pro...
心肌梗塞抢救成功率已达到国内先进水平。	0:心肌/心肌梗塞 2:梗塞 4:抢救 6:成功 7:功率 10:达到 12:国内 14:先进/先进水平 15:进水 16:水平	先进 [xian1 jin4] sophisticated; advanced (technology etc) / meritorious; exemplary (deeds etc); 先进水平 [xian1 jin4 shui3 ping2] advanced level; 功率 [gong1 lu:4] power (rate of doing work, measured in watts); 心肌 [xin1 ji1] myocardium; 心肌梗塞 [xin1 ji1 geng3 se4] (Tw) myocardial infarction; heart attack; 成功 [Cheng2 gong1] Chenggong or Chengkung town in Taitung County 臺東縣|台东县[Tai... | [cheng2 gong1] to succeed; success; successful; 梗塞 [geng3 se4] to clog; to block; to obstruct; 水平 [shui3 ping2] horizontal; level / a standard; a level (of ability, development etc); 进水 [jin4 shui3] to have water get in; inflow of water
自此，埃布罗河的中游成为了亚拉冈王国势力范围的中心。	0:自此 3:埃布罗/埃布罗河 8:中游 10:成为 11:为了 14:拉冈 16:王国 17:国势 18:势力 20:范围 23:中心	为了 [wei4 le5] for; for the purpose of; in order to; 势力 [shi4 li5] power; influence; force; 国势 [guo2 shi4] national strength and situation; 埃布罗 [Ai1 bu4 luo2] Ebro river (in northeast Spain); 埃布罗河 [Ai1 bu4 luo2 He2] Ebro River (in northeast Spain); 成为 [cheng2 wei2] to become; to turn into; 王国 [wang2 guo2] kingdom / realm
原地级巢湖市管辖的无为县划归芜湖市管辖，和县的沈巷镇划归芜湖市鸠江区管辖。	0:原地 1:地级 3:巢湖/巢湖市 6:管辖 9:无为 12:划归 14:芜湖/芜湖市 17:管辖 20:和县 26:划归 28:芜湖/芜湖市 31:鸠江/鸠江区 34:管辖	原地 [yuan2 di4] in the original place; where one is / place of origin; local; 地级 [di4 ji2] (administrative) prefecture-level; 巢湖 [Chao2 Hu2] Chao Lake in Hefei 合肥[He2 fei2], Anhui | [Chao2 hu2] see 巢湖市[Chao2 hu2 Shi4]; 巢湖市 [Chao2 hu2 Shi4] Chaohu, a county-level city in Hefei City 合肥市[He2 fei2 Sh...; 芜湖 [Wu2 hu2] see 蕪湖市|芜湖市[Wu2 hu2 Shi4]; 芜湖市 [Wu2 hu2 Shi4] Wuhu, prefecture-level city in Anhui Province 安徽省[An1 hui...; 鸠江 [Jiu1 jiang1] see 鳩江區|鸠江区[Jiu1 jiang1 Qu1]; 鸠江区 [Jiu1 jiang1 Qu1] Jiujiang, a district of Wuhu City 蕪湖市|芜湖市[Wu2 hu2 Shi4], ...
在后期的神话，祂是太阳神拉的伙伴、亡故国王的侍者。	0:在后 1:后期 4:神话 9:太阳/太阳神 14:伙伴 17:亡故 18:故国 19:国王 22:侍者	亡故 [wang2 gu4] to die; to pass away; 后期 [hou4 qi1] late stage; later period; 国王 [guo2 wang2] king; 在后 [zai4 hou4] behind; 太阳 [tai4 yang5] sun; sunlight / temple (on the side of the human head) (abbr. for 太陽穴|太阳穴...; 太阳神 [tai4 yang2 shen2] Sun God; Apollo; 故国 [gu4 guo2] country with an ancient history
–这个...在德拉克罗瓦谋杀案上不要有太多的个人情感，好吗？	1:这个 7:德拉克罗瓦 12:谋杀/谋杀案 16:不要 17:要有 22:个人 23:人情 24:情感	不要 [bu4 yao4] don't!; must not; 个人 [ge4 ren2] individual; personal; 人情 [ren2 qing2] human emotions; social relationship / favor; a good turn; 情感 [qing2 gan3] feeling; emotion; to move emotionally; 要有 [yao4 you3] to need; to require; must have; 谋杀 [mou2 sha1] to murder; intentional homicide; 谋杀案 [mou2 sha1 an4] murder case
追思活动中并未像往常一样奏哀乐，而是奏共产主义战士吴孟超生前热爱的《国际歌》。	0:追思 2:活动 5:并未 8:往常 10:一样 13:哀乐 16:而是 19:共产/共产主义 21:主义 23:战士 25:吴孟超 27:超生 28:生前 30:热爱 34:国际/国际歌	主义 [zhu3 yi4] -ism; ideology; 共产 [gong4 chan3] communist; communism; 共产主义 [gong4 chan3 zhu3 yi4] communism; 吴孟超 [Wu2 Meng4 chao1] Wu Mengchao (1922-), Chinese medical scientist and surgeo...; 国际 [guo2 ji4] international; 国际歌 [Guo2 ji4 ge1] The Internationale; 生前 [sheng1 qian2] during one's life; while living; 超生 [chao1 sheng1] (Buddhism) to be reincarnated; (fig.) to be lenient; to s... / to have more children than allowed under family planning ...
拉合尔，卡拉奇，伊斯兰堡将全军覆没。	0:拉合尔 4:卡拉/卡拉奇 8:伊斯兰/伊斯兰堡 13:全军/全军覆没 15:覆没	伊斯兰 [Yi1 si1 lan2] Islam; 伊斯兰堡 [Yi1 si1 lan2 bao3] Islamabad, capital of Pakistan; 全军 [quan2 jun1] whole army; 全军覆没 [quan2 jun1 fu4 mo4] total defeat of an army (idiom); fig. a complete wipeout; 卡拉 [Ka3 la1] Kara, city in northern Togo 多哥[Duo1 ge1] / Cara, Karla etc (name) | [ka3 la1] karaoke / (Tw) (of chicken etc) crispy, deep-fried; 卡拉奇 [Ka3 la1 qi2] Karachi (Pakistan); 覆没 [fu4 mo4] annihilated / capsized
‎因为现在得克萨斯州、阿拉巴马州‎和德克萨斯州的‎第20特种部队宣布有结余	1:因为 3:现在 5:得克萨斯/得克萨斯州 7:萨斯 11:阿拉/阿拉巴马/阿拉巴马州 13:巴马 18:德克萨斯/德克萨斯州 20:萨斯 28:特种/特种部队 30:部队 32:宣布 35:结余	巴马 [Ba1 ma3] see 巴馬瑤族自治縣|巴马瑶族自治县[Ba1 ma3 Yao2 zu2 Zi4 zhi4 xian4]; 得克萨斯 [De2 ke4 sa4 si1] Texas, US state; 得克萨斯州 [De2 ke4 sa4 si1 zhou1] Texas, US state; 德克萨斯 [De2 ke4 sa4 si1] Texas; 德克萨斯州 [De2 ke4 sa4 si1 zhou1] state of Texas; 特种 [te4 zhong3] special type; particular kind; 特种部队 [te4 zhong3 bu4 dui4] (military) special forces; 萨斯 [sa4 si1] SARS; Severe Acute Respiratory Syndrome; 部队 [bu4 dui4] army; armed forces; troops / CL:個|个[ge4]; 阿拉 [A1 la1] Allah (Arabic name of God) | [a1 la1] (Wu dialect) I; me; my; we; us; our; 阿拉巴马 [A1 la1 ba1 ma3] Alabama, US state; 阿拉巴马州 [A1 la1 ba1 ma3 zhou1] Alabama, US state
是湛江市中心城区，也是中共湛江市委、湛江市人民政府机关所在地。	1:湛江/湛江市 3:市中心 4:中心 6:城区 11:中共 13:湛江/湛江市 15:市委 18:湛江/湛江市 21:人民/人民政府 22:民政 23:政府/政府机关 25:机关 27:所在/所在地 28:在地	中心 [zhong1 xin1] center; heart; core; 人民 [ren2 min2] the people / CL:個|个[ge4]; 人民政府 [ren2 min2 zheng4 fu3] people's government; 在地 [zai4 di4] (Tw) local; native (from Taiwanese 在地, Tai-lo pr. [tsāi-...; 市中心 [shi4 zhong1 xin1] city center; downtown; 市委 [shi4 wei3] municipal committee; 所在 [suo3 zai4] place; location; 所在地 [suo3 zai4 di4] location; site; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 政府机关 [zheng4 fu3 ji1 guan1] government institutions; government office; 机关 [ji1 guan1] mechanism; machine-operated / office; agency; organ; organization; establishment; insti... / stratagem; scheme; intrigue; plot; trick / CL:個|个[ge4]; 民政 [min2 zheng4] civil administration; 湛江 [Zhan4 jiang1] see 湛江市[Zhan4 jiang1 Shi4]; 湛江市 [Zhan4 jiang1 Shi4] Zhanjiang, prefecture-level city in Guangdong Province 廣東...
