sentence	spans	defs
‎不如一起看一下雪橇‎看看咱们有没有什么办法	1:不如 2:如一 3:一起 6:一下 7:下雪 8:雪橇 11:看看 13:咱们 15:有没有 16:没有/没有什么 18:什么 20:办法	一下 [yi1 xia4] (after a verb) a bit; a little (indicating brief duration... / all at once; suddenly; 一起 [yi1 qi3] together; in the same place / altogether; in total / an instance of; a case of (murder, accident, dispute etc); 下雪 [xia4 xue3] to snow; 不如 [bu4 ru2] not equal to; not as good as; inferior to / it would be better to; 什么 [shen2 me5] what? / something; anything; 如一 [ru2 yi1] consistent; the same; unvarying; 有没有 [you3 mei2 you3] do (you) have; is there; did (you) (verb); 没有 [mei2 you3] to not have; doesn't exist; haven't; 没有什么 [mei2 you3 shen2 me5] it is nothing; there's nothing about it; 雪橇 [xue3 qiao1] sled; sleigh; bobsled
她给了我们一个强大的感动力量令到这场战争有机会取得胜利	3:我们 5:一个 7:强大 10:感动 11:动力 12:力量 18:战争 20:有机 21:机会 23:取得/取得胜利 24:得胜 25:胜利	力量 [li4 liang5] power; force; strength; 动力 [dong4 li4] motive power / (fig.) motivation; impetus; 取得 [qu3 de2] to acquire; to get; to obtain; 取得胜利 [qu3 de2 sheng4 li4] to achieve victory; to prevail; 得胜 [de2 sheng4] to triumph over an opponent; 感动 [gan3 dong4] to move; to touch emotionally; moving; 有机 [you3 ji1] organic; 机会 [ji1 hui4] opportunity; chance; occasion / CL:個|个[ge4]; 胜利 [sheng4 li4] victory / CL:個|个[ge4]
呃，我也说不清楚，反正是好事儿，哈哈	5:不清/不清楚 6:清楚 9:反正 10:正是 12:好事 13:事儿 16:哈哈	不清 [bu4 qing1] unclear; 不清楚 [bu4 qing1 chu5] unclear; not understood; 事儿 [shi4 r5] one's employment; business / matter that needs to be settled / demanding; troublesome / erhua variant of 事[shi4] / CL:件[jian4],樁|桩[zhuang1]; 反正 [fan3 zheng4] anyway; in any case / to come over from the enemy's side; 好事 [hao3 shi4] good deed; charity / happy occasion / Daoist or Buddhist ceremony for the souls of the dead | [hao4 shi4] to be meddlesome; 正是 [zheng4 shi4] is precisely; 清楚 [qing1 chu5] clear; to understand clearly
毕业于新北市立安溪国民中学及高雄市立高雄高级中学。	0:毕业 3:新北/新北市 4:北市 5:市立 7:安溪 9:国民/国民中学 11:中学 14:高雄/高雄市 16:市立 18:高雄 20:高级/高级中学 22:中学	中学 [zhong1 xue2] middle school; 北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 国民 [guo2 min2] nationals; citizens; people of a nation; 国民中学 [guo2 min2 zhong1 xue2] junior high school (Tw) / abbr. to 國中|国中[guo2 zhong1]; 市立 [shi4 li4] municipal; city-run; 新北 [Xin1 bei3] Xinbei district of Changzhou city 常州市[Chang2 zhou1 shi4],... / Hsinpei or New Taipei city in north Taiwan; 新北市 [Xin1 bei3 shi4] New Taipei City, administrative district in north Taiwan,...; 高级 [gao1 ji2] high-level; advanced; high-ranking; 高级中学 [gao1 ji2 zhong1 xue2] senior high school / abbr. to 高中[gao1 zhong1]; 高雄 [Gao1 xiong2] Kaohsiung, a special municipality in south Taiwan; 高雄市 [Gao1 xiong2 shi4] Kaohsiung or Gaoxiong city in south Taiwan
刘力红是中国中医学者，畅销书《思考中医》的作者。	4:中国 5:国中 6:中医/中医学 7:医学 8:学者 11:畅销/畅销书 15:思考 16:考中 17:中医 21:作者	中医 [zhong1 yi1] traditional Chinese medical science / a doctor trained in Chinese medicine; 中医学 [Zhong1 yi1 xue2] traditional Chinese medicine; TCM; 中国 [Zhong1 guo2] China; 医学 [yi1 xue2] medicine; medical science; 国中 [guo2 zhong1] junior high school (Tw) / abbr. for 國民中學|国民中学[guo2 min2 zhong1 xue2]; 学者 [xue2 zhe3] scholar; 思考 [si1 kao3] to reflect on; to ponder; 畅销 [chang4 xiao1] to sell well; bestselling; 畅销书 [chang4 xiao1 shu1] best-seller; best-selling book; 考中 [kao3 zhong4] to pass an exam
他的作品影响了一批小说家，其中包括查尔斯·狄更斯和乔治·奥威尔。	2:作品 4:影响 9:小说/小说家 13:其中 15:包括 17:查尔斯/查尔斯·狄更斯 21:狄更斯 25:乔治/乔治·奥威尔 28:奥威尔	乔治 [Qiao2 zhi4] George (name); 乔治·奥威尔 [Qiao2 zhi4 · Ao4 wei1 er3] George Orwell (1903-1950), British novelist, author of An...; 奥威尔 [Ao4 wei1 er3] Orwell (name); 小说 [xiao3 shuo1] novel; fiction / CL:本[ben3],部[bu4]; 小说家 [Xiao3 shuo1 jia1] School of Minor-talks, one of the Hundred Schools of Thou... | [xiao3 shuo1 jia1] novelist; 查尔斯 [Cha2 er3 si1] Charles; 查尔斯·狄更斯 [Cha2 er3 si1 · Di2 geng1 si1] Charles Dickens (1812-1870), great English novelist; 狄更斯 [Di2 geng1 si1] Dickens; Charles Dickens
台湾新北市金山区的邮递区号是208。	0:台湾 2:新北/新北市 3:北市 5:金山/金山区 6:山区 9:邮递/邮递区号 11:区号	北市 [Bei3 Shi4] (Tw) Taipei (abbr. for 臺北市|台北市[Tai2 bei3 Shi4]); 区号 [qu1 hao4] area code; 山区 [shan1 qu1] mountain area / CL:個|个[ge4]; 新北 [Xin1 bei3] Xinbei district of Changzhou city 常州市[Chang2 zhou1 shi4],... / Hsinpei or New Taipei city in north Taiwan; 新北市 [Xin1 bei3 shi4] New Taipei City, administrative district in north Taiwan,...; 邮递 [you2 di4] to send or deliver by post; 邮递区号 [you2 di4 qu1 hao4] (Tw) postal code; ZIP code; 金山 [Jin1 shan1] Jinshan suburban district of Shanghai / Jinshan or Chinshan township in New Taipei City 新北市[Xin1 ...; 金山区 [Jin1 shan1 qu1] Jinshan suburban district of Shanghai
小孩子都不准到那，那里有毒蛇有蜘蛛...和转眼之间就会把人吞掉的流沙	0:小孩/小孩子 1:孩子 4:不准 9:那里 11:有毒 12:毒蛇 15:蜘蛛 21:转眼/转眼之间 23:之间 32:流沙	之间 [zhi1 jian1] between; among; amid; 孩子 [hai2 zi5] child; 小孩 [xiao3 hai2] child / CL:個|个[ge4]; 小孩子 [xiao3 hai2 zi5] child; 有毒 [you3 du2] poisonous; 毒蛇 [du2 she2] viper; 转眼 [zhuan3 yan3] in a flash; in the blink of an eye / to glance; 转眼之间 [zhuan3 yan3 zhi1 jian1] (idiom) in the wink of an eye; in a flash
计算化学的历史-使用计算机科学原理帮助解决化学问题的化学分支的历史。	0:计算 2:化学 5:历史 8:使用 9:用计 10:计算/计算机/计算机科学 13:科学 15:原理 17:帮助 19:解决 21:化学 22:学问 23:问题 26:化学 27:学分 28:分支 31:历史	使用 [shi3 yong4] to use; to employ; to apply; 分支 [fen1 zhi1] branch; to branch; to diverge; 化学 [hua4 xue2] chemistry; chemical; 学分 [xue2 fen1] course credit; 学问 [xue2 wen4] learning; knowledge; scholarship; 用计 [yong4 ji4] to employ a stratagem; 科学 [ke1 xue2] science; scientific; rational / CL:門|门[men2],個|个[ge4],種|种[zhong3]; 计算 [ji4 suan4] to calculate; to compute / to consider; to think over / to plot; to scheme; 计算机 [ji4 suan4 ji1] computer / (Tw) calculator / CL:臺|台[tai2]; 计算机科学 [ji4 suan4 ji1 ke1 xue2] computer science; 问题 [wen4 ti2] question / problem; issue / topic / CL:個|个[ge4]
肥城市政治机构的领导集体为中共市党委、市人大、市政府、市政协、市监察委五套班子。	0:肥城/肥城市 1:城市 2:市政 3:政治/政治机构 5:机构 8:领导/领导集体 10:集体 13:中共 16:党委 20:人大 23:市政/市政府 24:政府 27:市政 28:政协 32:监察 37:班子	城市 [cheng2 shi4] city; town / CL:座[zuo4]; 市政 [shi4 zheng4] municipal administration; 市政府 [shi4 zheng4 fu3] city hall; city government; 政协 [Zheng4 Xie2] CPPCC (Chinese People's Political Consultative Conference) / abbr. of 中國人民政治協商會議|中国人民政治协商会议[Zhong1 guo2 Ren2 min2 Zheng4 zhi4 Xie2 shang1 Hui4 yi4]; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 政治 [zheng4 zhi4] politics; political; 政治机构 [zheng4 zhi4 ji1 gou4] political organization; 机构 [ji1 gou4] mechanism; structure / organization; agency; institution / CL:所[suo3]; 肥城 [Fei2 cheng2] see 肥城市[Fei2 cheng2 Shi4]; 肥城市 [Fei2 cheng2 Shi4] Feicheng, a county-level city in Tai'an City 泰安市[Tai4 an1...; 集体 [ji2 ti3] collective; as a group; 领导 [ling3 dao3] to lead; leader; leadership / CL:位[wei4],個|个[ge4]; 领导集体 [ling3 dao3 ji2 ti3] leadership group; collective of leaders
