sentence	spans	defs
经最高人民检察院指定管辖，厦门市人民检察院于同日对钟世坚执行逮捕。	1:最高/最高人民检察院 2:高人 3:人民 5:检察/检察院 8:指定 10:管辖 13:厦门/厦门市 14:门市 16:人民 18:检察/检察院 22:同日 27:坚执 28:执行 30:逮捕	人民 [ren2 min2] the people / CL:個|个[ge4]; 厦门 [Xia4 men2] see 廈門市|厦门市[Xia4 men2 Shi4]; 厦门市 [Xia4 men2 Shi4] Xiamen, sub-provincial city in Fujian Province 福建省[Fu2 ji...; 坚执 [jian1 zhi2] to persist; to persevere; stubborn; 执行 [zhi2 xing2] to implement; to carry out; to execute; to run; 最高 [zui4 gao1] tallest; highest; supreme; 最高人民检察院 [Zui4 gao1 Ren2 min2 Jian3 cha2 yuan4] PRC Supreme People's Procuratorate (prosecutor's office); 检察 [jian3 cha2] to inspect; to prosecute; to investigate; 检察院 [jian3 cha2 yuan4] procuratorate; prosecutor's office; 门市 [men2 shi4] retail sales; retail outlet; 高人 [gao1 ren2] very able person
越南语汉字音韵尾只在拉丁字母拼写有4项变异，实际上相较中古汉语几乎没变。	0:越南/越南语 3:汉字 4:字音 5:音韵 6:韵尾 10:拉丁/拉丁字母 11:丁字 12:字母 14:拼写 19:变异 22:实际/实际上 24:上相 25:相较 27:中古/中古汉语 29:汉语 31:几乎	丁字 [ding1 zi4] T-shaped; 上相 [shang4 xiang4] photogenic / (old) high official; 中古 [Zhong1 Gu3] Sino-Cuban; China-Cuba | [zhong1 gu3] medieval; Middle Ages / Middle (of a language, e.g. Middle English) / used; second-hand; 中古汉语 [zhong1 gu3 Han4 yu3] Middle Chinese (linguistics); 字母 [zi4 mu3] letter (of the alphabet) / CL:個|个[ge4]; 字音 [zi4 yin1] phonetic value of a character; 实际 [shi2 ji4] reality; actual; practical; 实际上 [shi2 ji4 shang4] in fact; in reality; 拉丁 [la1 ding1] Latin / to press-gang; to force into service; 拉丁字母 [La1 ding1 zi4 mu3] Latin alphabet; 汉字 [han4 zi4] Chinese character(s); 汉语 [Han4 yu3] Chinese language; 相较 [xiang1 jiao4] to compare; 越南 [Yue4 nan2] Vietnam; 越南语 [Yue4 nan2 yu3] Vietnamese language, Tiếng Việt; 音韵 [yin1 yun4] rhyme and rhythm; musicality / phonology of Chinese characters; 韵尾 [yun4 wei3] (phonology) coda, the part of a syllable that follows its...
不得不在侄女的洗礼仪式上中途离场接着等到酒醒之后才想到自己根本就没侄女？	0:不得/不得不 2:不在 4:侄女 5:女的 7:洗礼 8:礼仪 9:仪式 12:中途 14:离场 16:接着 18:等到 20:酒醒 22:之后 25:想到 27:自己 29:根本 30:本就 33:侄女	不在 [bu4 zai4] not present; to be out / to have passed away; deceased; 不得 [bu4 de2] must not; may not; cannot; 不得不 [bu4 de2 bu4] have no choice but to; have to; 仪式 [yi2 shi4] ceremony; 侄女 [zhi2 nu:3] brother's daughter; niece; 女的 [nu:3 de5] woman; 本就 [ben3 jiu4] by nature; inherently; 根本 [gen1 ben3] fundamental; basic; root / simply; absolutely (not) / CL:個|个[ge4]; 洗礼 [xi3 li3] baptism (lit. or fig.); 礼仪 [li3 yi2] etiquette; ceremony
公路上有新庄中佐等无数阵亡者，及被烧焦躺在驾驶室里的尸体，一片惨状，目不忍睹。	0:公路 1:路上 4:新庄 9:无数 11:阵亡/阵亡者 12:亡者 17:烧焦 21:驾驶/驾驶室 26:尸体 31:惨状 35:不忍	亡者 [wang2 zhe3] the deceased; 公路 [gong1 lu4] highway; road / CL:條|条[tiao2]; 路上 [lu4 shang5] on the road; on the way; 阵亡 [zhen4 wang2] to die in battle; 阵亡者 [zhen4 wang2 zhe3] people killed in battle; 驾驶 [jia4 shi3] to drive (vehicle); to pilot (ship, airplane etc) / driver; pilot; captain; 驾驶室 [jia4 shi3 shi4] cab (of a locomotive, truck etc); driver's compartment; w...
我把一生大部分时间都花在弦理论上以及其在额外维度紧化的应用上	2:一生 4:大部/大部分 5:部分 6:分时 7:时间 12:弦理论 13:理论 16:以及 17:及其 20:额外 22:维度 27:应用	以及 [yi3 ji2] and; as well as; 分时 [fen1 shi2] time-sharing; 及其 [ji2 qi2] (conjunction linking two nouns) and its ...; and their .....; 大部 [da4 bu4] the greater part; the majority; most; 大部分 [da4 bu4 fen5] the greater part; the majority; most / Taiwan pr. [da4bu4fen4]; 弦理论 [xian2 li3 lun4] string theory (physics); 时间 [shi2 jian1] time; 理论 [li3 lun4] theory / to argue / to take notice of / CL:個|个[ge4]; 部分 [bu4 fen5] part; portion; piece / Taiwan pr. [bu4fen4]
东平湖咸鸭蛋、东平湖鲤鱼、东平湖糟鱼为其特产。	0:东平 1:平湖 3:咸鸭蛋 7:东平 8:平湖 10:鲤鱼 13:东平 14:平湖 20:特产	东平 [Dong1 ping2] Dongping county in Tai'an 泰安[Tai4 an1], Shandong; 平湖 [Ping2 hu2] see 平湖市[Ping2 hu2 Shi4]
布莱克本继续在加拿大生活了一段时间，避免受到美国政府的起诉。	0:布莱克本 4:继续 7:加拿大 8:拿大 9:大生 10:生活 15:时间 18:避免 19:免受 20:受到 22:美国 23:国政 24:政府 27:起诉	免受 [mian3 shou4] to be free from; to be protected against; 加拿大 [Jia1 na2 da4] Canada; 受到 [shou4 dao4] to receive; to be subjected to; 国政 [guo2 zheng4] national politics / archaic rank, "Minister of State" / common given name; 大生 [da4 sheng1] (Tw) university student (abbr. for 大學生|大学生[da4 xue2 sheng1]); 拿大 [na2 da4] to put on airs; self-important; 政府 [zheng4 fu3] government / CL:個|个[ge4]; 生活 [sheng1 huo2] to live; life / livelihood; 美国 [Mei3 guo2] United States; USA; US; 避免 [bi4 mian3] to avoid; to prevent
古希腊的男子则参加大量体能运动来塑造协调匀称的体型。	0:古希腊 1:希腊 4:男子 7:参加 8:加大 9:大量 11:体能 13:运动 16:塑造 18:协调 19:调匀 20:匀称 23:体型	加大 [jia1 da4] to increase (e.g. one's effort); 匀称 [yun2 chen4] well proportioned; well shaped; 协调 [xie2 tiao2] to coordinate; harmonious; 参加 [can1 jia1] to participate; to take part; to join; 古希腊 [gu3 Xi1 la4] ancient Greece; 大量 [da4 liang4] great amount; large quantity; numerous / generous; magnanimous; 希腊 [Xi1 la4] Greece; 调匀 [tiao2 yun2] to blend evenly
它产生在意大利埃特纳火山的火山洞中。	1:产生 3:在意 4:意大利 7:埃特纳火山 10:火山 13:火山 14:山洞	在意 [zai4 yi4] to care about; to mind; 埃特纳火山 [Ai1 te4 na4 huo3 shan1] Mt Etna, volcano in Italy; 山洞 [shan1 dong4] cave; cavern; 意大利 [Yi4 da4 li4] Italy; 火山 [huo3 shan1] volcano
橡皮泥是一种由钙、凡士林和脂肪酸制成的油灰状物质。	0:橡皮/橡皮泥 4:一种 9:凡士林 10:士林 13:脂肪/脂肪酸 16:制成 21:状物 22:物质	凡士林 [fan2 shi4 lin2] (loanword) vaseline; 士林 [Shi4 lin2] Shilin or Shihlin District of Taipei City 臺北市|台北市[Tai2 be...; 橡皮 [xiang4 pi2] rubber / an eraser / CL:塊|块[kuai4]; 橡皮泥 [xiang4 pi2 ni2] plasticine; modeling clay; 物质 [wu4 zhi4] matter; substance; material / materialistic / CL:個|个[ge4]; 状物 [zhuang4 wu4] ...-shaped thing / to portray sth; 脂肪 [zhi1 fang2] fat (in the body, in a plant, or in food); 脂肪酸 [zhi1 fang2 suan1] fatty acid
